日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2024-10-10,600063,3.85,3.85,3.97,3.8,342150,135498448.0,4.42,0.0,0.0,1.78
2024-10-11,600063,3.87,3.76,3.89,3.72,222594,85919650.0,4.42,-2.34,-0.09,1.16
2024-10-14,600063,3.77,3.79,3.82,3.71,233273,89542178.0,2.93,0.8,0.03,1.21
2024-10-15,600063,3.8,3.68,3.82,3.67,273814,104380074.0,3.96,-2.9,-0.11,1.42
2024-10-16,600063,3.65,3.7,3.74,3.64,187166,70284052.0,2.72,0.54,0.02,0.97
2024-10-17,600063,3.71,3.62,3.73,3.61,216105,80516322.0,3.24,-2.16,-0.08,1.12
2024-10-18,600063,3.62,3.7,3.77,3.56,329094,122307715.0,5.8,2.21,0.08,1.71
2024-10-21,600063,3.74,3.66,3.76,3.65,294073,110225117.0,2.97,-1.08,-0.04,1.53
2024-10-22,600063,3.66,3.71,3.71,3.64,218678,81697320.0,1.91,1.37,0.05,1.14
2024-10-23,600063,3.72,3.76,3.8,3.69,238072,90797699.0,2.96,1.35,0.05,1.24
2024-10-24,600063,3.77,3.81,3.92,3.7,395756,152663305.0,5.85,1.33,0.05,2.05
2024-10-25,600063,3.77,3.88,3.88,3.75,313479,122366336.0,3.41,1.84,0.07,1.63
2024-10-28,600063,3.88,4.08,4.09,3.87,451568,184011905.0,5.67,5.15,0.2,2.34
2024-10-29,600063,4.11,3.94,4.12,3.92,355152,144000110.0,4.9,-3.43,-0.14,1.84
2024-10-30,600063,3.9,3.95,3.99,3.9,210921,84584683.0,2.28,0.25,0.01,1.1
2024-10-31,600063,3.95,4.0,4.03,3.93,232825,94261334.0,2.53,1.27,0.05,1.21
2024-11-01,600063,3.97,3.98,4.06,3.96,261731,106577841.0,2.5,-0.5,-0.02,1.36
2024-11-04,600063,3.96,4.01,4.01,3.95,152142,61600211.0,1.51,0.75,0.03,0.79
2024-11-05,600063,4.0,4.07,4.07,3.99,256176,105077809.0,2.0,1.5,0.06,1.33
2024-11-06,600063,4.07,4.06,4.12,4.03,266275,109845237.0,2.21,-0.25,-0.01,1.38
2024-11-07,600063,4.02,4.16,4.17,4.02,293715,122949190.0,3.69,2.46,0.1,1.53
2024-11-08,600063,4.19,4.11,4.21,4.09,282911,118840921.0,2.88,-1.2,-0.05,1.47
2024-11-11,600063,4.09,4.13,4.13,4.06,228237,95043036.0,1.7,0.49,0.02,1.19
2024-11-12,600063,4.13,4.1,4.17,4.05,285840,119639150.0,2.91,-0.73,-0.03,1.48
2024-11-13,600063,4.07,4.07,4.13,4.01,216294,89182016.0,2.93,-0.73,-0.03,1.12
2024-11-14,600063,4.06,3.96,4.08,3.94,253317,102630553.0,3.44,-2.7,-0.11,1.32
2024-11-15,600063,3.94,3.91,4.0,3.9,173924,69776429.0,2.53,-1.26,-0.05,0.9
2024-11-18,600063,3.94,3.92,4.05,3.92,293146,118552252.0,3.32,0.26,0.01,1.52
2024-11-19,600063,3.94,4.06,4.06,3.94,288782,117713361.0,3.06,3.57,0.14,1.5
2024-11-20,600063,4.05,4.16,4.2,4.03,376094,158274186.0,4.19,2.46,0.1,1.95
2024-11-21,600063,4.17,4.25,4.27,4.13,404009,172385830.0,3.37,2.16,0.09,2.1
2024-11-22,600063,4.25,4.25,4.56,4.24,848838,377811875.0,7.53,0.0,0.0,4.41
2024-11-25,600063,4.25,4.25,4.35,4.19,488832,211244354.0,3.76,0.0,0.0,2.54
2024-11-26,600063,4.26,4.14,4.29,4.11,357998,151471128.0,4.24,-2.59,-0.11,1.86
2024-11-27,600063,4.12,4.16,4.16,4.0,316749,130833574.0,3.86,0.48,0.02,1.64
2024-11-28,600063,4.14,4.13,4.19,4.11,211700,89004338.0,1.92,-0.72,-0.03,1.1
2024-11-29,600063,4.12,4.2,4.24,4.08,286645,121387734.0,3.87,1.69,0.07,1.49
2024-12-02,600063,4.21,4.36,4.39,4.2,322937,141273846.0,4.52,3.81,0.16,1.68
2024-12-03,600063,4.37,4.33,4.39,4.28,246777,108137260.0,2.52,-0.69,-0.03,1.28
