日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2024-10-10,2707,7.09,7.0,7.17,6.87,423406,296922631.49,4.3,0.43,0.03,5.13
2024-10-11,2707,6.93,6.71,6.96,6.65,325469,221413040.3,4.43,-4.14,-0.29,3.94
2024-10-14,2707,6.73,6.77,6.78,6.53,353946,236338926.37,3.73,0.89,0.06,4.29
2024-10-15,2707,6.97,6.76,7.05,6.76,668039,462109313.07,4.28,-0.15,-0.01,8.1
2024-10-16,2707,6.63,6.96,7.08,6.59,491630,337786219.68,7.25,2.96,0.2,5.96
2024-10-17,2707,6.92,7.21,7.46,6.91,693899,499702472.35,7.9,3.59,0.25,8.41
2024-10-18,2707,7.26,7.7,7.76,7.22,918696,689051467.78,7.49,6.8,0.49,11.13
2024-10-21,2707,7.5,8.04,8.37,7.47,1079968,864448258.73,11.69,4.42,0.34,13.09
2024-10-22,2707,8.02,8.11,8.27,7.87,717506,580166929.69,4.98,0.87,0.07,8.69
2024-10-23,2707,8.11,7.9,8.19,7.79,500172,397945839.14,4.93,-2.59,-0.21,6.06
2024-10-24,2707,7.86,7.73,7.96,7.65,390069,303455315.34,3.92,-2.15,-0.17,4.73
2024-10-25,2707,7.78,7.67,7.8,7.59,408328,312724705.24,2.72,-0.78,-0.06,4.95
2024-10-28,2707,7.66,7.83,7.89,7.63,381518,296166759.16,3.39,2.09,0.16,4.62
2024-10-29,2707,7.85,7.72,7.95,7.67,376788,293815388.89,3.58,-1.4,-0.11,4.57
2024-10-30,2707,7.61,7.83,8.01,7.59,428987,335197084.07,5.44,1.42,0.11,5.2
2024-10-31,2707,7.87,7.78,7.89,7.55,410363,316912940.58,4.34,-0.64,-0.05,4.97
2024-11-01,2707,7.78,7.89,8.25,7.64,896890,711836440.65,7.84,1.41,0.11,10.87
2024-11-04,2707,7.8,7.66,7.81,7.51,687549,526420664.86,3.8,-2.92,-0.23,8.33
2024-11-05,2707,7.62,7.69,7.74,7.55,437586,335260088.38,2.48,0.39,0.03,5.3
2024-11-06,2707,7.7,7.67,7.75,7.56,407503,312246793.3,2.47,-0.26,-0.02,4.94
2024-11-07,2707,7.6,8.0,8.0,7.58,562516,443818539.0,5.48,4.3,0.33,6.82
2024-11-08,2707,8.06,7.9,8.13,7.76,548737,431665934.58,4.63,-1.25,-0.1,6.65
2024-11-11,2707,7.78,7.89,7.9,7.71,327993,255902560.37,2.41,-0.13,-0.01,3.97
2024-11-12,2707,7.9,8.1,8.28,7.88,697426,567715631.37,5.07,2.66,0.21,8.45
2024-11-13,2707,8.1,7.65,8.1,7.52,855087,655407576.29,7.16,-5.56,-0.45,10.36
2024-11-14,2707,7.59,7.36,7.61,7.34,402878,301625235.67,3.53,-3.79,-0.29,4.88
2024-11-15,2707,7.33,7.24,7.48,7.22,305247,225417394.12,3.53,-1.63,-0.12,3.7
2024-11-18,2707,7.26,7.07,7.32,7.02,281007,200277728.08,4.14,-2.35,-0.17,3.41
2024-11-19,2707,7.11,7.19,7.19,7.03,225459,160103893.18,2.26,1.7,0.12,2.73
2024-11-20,2707,7.18,7.34,7.44,7.12,329875,239949230.15,4.45,2.09,0.15,4.0
2024-11-21,2707,7.29,7.35,7.47,7.27,276267,203399025.47,2.72,0.14,0.01,3.35
2024-11-22,2707,7.3,7.1,7.57,7.09,341752,251131863.0,6.53,-3.4,-0.25,4.14
2024-11-25,2707,7.12,7.31,7.49,7.12,341823,250442288.99,5.21,2.96,0.21,4.14
2024-11-26,2707,7.27,7.35,7.52,7.25,304632,225564730.44,3.69,0.55,0.04,3.69
2024-11-27,2707,7.32,7.31,7.32,7.11,240647,173584922.0,2.86,-0.54,-0.04,2.92
2024-11-28,2707,7.4,7.33,7.52,7.32,255187,189468427.0,2.74,0.27,0.02,3.09
2024-11-29,2707,7.3,7.46,7.47,7.28,254117,188019617.55,2.59,1.77,0.13,3.08
2024-12-02,2707,7.46,7.63,7.67,7.41,310408,235806047.62,3.49,2.28,0.17,3.76
2024-12-03,2707,7.64,7.6,7.74,7.54,281459,214857918.0,2.62,-0.39,-0.03,3.41
2024-12-04,2707,7.53,7.41,7.63,7.34,246816,184663232.0,3.82,-2.5,-0.19,2.99
2024-12-05,2707,7.38,7.54,7.55,7.38,194188,145344318.0,2.29,1.75,0.13,2.35
2024-12-06,2707,7.55,7.62,7.7,7.47,250624,190008101.4,3.05,1.06,0.08,3.04
