日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2024-10-09,003038,16.03,14.95,16.12,14.95,108486,169284780.72,7.04,-10.1,-1.68,6.41
2024-10-10,003038,14.71,14.58,15.18,14.27,64720,96760611.06,6.09,-2.47,-0.37,3.83
2024-10-11,003038,14.58,13.95,14.7,13.8,55848,80208612.64,6.17,-4.32,-0.63,3.3
2024-10-14,003038,14.05,14.41,14.55,13.88,51242,74017424.23,4.8,3.3,0.46,3.03
2024-10-15,003038,14.42,14.23,14.64,14.11,49521,72187511.62,3.68,-1.25,-0.18,2.93
2024-10-16,003038,14.03,14.1,14.27,13.9,32221,45964760.34,2.6,-0.91,-0.13,1.9
2024-10-17,003038,14.13,13.97,14.32,13.97,34664,49718911.77,2.48,-0.92,-0.13,2.05
2024-10-18,003038,13.95,14.24,14.48,13.87,61806,88888860.46,4.37,1.93,0.27,3.65
2024-10-21,003038,14.31,14.41,14.58,14.3,62283,91089836.99,1.97,1.19,0.17,3.68
2024-10-22,003038,14.35,14.79,14.79,14.22,55809,82564733.11,3.96,2.64,0.38,3.3
2024-10-23,003038,14.99,15.01,15.32,14.65,84426,128465919.99,4.53,1.49,0.22,4.99
2024-10-24,003038,14.9,15.34,16.07,14.88,94672,148285470.04,7.93,2.2,0.33,5.6
2024-10-25,003038,15.33,16.53,16.68,15.27,162430,266527541.34,9.19,7.76,1.19,9.6
2024-10-28,003038,16.65,16.35,16.78,16.22,106179,176715996.08,3.39,-1.09,-0.18,6.28
2024-10-29,003038,16.4,16.23,16.81,16.0,76682,127062109.68,4.95,-0.73,-0.12,4.53
2024-10-30,003038,15.98,15.99,16.28,15.8,63837,103362750.6,2.96,-1.48,-0.24,3.77
2024-10-31,003038,15.32,16.04,16.2,15.11,108763,173351059.38,6.82,0.31,0.05,6.43
2024-11-01,003038,15.96,15.74,16.1,15.4,55097,87863809.04,4.36,-1.87,-0.3,3.26
2024-11-04,003038,15.49,15.61,15.94,15.41,49261,77975688.12,3.37,-0.83,-0.13,2.91
2024-11-05,003038,15.68,15.62,15.79,15.51,48679,77135587.6,1.79,0.06,0.01,2.88
2024-11-06,003038,15.61,16.51,17.08,15.61,109178,181759058.46,9.41,5.7,0.89,6.45
2024-11-07,003038,16.17,16.57,16.57,15.92,68026,112261919.97,3.94,0.36,0.06,4.02
2024-11-08,003038,16.65,16.17,17.05,16.12,69192,115249098.65,5.61,-2.41,-0.4,4.09
2024-11-11,003038,16.1,17.81,17.81,15.96,131885,230635561.77,11.44,10.14,1.64,7.8
2024-11-12,003038,18.31,19.61,19.61,18.17,118942,230759191.01,8.09,10.11,1.8,7.03
2024-11-13,003038,19.99,20.8,21.59,19.38,315463,656806562.29,11.27,6.07,1.19,18.65
2024-11-14,003038,20.8,20.17,21.29,19.92,156362,325683453.61,6.59,-3.03,-0.63,9.24
2024-11-15,003038,20.16,19.66,20.58,19.62,107397,216922382.53,4.76,-2.53,-0.51,6.35
2024-11-18,003038,19.75,19.09,19.76,18.7,81131,156298360.98,5.39,-2.9,-0.57,4.8
2024-11-19,003038,18.99,20.28,20.33,18.69,75908,149581667.45,8.59,6.23,1.19,4.49
2024-11-20,003038,20.79,20.64,21.0,19.92,129825,271457131.28,5.33,1.78,0.36,7.67
2024-11-21,003038,21.27,20.31,21.28,20.01,62028,128768306.72,6.15,-1.6,-0.33,3.67
2024-11-22,003038,20.2,19.08,21.08,19.06,89291,182161999.4,9.95,-6.06,-1.23,5.28
2024-11-25,003038,18.9,19.35,19.72,18.9,46681,90800687.91,4.3,1.42,0.27,2.76
2024-11-26,003038,19.23,18.19,19.59,18.04,64947,122195059.72,8.01,-5.99,-1.16,3.84
2024-11-27,003038,18.2,18.08,18.23,17.45,42744,77256709.44,4.29,-0.6,-0.11,2.53
2024-11-28,003038,18.03,18.56,18.88,17.81,47321,88093933.78,5.92,2.65,0.48,2.8
2024-11-29,003038,18.6,18.93,19.03,18.15,49298,93244052.52,4.74,1.99,0.37,2.91
2024-12-02,003038,18.84,18.48,19.04,18.12,46152,85924852.48,4.86,-2.38,-0.45,2.73
2024-12-03,003038,18.48,18.07,18.5,17.83,33635,61515245.0,3.63,-2.22,-0.41,1.99
2024-12-04,003038,18.04,17.88,18.4,17.6,42486,76977688.8,4.43,-1.05,-0.19,2.51
2024-12-05,003038,17.85,18.13,18.69,17.71,34480,63401020.96,5.48,1.4,0.25,2.04
2024-12-06,003038,18.28,18.05,18.28,17.73,32662,59169937.8,3.03,-0.44,-0.08,1.93
2024-12-09,003038,18.05,17.93,18.45,17.77,32149,58818435.96,3.77,-0.66,-0.12,1.9
2024-12-10,003038,18.28,19.74,19.74,18.11,106469,205113977.38,9.09,10.09,1.81,6.29
2024-12-11,003038,20.15,19.58,20.18,19.33,91859,182597153.64,4.31,-0.81,-0.16,5.43
2024-12-12,003038,19.55,19.43,19.73,19.2,49533,97236620.0,2.71,-0.77,-0.15,2.93
2024-12-13,003038,19.4,18.82,19.98,18.82,71463,139791955.16,5.97,-3.14,-0.61,4.22
2024-12-16,003038,18.92,18.51,19.4,18.39,38293,72723781.32,5.37,-1.65,-0.31,2.26
2024-12-17,003038,18.5,17.45,18.55,17.45,43789,79142485.0,5.94,-5.73,-1.06,2.59
2024-12-18,003038,17.64,17.26,17.64,17.12,28259,49503498.72,2.98,-1.09,-0.19,1.67
2024-12-19,003038,17.1,17.26,17.27,16.82,24379,42112417.36,2.61,0.0,0.0,1.44
2024-12-20,003038,17.23,17.43,17.69,17.18,22668,40040968.0,2.95,0.98,0.17,1.34
2024-12-23,003038,17.55,16.61,17.65,16.6,31856,54846187.4,6.02,-4.7,-0.82,1.88
2024-12-24,003038,16.75,17.47,17.49,16.7,33031,56952157.48,4.76,5.18,0.86,1.95
2024-12-25,003038,17.5,16.86,17.75,16.73,23869,41034302.0,5.84,-3.49,-0.61,1.41
2024-12-26,003038,17.11,17.6,17.68,16.81,20041,34819058.26,5.16,4.39,0.74,1.18
2024-12-27,003038,17.4,17.34,17.9,17.21,28235,50062289.62,3.92,-1.48,-0.26,1.67
2024-12-30,003038,17.14,17.06,17.36,16.8,14301,24729803.6,3.23,-1.61,-0.28,0.85
2024-12-31,003038,17.08,16.38,17.15,16.26,20975,35326146.84,5.22,-3.99,-0.68,1.24
2025-01-02,003038,16.58,16.62,17.48,16.21,38881,66234300.87,7.75,1.47,0.24,2.3
2025-01-03,003038,16.66,15.78,16.76,15.72,26657,43629958.28,6.26,-5.05,-0.84,1.58
2025-01-06,003038,15.78,15.93,16.29,15.33,17750,28595554.48,6.08,0.95,0.15,1.05
2025-01-07,003038,15.94,16.44,16.46,15.86,18419,30208571.56,3.77,3.2,0.51,1.09
2025-01-08,003038,16.44,16.08,16.45,15.66,27957,45318641.0,4.81,-2.19,-0.36,1.65
