日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2024-10-10,600490,2.96,2.93,3.04,2.86,844606,249444343.0,5.96,-2.98,-0.09,4.24
2024-10-11,600490,2.99,2.86,3.06,2.82,684114,201056596.0,8.19,-2.39,-0.07,3.43
2024-10-14,600490,2.88,2.93,2.94,2.84,573426,166126871.0,3.5,2.45,0.07,2.88
2024-10-15,600490,2.88,2.82,2.91,2.82,567844,162233386.0,3.07,-3.75,-0.11,2.85
2024-10-16,600490,2.82,2.84,2.85,2.79,467051,131780307.0,2.13,0.71,0.02,2.34
2024-10-17,600490,2.84,2.81,2.9,2.8,451280,128534936.0,3.52,-1.06,-0.03,2.26
2024-10-18,600490,2.82,2.9,2.93,2.81,732695,210606579.0,4.27,3.2,0.09,3.68
2024-10-21,600490,2.95,2.97,3.04,2.93,781369,233609603.0,3.79,2.41,0.07,3.92
2024-10-22,600490,2.95,3.03,3.03,2.92,673026,200906434.0,3.7,2.02,0.06,3.38
2024-10-23,600490,3.03,3.0,3.07,2.99,548337,165773298.0,2.64,-0.99,-0.03,2.75
2024-10-24,600490,2.97,3.04,3.05,2.93,598621,178987480.0,4.0,1.33,0.04,3.0
2024-10-25,600490,3.04,3.15,3.19,3.02,873737,273432940.0,5.59,3.62,0.11,4.38
2024-10-28,600490,3.16,3.21,3.22,3.11,604670,192788026.0,3.49,1.9,0.06,3.03
2024-10-29,600490,3.21,3.23,3.29,3.13,860145,276650242.0,4.98,0.62,0.02,4.32
2024-10-30,600490,3.21,3.2,3.29,3.16,590155,189729846.0,4.02,-0.93,-0.03,2.96
2024-10-31,600490,3.16,3.25,3.32,3.16,759640,246243474.0,5.0,1.56,0.05,3.81
2024-11-01,600490,3.22,3.29,3.35,3.17,1001384,327438952.0,5.54,1.23,0.04,5.03
2024-11-04,600490,3.33,3.28,3.34,3.19,644895,209288410.0,4.56,-0.3,-0.01,3.24
2024-11-05,600490,3.25,3.44,3.44,3.25,885933,298812205.0,5.79,4.88,0.16,4.45
2024-11-06,600490,3.42,3.51,3.54,3.39,794004,276607788.0,4.36,2.03,0.07,3.98
2024-11-07,600490,3.4,3.48,3.49,3.36,711459,244277560.0,3.7,-0.85,-0.03,3.57
2024-11-08,600490,3.52,3.39,3.56,3.38,698015,241193231.0,5.17,-2.59,-0.09,3.5
2024-11-11,600490,3.37,3.46,3.48,3.37,590647,202440882.0,3.24,2.06,0.07,2.96
2024-11-12,600490,3.42,3.33,3.48,3.3,661805,224017149.0,5.2,-3.76,-0.13,3.32
2024-11-13,600490,3.31,3.3,3.38,3.25,442210,146374290.0,3.9,-0.9,-0.03,2.22
2024-11-14,600490,3.27,3.18,3.29,3.15,509140,163615300.0,4.24,-3.64,-0.12,2.56
2024-11-15,600490,3.16,3.1,3.22,3.09,391742,123741068.0,4.09,-2.52,-0.08,1.97
2024-11-18,600490,3.15,3.03,3.17,3.0,456821,139894188.0,5.48,-2.26,-0.07,2.29
2024-11-19,600490,3.05,3.1,3.11,3.01,467241,142836225.0,3.3,2.31,0.07,2.34
2024-11-20,600490,3.1,3.15,3.16,3.05,387539,120623755.0,3.55,1.61,0.05,1.94
2024-11-21,600490,3.14,3.14,3.18,3.08,301463,94103485.0,3.17,-0.32,-0.01,1.51
2024-11-22,600490,3.14,3.45,3.45,3.13,1546740,530338481.0,10.19,9.87,0.31,7.76
2024-11-25,600490,3.4,3.3,3.43,3.2,1981937,653645789.0,6.67,-4.35,-0.15,9.95
2024-11-26,600490,3.28,3.2,3.28,3.17,977941,314554852.0,3.33,-3.03,-0.1,4.91
2024-11-27,600490,3.18,3.15,3.2,3.0,846958,260484302.0,6.25,-1.56,-0.05,4.25
2024-11-28,600490,3.14,3.13,3.18,3.12,504111,158668691.0,1.9,-0.63,-0.02,2.53
2024-11-29,600490,3.13,3.16,3.22,3.05,614566,192053652.0,5.43,0.96,0.03,3.08
2024-12-02,600490,3.16,3.27,3.28,3.14,589617,191099107.0,4.43,3.48,0.11,2.96
2024-12-03,600490,3.3,3.3,3.3,3.22,478401,156205190.0,2.45,0.92,0.03,2.4
2024-12-04,600490,3.3,3.24,3.34,3.21,529888,173094541.0,3.94,-1.82,-0.06,2.66
2024-12-05,600490,3.22,3.3,3.32,3.18,446781,146244406.0,4.32,1.85,0.06,2.24
2024-12-06,600490,3.31,3.41,3.41,3.27,630761,212026134.0,4.24,3.33,0.11,3.17
2024-12-09,600490,3.42,3.4,3.49,3.34,635535,216979027.0,4.4,-0.29,-0.01,3.19
2024-12-10,600490,3.48,3.37,3.52,3.35,638896,219775236.0,5.0,-0.88,-0.03,3.21
2024-12-11,600490,3.37,3.48,3.54,3.37,607306,210177810.0,5.04,3.26,0.11,3.05
2024-12-12,600490,3.49,3.47,3.51,3.42,387673,134125184.0,2.59,-0.29,-0.01,1.95
2024-12-13,600490,3.46,3.32,3.46,3.31,502666,168912995.0,4.32,-4.32,-0.15,2.52
2024-12-16,600490,3.32,3.3,3.33,3.27,326454,107491284.0,1.81,-0.6,-0.02,1.64
2024-12-17,600490,3.3,3.2,3.31,3.19,377627,122075019.0,3.64,-3.03,-0.1,1.9
2024-12-18,600490,3.19,3.14,3.21,3.13,391807,124069774.0,2.5,-1.88,-0.06,1.97
2024-12-19,600490,3.45,3.45,3.45,3.38,582560,200680037.0,2.23,9.87,0.31,2.92
2024-12-20,600490,3.7,3.8,3.8,3.47,2379902,879482101.0,9.57,10.14,0.35,11.94
2024-12-23,600490,3.8,3.66,4.06,3.61,2369665,889536574.0,11.84,-3.68,-0.14,11.89
2024-12-24,600490,3.7,4.03,4.03,3.7,1162119,453094187.0,9.02,10.11,0.37,5.83
2024-12-25,600490,4.03,4.12,4.4,3.85,2639911,1087278984.0,13.65,2.23,0.09,13.25
2024-12-26,600490,4.06,3.92,4.23,3.85,1963975,789386063.0,9.22,-4.85,-0.2,9.86
2024-12-27,600490,3.84,3.72,3.96,3.71,1822833,697828912.0,6.38,-5.1,-0.2,9.15
2024-12-30,600490,3.7,3.58,3.72,3.52,1141534,409438120.0,5.38,-3.76,-0.14,5.73
2024-12-31,600490,3.6,3.29,3.61,3.28,1079303,366515943.0,9.22,-8.1,-0.29,5.42
2025-01-02,600490,3.29,3.29,3.42,3.24,863007,287871786.0,5.47,0.0,0.0,4.33
2025-01-03,600490,3.3,3.11,3.33,3.09,842058,269621971.0,7.29,-5.47,-0.18,4.23
2025-01-06,600490,3.07,3.0,3.11,2.97,714350,216778035.0,4.5,-3.54,-0.11,3.58
2025-01-07,600490,3.01,3.05,3.06,2.95,547116,165589840.0,3.67,1.67,0.05,2.75
2025-01-08,600490,3.06,3.03,3.07,2.94,566314,169872294.0,4.26,-0.66,-0.02,2.84
2025-01-09,600490,3.01,3.05,3.08,3.0,410947,125424262.0,2.64,0.66,0.02,2.06
2025-01-10,600490,3.05,2.95,3.11,2.95,510606,154313084.0,5.25,-3.28,-0.1,2.56
2025-01-13,600490,2.88,2.99,3.01,2.87,405316,119812577.0,4.75,1.36,0.04,2.03
2025-01-14,600490,2.97,3.1,3.11,2.97,468993,142905490.0,4.68,3.68,0.11,2.35
2025-01-15,600490,3.11,3.06,3.12,3.01,488579,149729848.0,3.55,-1.29,-0.04,2.45
2025-01-16,600490,3.09,3.37,3.37,3.08,836007,270779206.0,9.48,10.13,0.31,4.2
2025-01-17,600490,3.4,3.37,3.47,3.3,1445228,488128820.0,5.04,0.0,0.0,7.25
2025-01-20,600490,3.35,3.31,3.37,3.27,710951,235313534.0,2.97,-1.78,-0.06,3.57
2025-01-21,600490,3.3,3.27,3.33,3.22,491420,160457229.0,3.32,-1.21,-0.04,2.47
2025-01-22,600490,3.28,3.22,3.29,3.19,405817,131259351.0,3.06,-1.53,-0.05,2.04
2025-01-23,600490,3.25,3.16,3.31,3.16,499005,161698321.0,4.66,-1.86,-0.06,2.5
2025-01-24,600490,3.18,3.19,3.21,3.14,416973,132532645.0,2.22,0.95,0.03,2.09
2025-01-27,600490,3.22,3.15,3.31,3.15,502782,162332994.0,5.02,-1.25,-0.04,2.52
2025-02-05,600490,3.3,3.36,3.47,3.23,1055820,352359441.0,7.62,6.67,0.21,5.3
2025-02-06,600490,3.34,3.36,3.38,3.28,739049,246548079.0,2.98,0.0,0.0,3.71
2025-02-07,600490,3.35,3.46,3.53,3.32,1038579,355209594.0,6.25,2.98,0.1,5.21
2025-02-10,600490,3.47,3.45,3.53,3.4,710181,244536330.0,3.76,-0.29,-0.01,3.56
2025-02-11,600490,3.48,3.67,3.8,3.48,1754186,643078114.0,9.28,6.38,0.22,8.8
2025-02-12,600490,3.55,3.5,3.58,3.43,1256398,438089579.0,4.09,-4.63,-0.17,6.31
2025-02-13,600490,3.48,3.47,3.53,3.43,749793,260488565.0,2.86,-0.86,-0.03,3.76
2025-02-14,600490,3.49,3.47,3.53,3.41,555093,192075133.0,3.46,0.0,0.0,2.79
2025-02-17,600490,3.39,3.42,3.44,3.34,557676,189636484.0,2.88,-1.44,-0.05,2.8
2025-02-18,600490,3.42,3.38,3.48,3.34,654622,222131433.0,4.09,-1.17,-0.04,3.29
2025-02-19,600490,3.41,3.41,3.43,3.36,482564,163877504.0,2.07,0.89,0.03,2.42
2025-02-20,600490,3.39,3.46,3.48,3.37,566178,193854654.0,3.23,1.47,0.05,2.84
2025-02-21,600490,3.43,3.35,3.46,3.33,661466,222770734.0,3.76,-3.18,-0.11,3.32
2025-02-24,600490,3.33,3.37,3.42,3.31,518707,174770710.0,3.28,0.6,0.02,2.6
2025-02-25,600490,3.37,3.38,3.45,3.36,595007,203108654.0,2.67,0.3,0.01,2.99
2025-02-26,600490,3.38,3.4,3.46,3.36,501049,170105042.0,2.96,0.59,0.02,2.51
2025-02-27,600490,3.4,3.35,3.41,3.31,414949,139027454.0,2.94,-1.47,-0.05,2.08
2025-02-28,600490,3.33,3.23,3.34,3.23,452760,148481037.0,3.28,-3.58,-0.12,2.27
2025-03-03,600490,3.26,3.23,3.32,3.22,399287,130699274.0,3.1,0.0,0.0,2.0
2025-03-04,600490,3.25,3.26,3.27,3.2,344052,111298345.0,2.17,0.93,0.03,1.73
2025-03-05,600490,3.25,3.3,3.3,3.2,438208,142580495.0,3.07,1.23,0.04,2.2
2025-03-06,600490,3.31,3.31,3.35,3.28,385596,127581882.0,2.12,0.3,0.01,1.94
2025-03-07,600490,3.31,3.41,3.55,3.3,1107398,383244664.0,7.55,3.02,0.1,5.56
2025-03-10,600490,3.45,3.45,3.49,3.38,722713,247490431.0,3.23,1.17,0.04,3.63
2025-03-11,600490,3.41,3.51,3.54,3.37,753926,261213715.0,4.93,1.74,0.06,3.78
2025-03-12,600490,3.51,3.47,3.54,3.45,557075,193761497.0,2.56,-1.14,-0.04,2.8
2025-03-13,600490,3.49,3.6,3.8,3.42,1310691,469104590.0,10.95,3.75,0.13,6.58
2025-03-14,600490,3.76,3.96,3.96,3.72,2493828,971087478.0,6.67,10.0,0.36,12.52
2025-03-17,600490,3.82,3.77,3.94,3.72,2240351,857503860.0,5.56,-4.8,-0.19,11.24
2025-03-18,600490,3.83,4.02,4.15,3.75,2818172,1132079903.0,10.61,6.63,0.25,14.14
2025-03-19,600490,4.0,4.05,4.17,3.89,2338060,944397480.0,6.97,0.75,0.03,11.73
2025-03-20,600490,4.04,3.91,4.08,3.89,1450076,573640469.0,4.69,-3.46,-0.14,7.28
