日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,股票名称,前收盘,复权状态,交易状态,动态市盈率,动态市现率,动态市净率
2024-10-10,300051,8.47,8.2,8.86,8.06,113273,93957212.0,9.64,-1.2,-0.1,3.1,,,,,,,
2024-10-11,300051,8.16,7.73,8.16,7.55,102344,79804505.0,7.44,-5.73,-0.47,2.8,,,,,,,
2024-10-14,300051,7.7,8.21,8.3,7.62,119018,94955034.0,8.8,6.21,0.48,3.25,,,,,,,
2024-10-15,300051,8.14,8.18,8.53,8.02,108900,90388169.0,6.21,-0.37,-0.03,2.98,,,,,,,
2024-10-16,300051,8.05,8.44,8.79,7.9,137148,115509906.0,10.88,3.18,0.26,3.75,,,,,,,
2024-10-17,300051,8.44,8.4,8.74,8.38,75969,64967861.0,4.27,-0.47,-0.04,2.08,,,,,,,
2024-10-18,300051,8.22,8.7,8.92,8.22,105027,90163957.0,8.33,3.57,0.3,2.87,,,,,,,
2024-10-21,300051,8.8,9.19,9.65,8.8,206263,192436539.0,9.77,5.63,0.49,5.64,,,,,,,
2024-10-22,300051,9.06,9.04,9.34,8.78,136991,122565923.0,6.09,-1.63,-0.15,3.75,,,,,,,
2024-10-23,300051,8.96,9.21,9.58,8.85,157973,146079050.0,8.08,1.88,0.17,4.32,,,,,,,
2024-10-24,300051,9.1,8.78,9.16,8.73,80033,71023458.0,4.67,-4.67,-0.43,2.19,,,,,,,
2024-10-25,300051,8.91,9.3,9.5,8.91,141064,130418845.0,6.72,5.92,0.52,3.86,,,,,,,
2024-10-28,300051,9.36,9.67,10.26,9.3,174844,172224377.0,10.32,3.98,0.37,4.78,,,,,,,
2024-10-29,300051,9.99,9.44,10.2,9.38,124949,121645783.0,8.48,-2.38,-0.23,3.42,,,,,,,
2024-10-30,300051,9.3,9.26,9.5,9.12,87053,80927239.0,4.03,-1.91,-0.18,2.38,,,,,,,
2024-10-31,300051,9.35,9.58,9.98,9.35,111058,106730404.0,6.8,3.46,0.32,3.04,,,,,,,
2024-11-01,300051,9.54,8.84,9.57,8.78,112129,101447228.0,8.25,-7.72,-0.74,3.07,,,,,,,
2024-11-04,300051,8.8,8.93,9.02,8.64,59395,52455473.0,4.3,1.02,0.09,1.62,,,,,,,
2024-11-05,300051,8.93,9.39,9.68,8.88,104660,97927819.0,8.96,5.15,0.46,2.86,,,,,,,
2024-11-06,300051,9.5,9.65,10.1,9.45,200351,196806882.0,6.92,2.77,0.26,5.48,,,,,,,
