日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2024-10-28,920679,16.29,16.89,17.12,15.14,29668,49136203.16,12.35,5.36,0.86,18.21
2024-10-29,920679,17.31,18.44,18.63,16.67,44682,80605297.52,11.6,9.18,1.55,27.43
2024-10-30,920679,18.25,18.3,18.63,16.65,36834,66732967.04,10.74,-0.76,-0.14,22.61
2024-10-31,920679,17.87,17.24,18.44,16.44,27563,48324890.96,10.93,-5.79,-1.06,16.92
2024-11-01,920679,17.13,17.24,17.5,16.14,26859,46281455.21,7.89,0.0,0.0,16.49
2024-11-04,920679,17.72,18.04,18.23,17.19,29965,54049694.71,6.03,4.64,0.8,18.4
2024-11-05,920679,18.53,19.34,20.11,17.71,48538,92550796.48,13.3,7.21,1.3,29.8
2024-11-06,920679,18.74,20.32,21.04,18.54,47978,97078460.26,12.93,5.07,0.98,29.45
2024-11-07,920679,19.64,21.04,21.54,19.24,49419,104158136.65,11.32,3.54,0.72,30.34
2024-11-08,920679,21.09,19.12,21.1,18.75,39746,81016897.02,11.17,-9.13,-1.92,24.4
2024-11-11,920679,19.03,18.78,19.17,17.7,25335,47599472.59,7.69,-1.78,-0.34,15.55
2024-11-12,920679,18.82,18.39,19.52,17.77,18115,34588187.86,9.32,-2.08,-0.39,11.12
2024-11-13,920679,18.49,19.29,19.3,17.51,22580,42382264.25,9.73,4.89,0.9,13.86
2024-11-14,920679,19.12,19.44,20.22,18.55,22814,45051360.43,8.66,0.78,0.15,14.01
2024-11-15,920679,21.44,21.61,24.15,20.52,76501,171602763.19,18.67,11.16,2.17,46.96
2024-11-18,920679,20.64,23.44,25.64,20.46,82014,195687900.66,23.97,8.47,1.83,50.35
2024-11-19,920679,22.64,20.06,22.64,18.39,63326,130722466.31,18.13,-14.42,-3.38,24.23
2024-11-20,920679,19.68,20.95,21.05,19.15,45399,93199275.47,9.47,4.44,0.89,17.37
2024-11-21,920679,20.64,22.33,22.33,20.52,46013,101048698.87,8.64,6.59,1.38,17.61
2024-11-22,920679,24.34,21.61,24.34,21.36,46470,107892410.87,13.35,-3.22,-0.72,17.78
2024-11-25,920679,20.86,21.34,21.42,20.19,27140,57473723.75,5.69,-1.25,-0.27,10.39
2024-11-26,920679,21.01,19.63,21.32,19.63,21210,44193469.21,7.92,-8.01,-1.71,8.12
2024-11-27,920679,19.25,19.79,19.88,17.84,22128,42409212.41,10.39,0.82,0.16,8.47
2024-11-28,920679,19.87,21.41,22.49,19.75,40800,88372238.78,13.85,8.19,1.62,15.61
2024-11-29,920679,21.74,21.54,23.16,21.24,36193,80779514.09,8.97,0.61,0.13,13.85
2024-12-02,920679,21.5,22.32,22.62,20.94,32225,71636111.32,7.8,3.62,0.78,12.33
2024-12-03,920679,22.33,21.89,22.64,21.65,22229,49709934.08,4.44,-1.93,-0.43,8.51
2024-12-04,920679,21.92,21.0,21.92,20.77,22661,49114314.12,5.25,-4.07,-0.89,8.67
2024-12-05,920679,21.02,21.17,21.3,20.65,12698,27184518.33,3.1,0.81,0.17,4.86
2024-12-06,920679,21.29,20.24,21.42,20.2,18099,38026996.41,5.76,-4.39,-0.93,6.93
2024-12-09,920679,19.63,18.29,20.11,18.14,21733,41659865.16,9.73,-9.63,-1.95,8.32
2024-12-10,920679,19.54,17.96,19.54,17.64,13370,25629646.91,10.39,-1.8,-0.33,5.12
2024-12-11,920679,17.78,17.5,18.32,17.45,11130,20235214.71,4.84,-2.56,-0.46,4.26
2024-12-12,920679,17.59,18.04,18.04,16.64,12416,22016965.98,8.0,3.09,0.54,4.75
2024-12-13,920679,18.04,18.94,19.88,17.82,27291,53155112.86,11.42,4.99,0.9,10.44
2024-12-16,920679,18.64,18.42,19.39,17.84,18373,34762670.1,8.18,-2.75,-0.52,7.03
2024-12-17,920679,18.43,17.2,18.43,17.1,11041,19931485.16,7.22,-6.62,-1.22,4.23
2024-12-18,920679,17.21,16.67,17.49,16.52,9555,16655572.8,5.64,-3.08,-0.53,3.66
2024-12-19,920679,16.2,17.07,17.39,15.66,12707,21531091.21,10.38,2.4,0.4,4.86
2024-12-20,920679,17.13,17.0,17.53,16.66,8836,15429140.2,5.1,-0.41,-0.07,3.38
2024-12-23,920679,16.96,16.6,17.04,15.94,10725,18026549.15,6.47,-2.35,-0.4,4.1
2024-12-24,920679,16.34,17.09,17.09,15.98,11555,19442919.07,6.69,2.95,0.49,4.42
2024-12-25,920679,16.93,16.91,17.02,16.14,8040,13599743.61,5.15,-1.05,-0.18,3.08
2024-12-26,920679,16.74,16.92,17.22,16.53,11261,19447307.35,4.08,0.06,0.01,4.31
2024-12-27,920679,16.84,16.7,17.11,16.54,7213,12416289.93,3.37,-1.3,-0.22,2.76
2024-12-30,920679,16.57,16.13,16.74,15.79,7043,11630517.94,5.69,-3.41,-0.57,2.7
2024-12-31,920679,16.07,16.03,16.69,15.85,7840,13021953.81,5.21,-0.62,-0.1,3.0
2025-01-02,920679,16.02,15.63,16.45,15.44,8083,13156779.94,6.3,-2.5,-0.4,3.09
2025-01-03,920679,15.83,14.46,15.83,14.46,5866,9242093.44,8.77,-7.49,-1.17,2.24
2025-01-06,920679,14.72,14.44,15.13,14.31,6524,9805801.75,5.67,-0.14,-0.02,2.5
2025-01-07,920679,14.43,14.83,14.83,14.13,6267,9305668.93,4.85,2.7,0.39,2.4
2025-01-08,920679,14.78,15.54,15.54,14.35,7014,10649875.41,8.02,4.79,0.71,2.68
2025-01-09,920679,15.33,15.93,15.93,15.16,7338,11767890.84,4.95,2.51,0.39,2.81
2025-01-10,920679,15.94,15.21,15.94,15.21,4549,7226900.75,4.58,-4.52,-0.72,1.74
2025-01-13,920679,14.79,15.2,15.2,14.5,4578,6936510.38,4.6,-0.07,-0.01,1.75
2025-01-14,920679,15.13,16.6,16.6,15.02,15045,24437389.78,10.39,9.21,1.4,5.76
2025-01-15,920679,16.44,16.48,16.98,16.26,13763,23363659.1,4.34,-0.72,-0.12,5.27
2025-01-16,920679,16.54,16.52,16.89,16.16,8207,13918788.49,4.43,0.24,0.04,3.14
2025-01-17,920679,16.72,16.69,16.73,16.25,6342,10700614.38,2.91,1.03,0.17,2.43
2025-01-20,920679,16.82,16.6,16.98,16.39,4674,7925607.17,3.54,-0.54,-0.09,1.79
2025-01-21,920679,16.85,16.2,16.85,16.04,3588,6002686.98,4.88,-2.41,-0.4,1.37
2025-01-22,920679,16.13,15.54,16.19,15.54,3626,5861678.54,4.01,-4.07,-0.66,1.39
2025-01-23,920679,15.78,15.55,16.22,15.4,5474,8847554.16,5.28,0.06,0.01,2.09
2025-01-24,920679,15.74,16.63,16.63,15.39,2935,4778076.77,7.97,6.95,1.08,1.12
2025-01-27,920679,16.44,15.81,16.44,15.81,2634,4344192.88,3.79,-4.93,-0.82,1.01
2025-02-05,920679,16.03,15.74,16.06,15.55,2471,3972502.28,3.23,-0.44,-0.07,0.95
2025-02-06,920679,15.74,16.34,16.39,15.57,6093,10025514.88,5.21,3.81,0.6,2.33
2025-02-07,920679,16.54,16.99,17.28,16.26,18825,32283054.09,6.24,3.98,0.65,7.2
2025-02-10,920679,17.22,17.14,17.22,16.55,10462,18078030.29,3.94,0.88,0.15,4.0
2025-02-11,920679,17.24,17.54,18.02,16.92,20420,36539327.11,6.42,2.33,0.4,7.81
2025-02-12,920679,17.48,17.69,17.87,17.24,12613,22650441.32,3.59,0.86,0.15,4.83
2025-02-13,920679,17.84,17.14,17.92,17.02,11727,20887414.07,5.09,-3.11,-0.55,4.49
2025-02-14,920679,16.96,16.83,17.13,16.66,7950,13720811.97,2.74,-1.81,-0.31,3.04
2025-02-17,920679,16.82,17.63,17.64,16.74,11686,20578224.91,5.35,4.75,0.8,4.47
2025-02-18,920679,17.52,16.75,17.63,16.65,9531,16671431.62,5.56,-4.99,-0.88,3.65
2025-02-19,920679,16.97,17.89,18.0,16.68,18007,32151255.12,7.88,6.81,1.14,6.89
2025-02-20,920679,17.89,18.09,18.28,17.44,20653,37808260.22,4.7,1.12,0.2,7.9
2025-02-21,920679,17.69,18.9,19.3,17.64,29606,55758260.01,9.18,4.48,0.81,11.33
2025-02-24,920679,18.62,18.34,18.83,18.02,14751,27699490.14,4.29,-2.96,-0.56,5.65
2025-02-25,920679,18.14,17.91,18.31,17.65,10338,18897273.56,3.6,-2.34,-0.43,3.96
2025-02-26,920679,17.8,18.37,18.45,17.8,11007,20396715.06,3.63,2.57,0.46,4.21
2025-02-27,920679,18.44,18.34,18.64,17.84,8030,14910972.62,4.35,-0.16,-0.03,3.07
2025-02-28,920679,18.24,17.67,18.72,17.65,15064,28086022.19,5.83,-3.65,-0.67,5.77
2025-03-03,920679,17.87,18.4,18.52,17.46,13585,25091687.21,6.0,4.13,0.73,5.2
2025-03-04,920679,18.21,19.24,19.29,18.14,18048,34912265.21,6.25,4.57,0.84,6.91
2025-03-05,920679,19.32,19.7,19.99,18.69,22539,44779797.93,6.76,2.39,0.46,8.63
2025-03-06,920679,20.84,19.51,21.5,19.24,30967,63526100.79,11.47,-0.96,-0.19,11.85
2025-03-07,920679,19.05,19.75,20.21,18.94,24082,48244312.46,6.51,1.23,0.24,9.22
2025-03-10,920679,20.64,20.29,21.14,19.69,24121,50200927.9,7.34,2.73,0.54,9.23
2025-03-11,920679,20.14,21.19,21.32,19.71,28413,60075231.14,7.93,4.44,0.9,10.87
2025-03-12,920679,21.34,21.27,21.86,20.7,24380,52759167.79,5.47,0.38,0.08,9.33
2025-03-13,920679,20.96,21.58,21.6,19.94,22254,47043588.26,7.8,1.46,0.31,8.52
2025-03-14,920679,21.6,22.02,22.13,21.24,24778,54615266.64,4.12,2.04,0.44,9.48
2025-03-17,920679,22.53,23.04,23.52,21.96,33499,77412046.07,7.08,4.63,1.02,12.82
2025-03-18,920679,23.28,23.3,23.75,22.45,26567,62415870.71,5.64,1.13,0.26,10.17
2025-03-19,920679,22.92,20.64,23.09,20.44,24688,54712210.33,11.37,-11.42,-2.66,9.45
2025-03-20,920679,20.64,19.79,21.04,19.67,20388,42372752.09,6.64,-4.12,-0.85,7.8
2025-03-21,920679,19.79,18.5,19.81,18.37,18790,36370155.91,7.28,-6.52,-1.29,7.19
2025-03-24,920679,18.15,18.77,18.93,17.82,9815,18368029.18,6.0,1.46,0.27,3.76
