日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,股票名称,前收盘,复权状态,交易状态,动态市盈率,动态市现率,动态市净率
2024-10-24,688520,41.22,40.8,41.74,40.78,28190,116102249.0,2.33,-0.87,-0.36,0.63,,,,,,,
2024-10-25,688520,40.4,40.34,40.95,39.4,42278,169751654.0,3.8,-1.13,-0.46,0.95,,,,,,,
2024-10-28,688520,40.2,40.79,40.85,39.17,34670,139121489.0,4.16,1.12,0.45,0.78,,,,,,,
2024-10-29,688520,40.4,38.01,40.5,38.01,57175,222375438.0,6.1,-6.82,-2.78,1.28,,,,,,,
2024-10-30,688520,38.0,37.45,38.5,37.04,28618,107814450.0,3.84,-1.47,-0.56,0.64,,,,,,,
2024-10-31,688520,37.5,37.95,38.5,37.15,23651,89615621.0,3.6,1.34,0.5,0.53,,,,,,,
2024-11-01,688520,37.75,38.1,39.5,37.68,32261,124297148.0,4.8,0.4,0.15,0.72,,,,,,,
2024-11-04,688520,38.26,38.67,39.07,37.78,25540,98478770.0,3.39,1.5,0.57,0.57,,,,,,,
2024-11-05,688520,38.31,39.13,39.19,37.9,34921,135529096.0,3.34,1.19,0.46,0.78,,,,,,,
2024-11-06,688520,39.02,38.8,39.65,38.6,33449,130755791.0,2.68,-0.84,-0.33,0.75,,,,,,,
2024-11-07,688520,38.16,39.87,39.9,38.16,33799,133076158.0,4.48,2.76,1.07,0.76,,,,,,,
2024-11-08,688520,40.5,39.48,41.12,39.28,42808,171708071.0,4.61,-0.98,-0.39,0.96,,,,,,,
2024-11-11,688520,39.3,41.09,41.3,39.15,47623,192438530.0,5.45,4.08,1.61,1.07,,,,,,,
2024-11-12,688520,42.0,43.4,46.31,41.61,95495,420982542.0,11.44,5.62,2.31,2.14,,,,,,,
2024-11-13,688520,42.5,42.97,44.44,41.66,52899,226150299.0,6.41,-0.99,-0.43,1.19,,,,,,,
2024-11-14,688520,42.69,41.26,43.37,41.2,37182,157437321.0,5.05,-3.98,-1.71,0.83,,,,,,,
2024-11-15,688520,41.39,39.3,41.88,39.14,33801,136078805.0,6.64,-4.75,-1.96,0.76,,,,,,,
2024-11-18,688520,39.57,38.38,39.57,38.14,24413,95019219.0,3.64,-2.34,-0.92,0.55,,,,,,,
2024-11-19,688520,38.32,39.29,39.32,38.22,19449,75496913.0,2.87,2.37,0.91,0.44,,,,,,,
2024-11-20,688520,39.09,40.38,41.36,38.85,33771,136336182.0,6.39,2.77,1.09,0.76,,,,,,,
2024-11-21,688520,40.01,39.81,41.28,39.4,20612,82826839.0,4.66,-1.41,-0.57,0.46,,,,,,,
2024-11-22,688520,39.99,37.71,39.99,37.71,30366,117429278.0,5.73,-5.28,-2.1,0.68,,,,,,,
2024-11-25,688520,37.69,38.61,38.66,37.37,20097,76383219.0,3.42,2.39,0.9,0.45,,,,,,,
2024-11-26,688520,38.19,38.41,39.95,38.19,15398,59957936.0,4.56,-0.52,-0.2,0.35,,,,,,,
2024-11-27,688520,38.11,39.05,39.15,37.85,18071,69787540.0,3.38,1.67,0.64,0.41,,,,,,,
2024-11-28,688520,39.35,38.38,39.35,38.32,17533,67649419.0,2.64,-1.72,-0.67,0.39,,,,,,,
2024-11-29,688520,38.42,39.0,39.45,38.02,21840,84891172.0,3.73,1.62,0.62,0.49,,,,,,,
2024-12-02,688520,38.98,39.4,39.98,38.9,24368,95869967.0,2.77,1.03,0.4,0.55,,,,,,,
2024-12-03,688520,39.15,38.8,39.34,38.61,19675,76547206.0,1.85,-1.52,-0.6,0.44,,,,,,,
2024-12-04,688520,38.6,38.2,38.81,38.01,19657,75261424.0,2.06,-1.55,-0.6,0.44,,,,,,,
2024-12-05,688520,38.13,38.04,38.64,37.93,16770,64078693.0,1.86,-0.42,-0.16,0.38,,,,,,,
2024-12-06,688520,38.09,38.96,39.08,37.85,22641,87394176.0,3.23,2.42,0.92,0.51,,,,,,,
2024-12-09,688520,39.71,38.64,39.75,38.31,18083,70187597.0,3.7,-0.82,-0.32,0.41,,,,,,,
2024-12-10,688520,39.4,39.03,39.8,38.82,31152,122371616.0,2.54,1.01,0.39,0.7,,,,,,,
2024-12-11,688520,38.97,38.9,39.33,38.6,18004,70123618.0,1.87,-0.33,-0.13,0.4,,,,,,,
2024-12-12,688520,39.01,39.29,39.54,38.78,20534,80455255.0,1.95,1.0,0.39,0.46,,,,,,,
2024-12-13,688520,39.4,38.25,39.4,38.2,25946,99827286.0,3.05,-2.65,-1.04,0.58,,,,,,,
2024-12-16,688520,37.81,38.0,38.4,37.59,17683,66912137.0,2.12,-0.65,-0.25,0.4,,,,,,,
2024-12-17,688520,37.99,37.21,38.25,37.2,14380,53996477.0,2.76,-2.08,-0.79,0.32,,,,,,,
2024-12-18,688520,37.21,37.77,38.08,37.11,10556,39697902.0,2.61,1.5,0.56,0.24,,,,,,,
2024-12-19,688520,37.51,37.72,37.88,37.2,11428,42905437.0,1.8,-0.13,-0.05,0.26,,,,,,,
2024-12-20,688520,37.6,37.8,38.08,37.51,11601,43894119.0,1.51,0.21,0.08,0.26,,,,,,,
2024-12-23,688520,37.7,36.81,37.96,36.69,14598,54320503.0,3.36,-2.62,-0.99,0.33,,,,,,,
2024-12-24,688520,37.08,37.44,37.53,36.68,13567,50483199.0,2.31,1.71,0.63,0.3,,,,,,,
2024-12-25,688520,37.58,37.03,37.78,36.78,11195,41542533.0,2.67,-1.1,-0.41,0.25,,,,,,,
2024-12-26,688520,37.11,37.1,37.34,36.91,8277,30767040.0,1.16,0.19,0.07,0.19,,,,,,,
2024-12-27,688520,37.01,37.14,37.65,36.78,10953,40828064.0,2.35,0.11,0.04,0.25,,,,,,,
2024-12-30,688520,36.95,37.47,37.72,36.68,12894,48015186.0,2.8,0.89,0.33,0.29,,,,,,,
2024-12-31,688520,37.45,36.23,37.5,36.16,17403,63603631.0,3.58,-3.31,-1.24,0.39,,,,,,,
2025-01-02,688520,36.1,35.28,36.3,34.74,13735,48992325.0,4.31,-2.62,-0.95,0.31,,,,,,,
2025-01-03,688520,35.1,34.86,35.93,34.7,12273,43365318.0,3.49,-1.19,-0.42,0.28,,,,,,,
2025-01-06,688520,35.5,35.18,35.75,34.97,9347,32940539.0,2.24,0.92,0.32,0.21,,,,,,,
2025-01-07,688520,35.18,34.7,35.32,34.15,12154,42092758.0,3.33,-1.36,-0.48,0.27,,,,,,,
2025-01-08,688520,34.79,34.31,34.79,33.55,11274,38569479.0,3.57,-1.12,-0.39,0.25,,,,,,,
2025-01-09,688520,34.01,34.19,34.76,33.95,7804,26829952.0,2.36,-0.35,-0.12,0.18,,,,,,,
2025-01-10,688520,34.03,33.76,34.55,33.62,7753,26388184.0,2.72,-1.26,-0.43,0.17,,,,,,,
