日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2025-09-24,920198,10.33,10.55,10.66,10.26,24575,25898203.66,3.86,1.93,0.2,3.5
2025-09-25,920198,10.5,10.42,10.73,10.39,21901,23075528.26,3.22,-1.23,-0.13,3.12
2025-09-26,920198,10.42,10.12,10.43,10.12,21187,21691983.64,2.98,-2.88,-0.3,3.02
2025-09-29,920198,10.18,10.14,10.25,10.08,17719,17995983.91,1.68,0.2,0.02,2.53
2025-09-30,920198,10.19,10.09,10.28,10.07,15218,15450897.47,2.07,-0.49,-0.05,2.17
2025-10-09,920198,10.1,10.29,10.45,10.07,25818,26572229.05,3.77,1.98,0.2,3.68
2025-10-10,920198,10.25,10.3,10.38,10.2,14927,15352873.8,1.75,0.1,0.01,2.13
2025-10-13,920198,10.0,10.12,10.14,9.83,18484,18530286.1,3.01,-1.75,-0.18,2.63
2025-10-14,920198,10.13,10.03,10.27,10.02,16540,16776686.72,2.47,-0.89,-0.09,2.36
2025-10-15,920198,10.13,10.13,10.13,9.97,12938,13023315.6,1.6,1.0,0.1,1.84
2025-10-16,920198,10.18,9.99,10.29,9.96,16477,16687205.89,3.26,-1.38,-0.14,2.35
2025-10-17,920198,9.96,9.88,10.12,9.83,17280,17161590.0,2.9,-1.1,-0.11,2.46
2025-10-20,920198,9.89,10.1,10.17,9.84,25634,25631969.32,3.34,2.23,0.22,3.65
2025-10-21,920198,11.0,13.13,13.13,10.51,228387,281570746.93,25.94,30.0,3.03,32.56
2025-10-22,920198,14.4,12.19,14.4,12.07,311017,416654751.19,17.75,-7.16,-0.94,44.33
2025-10-23,920198,11.58,11.24,12.02,11.11,188593,215694162.35,7.47,-7.79,-0.95,26.88
2025-10-24,920198,11.21,11.06,11.28,10.95,61927,68779145.05,2.94,-1.6,-0.18,8.83
2025-10-27,920198,10.96,10.95,11.07,10.78,76243,83192886.39,2.65,0.0,0.0,10.87
2025-10-28,920198,10.87,10.94,10.99,10.75,52371,56895950.42,2.19,-0.09,-0.01,7.47
2025-10-29,920198,10.81,11.55,11.65,10.7,114432,127349760.5,8.68,5.58,0.61,16.31
