日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2024-10-10,300693,26.28,25.59,27.2,25.56,152908,409823791.0,6.33,-1.2,-0.31,6.03
2024-10-11,300693,25.6,24.23,25.62,23.81,140554,351486339.0,7.07,-5.31,-1.36,5.55
2024-10-14,300693,24.38,25.02,25.38,23.58,144542,361283073.0,7.43,3.26,0.79,5.7
2024-10-15,300693,24.73,24.02,25.17,24.0,124093,310351238.0,4.68,-4.0,-1.0,4.9
2024-10-16,300693,23.65,23.62,24.06,23.31,83368,201547697.0,3.12,-1.67,-0.4,3.29
2024-10-17,300693,23.89,23.63,24.17,23.6,84972,207137171.0,2.41,0.04,0.01,3.35
2024-10-18,300693,23.63,24.81,25.68,23.56,169026,424664197.0,8.97,4.99,1.18,6.67
2024-10-21,300693,24.98,25.3,26.16,24.88,183286,475547167.0,5.16,1.98,0.49,7.23
2024-10-22,300693,25.19,26.11,26.12,24.95,165901,433193854.0,4.62,3.2,0.81,6.55
2024-10-23,300693,25.98,26.33,26.87,25.49,212609,567177455.0,5.29,0.84,0.22,8.39
2024-10-24,300693,26.16,25.0,26.16,24.87,157803,407478809.0,4.9,-5.05,-1.33,6.23
2024-10-25,300693,25.4,26.62,26.7,25.1,239254,638767758.0,6.4,6.48,1.62,9.44
2024-10-28,300693,26.34,26.0,26.35,25.47,183976,484353594.0,3.31,-2.33,-0.62,7.26
2024-10-29,300693,25.94,25.14,26.46,25.11,140277,365588177.0,5.19,-3.31,-0.86,5.53
2024-10-30,300693,25.0,24.63,25.27,24.18,123473,310881417.0,4.34,-2.03,-0.51,4.87
2024-10-31,300693,25.1,24.7,25.28,24.54,122441,310897729.0,3.0,0.28,0.07,4.83
2024-11-01,300693,24.5,23.71,24.7,23.68,120627,296240850.0,4.13,-4.01,-0.99,4.76
2024-11-04,300693,23.7,24.35,24.35,23.63,74378,183620966.0,3.04,2.7,0.64,2.93
2024-11-05,300693,24.3,25.06,25.17,24.08,113003,286043399.0,4.48,2.92,0.71,4.46
2024-11-06,300693,25.13,25.36,26.3,25.06,172143,451124702.0,4.95,1.2,0.3,6.79
2024-11-07,300693,25.9,25.75,26.2,25.1,152649,400372739.0,4.34,1.54,0.39,6.02
2024-11-08,300693,26.02,25.66,26.36,25.35,168281,443910328.0,3.92,-0.35,-0.09,6.64
2024-11-11,300693,25.51,26.61,26.65,25.36,176476,471680927.0,5.03,3.7,0.95,6.96
2024-11-12,300693,26.8,26.09,27.1,25.81,167539,452554168.0,4.85,-1.95,-0.52,6.61
2024-11-13,300693,26.04,26.83,27.0,25.7,165123,443837084.0,4.98,2.84,0.74,6.51
2024-11-14,300693,27.22,25.62,27.41,25.59,174111,466442209.0,6.78,-4.51,-1.21,6.87
2024-11-15,300693,25.5,24.67,25.65,24.65,111497,285768736.0,3.9,-3.71,-0.95,4.4
2024-11-18,300693,24.72,23.83,24.89,23.73,91570,224830136.0,4.7,-3.4,-0.84,3.61
2024-11-19,300693,24.09,24.73,24.78,23.76,79994,198404691.0,4.28,3.78,0.9,3.16
2024-11-20,300693,24.53,24.53,24.66,24.15,94188,234273236.0,2.06,-0.81,-0.2,3.72
2024-11-21,300693,24.41,24.43,24.88,24.22,80684,202293702.0,2.69,-0.41,-0.1,3.18
2024-11-22,300693,24.43,23.4,24.5,23.35,91304,223166331.0,4.71,-4.22,-1.03,3.6
2024-11-25,300693,23.52,23.73,23.75,23.06,58642,140383069.0,2.95,1.41,0.33,2.31
2024-11-26,300693,23.62,23.4,23.88,23.32,41220,99155312.0,2.36,-1.39,-0.33,1.63
