日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,股票名称,前收盘,复权状态,交易状态,动态市盈率,动态市现率,动态市净率
2025-07-29,688696,105.24,104.03,105.51,102.61,987068.0,102456289.5,2.77,-0.54,-0.57,1.41,,104.03,不复权，正常交易,,,
2025-07-30,688696,104.24,103.72,106.6,103.14,1467824.0,154309175.81,3.33,-0.30,-0.31,2.10,,104.03,不复权，正常交易,,,
2025-07-31,688696,110.0,113.86,117.66,110.0,4220166.0,481767300.33,7.39,9.78,10.14,6.03,,103.72,不复权，正常交易,,,
2025-08-01,688696,113.85,111.56,113.86,110.03,2471323.0,275173845.9,3.36,-2.02,-2.30,3.53,,113.86,不复权，正常交易,,,
2025-08-04,688696,110.33,110.1,110.71,108.22,1688015.0,184448370.78,2.23,-1.31,-1.46,2.41,,111.56,不复权，正常交易,,,
2025-08-05,688696,110.42,109.68,111.58,109.0,1399070.0,153914067.62,2.34,-0.38,-0.42,2.00,,110.10,不复权，正常交易,,,
2025-08-06,688696,110.12,110.13,110.58,108.02,1279746.0,139539804.44,2.33,0.41,0.45,1.83,,109.68,不复权，正常交易,,,
2025-08-07,688696,110.0,108.49,111.39,108.35,1141164.0,124786538.79,2.76,-1.49,-1.64,1.63,,110.13,不复权，正常交易,,,
2025-08-08,688696,108.03,106.04,108.4,105.35,1165436.0,123829868.48,2.81,-2.26,-2.45,1.66,,108.49,不复权，正常交易,,,
2025-08-11,688696,106.0,107.77,108.76,105.36,1019634.0,109294774.54,3.21,1.63,1.73,1.46,,106.04,不复权，正常交易,,,
2025-08-12,688696,107.77,107.2,108.27,106.0,807428.0,86644774.41,2.11,-0.53,-0.57,1.15,,107.77,不复权，正常交易,,,
2025-08-13,688696,107.2,108.5,109.52,107.2,1061893.0,115346782.57,2.16,1.21,1.30,1.52,,107.20,不复权，正常交易,,,
2025-08-14,688696,108.52,116.81,119.74,107.85,3764913.0,435683304.36,10.96,7.66,8.31,5.38,,108.50,不复权，正常交易,,,
2025-08-15,688696,115.88,116.73,118.16,114.74,2259290.0,263157768.37,2.93,-0.07,-0.08,3.23,,116.81,不复权，正常交易,,,
2025-08-18,688696,117.8,116.35,118.35,114.11,3113990.0,362736908.93,3.63,-0.33,-0.38,4.45,,116.73,不复权，正常交易,,,
2025-08-19,688696,116.35,114.68,118.74,113.96,2243736.0,258863860.72,4.11,-1.44,-1.67,3.21,,116.35,不复权，正常交易,,,
2025-08-20,688696,114.24,115.38,115.58,113.06,1561753.0,178642341.31,2.20,0.61,0.70,2.23,,114.68,不复权，正常交易,,,
2025-08-21,688696,116.8,120.38,122.98,115.38,3676165.0,437556652.99,6.59,4.33,5.00,5.25,,115.38,不复权，正常交易,,,
2025-08-22,688696,119.89,121.56,124.38,119.13,2466117.0,299588358.78,4.36,0.98,1.18,3.52,,120.38,不复权，正常交易,,,
2025-08-25,688696,123.88,124.95,130.98,123.11,3235528.0,411333660.93,6.47,2.79,3.39,4.62,,121.56,不复权，正常交易,,,
2025-08-26,688696,125.45,126.4,127.5,123.66,1823399.0,229909079.51,3.07,1.16,1.45,2.60,,124.95,不复权，正常交易,,,
2025-08-27,688696,126.58,125.18,130.99,125.0,2657206.0,340276742.04,4.74,-0.97,-1.22,3.80,,126.40,不复权，正常交易,,,
2025-08-28,688696,125.0,125.79,127.5,122.0,2370272.0,295211159.43,4.39,0.49,0.61,3.39,,125.18,不复权，正常交易,,,
2025-08-29,688696,130.48,128.36,131.48,126.31,3797302.0,489635141.2,4.11,2.04,2.57,5.42,,125.79,不复权，正常交易,,,
2025-09-01,688696,128.0,126.26,128.2,123.08,2287997.0,286138870.11,3.99,-1.64,-2.10,3.27,,128.36,不复权，正常交易,,,
2025-09-02,688696,127.96,128.9,131.38,126.61,3323234.0,427053753.37,3.78,2.09,2.64,4.75,,126.26,不复权，正常交易,,,
2025-09-03,688696,129.11,133.6,135.91,127.68,3306944.0,436699050.73,6.38,3.65,4.70,4.72,,128.90,不复权，正常交易,,,
2025-09-04,688696,133.63,127.0,134.0,125.0,2406050.0,310195119.56,6.74,-4.94,-6.60,3.44,,133.60,不复权，正常交易,,,
2025-09-05,688696,126.0,130.58,130.88,124.0,2210546.0,284365205.94,5.42,2.82,3.58,3.16,,127.00,不复权，正常交易,,,
2025-09-08,688696,130.51,129.39,135.5,128.0,2200398.0,288253750.52,5.74,-0.91,-1.19,3.14,,130.58,不复权，正常交易,,,
2025-09-09,688696,129.0,125.12,129.5,124.11,1815071.0,229344393.83,4.17,-3.30,-4.27,2.59,,129.39,不复权，正常交易,,,
2025-09-10,688696,126.53,124.81,127.98,124.13,890016.0,111604374.09,3.08,-0.25,-0.31,1.27,,125.12,不复权，正常交易,,,
2025-09-11,688696,124.95,125.68,126.58,123.01,1243296.0,155824968.4,2.86,0.70,0.87,1.78,,124.81,不复权，正常交易,,,
2025-09-12,688696,125.85,128.18,130.48,124.51,1691342.0,216956041.46,4.75,1.99,2.50,2.42,,125.68,不复权，正常交易,,,
2025-09-15,688696,128.18,127.12,128.71,125.67,882641.0,112098114.04,2.37,-0.83,-1.06,1.26,,128.18,不复权，正常交易,,,
2025-09-16,688696,127.0,124.97,127.16,123.6,1045457.0,130926497.41,2.80,-1.69,-2.15,1.49,,127.12,不复权，正常交易,,,
2025-09-17,688696,124.58,127.1,127.8,124.01,1126824.0,142310073.59,3.03,1.70,2.13,1.61,,124.97,不复权，正常交易,,,
2025-09-18,688696,126.92,126.15,129.29,124.21,1413471.0,179401407.6,4.00,-0.75,-0.95,2.02,,127.10,不复权，正常交易,,,
2025-09-19,688696,124.91,124.4,127.28,124.08,873571.0,109599382.79,2.54,-1.39,-1.75,1.25,,126.15,不复权，正常交易,,,
2025-09-22,688696,124.0,122.56,124.3,120.8,1252696.0,152860565.9,2.81,-1.48,-1.84,1.79,,124.40,不复权，正常交易,,,
2025-09-23,688696,122.56,118.46,123.5,116.88,1508741.0,179286331.9,5.40,-3.35,-4.10,2.16,,122.56,不复权，正常交易,,,
2025-09-24,688696,118.45,121.46,122.43,117.52,841321.0,101648824.43,4.14,2.53,3.00,1.20,,118.46,不复权，正常交易,,,
2025-09-25,688696,121.69,121.21,125.31,120.66,999539.0,122273278.52,3.83,-0.21,-0.25,1.43,,121.46,不复权，正常交易,,,
2025-09-26,688696,121.55,120.0,122.8,118.5,853692.0,102790018.35,3.55,-1.00,-1.21,1.22,,121.21,不复权，正常交易,,,
2025-09-29,688696,119.68,121.49,122.85,117.79,1040793.0,125492835.19,4.22,1.24,1.49,1.49,,120.00,不复权，正常交易,,,
2025-09-30,688696,116.64,119.6,120.9,114.01,1777624.0,209728562.51,5.67,-1.56,-1.89,2.54,,121.49,不复权，正常交易,,,
2025-10-09,688696,117.99,115.65,119.26,114.56,2162904.0,251193278.57,3.93,-3.30,-3.95,3.09,,119.60,不复权，正常交易,,,
2025-10-10,688696,115.88,115.98,120.73,115.12,1629466.0,191348759.42,4.85,0.29,0.33,2.33,,115.65,不复权，正常交易,,,
2025-10-13,688696,110.8,111.79,113.0,110.3,1667074.0,185986446.22,2.33,-3.61,-4.19,2.38,,115.98,不复权，正常交易,,,
2025-10-14,688696,112.0,112.89,113.88,111.24,1338947.0,150867509.41,2.36,0.98,1.10,1.91,,111.79,不复权，正常交易,,,
2025-10-15,688696,112.89,113.14,116.66,112.6,967362.0,110385956.03,3.60,0.22,0.25,1.38,,112.89,不复权，正常交易,,,
2025-10-16,688696,113.25,109.2,114.0,109.06,951276.0,105251841.04,4.37,-3.48,-3.94,1.36,,113.14,不复权，正常交易,,,
2025-10-17,688696,109.0,106.03,109.89,105.66,882935.0,94640743.07,3.87,-2.90,-3.17,1.26,,109.20,不复权，正常交易,,,
2025-10-20,688696,106.82,106.15,107.28,105.22,600872.0,63715238.13,1.94,0.11,0.12,0.86,,106.03,不复权，正常交易,,,
2025-10-21,688696,106.98,106.98,107.79,105.62,617802.0,65924436.92,2.04,0.78,0.83,0.88,,106.15,不复权，正常交易,,,
2025-10-22,688696,106.98,105.99,107.29,105.39,781342.0,83037705.56,1.78,-0.93,-0.99,1.12,,106.98,不复权，正常交易,,,
