日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2024-10-11,603722,36.9,36.67,37.46,36.4,15017,55593764.0,2.87,-0.78,-0.29,1.71
2024-10-14,603722,37.07,37.27,37.4,36.3,10170,37615269.0,3.0,1.64,0.6,1.16
2024-10-15,603722,37.27,36.31,37.34,36.31,10256,37803928.0,2.76,-2.58,-0.96,1.17
2024-10-16,603722,36.1,36.07,36.53,35.6,5960,21591754.0,2.56,-0.66,-0.24,0.68
2024-10-17,603722,36.07,35.99,36.89,35.87,8674,31588202.0,2.83,-0.22,-0.08,0.99
2024-10-18,603722,35.98,36.73,37.28,35.75,15941,58692902.0,4.25,2.06,0.74,1.81
2024-10-21,603722,36.75,37.98,39.16,36.75,29900,114588474.0,6.56,3.4,1.25,3.4
2024-10-22,603722,37.98,37.14,38.01,36.61,18522,68767460.0,3.69,-2.21,-0.84,2.11
2024-10-23,603722,36.38,36.6,37.22,36.38,11758,43458576.0,2.26,-1.45,-0.54,1.34
2024-10-24,603722,36.71,37.59,38.55,36.25,21929,82474421.0,6.28,2.7,0.99,2.49
2024-10-25,603722,37.31,39.12,39.46,36.8,34970,134295853.0,7.08,4.07,1.53,3.98
2024-10-28,603722,38.8,40.0,40.2,38.62,28208,112255722.0,4.04,2.25,0.88,3.21
2024-10-29,603722,40.1,39.09,40.47,38.4,18319,72090219.0,5.18,-2.28,-0.91,2.08
2024-10-30,603722,38.51,39.0,39.49,38.42,11018,42976598.0,2.74,-0.23,-0.09,1.25
2024-10-31,603722,38.75,39.18,39.6,38.41,17849,69850776.0,3.05,0.46,0.18,2.03
2024-11-01,603722,39.2,41.9,42.82,39.2,48425,200730812.0,9.24,6.94,2.72,5.51
2024-11-04,603722,41.9,46.1,46.1,41.02,68779,308187666.0,12.12,10.02,4.2,7.82
2024-11-05,603722,45.91,46.8,47.4,44.93,50785,234488762.0,5.36,1.52,0.7,5.78
2024-11-06,603722,47.48,49.97,51.38,47.2,51240,255270005.0,8.93,6.77,3.17,5.83
2024-11-07,603722,48.96,49.65,50.9,48.96,29697,148151010.0,3.88,-0.64,-0.32,3.38
2024-11-08,603722,50.05,47.13,50.1,46.56,43228,208256060.0,7.13,-5.08,-2.52,4.92
2024-11-11,603722,47.77,50.35,50.89,46.75,37572,185401035.0,8.78,6.83,3.22,4.27
2024-11-12,603722,49.9,47.43,50.4,47.1,30331,147447467.0,6.55,-5.8,-2.92,3.45
2024-11-13,603722,47.23,47.3,47.98,45.34,23106,107724778.0,5.57,-0.27,-0.13,2.63
