日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2024-10-10,2031,2.98,2.96,3.07,2.9,1110693,331238943.27,5.67,-1.33,-0.04,5.6
2024-10-11,2031,2.95,2.8,2.95,2.77,991333,283247070.65,6.08,-5.41,-0.16,5.0
2024-10-14,2031,2.8,2.92,2.94,2.79,968081,277223467.79,5.36,4.29,0.12,4.88
2024-10-15,2031,2.9,2.86,2.97,2.86,891999,258973033.5,3.77,-2.05,-0.06,4.5
2024-10-16,2031,2.81,2.84,2.88,2.8,636670,180496826.5,2.8,-0.7,-0.02,3.21
2024-10-17,2031,2.83,2.86,2.9,2.83,742228,212685343.7,2.46,0.7,0.02,3.74
2024-10-18,2031,2.93,3.15,3.15,2.93,2067214,639408562.37,7.69,10.14,0.29,10.43
2024-10-21,2031,3.23,3.27,3.33,3.17,3144579,1023855850.24,5.08,3.81,0.12,15.86
2024-10-22,2031,3.24,3.6,3.6,3.2,2617827,917776306.0,12.23,10.09,0.33,13.21
2024-10-23,2031,3.69,3.67,3.88,3.53,5690800,2108532679.55,9.72,1.94,0.07,28.71
2024-10-24,2031,3.53,3.4,3.55,3.37,2895298,995003025.36,4.9,-7.36,-0.27,14.61
2024-10-25,2031,3.45,3.42,3.53,3.41,2140183,739741139.19,3.53,0.59,0.02,10.8
2024-10-28,2031,3.38,3.65,3.68,3.38,2881307,1025284290.67,8.77,6.73,0.23,14.54
2024-10-29,2031,3.63,3.49,3.63,3.48,2123237,752634315.34,4.11,-4.38,-0.16,10.71
2024-10-30,2031,3.49,3.53,3.58,3.45,1483390,524038439.03,3.72,1.15,0.04,7.48
2024-10-31,2031,3.55,3.65,3.72,3.55,2442447,890652304.12,4.82,3.4,0.12,12.32
2024-11-01,2031,3.63,3.4,3.64,3.39,2025264,705332177.31,6.85,-6.85,-0.25,10.22
2024-11-04,2031,3.42,3.74,3.74,3.42,1206761,444114296.36,9.41,10.0,0.34,6.09
2024-11-05,2031,3.91,4.11,4.11,3.79,5646575,2237654634.48,8.56,9.89,0.37,28.49
2024-11-06,2031,4.15,4.21,4.52,4.02,6242378,2693691541.71,12.17,2.43,0.1,31.49
2024-11-07,2031,4.08,4.16,4.38,4.08,4077135,1710507941.48,7.13,-1.19,-0.05,20.57
2024-11-08,2031,4.16,4.19,4.4,4.13,3507337,1495131647.45,6.49,0.72,0.03,17.69
2024-11-11,2031,4.14,4.61,4.61,4.04,4117669,1816343697.09,13.6,10.02,0.42,20.77
2024-11-12,2031,4.69,4.34,4.74,4.32,4282717,1920487139.96,9.11,-5.86,-0.27,21.61
2024-11-13,2031,4.3,4.47,4.72,4.24,4043366,1823315022.35,11.06,3.0,0.13,20.4
2024-11-14,2031,4.39,4.11,4.4,4.1,2861275,1210053402.12,6.71,-8.05,-0.36,14.43
2024-11-15,2031,4.06,4.03,4.26,4.01,1945136,803609305.19,6.08,-1.95,-0.08,9.81
2024-11-18,2031,4.03,3.82,4.13,3.76,2105481,826427595.92,9.18,-5.21,-0.21,10.62
