日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2024-10-25,920656,15.14,14.2,15.71,14.2,49188,92532103.06,10.14,-4.63,-0.69,24.59
2024-10-28,920656,14.12,14.42,14.55,13.56,24464,43825126.43,6.97,1.55,0.22,12.23
2024-10-29,920656,14.47,15.11,15.53,14.09,40051,75515961.46,9.99,4.79,0.69,20.03
2024-10-30,920656,15.0,16.19,16.6,14.6,55490,109669782.01,13.24,7.15,1.08,27.74
2024-10-31,920656,15.74,14.83,16.08,14.59,43079,83057184.63,9.2,-8.4,-1.36,21.54
2024-11-01,920656,14.38,13.88,14.7,13.65,23129,41566949.88,7.08,-6.41,-0.95,11.56
2024-11-04,920656,14.06,14.49,14.5,13.4,14297,25727879.92,7.93,4.39,0.61,7.15
2024-11-05,920656,14.5,15.24,15.48,14.34,31774,60635817.1,7.87,5.18,0.75,15.89
2024-11-06,920656,15.11,16.36,16.84,15.11,59832,121438823.65,11.35,7.35,1.12,29.92
2024-11-07,920656,15.9,18.12,19.48,15.9,61590,138080396.96,21.88,10.76,1.76,30.8
2024-11-08,920656,18.36,16.86,18.58,16.52,42300,92435226.3,11.37,-6.95,-1.26,21.15
2024-11-11,920656,16.84,16.88,17.2,15.84,25607,53158570.18,8.07,0.12,0.02,12.8
2024-11-12,920656,17.13,17.06,18.9,16.83,42038,94731021.8,12.26,1.07,0.18,21.02
2024-11-13,920656,17.3,16.5,17.3,15.84,28335,58892793.36,8.56,-3.28,-0.56,14.17
2024-11-14,920656,16.58,15.9,16.6,15.81,14073,28819902.24,4.79,-3.64,-0.6,7.04
2024-11-15,920656,15.8,15.8,16.26,15.51,17602,35291779.07,4.72,-0.63,-0.1,8.8
2024-11-18,920656,15.65,15.98,16.54,15.18,19538,39423365.51,8.61,1.14,0.18,9.77
2024-11-19,920656,16.1,15.3,16.74,14.2,25263,49980384.56,15.89,-4.26,-0.68,12.63
2024-11-20,920656,14.76,15.72,15.9,14.76,18681,36614919.9,7.45,2.75,0.42,9.34
2024-11-21,920656,15.99,16.56,16.73,15.73,28498,58618572.66,6.36,5.34,0.84,14.25
2024-11-22,920656,16.55,16.42,17.92,16.42,45159,97324491.4,9.06,-0.85,-0.14,22.58
2024-11-25,920656,16.69,16.28,17.23,15.54,25195,51411282.81,10.29,-0.85,-0.14,12.6
2024-11-26,920656,16.18,16.38,17.3,15.86,25123,52588366.8,8.85,0.61,0.1,12.56
2024-11-27,920656,16.02,16.05,16.26,14.75,22186,43597651.61,9.22,-2.01,-0.33,11.09
2024-11-28,920656,16.0,19.45,20.68,16.0,86214,204518543.03,29.16,21.18,3.4,43.11
2024-11-29,920656,18.84,18.43,19.24,17.69,63695,147761822.21,7.97,-5.24,-1.02,31.85
2024-12-02,920656,18.12,19.0,19.71,17.73,44288,105525828.28,10.74,3.09,0.57,22.14
2024-12-03,920656,18.55,19.16,20.02,17.88,44582,106319604.62,11.26,0.84,0.16,22.29
2024-12-04,920656,19.0,18.04,19.07,17.96,33169,77261378.68,5.79,-5.85,-1.12,16.58
2024-12-05,920656,18.0,17.76,18.2,17.25,26877,59935179.07,5.27,-1.55,-0.28,13.44
2024-12-06,920656,17.96,17.4,18.19,17.29,22790,51112282.31,5.07,-2.03,-0.36,11.39
2024-12-09,920656,17.7,16.28,18.1,16.21,27260,59276113.64,10.86,-6.44,-1.12,13.63
2024-12-10,920656,16.83,16.18,17.06,16.06,16865,35467690.98,6.14,-0.61,-0.1,8.43
2024-12-11,920656,16.14,15.93,16.23,15.68,14948,30093378.61,3.4,-1.55,-0.25,7.47
2024-12-12,920656,15.99,16.14,16.15,15.7,10299,20737218.79,2.82,1.32,0.21,5.15
2024-12-13,920656,16.18,16.26,16.76,16.04,14656,30457465.71,4.46,0.74,0.12,7.33
2024-12-16,920656,16.26,15.82,16.66,15.62,9870,20024553.77,6.4,-2.71,-0.44,4.94
2024-12-17,920656,15.75,14.83,15.95,14.75,10711,20529101.19,7.59,-6.26,-0.99,5.36
2024-12-18,920656,14.83,14.66,15.4,14.54,7926,15045156.32,5.8,-1.15,-0.17,3.96
2024-12-19,920656,14.54,14.62,14.83,13.54,15258,27610428.0,8.8,-0.27,-0.04,7.63
2024-12-20,920656,14.72,14.78,15.06,14.44,9196,17196431.08,4.24,1.09,0.16,4.6
2024-12-23,920656,14.92,13.96,14.97,13.86,6416,11668076.61,7.51,-5.55,-0.82,3.21
2024-12-24,920656,13.98,13.98,14.19,13.64,5108,9002617.19,3.94,0.14,0.02,2.55
2024-12-25,920656,14.11,13.31,14.14,13.25,6474,11110631.75,6.37,-4.79,-0.67,3.24
2024-12-26,920656,13.29,13.12,13.54,12.91,11513,19291134.84,4.73,-1.43,-0.19,5.76
2024-12-27,920656,13.07,13.11,13.32,12.91,6666,11081708.72,3.13,-0.08,-0.01,3.33
2024-12-30,920656,13.21,12.42,13.21,12.39,6158,9898502.59,6.25,-5.26,-0.69,3.08
2024-12-31,920656,12.42,12.28,12.84,12.28,6086,9703243.65,4.51,-1.13,-0.14,3.04
2025-01-02,920656,12.34,12.31,12.6,12.1,4621,7250946.0,4.07,0.24,0.03,2.31
2025-01-03,920656,12.4,12.51,12.84,12.24,6975,11107820.7,4.87,1.62,0.2,3.49
2025-01-06,920656,12.53,13.18,13.37,12.53,18641,31010320.1,6.71,5.36,0.67,9.32
2025-01-07,920656,13.05,12.85,13.06,12.4,11673,18831506.91,5.01,-2.5,-0.33,5.84
2025-01-08,920656,12.97,13.07,13.38,12.8,9938,16550358.39,4.51,1.71,0.22,4.97
2025-01-09,920656,13.27,13.26,13.29,12.89,12024,20090015.77,3.06,1.45,0.19,6.01
2025-01-10,920656,13.37,12.4,13.37,12.4,7832,12777354.38,7.32,-6.49,-0.86,3.92
2025-01-13,920656,12.29,11.96,12.51,11.96,4789,7438053.0,4.44,-3.55,-0.44,2.39
2025-01-14,920656,12.12,12.78,12.99,12.1,10131,16183111.9,7.44,6.86,0.82,5.07
2025-01-15,920656,12.78,12.89,13.23,12.73,9792,16131781.57,3.91,0.86,0.11,4.9
2025-01-16,920656,12.9,12.94,13.24,12.68,9115,14983696.05,4.34,0.39,0.05,4.56
2025-01-17,920656,12.93,12.86,13.06,12.62,5317,8679496.11,3.4,-0.62,-0.08,2.66
2025-01-20,920656,12.95,12.98,13.48,12.93,7337,12211987.62,4.28,0.93,0.12,3.67
2025-01-21,920656,13.06,12.82,13.09,12.68,3950,6425865.47,3.16,-1.23,-0.16,1.97
2025-01-22,920656,12.76,12.33,12.76,12.33,6039,9605410.7,3.35,-3.82,-0.49,3.02
2025-01-23,920656,12.51,12.22,12.74,12.22,7165,11348693.18,4.22,-0.89,-0.11,3.58
2025-01-24,920656,12.22,12.25,12.35,12.03,4076,6317720.28,2.62,0.25,0.03,2.04
2025-01-27,920656,12.33,12.28,12.41,12.2,2941,4593344.52,1.71,0.24,0.03,1.47
2025-02-05,920656,12.4,12.48,12.5,12.21,4164,6529274.51,2.36,1.63,0.2,2.08
2025-02-06,920656,12.41,12.85,12.9,12.3,8066,12935969.5,4.81,2.96,0.37,4.03
2025-02-07,920656,13.07,13.3,13.58,12.69,16801,28189128.46,6.93,3.5,0.45,8.4
2025-02-10,920656,13.54,13.81,14.38,13.49,18517,32484752.41,6.69,3.83,0.51,9.26
2025-02-11,920656,14.08,13.96,14.15,13.4,15273,26927886.28,5.43,1.09,0.15,7.64
2025-02-12,920656,14.19,14.06,14.48,13.74,14513,25958224.21,5.3,0.72,0.1,7.26
2025-02-13,920656,14.11,13.89,14.4,13.87,12692,22648915.12,3.77,-1.21,-0.17,6.35
2025-02-14,920656,13.85,14.15,14.37,13.58,18861,33672782.5,5.69,1.87,0.26,9.43
2025-02-17,920656,14.12,14.3,14.52,13.86,15470,28000439.5,4.66,1.06,0.15,7.74
2025-02-18,920656,14.27,13.73,14.32,13.69,9670,17181382.46,4.41,-3.99,-0.57,4.83
2025-02-19,920656,13.65,13.94,13.96,13.58,6829,11967553.61,2.77,1.53,0.21,3.41
2025-02-20,920656,13.94,14.0,14.28,13.83,8063,14459028.92,3.23,0.43,0.06,4.03
2025-02-21,920656,14.09,14.08,14.24,14.0,7837,14016018.71,1.71,0.57,0.08,3.92
2025-02-24,920656,14.18,14.11,14.48,13.97,8187,14711336.34,3.62,0.21,0.03,4.09
2025-02-25,920656,14.17,13.85,14.17,13.8,6574,11610600.18,2.62,-1.84,-0.26,3.29
2025-02-26,920656,13.82,13.98,14.1,13.8,6028,10658301.37,2.17,0.94,0.13,3.01
2025-02-27,920656,13.9,14.45,14.53,13.9,9391,16856346.25,4.51,3.36,0.47,4.7
2025-02-28,920656,14.26,14.26,14.96,14.19,15700,28975564.0,5.33,-1.31,-0.19,7.85
2025-03-03,920656,14.52,14.67,14.84,14.21,10612,19624271.7,4.42,2.88,0.41,5.31
2025-03-04,920656,14.6,15.72,15.78,14.34,23989,46774496.91,9.82,7.16,1.05,11.99
2025-03-05,920656,15.7,15.45,15.8,15.28,16421,32258319.58,3.31,-1.72,-0.27,8.21
2025-03-06,920656,15.6,15.96,15.96,15.01,22310,43820110.3,6.15,3.3,0.51,11.15
2025-03-07,920656,16.62,16.28,16.86,15.54,26542,54170632.97,8.27,2.01,0.32,13.27
2025-03-10,920656,16.29,16.11,16.57,15.96,18579,37895687.33,3.75,-1.04,-0.17,9.29
2025-03-11,920656,15.8,16.07,16.18,15.72,9871,19952911.06,2.86,-0.25,-0.04,4.94
2025-03-12,920656,16.02,16.29,16.37,15.94,13473,27603635.73,2.68,1.37,0.22,6.74
2025-03-13,920656,16.34,16.88,17.04,15.72,25944,53822028.66,8.1,3.62,0.59,12.97
2025-03-14,920656,16.84,18.04,18.04,16.54,35460,77055810.24,8.89,6.87,1.16,17.73
2025-03-17,920656,17.64,18.19,18.96,17.56,39809,91753022.45,7.76,0.83,0.15,19.9
2025-03-18,920656,18.04,17.97,18.68,17.7,16368,37329800.99,5.39,-1.21,-0.22,8.18
2025-03-19,920656,17.46,16.3,17.79,16.2,17008,36433666.51,8.85,-9.29,-1.67,8.5
2025-03-20,920656,16.3,15.6,16.76,15.58,13105,26672565.11,7.24,-4.29,-0.7,6.55
2025-03-21,920656,15.78,14.9,15.78,14.2,13502,25810513.66,10.13,-4.49,-0.7,6.75
2025-03-24,920656,14.78,14.93,15.06,14.37,6959,12991439.02,4.63,0.2,0.03,3.48
2025-03-25,920656,14.97,15.71,15.71,14.54,14767,28743951.54,7.84,5.22,0.78,7.38
2025-03-26,920656,15.58,15.68,17.14,15.44,19674,40536849.37,10.82,-0.19,-0.03,9.84
2025-03-27,920656,15.7,17.22,18.04,15.54,50264,107602575.93,15.94,9.82,1.54,25.13
2025-03-28,920656,16.89,15.72,18.36,15.7,43493,92409336.52,15.45,-8.71,-1.5,21.75
2025-03-31,920656,15.48,14.52,15.5,14.2,25676,47602870.98,8.27,-7.63,-1.2,12.84
2025-04-01,920656,14.3,16.71,17.88,14.3,55296,114476723.41,24.66,15.08,2.19,27.65
2025-04-02,920656,16.24,17.24,17.98,15.83,55711,120403405.75,12.87,3.17,0.53,27.86
2025-04-03,920656,16.91,18.65,20.55,16.78,75083,177094068.87,21.87,8.18,1.41,37.54
2025-04-07,920656,17.4,16.28,19.7,15.02,78006,176991418.55,25.09,-12.71,-2.37,39.0
2025-04-08,920656,15.8,18.42,18.56,15.0,71709,150601829.74,21.87,13.14,2.14,35.85
2025-04-09,920656,17.4,18.56,19.54,16.66,73543,168208014.58,15.64,0.76,0.14,36.77
2025-04-10,920656,18.2,18.74,19.78,17.96,68070,161473840.39,9.81,0.97,0.18,34.03
2025-04-11,920656,18.73,17.3,18.98,17.24,47486,107557509.09,9.28,-7.68,-1.44,23.74
2025-04-14,920656,17.38,17.54,17.94,17.0,31358,69727694.65,5.43,1.39,0.24,15.68
2025-04-15,920656,17.42,17.23,17.61,16.78,23933,51684402.36,4.73,-1.77,-0.31,11.97
2025-04-16,920656,17.54,17.2,17.63,16.62,20758,44974524.62,5.86,-0.17,-0.03,10.38
2025-04-17,920656,17.38,17.92,18.02,17.09,35743,79596969.76,5.41,4.19,0.72,17.87
2025-04-18,920656,17.93,17.66,18.98,17.64,35347,81220231.61,7.48,-1.45,-0.26,17.67
2025-04-21,920656,17.5,18.41,18.68,17.04,35963,82419294.75,9.29,4.25,0.75,17.98
2025-04-22,920656,18.11,18.37,19.05,17.72,34898,81125084.78,7.22,-0.22,-0.04,17.45
2025-04-23,920656,18.53,17.83,19.16,17.7,32864,76516359.91,7.95,-2.94,-0.54,16.43
2025-04-24,920656,17.94,16.94,18.58,16.94,36984,83101848.21,9.2,-4.99,-0.89,18.49
2025-04-25,920656,17.12,16.96,17.3,16.32,25276,53003901.42,5.79,0.12,0.02,12.64
2025-04-28,920656,16.84,17.39,17.4,16.19,25969,55708188.04,7.13,2.54,0.43,12.98
2025-04-29,920656,17.8,16.73,18.08,16.62,28977,63436567.17,8.4,-3.8,-0.66,14.49
2025-04-30,920656,16.6,16.74,17.0,16.6,20346,43252788.74,2.39,0.06,0.01,10.17
2025-05-06,920656,17.02,18.2,18.2,16.86,32910,72782180.75,8.0,8.72,1.46,16.45
2025-05-07,920656,18.31,18.94,18.94,17.86,35074,80962919.43,5.93,4.07,0.74,17.54
2025-05-08,920656,18.71,18.31,18.71,18.26,23430,54647864.21,2.38,-3.33,-0.63,11.71
2025-05-09,920656,18.2,18.29,18.67,18.11,28972,67188358.51,3.06,-0.11,-0.02,14.49
2025-05-12,920656,18.54,19.4,19.54,17.91,45014,106586121.04,8.91,6.07,1.11,22.51
2025-05-13,920656,19.0,18.2,19.4,18.05,36177,85321964.15,6.96,-6.19,-1.2,18.09
2025-05-14,920656,18.37,18.54,18.82,18.1,23406,54619718.07,3.96,1.87,0.34,11.7
2025-05-15,920656,18.3,19.99,21.3,18.3,74711,188840081.58,16.18,7.82,1.45,37.36
2025-05-16,920656,20.21,20.6,20.89,19.01,57198,144161783.76,9.4,3.05,0.61,28.6
2025-05-19,920656,20.21,19.9,20.48,19.47,38281,96173323.21,4.9,-3.4,-0.7,19.14
2025-05-20,920656,19.96,21.1,22.5,19.78,63803,171985985.14,13.67,6.03,1.2,31.9
2025-05-21,920656,20.7,20.0,22.29,19.86,54845,146410642.49,11.52,-5.21,-1.1,27.42
2025-05-22,920656,20.0,19.12,20.17,18.64,37670,91822690.01,7.65,-4.4,-0.88,18.84
2025-05-23,920656,19.04,20.64,20.82,18.85,46631,118466930.14,10.3,7.95,1.52,23.32
2025-05-26,920656,20.25,19.83,20.33,19.11,35692,87977783.41,5.91,-3.92,-0.81,17.85
2025-05-27,920656,19.57,19.81,20.39,19.24,26547,66361269.86,5.8,-0.1,-0.02,13.27
2025-05-28,920656,19.64,18.84,19.94,18.71,27365,66551109.61,6.21,-4.9,-0.97,13.68
2025-05-29,920656,18.69,19.08,19.28,18.69,25862,62264016.75,3.13,1.27,0.24,12.93
2025-05-30,920656,19.76,19.08,20.08,19.08,32547,80318417.32,5.24,0.0,0.0,16.27
2025-06-03,920656,18.74,19.64,19.92,18.72,25748,63157691.75,6.29,2.94,0.56,12.87
2025-06-04,920656,19.64,19.76,19.99,19.24,23549,58585414.18,3.82,0.61,0.12,11.77
2025-06-05,920656,19.89,19.21,20.08,19.05,23046,56380961.61,5.21,-2.78,-0.55,11.52
2025-06-06,920656,19.37,19.24,19.44,19.05,12194,29606793.6,2.03,0.16,0.03,6.1
2025-06-09,920656,19.37,19.66,19.96,19.22,30551,60044706.0,3.85,2.18,0.42,12.22
2025-06-10,920656,19.6,19.87,20.49,19.41,44512,88861861.35,5.49,1.07,0.21,17.8
2025-06-11,920656,19.82,19.57,19.96,19.3,25702,50272727.42,3.32,-1.51,-0.3,10.28
2025-06-12,920656,19.59,19.53,19.65,19.25,26064,50697995.29,2.04,-0.2,-0.04,10.43
2025-06-13,920656,19.38,18.64,19.59,18.57,27395,51913251.29,5.22,-4.56,-0.89,10.96
2025-06-16,920656,18.7,18.79,18.83,18.41,17470,32642434.4,2.25,0.8,0.15,6.99
2025-06-17,920656,18.96,18.72,19.12,18.21,27499,51341171.24,4.84,-0.37,-0.07,11.0
2025-06-18,920656,18.68,18.74,18.88,18.14,22019,40878464.23,3.95,0.11,0.02,8.81
2025-06-19,920656,18.74,18.3,18.74,18.15,18489,33978979.72,3.15,-2.35,-0.44,7.4
2025-06-20,920656,18.5,18.39,18.54,18.04,13827,25321777.65,2.73,0.49,0.09,5.53
2025-06-23,920656,18.55,18.62,18.72,18.03,14426,26575111.82,3.75,1.25,0.23,5.77
2025-06-24,920656,18.8,18.86,18.88,18.63,32360,60671621.09,1.34,1.29,0.24,12.94
2025-06-25,920656,18.82,18.67,18.89,18.31,20542,38229499.33,3.08,-1.01,-0.19,8.22
2025-06-26,920656,18.67,18.69,18.91,18.53,16543,30978334.18,2.04,0.11,0.02,6.62
2025-06-27,920656,18.78,18.63,18.96,18.53,14155,26500744.97,2.3,-0.32,-0.06,5.66
2025-06-30,920656,18.74,18.62,18.79,18.57,9627,17932554.61,1.18,-0.05,-0.01,3.85
2025-07-01,920656,18.68,18.95,19.08,18.58,30779,58100220.04,2.69,1.77,0.33,12.31
2025-07-02,920656,19.1,18.63,19.23,18.6,19252,36246909.38,3.32,-1.69,-0.32,7.7
2025-07-03,920656,18.53,18.65,18.85,18.51,10975,20518688.3,1.83,0.11,0.02,4.39
2025-07-04,920656,18.69,18.17,18.93,18.13,18747,34524150.16,4.29,-2.57,-0.48,7.5
2025-07-07,920656,18.29,18.0,18.49,17.93,12348,22386595.01,3.08,-0.94,-0.17,4.94
2025-07-08,920656,18.17,18.22,18.33,18.0,10500,19095393.7,1.83,1.22,0.22,4.2
2025-07-09,920656,18.03,18.09,18.49,18.0,11158,20282734.82,2.69,-0.71,-0.13,4.46
2025-07-10,920656,18.2,18.18,18.29,17.91,11428,20781389.17,2.1,0.5,0.09,4.57
2025-07-11,920656,18.3,18.3,18.53,18.18,12200,22365817.62,1.93,0.66,0.12,4.88
2025-07-14,920656,18.49,18.33,18.49,18.21,8986,16474324.68,1.53,0.16,0.03,3.59
2025-07-15,920656,18.45,18.1,18.49,17.89,10620,19226834.5,3.27,-1.25,-0.23,4.25
2025-07-16,920656,18.19,18.1,18.35,17.98,7687,13951509.41,2.04,0.0,0.0,3.07
2025-07-17,920656,18.1,18.05,18.29,17.95,11035,19941558.24,1.88,-0.28,-0.05,4.41
2025-07-18,920656,18.1,17.87,18.1,17.68,12870,22940523.52,2.33,-1.0,-0.18,5.15
2025-07-21,920656,17.97,18.28,18.36,17.87,16148,29358410.4,2.74,2.29,0.41,6.46
2025-07-22,920656,18.29,18.55,18.64,18.29,21470,39743984.64,1.91,1.48,0.27,8.59
2025-07-23,920656,18.56,19.44,19.48,18.51,42238,80479625.11,5.23,4.8,0.89,16.9
2025-07-24,920656,19.54,19.54,20.49,19.0,57959,114063870.59,7.66,0.51,0.1,23.18
2025-07-25,920656,19.27,18.89,19.87,18.81,42370,81917342.8,5.42,-3.33,-0.65,16.95
2025-07-28,920656,19.35,19.4,20.0,19.0,37165,72470090.27,5.29,2.7,0.51,14.87
2025-07-29,920656,19.25,19.19,19.8,19.13,31849,61803044.48,3.45,-1.08,-0.21,12.74
2025-07-30,920656,19.3,19.37,19.83,18.9,30794,59631793.02,4.85,0.94,0.18,12.32
2025-07-31,920656,19.24,19.15,19.75,19.06,23039,44621653.75,3.56,-1.14,-0.22,9.22
2025-08-01,920656,19.2,19.62,19.88,18.96,33848,66328754.02,4.8,2.45,0.47,13.54
