日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2024-10-10,2414,7.66,7.5,7.85,7.4,724834,551216427.14,5.95,-0.79,-0.06,2.13
2024-10-11,2414,7.45,7.01,7.46,6.92,616369,440162167.53,7.2,-6.53,-0.49,1.81
2024-10-14,2414,7.03,7.32,7.39,6.99,655801,472542783.72,5.71,4.42,0.31,1.93
2024-10-15,2414,7.35,7.35,7.56,7.21,626282,464621847.09,4.78,0.41,0.03,1.84
2024-10-16,2414,7.29,7.18,7.32,7.12,422562,304833053.45,2.72,-2.31,-0.17,1.24
2024-10-17,2414,7.21,7.15,7.3,7.15,372918,269712424.75,2.09,-0.42,-0.03,1.1
2024-10-18,2414,7.15,7.41,7.55,7.12,727067,536279520.15,6.01,3.64,0.26,2.14
2024-10-21,2414,7.51,7.86,7.98,7.51,1006387,785504938.81,6.34,6.07,0.45,2.96
2024-10-22,2414,7.91,7.79,7.91,7.58,707593,547074024.32,4.2,-0.89,-0.07,2.08
2024-10-23,2414,7.7,8.0,8.2,7.69,967398,773900169.6,6.55,2.7,0.21,2.85
2024-10-24,2414,7.94,7.91,7.99,7.75,460263,362700352.39,3.0,-1.13,-0.09,1.35
2024-10-25,2414,7.92,8.09,8.13,7.86,574143,461268450.56,3.41,2.28,0.18,1.69
2024-10-28,2414,8.09,8.1,8.28,7.98,662637,538187745.3,3.71,0.12,0.01,1.95
2024-10-29,2414,8.05,8.19,8.45,8.0,885614,728900604.65,5.56,1.11,0.09,2.61
2024-10-30,2414,8.22,8.33,8.52,8.13,813462,679878116.23,4.76,1.71,0.14,2.39
2024-10-31,2414,8.32,8.86,9.03,8.17,1390738,1201872812.13,10.32,6.36,0.53,4.09
2024-11-01,2414,8.9,8.11,8.92,8.1,1267370,1060686624.92,9.26,-8.47,-0.75,3.73
2024-11-04,2414,8.02,8.26,8.42,8.02,730672,604079566.65,4.93,1.85,0.15,2.15
2024-11-05,2414,8.23,8.54,8.55,8.23,810366,684538378.62,3.87,3.39,0.28,2.38
2024-11-06,2414,8.58,8.49,8.69,8.35,790799,674001675.14,3.98,-0.59,-0.05,2.33
2024-11-07,2414,8.28,8.41,8.43,8.18,677996,564022728.3,2.94,-0.94,-0.08,1.99
2024-11-08,2414,8.51,8.6,8.8,8.51,850273,738534777.39,3.45,2.26,0.19,2.5
2024-11-11,2414,8.73,9.07,9.12,8.66,1220458,1093977455.54,5.35,5.47,0.47,3.59
2024-11-12,2414,9.15,8.97,9.28,8.85,1083438,979961959.58,4.74,-1.1,-0.1,3.19
2024-11-13,2414,8.9,8.79,8.98,8.61,734816,642655736.73,4.12,-2.01,-0.18,2.16
2024-11-14,2414,8.79,8.52,8.94,8.5,601811,522144229.43,5.01,-3.07,-0.27,1.77
2024-11-15,2414,8.45,8.19,8.55,8.18,524071,437511170.79,4.34,-3.87,-0.33,1.54
2024-11-18,2414,8.22,7.99,8.3,7.9,562416,452719965.73,4.88,-2.44,-0.2,1.65
2024-11-19,2414,8.02,8.32,8.32,8.02,493268,404652561.8,3.75,4.13,0.33,1.45
2024-11-20,2414,8.27,8.32,8.37,8.19,357844,296969504.79,2.16,0.0,0.0,1.05
2024-11-21,2414,8.31,8.22,8.36,8.14,350514,288545758.72,2.64,-1.2,-0.1,1.03
2024-11-22,2414,8.21,7.92,8.35,7.9,450697,366093220.44,5.47,-3.65,-0.3,1.33
2024-11-25,2414,7.9,7.88,8.02,7.76,436190,343833361.5,3.28,-0.51,-0.04,1.28
2024-11-26,2414,7.88,7.71,7.93,7.68,294558,229332298.93,3.17,-2.16,-0.17,0.87
2024-11-27,2414,7.7,7.89,7.9,7.52,344439,265759312.81,4.93,2.33,0.18,1.01
2024-11-28,2414,7.85,7.78,7.97,7.76,252178,198057209.97,2.66,-1.39,-0.11,0.74
2024-11-29,2414,7.73,7.94,8.04,7.7,361774,285706811.03,4.37,2.06,0.16,1.06
2024-12-02,2414,7.95,8.1,8.15,7.93,315511,254525803.73,2.77,2.02,0.16,0.93
2024-12-03,2414,8.11,8.05,8.13,7.92,285968,229136166.74,2.59,-0.62,-0.05,0.84
2024-12-04,2414,8.02,7.92,8.1,7.86,271084,215847200.86,2.98,-1.61,-0.13,0.8
2024-12-05,2414,7.85,8.05,8.09,7.84,246709,197738281.97,3.16,1.64,0.13,0.73
2024-12-06,2414,8.06,8.0,8.1,7.92,307458,246421631.44,2.24,-0.62,-0.05,0.9
2024-12-09,2414,8.01,7.91,8.02,7.82,274154,216653914.53,2.5,-1.13,-0.09,0.81
2024-12-10,2414,8.06,8.03,8.15,8.0,373492,301068566.91,1.9,1.52,0.12,1.1
2024-12-11,2414,7.99,8.09,8.13,7.97,251304,202521598.92,1.99,0.75,0.06,0.74
2024-12-12,2414,8.09,8.14,8.17,8.01,290684,235438173.21,1.98,0.62,0.05,0.86
2024-12-13,2414,8.09,7.97,8.1,7.95,284591,228001727.36,1.84,-2.09,-0.17,0.84
2024-12-16,2414,7.96,7.85,8.01,7.8,274443,216890719.19,2.63,-1.51,-0.12,0.81
2024-12-17,2414,7.82,7.71,7.89,7.69,254192,197567520.94,2.55,-1.78,-0.14,0.75
2024-12-18,2414,7.73,8.01,8.07,7.7,377709,300209637.42,4.8,3.89,0.3,1.11
2024-12-19,2414,7.88,7.96,8.01,7.8,246881,195424307.52,2.62,-0.62,-0.05,0.73
2024-12-20,2414,7.94,8.11,8.12,7.89,341469,275287684.72,2.89,1.88,0.15,1.0
2024-12-23,2414,8.13,7.78,8.14,7.76,394048,310662561.2,4.69,-4.07,-0.33,1.16
2024-12-24,2414,7.8,7.78,7.89,7.69,227479,176706325.92,2.57,0.0,0.0,0.67
2024-12-25,2414,7.77,7.66,7.79,7.6,193251,148254889.84,2.44,-1.54,-0.12,0.57
2024-12-26,2414,7.64,7.71,7.79,7.63,161445,124903869.59,2.09,0.65,0.05,0.48
2024-12-27,2414,7.77,7.79,7.97,7.72,287670,226105483.25,3.24,1.04,0.08,0.85
2024-12-30,2414,7.78,7.63,7.85,7.61,311396,240263215.29,3.08,-2.05,-0.16,0.92
2024-12-31,2414,7.65,7.43,7.68,7.42,300639,225642651.29,3.41,-2.62,-0.2,0.88
2025-01-02,2414,7.43,7.09,7.45,7.01,315608,227724736.89,5.92,-4.58,-0.34,0.93
2025-01-03,2414,7.11,6.9,7.16,6.87,237923,166757391.51,4.09,-2.68,-0.19,0.7
2025-01-06,2414,6.88,6.85,6.95,6.78,217698,149247130.63,2.46,-0.72,-0.05,0.64
2025-01-07,2414,6.87,6.94,6.96,6.84,178984,123467628.38,1.75,1.31,0.09,0.53
2025-01-08,2414,6.93,6.83,6.94,6.66,263526,179445078.16,4.03,-1.59,-0.11,0.78
2025-01-09,2414,6.8,6.94,6.98,6.78,227661,157540503.68,2.93,1.61,0.11,0.67
2025-01-10,2414,6.95,6.82,7.09,6.82,193846,134862601.76,3.89,-1.73,-0.12,0.57
2025-01-13,2414,6.9,6.88,7.04,6.82,292600,202763459.32,3.23,0.88,0.06,0.86
2025-01-14,2414,6.88,7.12,7.14,6.8,313287,219621100.94,4.94,3.49,0.24,0.92
2025-01-15,2414,7.13,7.0,7.13,6.97,214908,150850797.12,2.25,-1.69,-0.12,0.63
2025-01-16,2414,7.06,6.99,7.16,6.95,213055,149865996.18,3.0,-0.14,-0.01,0.63
2025-01-17,2414,6.94,7.11,7.17,6.94,218944,154699799.72,3.29,1.72,0.12,0.64
2025-01-20,2414,7.14,7.05,7.21,7.04,163895,116305694.56,2.39,-0.84,-0.06,0.48
2025-01-21,2414,7.08,7.05,7.11,6.98,130301,91634713.99,1.84,0.0,0.0,0.38
2025-01-22,2414,7.02,7.06,7.09,6.95,142457,100081740.62,1.99,0.14,0.01,0.42
2025-01-23,2414,6.79,6.57,6.8,6.48,779545,518824473.1,4.53,-6.94,-0.49,2.29
2025-01-24,2414,6.58,6.63,6.75,6.55,380274,252835801.7,3.04,0.91,0.06,1.12
2025-01-27,2414,6.69,6.52,6.72,6.52,213645,140817071.8,3.02,-1.66,-0.11,0.63
2025-02-05,2414,6.62,6.65,6.73,6.54,321605,213713302.34,2.91,1.99,0.13,0.95
2025-02-06,2414,6.65,7.02,7.07,6.58,413074,284389854.63,7.37,5.56,0.37,1.22
2025-02-07,2414,7.05,7.09,7.19,6.99,398920,283574298.97,2.85,1.0,0.07,1.17
2025-02-10,2414,7.1,7.27,7.29,7.05,377995,272263827.94,3.39,2.54,0.18,1.11
2025-02-11,2414,7.3,7.25,7.4,7.17,547887,399166238.46,3.16,-0.28,-0.02,1.61
2025-02-12,2414,7.25,7.25,7.28,7.15,355514,256038648.38,1.79,0.0,0.0,1.05
2025-02-13,2414,7.25,7.1,7.27,7.1,265272,189604076.42,2.34,-2.07,-0.15,0.78
2025-02-14,2414,7.13,7.17,7.19,7.06,241277,172308886.46,1.83,0.99,0.07,0.71
2025-02-17,2414,7.18,7.27,7.3,7.1,463946,334757348.19,2.79,1.39,0.1,1.37
2025-02-18,2414,7.28,7.06,7.32,7.04,373968,268451736.91,3.85,-2.89,-0.21,1.1
2025-02-19,2414,7.06,7.49,7.59,7.04,759187,561579530.28,7.79,6.09,0.43,2.23
2025-02-20,2414,7.58,8.24,8.24,7.57,922452,750147450.23,8.95,10.01,0.75,2.71
2025-02-21,2414,8.08,8.16,8.3,7.97,1558820,1273240974.07,4.0,-0.97,-0.08,4.59
2025-02-24,2414,8.74,8.98,8.98,8.36,1743970,1513778145.47,7.6,10.05,0.82,5.13
2025-02-25,2414,8.5,8.42,8.7,8.31,1951125,1656717183.41,4.34,-6.24,-0.56,5.74
2025-02-26,2414,8.49,8.36,8.58,8.24,1239698,1035846750.76,4.04,-0.71,-0.06,3.65
2025-02-27,2414,8.39,8.15,8.42,8.0,975240,794341978.27,5.02,-2.51,-0.21,2.87
2025-02-28,2414,8.15,7.98,8.17,7.91,726333,583385483.88,3.19,-2.09,-0.17,2.14
2025-03-03,2414,7.95,7.93,8.13,7.86,565734,451891322.15,3.38,-0.63,-0.05,1.66
2025-03-04,2414,7.88,8.08,8.1,7.8,646648,519069364.73,3.78,1.89,0.15,1.9
2025-03-05,2414,8.08,8.25,8.42,8.05,848737,700301501.29,4.58,2.1,0.17,2.5
2025-03-06,2414,8.24,8.44,8.46,8.17,788343,656903809.26,3.52,2.3,0.19,2.32
2025-03-07,2414,8.43,8.41,8.7,8.32,862929,732841046.22,4.5,-0.36,-0.03,2.54
2025-03-10,2414,8.5,8.47,8.59,8.36,592467,501498956.97,2.73,0.71,0.06,1.74
2025-03-11,2414,8.37,8.71,8.72,8.31,905145,777629938.53,4.84,2.83,0.24,2.66
2025-03-12,2414,8.71,8.7,8.9,8.6,763999,666046883.21,3.44,-0.11,-0.01,2.25
2025-03-13,2414,8.63,8.68,8.75,8.41,613167,525286779.92,3.91,-0.23,-0.02,1.8
2025-03-14,2414,8.65,8.6,8.72,8.47,459541,394027533.82,2.88,-0.92,-0.08,1.35
2025-03-17,2414,8.61,8.53,8.68,8.5,430937,368979905.73,2.09,-0.81,-0.07,1.27
2025-03-18,2414,8.56,8.45,8.66,8.4,377519,320600675.9,3.05,-0.94,-0.08,1.11
2025-03-19,2414,8.41,8.42,8.53,8.38,316381,266996543.05,1.78,-0.36,-0.03,0.93
2025-03-20,2414,8.4,8.4,8.62,8.32,380584,321920935.28,3.56,-0.24,-0.02,1.12
2025-03-21,2414,8.36,8.24,8.44,8.18,343956,284802174.87,3.1,-1.9,-0.16,1.01
2025-03-24,2414,8.24,8.06,8.27,7.9,319512,257361552.35,4.49,-2.18,-0.18,0.94
2025-03-25,2414,8.06,7.95,8.16,7.94,307692,247291857.07,2.73,-1.36,-0.11,0.91
2025-03-26,2414,7.93,7.91,8.01,7.87,249514,197870105.06,1.76,-0.5,-0.04,0.73
2025-03-27,2414,7.89,7.99,8.03,7.75,283434,224519795.87,3.54,1.01,0.08,0.83
2025-03-28,2414,7.98,8.01,8.14,7.96,245627,197331621.38,2.25,0.25,0.02,0.72
2025-03-31,2414,7.97,7.95,7.98,7.74,266178,209277351.86,3.0,-0.75,-0.06,0.78
2025-04-01,2414,8.0,8.05,8.2,7.92,370465,299418686.53,3.52,1.26,0.1,1.09
2025-04-02,2414,8.08,8.05,8.16,7.99,225916,181746070.69,2.11,0.0,0.0,0.66
2025-04-03,2414,7.98,7.89,8.05,7.85,228389,180993121.43,2.48,-1.99,-0.16,0.67
2025-04-07,2414,7.45,7.1,7.58,7.1,487470,354711626.42,6.08,-10.01,-0.79,1.43
2025-04-08,2414,7.0,7.0,7.21,6.86,470585,328593845.28,4.93,-1.41,-0.1,1.38
2025-04-09,2414,6.93,7.44,7.5,6.75,598551,433077030.17,10.71,6.29,0.44,1.76
2025-04-10,2414,7.56,7.52,7.68,7.45,398902,302455625.77,3.09,1.08,0.08,1.17
2025-04-11,2414,7.48,7.7,7.78,7.46,307184,235312674.99,4.26,2.39,0.18,0.9
2025-04-14,2414,7.76,7.79,7.91,7.73,277294,216896928.26,2.34,1.17,0.09,0.82
2025-04-15,2414,7.84,7.55,7.85,7.5,285320,216802502.0,4.49,-3.08,-0.24,0.84
2025-04-16,2414,7.55,7.45,7.59,7.31,202707,150706151.0,3.71,-1.32,-0.1,0.6
2025-04-17,2414,7.39,7.38,7.53,7.37,184202,137237196.68,2.15,-0.94,-0.07,0.54
2025-04-18,2414,7.37,7.39,7.43,7.31,146051,107506844.53,1.63,0.14,0.01,0.43
