日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2024-10-10,688478,33.08,30.19,33.64,30.19,43462,137015621.0,10.62,-7.11,-2.31,4.26
2024-10-11,688478,29.86,27.74,30.05,27.09,37020,106361037.0,9.8,-8.12,-2.45,3.63
2024-10-14,688478,27.83,28.84,28.95,26.87,31157,87982867.0,7.5,3.97,1.1,3.05
2024-10-15,688478,28.53,27.93,29.61,27.86,31314,90851428.0,6.07,-3.16,-0.91,3.07
2024-10-16,688478,26.82,27.29,27.75,26.76,25157,69280285.0,3.54,-2.29,-0.64,2.47
2024-10-17,688478,27.63,27.3,28.14,27.12,22191,61995970.0,3.74,0.04,0.01,2.18
2024-10-18,688478,27.25,29.31,30.5,27.25,48192,140355358.0,11.9,7.36,2.01,4.72
2024-10-21,688478,29.95,30.87,32.25,29.66,68288,213906442.0,8.84,5.32,1.56,6.69
2024-10-22,688478,30.75,30.9,31.55,30.08,38991,120664716.0,4.76,0.1,0.03,3.82
2024-10-23,688478,31.31,30.53,31.31,30.25,32522,100776200.0,3.43,-1.2,-0.37,3.19
2024-10-24,688478,30.05,30.45,30.95,29.83,26435,81185688.0,3.67,-0.26,-0.08,2.59
2024-10-25,688478,30.42,31.45,31.5,30.38,35177,109823889.0,3.68,3.28,1.0,3.45
2024-10-28,688478,31.72,31.42,31.74,30.88,32949,103739569.0,2.73,-0.1,-0.03,3.23
2024-10-29,688478,30.8,29.85,31.2,29.78,40348,124110549.0,4.52,-5.0,-1.57,3.95
2024-10-30,688478,29.64,29.24,30.0,28.77,29405,86931928.0,4.12,-2.04,-0.61,2.88
2024-10-31,688478,29.12,30.04,30.42,28.89,29036,87025579.0,5.23,2.74,0.8,2.85
2024-11-01,688478,29.95,28.35,30.91,28.28,30422,90068412.0,8.75,-5.63,-1.69,2.98
2024-11-04,688478,28.23,29.08,29.25,28.05,21170,61547883.0,4.23,2.57,0.73,2.07
2024-11-05,688478,29.07,30.54,30.54,28.94,32713,98554797.0,5.5,5.02,1.46,3.21
2024-11-06,688478,30.54,30.5,31.25,30.18,38610,119759712.0,3.5,-0.13,-0.04,3.78
2024-11-07,688478,30.31,30.96,31.25,30.21,28588,88603594.0,3.41,1.51,0.46,2.8
2024-11-08,688478,31.56,31.76,32.93,31.1,47563,153514652.0,5.91,2.58,0.8,4.66
2024-11-11,688478,32.15,35.05,35.74,31.99,82395,282998720.0,11.81,10.36,3.29,8.08
2024-11-12,688478,34.78,33.75,35.03,33.34,55612,191008309.0,4.82,-3.71,-1.3,5.45
2024-11-13,688478,33.76,35.95,36.35,33.12,74857,261819534.0,9.57,6.52,2.2,7.34
2024-11-14,688478,36.11,35.4,37.24,34.55,76470,275011843.0,7.48,-1.53,-0.55,7.5
2024-11-15,688478,35.09,33.12,35.54,32.75,52029,178544265.0,7.88,-6.44,-2.28,5.1
2024-11-18,688478,32.91,30.78,33.08,30.61,38468,122903172.0,7.46,-7.07,-2.34,3.77
2024-11-19,688478,31.13,32.22,32.33,30.57,35541,113301662.0,5.72,4.68,1.44,3.48
2024-11-20,688478,31.86,32.52,32.93,31.63,29006,94757748.0,4.03,0.93,0.3,2.84
2024-11-21,688478,32.35,33.02,33.15,32.06,29920,98885701.0,3.35,1.54,0.5,2.93
2024-11-22,688478,33.03,30.93,33.18,30.78,31121,101179108.0,7.27,-6.33,-2.09,3.05
2024-11-25,688478,31.38,31.81,32.02,30.85,21033,66608584.0,3.78,2.85,0.88,2.06
2024-11-26,688478,31.75,31.13,32.36,30.76,20656,65569366.0,5.03,-2.14,-0.68,2.02
2024-11-27,688478,30.85,32.02,32.11,29.65,26582,82490379.0,7.9,2.86,0.89,2.61
2024-11-28,688478,32.06,32.16,32.88,31.61,22080,71777979.0,3.97,0.44,0.14,2.16
2024-11-29,688478,31.9,32.71,33.2,31.19,28728,93780512.0,6.25,1.71,0.55,2.82
2024-12-02,688478,32.42,33.09,33.2,32.42,22096,73201760.0,2.38,1.16,0.38,2.17
2024-12-03,688478,33.6,32.38,33.61,32.25,22126,72704770.0,4.11,-2.15,-0.71,2.17
2024-12-04,688478,33.08,31.69,33.6,31.63,25693,84687080.0,6.08,-2.13,-0.69,2.52
2024-12-05,688478,31.47,32.04,32.24,31.45,15862,51091699.0,2.49,1.1,0.35,1.55
