日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2024-10-10,2480,4.05,4.16,4.23,3.99,215865,89165021.47,5.96,3.23,0.13,2.81
2024-10-11,2480,4.13,4.06,4.19,4.03,136947,55762396.69,3.85,-2.4,-0.1,1.78
2024-10-14,2480,4.18,4.47,4.47,4.1,211683,91553971.06,9.11,10.1,0.41,2.76
2024-10-15,2480,4.5,4.33,4.56,4.32,291127,128956429.7,5.37,-3.13,-0.14,3.79
2024-10-16,2480,4.35,4.76,4.76,4.35,387667,180091341.22,9.47,9.93,0.43,5.05
2024-10-17,2480,4.95,4.64,4.95,4.54,524890,245029563.59,8.61,-2.52,-0.12,6.84
2024-10-18,2480,4.52,4.57,4.63,4.36,328990,147494950.38,5.82,-1.51,-0.07,4.29
2024-10-21,2480,4.5,4.48,4.6,4.42,223322,100255766.82,3.94,-1.97,-0.09,2.91
2024-10-22,2480,4.49,4.49,4.59,4.44,151927,68385870.48,3.35,0.22,0.01,1.98
2024-10-23,2480,4.5,4.52,4.59,4.46,168049,76325549.0,2.9,0.67,0.03,2.19
2024-10-24,2480,4.52,4.56,4.74,4.48,155385,71048163.58,5.75,0.88,0.04,2.02
2024-10-25,2480,4.52,4.66,4.73,4.51,196312,90833490.86,4.82,2.19,0.1,2.56
2024-10-28,2480,4.63,5.02,5.03,4.63,363348,178775928.48,8.58,7.73,0.36,4.73
2024-10-29,2480,5.02,5.09,5.31,4.95,304698,156799507.26,7.17,1.39,0.07,3.97
2024-10-30,2480,5.02,5.21,5.21,5.01,214548,109738913.4,3.93,2.36,0.12,2.79
2024-10-31,2480,5.25,5.15,5.31,5.13,214267,111364561.0,3.45,-1.15,-0.06,2.79
2024-11-01,2480,5.14,4.95,5.17,4.9,198575,99117771.0,5.24,-3.88,-0.2,2.59
2024-11-04,2480,4.91,4.96,5.03,4.87,138346,68385660.0,3.23,0.2,0.01,1.8
2024-11-05,2480,4.94,5.2,5.27,4.94,273243,140816769.24,6.65,4.84,0.24,3.56
2024-11-06,2480,5.22,5.08,5.23,5.05,164429,84266178.48,3.46,-2.31,-0.12,2.14
2024-11-07,2480,5.08,5.09,5.13,5.03,133297,67731280.2,1.97,0.2,0.01,1.74
2024-11-08,2480,5.1,5.03,5.18,4.95,204569,102904800.45,4.52,-1.18,-0.06,2.66
2024-11-11,2480,5.03,5.07,5.15,4.96,124216,62571492.0,3.78,0.8,0.04,1.62
2024-11-12,2480,5.07,5.2,5.3,5.02,245085,126684379.42,5.52,2.56,0.13,3.19
2024-11-13,2480,5.18,5.13,5.27,5.03,123684,63446046.0,4.62,-1.35,-0.07,1.61
2024-11-14,2480,5.11,5.18,5.35,5.07,191908,99790294.26,5.46,0.97,0.05,2.5
2024-11-15,2480,5.17,4.95,5.26,4.95,195186,98902383.12,5.98,-4.44,-0.23,2.54
2024-11-18,2480,4.95,4.75,5.03,4.7,171844,82808732.7,6.67,-4.04,-0.2,2.24
2024-11-19,2480,4.71,4.73,4.77,4.61,152302,71412982.14,3.37,-0.42,-0.02,1.98
2024-11-20,2480,4.71,4.74,4.81,4.63,140106,66181426.92,3.81,0.21,0.01,1.82
2024-11-21,2480,4.73,4.72,4.78,4.65,96725,45575107.0,2.74,-0.42,-0.02,1.26
2024-11-22,2480,4.74,4.56,4.79,4.55,134173,62727668.0,5.08,-3.39,-0.16,1.75
2024-11-25,2480,4.56,4.72,4.84,4.55,161267,75526570.98,6.36,3.51,0.16,2.1
2024-11-26,2480,4.72,4.91,4.99,4.67,175262,85321808.98,6.78,4.03,0.19,2.28
2024-11-27,2480,4.92,5.4,5.4,4.85,422113,219907566.4,11.2,9.98,0.49,5.5
2024-11-28,2480,5.5,5.56,5.8,5.4,635620,357065780.08,7.41,2.96,0.16,8.28
2024-11-29,2480,5.65,5.27,5.69,5.06,616561,323716141.98,11.33,-5.22,-0.29,8.03
2024-12-02,2480,5.29,5.16,5.42,5.12,463469,242635646.72,5.69,-2.09,-0.11,6.04
2024-12-03,2480,5.17,5.2,5.3,5.14,270060,140275851.96,3.1,0.78,0.04,3.52
2024-12-04,2480,5.15,5.02,5.24,4.98,278835,141567908.0,5.0,-3.46,-0.18,3.63
2024-12-05,2480,4.97,5.05,5.09,4.93,148813,74522205.98,3.19,0.6,0.03,1.94
2024-12-06,2480,5.02,5.29,5.34,5.02,374583,196986382.32,6.34,4.75,0.24,4.88
2024-12-09,2480,5.29,5.82,5.82,5.25,314228,178225914.12,10.78,10.02,0.53,4.09
2024-12-10,2480,5.93,5.88,6.4,5.84,1065675,648144873.45,9.62,1.03,0.06,13.88
2024-12-11,2480,5.7,5.8,5.9,5.66,571084,327945227.84,4.08,-1.36,-0.08,7.44
2024-12-12,2480,5.78,5.89,6.06,5.76,440005,259870300.84,5.17,1.55,0.09,5.73
2024-12-13,2480,5.87,5.75,5.94,5.7,333371,193758659.29,4.07,-2.38,-0.14,4.34
2024-12-16,2480,5.89,5.78,6.1,5.74,301019,177114169.0,6.26,0.52,0.03,3.92
2024-12-17,2480,5.72,5.41,5.77,5.37,228338,126378087.12,6.92,-6.4,-0.37,2.97
2024-12-18,2480,5.41,5.46,5.55,5.32,153822,83998356.27,4.25,0.92,0.05,2.0
2024-12-19,2480,5.36,5.42,5.43,5.26,127899,68585407.0,3.11,-0.73,-0.04,1.67
2024-12-20,2480,5.47,5.62,5.67,5.46,222275,123904078.0,3.87,3.69,0.2,2.9
2024-12-23,2480,5.64,5.23,5.66,5.21,222665,118848367.52,8.01,-6.94,-0.39,2.9
2024-12-24,2480,5.23,5.36,5.4,5.2,139273,73949351.29,3.82,2.49,0.13,1.81
2024-12-25,2480,5.36,5.08,5.37,5.01,185999,94946053.0,6.72,-5.22,-0.28,2.42
2024-12-26,2480,5.09,5.27,5.27,5.04,151598,78364374.2,4.53,3.74,0.19,1.97
2024-12-27,2480,5.27,5.2,5.36,5.18,111065,58531637.05,3.42,-1.33,-0.07,1.45
2024-12-30,2480,5.2,5.22,5.37,5.11,109628,57358058.0,5.0,0.38,0.02,1.43
2024-12-31,2480,5.4,5.16,5.4,5.13,87471,45483929.18,5.17,-1.15,-0.06,1.14
2025-01-02,2480,5.18,4.93,5.18,4.9,134813,67708182.18,5.43,-4.46,-0.23,1.76
2025-01-03,2480,4.93,4.65,4.99,4.61,145315,68935388.0,7.71,-5.68,-0.28,1.89
2025-01-06,2480,4.59,5.12,5.12,4.44,169019,80950899.57,14.62,10.11,0.47,2.2
2025-01-07,2480,5.2,5.33,5.63,5.16,397696,215375477.12,9.18,4.1,0.21,5.18
2025-01-08,2480,5.46,5.86,5.86,5.3,553268,310638614.53,10.51,9.94,0.53,7.21
2025-01-09,2480,5.87,5.61,6.27,5.6,759898,451288283.36,11.43,-4.27,-0.25,9.9
2025-01-10,2480,5.53,5.37,5.8,5.34,426876,238619754.07,8.2,-4.28,-0.24,5.56
2025-01-13,2480,5.25,5.17,5.36,5.09,287395,149259965.0,5.03,-3.72,-0.2,3.74
2025-01-14,2480,5.16,5.44,5.55,5.16,278492,149720960.0,7.54,5.22,0.27,3.63
2025-01-15,2480,5.5,5.25,5.59,5.25,183604,97668554.0,6.25,-3.49,-0.19,2.39
2025-01-16,2480,5.28,5.33,5.48,5.28,213005,114577117.0,3.81,1.52,0.08,2.77
2025-01-17,2480,5.28,5.25,5.33,5.2,143676,75429613.0,2.44,-1.5,-0.08,1.87
2025-01-20,2480,5.24,5.17,5.29,5.11,141521,73415402.0,3.43,-1.52,-0.08,1.84
2025-01-21,2480,5.2,5.38,5.49,5.2,266958,143553220.0,5.61,4.06,0.21,3.48
2025-01-22,2480,5.34,5.25,5.39,5.18,143555,75462458.5,3.9,-2.42,-0.13,1.87
2025-01-23,2480,5.32,5.39,5.45,5.27,207002,110802391.29,3.43,2.67,0.14,2.7
2025-01-24,2480,5.37,5.35,5.44,5.21,157704,83925677.41,4.27,-0.74,-0.04,2.05
2025-01-27,2480,5.35,5.3,5.4,5.24,109830,58159326.0,2.99,-0.93,-0.05,1.43
2025-02-05,2480,5.32,5.38,5.45,5.32,131367,70673446.0,2.45,1.51,0.08,1.71
2025-02-06,2480,5.38,5.37,5.46,5.32,201402,108155822.0,2.6,-0.19,-0.01,2.62
2025-02-07,2480,5.37,5.39,5.42,5.33,197249,105998098.0,1.68,0.37,0.02,2.57
2025-02-10,2480,5.4,5.53,5.55,5.39,237463,130735854.84,2.97,2.6,0.14,3.09
2025-02-11,2480,5.51,5.32,5.53,5.25,253074,134827102.32,5.06,-3.8,-0.21,3.3
2025-02-12,2480,5.29,5.28,5.36,5.21,174768,92060873.0,2.82,-0.75,-0.04,2.28
2025-02-13,2480,5.3,5.18,5.3,5.16,131016,68521391.0,2.65,-1.89,-0.1,1.71
2025-02-14,2480,5.17,5.17,5.22,5.12,95438,49204738.94,1.93,-0.19,-0.01,1.24
2025-02-17,2480,5.19,5.19,5.25,5.14,121531,63059695.52,2.13,0.39,0.02,1.58
2025-02-18,2480,5.25,5.27,5.5,5.19,225573,120200979.52,5.97,1.54,0.08,2.94
2025-02-19,2480,5.17,5.19,5.27,5.13,167346,86626755.48,2.66,-1.52,-0.08,2.18
