日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,股票名称,前收盘,复权状态,交易状态,动态市盈率,动态市现率,动态市净率
2022-03-11,000856,10.070,9.820,10.070,9.550,22389385,219863760.70,5.45,-4.84,-0.50,0.00,000856,10.32,不复权,正常交易,,,
2022-03-14,000856,9.650,9.940,10.300,9.620,22390700,222563558.00,7.07,1.22,0.12,0.00,000856,9.82,不复权,正常交易,,,
2022-03-15,000856,9.710,9.910,10.370,9.690,29358980,290947491.80,7.02,-0.30,-0.03,0.00,000856,9.94,不复权,正常交易,,,
2022-03-16,000856,9.940,10.500,10.510,9.800,33401521,350715970.50,7.24,5.95,0.59,0.00,000856,9.91,不复权,正常交易,,,
2022-03-17,000856,10.500,10.960,11.490,10.250,49213558,539380595.68,12.10,4.38,0.46,0.00,000856,10.50,不复权,正常交易,,,
2022-03-18,000856,10.690,10.850,11.290,10.580,35822824,388677640.40,6.71,-1.00,-0.11,0.00,000856,10.96,不复权,正常交易,,,
2022-03-21,000856,10.780,11.940,11.940,10.570,38368862,458124212.28,12.96,10.05,1.09,0.00,000856,10.85,不复权,正常交易,,,
2022-03-22,000856,12.130,11.410,12.450,11.340,52548951,599583530.91,9.79,-4.44,-0.53,0.00,000856,11.94,不复权,正常交易,,,
2022-03-23,000856,11.420,11.650,12.140,11.210,37379487,435471023.55,8.30,2.10,0.24,0.00,000856,11.41,不复权,正常交易,,,
2022-03-24,000856,11.400,11.130,11.520,10.980,27466246,305699317.98,4.92,-4.46,-0.52,0.00,000856,11.65,不复权,正常交易,,,
2022-03-25,000856,11.000,10.990,11.440,10.940,22983400,252587566.00,4.57,-1.26,-0.14,0.00,000856,11.13,不复权,正常交易,,,
2022-03-28,000856,10.770,11.110,11.160,10.500,23520800,261316088.00,6.29,1.09,0.12,0.00,000856,10.99,不复权,正常交易,,,
2022-03-29,000856,11.000,10.000,11.050,10.000,28961738,289617380.00,10.50,-9.99,-1.11,0.00,000856,11.11,不复权,正常交易,,,
2022-03-30,000856,9.770,10.000,10.180,9.590,19513100,195131000.00,6.15,0.00,0.00,0.00,000856,10.00,不复权,正常交易,,,
2022-03-31,000856,9.910,10.310,10.780,9.850,24807833,255768758.23,9.44,3.10,0.31,0.00,000856,10.00,不复权,正常交易,,,
2022-04-01,000856,10.200,9.720,10.620,9.630,24598000,239092560.00,10.28,-5.72,-0.59,0.00,000856,10.31,不复权,正常交易,,,
2022-04-06,000856,9.630,10.690,10.690,9.620,24673003,263754402.07,11.12,9.98,0.97,0.00,000856,9.72,不复权,正常交易,,,
2022-04-07,000856,10.510,10.900,11.050,10.510,41981414,457597412.60,5.14,1.96,0.21,0.00,000856,10.69,不复权,正常交易,,,
2022-04-08,000856,10.920,11.280,11.430,10.780,35165684,396668915.52,6.03,3.49,0.38,0.00,000856,10.90,不复权,正常交易,,,
