日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,股票名称,前收盘,复权状态,交易状态,动态市盈率,动态市现率,动态市净率
2024-10-16,2575,6.1,5.65,6.3,5.65,473099,280220609.63,10.73,-6.77,-0.41,8.04,,,,,,,
2024-10-17,2575,5.58,5.85,5.99,5.55,304928,175498973.96,7.79,3.54,0.2,5.18,,,,,,,
2024-10-18,2575,5.6,6.26,6.44,5.57,542351,340968879.67,14.87,7.01,0.41,9.21,,,,,,,
2024-10-21,2575,6.06,6.42,6.59,6.01,431363,272597878.67,9.27,2.56,0.16,7.33,,,,,,,
2024-10-22,2575,6.28,6.14,6.55,6.05,258916,160938755.26,7.79,-4.36,-0.28,4.4,,,,,,,
2024-10-23,2575,6.11,6.14,6.21,6.03,158378,96644284.8,2.93,0.0,0.0,2.69,,,,,,,
2024-10-24,2575,6.13,6.13,6.22,6.04,106256,65059396.0,2.93,-0.16,-0.01,1.8,,,,,,,
2024-10-25,2575,6.18,6.14,6.28,6.11,139682,86236904.0,2.77,0.16,0.01,2.37,,,,,,,
2024-10-28,2575,6.15,6.32,6.39,6.09,169331,105934912.0,4.89,2.93,0.18,2.94,,,,,,,
2024-10-29,2575,6.38,5.94,6.43,5.93,211612,129443846.0,7.91,-6.01,-0.38,3.67,,,,,,,
2024-10-30,2575,5.87,5.88,5.96,5.79,112578,66083166.6,2.86,-1.01,-0.06,1.95,,,,,,,
2024-10-31,2575,5.85,5.94,6.14,5.82,104540,62778738.0,5.44,1.02,0.06,1.82,,,,,,,
2024-11-01,2575,5.91,5.58,5.93,5.55,129425,73458405.54,6.4,-6.06,-0.36,2.25,,,,,,,
2024-11-04,2575,5.54,5.64,5.69,5.5,65346,36611940.0,3.41,1.08,0.06,1.13,,,,,,,
2024-11-05,2575,5.63,5.75,5.94,5.63,84618,48833010.0,5.5,1.95,0.11,1.47,,,,,,,
2024-11-06,2575,5.75,5.71,5.81,5.67,71390,40933915.0,2.43,-0.7,-0.04,1.24,,,,,,,
2024-11-07,2575,5.6,5.93,5.98,5.59,112862,65968488.54,6.83,3.85,0.22,1.96,,,,,,,
2024-11-08,2575,5.95,6.07,6.25,5.88,158832,96125950.06,6.24,2.36,0.14,2.76,,,,,,,
2024-11-11,2575,6.06,6.12,6.15,5.97,91329,55364911.0,2.97,0.82,0.05,1.59,,,,,,,
2024-11-12,2575,6.13,6.24,6.33,6.06,154021,95600111.96,4.41,1.96,0.12,2.67,,,,,,,
2024-11-13,2575,6.19,6.35,6.4,6.16,135218,85421861.0,3.85,1.76,0.11,2.35,,,,,,,
2024-11-14,2575,6.32,6.26,6.52,6.22,134031,85247168.0,4.72,-1.42,-0.09,2.33,,,,,,,
2024-11-15,2575,6.19,6.08,6.32,6.02,130751,80895472.0,4.79,-2.88,-0.18,2.27,,,,,,,
2024-11-18,2575,6.06,5.77,6.16,5.74,134246,78603831.56,6.91,-5.1,-0.31,2.33,,,,,,,
2024-11-19,2575,5.84,6.03,6.03,5.77,91259,53949950.68,4.51,4.51,0.26,1.58,,,,,,,
2024-11-20,2575,6.03,6.3,6.45,5.97,150144,93926698.0,7.96,4.48,0.27,2.61,,,,,,,
2024-11-21,2575,6.25,6.58,6.93,6.16,417194,275504253.01,12.22,4.44,0.28,7.24,,,,,,,
2024-11-22,2575,6.25,6.38,6.54,6.2,296747,189836556.55,5.17,-3.04,-0.2,5.13,,,,,,,
2024-11-25,2575,6.38,6.53,6.62,6.34,260440,168579753.44,4.39,2.35,0.15,4.5,,,,,,,
2024-11-26,2575,6.47,7.18,7.18,6.43,546883,386034867.48,11.49,9.95,0.65,9.46,,,,,,,
2024-11-27,2575,6.81,6.97,7.12,6.51,633744,438642391.61,8.5,-2.92,-0.21,10.96,,,,,,,
2024-11-28,2575,6.97,6.71,7.12,6.69,340293,233573025.2,6.17,-3.73,-0.26,5.88,,,,,,,
2024-11-29,2575,6.65,6.85,6.89,6.53,282571,190412110.08,5.37,2.09,0.14,4.89,,,,,,,
2024-12-02,2575,6.79,6.9,7.22,6.75,291271,202153175.43,6.86,0.73,0.05,5.04,,,,,,,
2024-12-03,2575,6.85,6.89,7.02,6.75,200089,137429668.68,3.91,-0.14,-0.01,3.46,,,,,,,
2024-12-04,2575,6.92,7.07,7.43,6.89,351672,250741790.88,7.84,2.61,0.18,6.08,,,,,,,
2024-12-05,2575,7.02,7.18,7.37,6.96,291981,210898616.84,5.8,1.56,0.11,5.05,,,,,,,
2024-12-06,2575,7.1,7.47,7.9,7.1,508478,386351663.65,11.14,4.04,0.29,8.79,,,,,,,
2024-12-09,2575,7.45,8.22,8.22,7.22,750563,585920250.46,13.39,10.04,0.75,12.98,,,,,,,
2024-12-10,2575,8.25,8.43,9.0,8.07,959183,820629856.74,11.31,2.55,0.21,16.59,,,,,,,
2024-12-11,2575,8.34,8.05,8.56,8.0,663047,546672305.5,6.64,-4.51,-0.38,11.47,,,,,,,
2024-12-12,2575,8.02,7.97,8.14,7.7,446147,352043415.06,5.47,-0.99,-0.08,7.71,,,,,,,
2024-12-13,2575,7.95,7.99,8.22,7.8,494643,399985629.5,5.27,0.25,0.02,8.55,,,,,,,
2024-12-16,2575,8.07,7.5,8.07,7.38,446219,340783242.0,8.64,-6.13,-0.49,7.72,,,,,,,
2024-12-17,2575,7.57,7.24,7.68,7.24,289037,214891754.0,5.87,-3.47,-0.26,5.0,,,,,,,
2024-12-18,2575,7.22,7.08,7.32,7.02,276742,196852889.92,4.14,-2.21,-0.16,4.79,,,,,,,
2024-12-19,2575,7.08,7.32,7.47,6.98,279501,202145337.64,6.92,3.39,0.24,4.83,,,,,,,
2024-12-20,2575,7.24,7.54,7.8,7.24,297078,224990773.0,7.65,3.01,0.22,5.14,,,,,,,
2024-12-23,2575,7.5,7.01,7.58,6.93,289910,206880096.27,8.62,-7.03,-0.53,5.01,,,,,,,
2024-12-24,2575,7.28,7.27,7.3,6.96,173404,124068578.08,4.85,3.71,0.26,3.0,,,,,,,
2024-12-25,2575,7.21,7.07,7.46,7.03,143797,103058307.05,5.91,-2.75,-0.2,2.49,,,,,,,
2024-12-26,2575,7.02,7.24,7.34,6.95,126060,90908195.0,5.52,2.4,0.17,2.18,,,,,,,
2024-12-27,2575,7.25,7.45,7.68,7.23,206945,154876107.4,6.22,2.9,0.21,3.58,,,,,,,
2024-12-30,2575,8.2,8.2,8.2,7.95,238688,195603465.0,3.36,10.07,0.75,4.13,,,,,,,
2024-12-31,2575,8.07,8.24,8.73,7.66,738966,598206587.63,13.05,0.49,0.04,12.5,,,,,,,
2025-01-02,2575,7.82,8.41,8.77,7.71,649510,535179590.0,12.86,2.06,0.17,10.99,,,,,,,
