日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2024-10-28,920689,19.1,18.72,19.2,17.8,58778,110070099.65,7.2,-3.7,-0.72,16.78
2024-10-29,920689,18.93,19.94,20.08,18.11,54150,105525455.72,10.52,6.52,1.22,15.46
2024-10-30,920689,19.45,19.25,20.9,18.65,43513,87145300.64,11.28,-3.46,-0.69,12.42
2024-10-31,920689,19.15,18.25,19.75,17.86,33251,63402436.5,9.82,-5.19,-1.0,9.49
2024-11-01,920689,18.2,16.6,18.21,16.2,22613,39985521.73,11.01,-9.04,-1.65,6.46
2024-11-04,920689,16.7,17.61,17.8,16.7,17930,31818126.01,6.63,6.08,1.01,5.12
2024-11-05,920689,17.86,19.12,19.38,17.55,36642,69727451.06,10.39,8.57,1.51,10.46
2024-11-06,920689,19.34,20.5,20.65,18.79,45241,91957735.99,9.73,7.22,1.38,12.92
2024-11-07,920689,20.83,20.55,21.51,20.1,40314,85247013.75,6.88,0.24,0.05,11.51
2024-11-08,920689,20.8,20.0,21.09,19.6,25346,52344641.48,7.25,-2.68,-0.55,7.24
2024-11-11,920689,19.69,19.58,19.9,18.59,19923,39130037.04,6.55,-2.1,-0.42,5.69
2024-11-12,920689,19.71,19.75,20.4,19.0,19349,38865546.74,7.15,0.87,0.17,5.52
2024-11-13,920689,19.77,19.79,19.8,18.6,16222,31871598.83,6.08,0.2,0.04,4.63
2024-11-14,920689,19.58,20.87,22.48,19.58,47513,101455936.56,14.65,5.46,1.08,13.56
2024-11-15,920689,20.56,22.7,23.59,19.84,61902,138884926.83,17.97,8.77,1.83,17.67
2024-11-18,920689,23.9,27.59,29.63,23.7,101482,286563524.38,26.12,21.54,4.89,28.97
2024-11-19,920689,24.3,23.68,25.4,21.61,75221,179027939.22,13.74,-14.17,-3.91,21.47
2024-11-20,920689,22.61,23.76,24.37,22.12,61226,143901451.76,9.5,0.34,0.08,17.48
2024-11-21,920689,23.2,25.25,25.63,22.93,60265,150725968.07,11.36,6.27,1.49,17.2
2024-11-22,920689,24.26,23.05,25.15,22.91,47736,117489758.25,8.87,-8.71,-2.2,13.63
2024-11-25,920689,23.2,22.32,23.23,21.19,26684,59677632.7,8.85,-3.17,-0.73,7.62
2024-11-26,920689,21.96,21.26,22.74,21.13,19957,44519477.58,7.21,-4.75,-1.06,5.7
2024-11-27,920689,20.94,21.65,21.65,19.79,19991,42044772.41,8.75,1.83,0.39,5.71
2024-11-28,920689,21.66,22.21,23.07,21.41,24464,55880092.99,7.67,2.59,0.56,6.98
2024-11-29,920689,22.38,23.13,23.47,21.99,25529,59366923.58,6.66,4.14,0.92,7.29
2024-12-02,920689,23.63,23.45,23.79,22.81,26513,62778415.69,4.24,1.38,0.32,7.57
2024-12-03,920689,23.18,24.37,25.15,23.18,32548,80233957.71,8.4,3.92,0.92,9.29
2024-12-04,920689,23.9,23.16,24.1,22.61,22986,54598255.78,6.11,-4.97,-1.21,6.56
2024-12-05,920689,23.1,23.1,23.33,22.6,13326,31150870.95,3.15,-0.26,-0.06,3.8
2024-12-06,920689,23.32,22.22,23.32,22.2,14124,32483367.36,4.85,-3.81,-0.88,4.03
2024-12-09,920689,22.19,20.04,22.19,20.01,17588,37397594.51,9.81,-9.81,-2.18,5.02
2024-12-10,920689,20.89,19.6,21.46,19.6,17391,36699675.12,9.28,-2.2,-0.44,4.96
2024-12-11,920689,19.85,19.51,19.98,19.22,11484,22974864.55,3.88,-0.46,-0.09,3.28
2024-12-12,920689,19.59,19.37,19.78,18.6,10308,20149822.07,6.05,-0.72,-0.14,2.94
2024-12-13,920689,19.39,19.8,20.27,18.96,11114,22358685.81,6.76,2.22,0.43,3.17
2024-12-16,920689,19.74,19.1,20.22,18.72,7550,14889002.5,7.58,-3.54,-0.7,2.16
2024-12-17,920689,19.23,18.16,19.25,18.16,6829,13028996.98,5.71,-4.92,-0.94,1.95
2024-12-18,920689,18.35,17.6,18.58,17.44,7147,13105572.62,6.28,-3.08,-0.56,2.04
2024-12-19,920689,17.7,18.56,18.59,16.4,16534,29688537.34,12.44,5.45,0.96,4.72
2024-12-20,920689,18.36,19.03,19.54,18.31,13339,25997455.31,6.63,2.53,0.47,3.81
2024-12-23,920689,19.31,17.6,19.31,17.6,7999,14976935.39,8.99,-7.51,-1.43,2.28
2024-12-24,920689,17.85,17.97,18.4,17.32,7522,13670458.8,6.14,2.1,0.37,2.15
2024-12-25,920689,18.09,16.93,18.23,16.91,6752,11986770.07,7.35,-5.79,-1.04,1.93
2024-12-26,920689,17.1,18.52,19.25,16.91,21814,40288020.25,13.82,9.39,1.59,6.23
2024-12-27,920689,18.77,19.22,20.68,18.41,31033,61938917.65,12.26,3.78,0.7,8.86
2024-12-30,920689,18.71,18.18,19.9,17.91,18225,35101486.25,10.35,-5.41,-1.04,5.2
2024-12-31,920689,18.31,18.9,20.03,17.71,21684,42022014.09,12.76,3.96,0.72,6.19
2025-01-02,920689,18.78,19.16,19.82,18.68,20165,39539571.18,6.03,1.38,0.26,5.76
2025-01-03,920689,19.17,18.5,19.56,18.0,18235,35106592.36,8.14,-3.44,-0.66,5.21
2025-01-06,920689,18.6,18.04,18.6,16.82,17779,32165016.44,9.62,-2.49,-0.46,4.79
2025-01-07,920689,18.19,20.87,21.37,18.0,41101,82585447.38,18.68,15.69,2.83,11.08
2025-01-08,920689,21.08,22.17,22.37,20.3,42386,91305032.45,9.92,6.23,1.3,11.43
2025-01-09,920689,22.11,21.04,23.75,20.93,54850,123994791.84,12.72,-5.1,-1.13,14.79
2025-01-10,920689,20.4,18.93,20.45,18.85,39276,78677801.28,7.6,-10.03,-2.11,10.59
2025-01-13,920689,18.31,18.07,18.91,18.0,17670,33128162.72,4.81,-4.54,-0.86,4.76
2025-01-14,920689,18.35,19.93,19.98,18.2,24499,47756609.14,9.85,10.29,1.86,6.61
2025-01-15,920689,19.45,19.45,20.68,19.18,20994,42757684.13,7.53,-2.41,-0.48,5.66
2025-01-16,920689,19.46,19.45,20.18,19.2,14620,29317278.33,5.04,0.0,0.0,3.94
2025-01-17,920689,19.59,19.15,20.13,19.11,14244,28221240.94,5.24,-1.54,-0.3,3.84
2025-01-20,920689,19.28,18.95,19.56,18.78,10373,20345303.36,4.07,-1.04,-0.2,2.8
2025-01-21,920689,19.2,19.14,19.44,18.9,10199,19919303.79,2.85,1.0,0.19,2.75
2025-01-22,920689,19.19,21.72,24.56,19.07,71285,158483333.81,28.68,13.48,2.58,19.22
2025-01-23,920689,22.9,27.26,28.35,21.82,136059,370518764.83,30.06,25.51,5.54,36.68
2025-01-24,920689,24.55,23.6,25.09,23.15,107272,262276046.74,7.12,-13.43,-3.66,28.92
2025-01-27,920689,22.61,20.59,22.91,20.59,65212,144545646.24,9.83,-12.75,-3.01,17.58
2025-02-05,920689,21.46,20.78,21.48,20.65,44073,94162690.31,4.03,0.92,0.19,11.88
2025-02-06,920689,20.37,21.85,21.89,20.22,53594,114892463.49,8.04,5.15,1.07,14.45
2025-02-07,920689,21.3,22.1,23.48,21.04,66894,150446151.47,11.17,1.14,0.25,18.04
2025-02-10,920689,21.55,24.13,24.26,21.55,67563,159660268.48,12.26,9.19,2.03,18.22
2025-02-11,920689,23.68,23.88,26.09,23.3,67881,167436090.2,11.56,-1.04,-0.25,18.3
2025-02-12,920689,23.7,24.4,25.73,23.61,50030,125163738.97,8.88,2.18,0.52,13.49
2025-02-13,920689,24.49,23.35,25.17,23.2,41350,101330746.77,8.07,-4.3,-1.05,11.15
2025-02-14,920689,22.8,22.59,23.34,22.38,34282,79301027.28,4.11,-3.25,-0.76,9.24
2025-02-17,920689,22.8,24.98,25.08,22.8,55253,135935394.69,10.09,10.58,2.39,14.9
2025-02-18,920689,24.4,23.29,24.4,22.84,35311,85179587.63,6.24,-6.77,-1.69,9.49
2025-02-19,920689,23.08,23.98,24.18,23.08,29847,71940374.88,4.72,2.96,0.69,8.02
2025-02-20,920689,23.78,24.33,24.45,23.16,35478,85862883.26,5.38,1.46,0.35,9.53
2025-02-21,920689,25.1,26.15,27.6,24.72,73518,195366686.69,11.84,7.48,1.82,19.76
2025-02-24,920689,25.65,25.6,26.3,24.54,43143,111492176.68,6.73,-2.1,-0.55,11.59
2025-02-25,920689,25.02,25.26,26.19,24.6,30353,78382398.22,6.21,-1.33,-0.34,8.16
2025-02-26,920689,25.53,25.22,25.73,24.66,31547,80680288.39,4.24,-0.16,-0.04,8.48
2025-02-27,920689,25.17,24.79,25.48,23.98,25488,63919312.67,5.95,-1.7,-0.43,6.85
2025-02-28,920689,24.39,22.57,24.45,22.49,29023,69838564.52,7.91,-8.96,-2.22,7.8
2025-03-03,920689,22.57,23.23,24.02,22.16,25478,59966292.6,8.24,2.92,0.66,6.85
2025-03-04,920689,22.59,24.06,24.08,22.59,20961,50356154.0,6.41,3.57,0.83,5.63
2025-03-05,920689,24.4,25.1,25.57,23.86,36877,92882670.65,7.11,4.32,1.04,9.91
2025-03-06,920689,24.9,24.74,25.39,23.96,29276,73372639.21,5.7,-1.43,-0.36,7.87
2025-03-07,920689,24.9,24.61,25.55,24.24,26906,68340818.36,5.3,-0.53,-0.13,7.23
2025-03-10,920689,24.4,25.2,25.28,24.4,22719,57436798.21,3.58,2.4,0.59,6.11
2025-03-11,920689,24.55,25.35,25.35,24.31,20837,52637829.31,4.13,0.6,0.15,5.6
2025-03-12,920689,25.76,26.21,27.59,25.18,50768,135455434.25,9.51,3.39,0.86,13.64
