日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,股票名称,前收盘,复权状态,交易状态,动态市盈率,动态市现率,动态市净率
2024-10-29,600266,5.94,5.82,6.2,5.8,418171,251965376.0,6.71,-2.35,-0.14,2.01,,,,,,,
2024-10-30,600266,5.82,6.05,6.18,5.81,646117,392486874.0,6.36,3.95,0.23,3.11,,,,,,,
2024-10-31,600266,6.03,6.44,6.61,5.96,938107,601568004.0,10.74,6.45,0.39,4.52,,,,,,,
2024-11-01,600266,6.46,6.34,6.55,6.19,610126,392461909.0,5.59,-1.55,-0.1,2.94,,,,,,,
2024-11-04,600266,6.34,6.25,6.38,5.98,598176,369172693.0,6.31,-1.42,-0.09,2.88,,,,,,,
2024-11-05,600266,6.23,6.56,6.63,6.23,684669,445013397.0,6.4,4.96,0.31,3.3,,,,,,,
2024-11-06,600266,6.55,6.72,6.91,6.24,967671,635200959.0,10.21,2.44,0.16,4.66,,,,,,,
2024-11-07,600266,6.6,6.86,6.97,6.59,706596,485723570.0,5.65,2.08,0.14,3.4,,,,,,,
2024-11-08,600266,7.01,6.42,7.06,6.35,911705,606044380.0,10.35,-6.41,-0.44,4.39,,,,,,,
2024-11-11,600266,6.24,6.24,6.4,6.11,620383,387445028.0,4.52,-2.8,-0.18,2.99,,,,,,,
2024-11-12,600266,6.21,6.24,6.32,6.15,436539,274371720.0,2.72,0.0,0.0,2.1,,,,,,,
2024-11-13,600266,6.21,6.11,6.26,5.99,378937,232875746.0,4.33,-2.08,-0.13,1.83,,,,,,,
2024-11-14,600266,6.22,5.78,6.24,5.77,606799,362089218.0,7.69,-5.4,-0.33,2.92,,,,,,,
2024-11-15,600266,5.75,5.6,5.81,5.59,390380,224578394.0,3.81,-3.11,-0.18,1.88,,,,,,,
2024-11-18,600266,5.68,5.69,5.95,5.64,521680,304892790.0,5.54,1.61,0.09,2.51,,,,,,,
2024-11-19,600266,5.75,5.82,5.86,5.64,391794,227756352.0,3.87,2.28,0.13,1.89,,,,,,,
2024-11-20,600266,5.78,5.76,5.82,5.69,285851,166010129.0,2.23,-1.03,-0.06,1.38,,,,,,,
2024-11-21,600266,5.75,5.64,5.79,5.61,354567,202441809.0,3.13,-2.08,-0.12,1.71,,,,,,,
2024-11-22,600266,5.62,5.46,5.7,5.46,339740,191782726.0,4.26,-3.19,-0.18,1.64,,,,,,,
2024-11-25,600266,5.46,5.45,5.5,5.33,272517,148722561.0,3.11,-0.18,-0.01,1.31,,,,,,,
2024-11-26,600266,5.41,5.46,5.64,5.4,341024,189481441.0,4.4,0.18,0.01,1.64,,,,,,,
2024-11-27,600266,5.46,5.55,5.55,5.28,373898,204744942.0,4.95,1.65,0.09,1.8,,,,,,,
2024-11-28,600266,5.54,5.68,5.74,5.53,426090,242979198.0,3.78,2.34,0.13,2.05,,,,,,,
2024-11-29,600266,5.66,5.79,5.8,5.55,444173,256153525.0,4.4,1.94,0.11,2.14,,,,,,,
