日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2024-10-28,600837,11.83,11.74,11.96,11.62,2404815,2829841403.0,2.86,-1.18,-0.14,2.49
2024-10-29,600837,11.79,12.07,12.27,11.68,3375250,4037777581.0,5.03,2.81,0.33,3.5
2024-10-30,600837,11.9,11.87,12.1,11.82,1984868,2368073484.0,2.32,-1.66,-0.2,2.06
2024-10-31,600837,11.7,11.79,12.14,11.61,3372486,4009233062.0,4.47,-0.67,-0.08,3.49
2024-11-01,600837,11.65,11.47,11.76,11.47,2260370,2619683674.0,2.46,-2.71,-0.32,2.34
2024-11-04,600837,11.5,11.69,11.7,11.47,1473835,1709419210.0,2.01,1.92,0.22,1.53
2024-11-05,600837,11.65,12.13,12.19,11.57,3218613,3864277812.0,5.3,3.76,0.44,3.33
2024-11-06,600837,12.32,12.26,13.04,12.06,4213472,5265180747.0,8.08,1.07,0.13,4.36
2024-11-07,600837,12.03,12.85,13.1,11.98,3814205,4762984800.0,9.14,4.81,0.59,3.95
2024-11-08,600837,13.03,12.48,13.19,12.38,2956459,3750766668.0,6.3,-2.88,-0.37,3.06
2024-11-11,600837,12.28,12.39,12.55,12.21,1467347,1812543684.0,2.72,-0.72,-0.09,1.52
2024-11-12,600837,12.39,12.18,12.55,12.08,1556584,1917682569.0,3.79,-1.69,-0.21,1.61
2024-11-13,600837,12.13,12.21,12.29,12.05,977786,1189837113.0,1.97,0.25,0.03,1.01
2024-11-14,600837,12.17,12.01,12.32,12.0,959267,1168579680.0,2.62,-1.64,-0.2,0.99
2024-11-15,600837,12.0,11.62,12.11,11.61,1026606,1217666635.0,4.16,-3.25,-0.39,1.06
2024-11-18,600837,11.69,11.57,11.83,11.47,953557,1111619544.0,3.1,-0.43,-0.05,0.99
2024-11-19,600837,11.59,11.71,11.75,11.49,692979,804391662.0,2.25,1.21,0.14,0.72
2024-11-20,600837,11.68,11.66,11.72,11.6,649726,756852764.0,1.02,-0.43,-0.05,0.67
2024-11-21,600837,11.89,11.73,11.91,11.68,938407,1106679340.0,1.97,0.6,0.07,0.97
2024-11-22,600837,11.92,11.32,11.94,11.3,1045093,1217905291.0,5.46,-3.5,-0.41,1.08
2024-11-25,600837,11.33,11.27,11.38,11.1,818693,921741512.0,2.47,-0.44,-0.05,0.85
2024-11-26,600837,11.24,11.22,11.43,11.19,531686,600941606.0,2.13,-0.44,-0.05,0.55
2024-11-27,600837,11.25,11.4,11.42,11.19,631457,714368819.0,2.05,1.6,0.18,0.65
2024-11-28,600837,11.41,11.29,11.43,11.28,529749,600876988.0,1.32,-0.96,-0.11,0.55
2024-11-29,600837,11.25,11.41,11.68,11.23,920083,1054871899.0,3.99,1.06,0.12,0.95
2024-12-02,600837,11.36,11.51,11.57,11.34,642143,737197950.0,2.02,0.88,0.1,0.67
2024-12-03,600837,11.51,11.64,11.71,11.45,847535,983426682.0,2.26,1.13,0.13,0.88
2024-12-04,600837,11.6,11.46,11.61,11.41,622012,716760728.0,1.72,-1.55,-0.18,0.64
2024-12-05,600837,11.57,11.58,11.7,11.53,675245,783408856.0,1.48,1.05,0.12,0.7
2024-12-06,600837,11.58,11.72,11.82,11.56,1016867,1190196099.0,2.25,1.21,0.14,1.05
2024-12-09,600837,11.7,11.54,11.72,11.39,835262,966429458.0,2.82,-1.54,-0.18,0.87
2024-12-10,600837,12.03,11.63,12.1,11.61,1122606,1328115264.0,4.25,0.78,0.09,1.16
2024-12-11,600837,11.6,11.66,11.74,11.6,504608,589209577.0,1.2,0.26,0.03,0.52
2024-12-12,600837,11.69,11.78,11.88,11.6,731504,857925907.0,2.4,1.03,0.12,0.76
2024-12-13,600837,11.7,11.53,11.71,11.52,713749,825757008.0,1.61,-2.12,-0.25,0.74
