日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2024-10-10,301382,25.5,22.36,25.74,22.11,186274,579644801.0,14.94,-7.95,-1.93,13.63
2024-10-11,301382,21.6,22.61,23.25,21.06,153029,441240501.0,9.79,1.12,0.25,11.19
2024-10-14,301382,22.25,23.67,23.98,20.97,191271,558216368.0,13.31,4.69,1.06,13.99
2024-10-15,301382,24.56,24.07,26.79,23.63,316275,1037890508.0,13.35,1.69,0.4,23.13
2024-10-16,301382,22.99,23.19,24.21,22.67,155123,470393168.0,6.4,-3.66,-0.88,11.35
2024-10-17,301382,23.48,23.44,24.75,23.13,178613,556931973.0,6.99,1.08,0.25,13.06
2024-10-18,301382,23.05,23.67,24.5,22.32,224982,681133631.0,9.3,0.98,0.23,16.46
2024-10-21,301382,23.44,25.0,25.2,23.43,220143,700174821.0,7.48,5.62,1.33,16.1
2024-10-22,301382,24.85,23.25,24.98,22.92,158051,492143967.0,8.24,-7.0,-1.75,11.56
2024-10-23,301382,23.28,22.52,23.73,22.39,128243,383191561.0,5.76,-3.14,-0.73,9.38
2024-10-24,301382,22.07,22.5,22.78,22.05,72547,211856771.0,3.24,-0.09,-0.02,5.31
2024-10-25,301382,21.74,21.73,21.87,20.78,157449,438402475.0,4.84,-3.42,-0.77,11.52
2024-10-28,301382,21.49,21.65,21.68,21.18,95703,267036502.0,2.3,-0.37,-0.08,7.0
2024-10-29,301382,21.8,21.8,22.42,21.52,117472,334962162.0,4.16,0.69,0.15,8.59
2024-10-30,301382,21.52,22.2,22.33,21.05,110225,309672158.0,5.87,1.83,0.4,8.06
2024-10-31,301382,22.21,21.83,22.36,21.55,111934,319694751.0,3.65,-1.67,-0.37,8.19
2024-11-01,301382,21.52,19.42,21.76,19.27,135597,357840192.0,11.41,-11.04,-2.41,9.92
2024-11-04,301382,19.2,19.88,19.91,19.05,63336,161918881.0,4.43,2.37,0.46,4.63
2024-11-05,301382,19.85,20.65,20.68,19.8,72520,193114276.0,4.43,3.87,0.77,5.3
2024-11-06,301382,20.65,20.58,21.1,20.52,78324,212157843.0,2.81,-0.34,-0.07,5.73
2024-11-07,301382,20.38,21.06,21.06,20.16,74576,201852492.0,4.37,2.33,0.48,5.46
2024-11-08,301382,21.22,21.19,21.87,20.97,89485,249668376.0,4.27,0.62,0.13,6.55
2024-11-11,301382,21.19,22.48,22.52,21.09,120830,345599108.0,6.75,6.09,1.29,8.84
2024-11-12,301382,22.63,22.36,22.98,22.07,109603,320892858.0,4.05,-0.53,-0.12,8.02
2024-11-13,301382,22.03,24.07,24.57,21.73,216369,658920570.0,12.7,7.65,1.71,15.83
2024-11-14,301382,23.36,22.49,23.75,22.44,127630,384712068.0,5.44,-6.56,-1.58,9.34
2024-11-15,301382,22.51,22.28,23.7,22.21,118451,355143893.0,6.63,-0.93,-0.21,8.66
2024-11-18,301382,22.13,19.91,22.13,19.51,121205,320678107.0,11.76,-10.64,-2.37,8.87
2024-11-19,301382,20.0,20.89,20.89,19.79,77620,206006662.0,5.52,4.92,0.98,5.68
2024-11-20,301382,20.69,21.22,21.76,20.61,89164,244851642.0,5.51,1.58,0.33,6.52
2024-11-21,301382,21.01,20.73,21.16,20.39,71962,194797781.0,3.63,-2.31,-0.49,5.26
2024-11-22,301382,20.63,20.1,21.62,20.03,81980,223264756.0,7.67,-3.04,-0.63,6.0
2024-11-25,301382,20.13,21.56,22.58,19.5,118609,324713699.0,15.32,7.26,1.46,8.68
2024-11-26,301382,21.22,22.11,22.36,21.02,134800,381113383.0,6.22,2.55,0.55,9.86
2024-11-27,301382,21.95,23.03,23.25,21.76,195985,579730020.0,6.74,4.16,0.92,14.34
2024-11-28,301382,22.61,23.17,23.82,22.15,178228,530247647.0,7.25,0.61,0.14,13.04
2024-11-29,301382,22.73,22.83,23.72,22.49,155808,466521985.0,5.31,-1.47,-0.34,11.4
2024-12-02,301382,22.44,23.5,23.8,21.97,183826,552471702.0,8.02,2.93,0.67,13.45
2024-12-03,301382,23.05,23.98,24.33,22.61,201315,617527964.0,7.32,2.04,0.48,14.73
2024-12-04,301382,23.33,22.67,23.76,22.53,129422,390172565.0,5.13,-5.46,-1.31,9.47
2024-12-05,301382,22.69,22.81,23.4,22.46,92042,275026358.0,4.15,0.62,0.14,6.73
2024-12-06,301382,22.48,22.98,23.71,21.91,140542,416146379.0,7.89,0.75,0.17,10.28
2024-12-09,301382,22.81,22.31,23.04,22.22,76007,222927974.0,3.57,-2.92,-0.67,5.56
2024-12-10,301382,23.05,22.78,23.71,22.59,144653,434893416.0,5.02,2.11,0.47,10.58
2024-12-11,301382,22.74,24.34,24.5,22.47,254462,788460404.0,8.91,6.85,1.56,18.61
2024-12-12,301382,24.66,23.79,24.88,23.36,201075,627951981.0,6.24,-2.26,-0.55,14.71
2024-12-13,301382,23.41,26.08,28.56,23.4,435398,1507763661.0,21.69,9.63,2.29,31.85
2024-12-16,301382,26.04,24.48,26.16,24.22,302091,976226548.0,7.44,-6.13,-1.6,22.1
2024-12-17,301382,24.05,21.75,24.27,21.75,203554,601170878.0,10.29,-11.15,-2.73,14.89
2024-12-18,301382,21.73,22.52,23.44,21.05,170551,493384122.0,10.99,3.54,0.77,12.48
2024-12-19,301382,22.05,23.79,24.01,21.9,213779,646548709.0,9.37,5.64,1.27,15.64
2024-12-20,301382,23.58,23.79,24.54,23.41,199438,623984190.0,4.75,0.0,0.0,14.59
2024-12-23,301382,23.6,21.93,23.78,21.82,152340,446624664.0,8.24,-7.82,-1.86,11.14
2024-12-24,301382,22.19,22.15,22.36,21.34,103628,295425674.0,4.65,1.0,0.22,7.58
2024-12-25,301382,21.82,20.86,22.05,20.6,107258,294132869.0,6.55,-5.82,-1.29,7.85
2024-12-26,301382,21.01,21.28,21.64,20.94,77121,214427245.0,3.36,2.01,0.42,5.64
2024-12-27,301382,21.28,21.86,22.44,20.98,107439,305243287.0,6.86,2.73,0.58,7.86
2024-12-30,301382,21.6,21.5,22.25,20.97,78278,220181506.0,5.86,-1.65,-0.36,5.73
2024-12-31,301382,21.5,20.37,21.74,20.37,76875,209046090.0,6.37,-5.26,-1.13,5.63
2025-01-02,301382,20.31,20.18,21.06,19.95,65128,173596886.0,5.45,-0.93,-0.19,4.77
2025-01-03,301382,20.29,18.5,20.43,18.46,85873,215454779.0,9.76,-8.33,-1.68,6.29
2025-01-06,301382,18.43,18.22,18.68,17.99,47922,114544247.0,3.73,-1.51,-0.28,3.51
2025-01-07,301382,18.2,18.81,18.82,18.12,46166,111291433.0,3.84,3.24,0.59,3.38
2025-01-08,301382,18.66,18.79,19.01,17.97,56324,136334585.0,5.53,-0.11,-0.02,4.12
2025-01-09,301382,18.55,19.01,19.31,18.52,55143,136955494.0,4.2,1.17,0.22,4.04
2025-01-10,301382,18.97,18.13,19.14,18.11,53164,129415651.0,5.42,-4.63,-0.88,3.89
2025-01-13,301382,17.79,18.26,18.43,17.5,39734,93362691.0,5.13,0.72,0.13,2.91
2025-01-14,301382,18.58,19.34,19.39,18.3,64495,159879896.0,5.97,5.91,1.08,4.72
2025-01-15,301382,19.47,19.53,19.93,19.4,74071,189639276.0,2.74,0.98,0.19,5.42
2025-01-16,301382,19.75,20.19,20.48,19.63,91770,240144266.0,4.35,3.38,0.66,6.72
2025-01-17,301382,20.09,20.55,20.96,19.98,76198,202119177.0,4.85,1.78,0.36,5.58
2025-01-20,301382,20.67,22.16,22.5,20.42,173786,493827125.0,10.12,7.83,1.61,12.72
2025-01-21,301382,22.1,22.4,22.47,21.4,101303,289807132.0,4.83,1.08,0.24,7.42
2025-01-22,301382,22.17,21.77,22.27,21.64,51484,147261841.0,2.81,-2.81,-0.63,3.77
2025-01-23,301382,22.0,22.3,22.93,21.76,126312,370416376.0,5.37,2.43,0.53,9.25
2025-01-24,301382,22.11,23.25,23.5,22.11,116576,347556540.0,6.23,4.26,0.95,8.54
2025-01-27,301382,23.23,23.46,23.78,22.9,104243,317257541.0,3.78,0.9,0.21,7.63
2025-02-05,301382,23.34,24.05,24.52,22.8,108042,337077651.0,7.33,2.51,0.59,7.91
