日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2024-10-10,603661,32.68,32.71,34.11,32.47,17292,59676602.0,5.02,0.21,0.07,1.24
2024-10-11,603661,32.79,31.35,33.21,30.9,19243,63388932.0,7.06,-4.16,-1.36,1.38
2024-10-14,603661,31.35,31.9,32.09,30.76,13324,43682444.0,4.24,1.75,0.55,0.96
2024-10-15,603661,31.88,31.3,32.06,31.27,10685,35162423.0,2.48,-1.88,-0.6,0.77
2024-10-16,603661,31.23,31.64,32.04,31.11,7804,25684335.0,2.97,1.09,0.34,0.56
2024-10-17,603661,31.63,31.74,31.93,31.53,10266,33849967.0,1.26,0.32,0.1,0.74
2024-10-18,603661,31.73,31.86,32.04,31.33,18387,60742791.0,2.24,0.38,0.12,1.32
2024-10-21,603661,31.94,31.63,31.96,31.33,19996,65776737.0,1.98,-0.72,-0.23,1.44
2024-10-22,603661,31.61,32.28,32.58,31.36,17984,60007314.0,3.86,2.06,0.65,1.29
2024-10-23,603661,32.38,31.96,32.47,31.83,13100,43702247.0,1.98,-0.99,-0.32,0.94
2024-10-24,603661,31.78,31.84,32.17,31.6,6727,22282616.0,1.78,-0.38,-0.12,0.48
2024-10-25,603661,31.75,32.24,32.53,31.75,12728,42579865.0,2.45,1.26,0.4,0.92
2024-10-28,603661,32.33,32.73,32.8,32.15,14338,48533290.0,2.02,1.52,0.49,1.03
2024-10-29,603661,33.08,31.49,33.1,31.48,20142,66944657.0,4.95,-3.79,-1.24,1.45
2024-10-30,603661,30.73,30.99,31.31,30.71,12613,40663651.0,1.91,-1.59,-0.5,0.91
2024-10-31,603661,30.87,30.89,31.22,30.69,10778,34608285.0,1.71,-0.32,-0.1,0.77
2024-11-01,603661,30.89,30.33,30.98,30.03,13205,41959239.0,3.08,-1.81,-0.56,0.95
2024-11-04,603661,30.61,30.98,31.07,30.25,9178,29391982.0,2.7,2.14,0.65,0.66
2024-11-05,603661,31.06,31.37,31.37,30.78,10843,35204833.0,1.9,1.26,0.39,0.78
2024-11-06,603661,31.51,31.63,31.84,31.24,12120,39820266.0,1.91,0.83,0.26,0.87
2024-11-07,603661,31.27,32.27,32.27,31.14,11779,39179767.0,3.57,2.02,0.64,0.85
2024-11-08,603661,32.79,31.73,32.83,31.53,20688,68693989.0,4.03,-1.67,-0.54,1.49
2024-11-11,603661,31.86,32.7,32.81,31.51,27361,91128493.0,4.1,3.06,0.97,1.97
2024-11-12,603661,32.66,32.09,32.8,31.94,18637,62891023.0,2.63,-1.87,-0.61,1.34
2024-11-13,603661,32.07,32.42,32.43,31.65,13296,44403527.0,2.43,1.03,0.33,0.96
2024-11-14,603661,32.65,32.67,33.23,32.46,25526,87016162.0,2.38,0.77,0.25,1.84
2024-11-15,603661,32.48,33.01,33.36,32.34,29891,102226428.0,3.12,1.04,0.34,2.15
2024-11-18,603661,33.01,33.51,33.88,31.57,37025,125976740.0,7.0,1.51,0.5,2.66
2024-11-19,603661,33.61,34.14,34.23,32.65,40429,140270783.0,4.72,1.88,0.63,2.91
2024-11-20,603661,34.11,33.81,34.11,33.19,31839,111196053.0,2.69,-0.97,-0.33,2.29
2024-11-21,603661,33.67,32.92,33.69,32.92,24158,83279713.0,2.28,-2.63,-0.89,1.74
2024-11-22,603661,32.93,31.9,33.07,31.78,16047,54180674.0,3.92,-3.1,-1.02,1.15
2024-11-25,603661,32.0,32.48,32.51,31.61,13064,43652460.0,2.82,1.82,0.58,0.94
2024-11-26,603661,32.43,31.99,32.7,31.9,11328,38088137.0,2.46,-1.51,-0.49,0.81
2024-11-27,603661,31.83,32.1,32.11,30.87,13664,44796800.0,3.88,0.34,0.11,0.98
2024-11-28,603661,32.61,32.01,32.61,31.93,9618,32158300.0,2.12,-0.28,-0.09,0.69
2024-11-29,603661,31.95,32.53,32.78,31.95,14985,50599387.0,2.59,1.62,0.52,1.08
2024-12-02,603661,32.51,32.58,32.71,32.31,14742,49821738.0,1.23,0.15,0.05,1.06
