日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,股票名称,前收盘,复权状态,交易状态,动态市盈率,动态市现率,动态市净率
2024-10-30,2339,6.75,6.79,6.83,6.67,205533,139180332.46,2.35,-0.29,-0.02,4.29,,,,,,,
2024-10-31,2339,6.74,6.94,7.01,6.74,267162,185684979.35,3.98,2.21,0.15,5.58,,,,,,,
2024-11-01,2339,6.91,6.53,6.95,6.52,248280,166446187.57,6.2,-5.91,-0.41,5.19,,,,,,,
2024-11-04,2339,6.58,6.75,6.76,6.58,142840,96157836.56,2.76,3.37,0.22,2.98,,,,,,,
2024-11-05,2339,6.74,6.91,6.93,6.74,227195,156168895.36,2.81,2.37,0.16,4.75,,,,,,,
2024-11-06,2339,6.95,6.98,7.03,6.84,259462,180831111.42,2.75,1.01,0.07,5.42,,,,,,,
2024-11-07,2339,6.99,7.17,7.22,6.9,301225,215059055.14,4.58,2.72,0.19,6.29,,,,,,,
2024-11-08,2339,7.31,7.11,7.37,7.09,255809,184225086.22,3.91,-0.84,-0.06,5.34,,,,,,,
2024-11-11,2339,7.08,7.26,7.26,7.06,235130,169040181.28,2.81,2.11,0.15,4.91,,,,,,,
2024-11-12,2339,7.28,7.13,7.34,7.05,209990,151279719.94,3.99,-1.79,-0.13,4.39,,,,,,,
2024-11-13,2339,7.12,7.17,7.18,6.96,196665,139832998.98,3.09,0.56,0.04,4.11,,,,,,,
2024-11-14,2339,7.15,7.06,7.31,7.0,225395,161198448.18,4.32,-1.53,-0.11,4.71,,,,,,,
2024-11-15,2339,6.99,6.79,7.08,6.79,205791,143570739.4,4.11,-3.82,-0.27,4.3,,,,,,,
2024-11-18,2339,6.81,6.59,6.91,6.51,172869,115098412.0,5.89,-2.95,-0.2,3.61,,,,,,,
2024-11-19,2339,6.64,6.78,6.78,6.59,127431,85551100.83,2.88,2.88,0.19,2.66,,,,,,,
2024-11-20,2339,6.88,7.17,7.28,6.81,351941,250739590.21,6.93,5.75,0.39,7.35,,,,,,,
2024-11-21,2339,7.14,7.31,7.36,7.12,318323,232374063.05,3.35,1.95,0.14,6.65,,,,,,,
2024-11-22,2339,7.28,7.04,7.42,7.03,277284,201382666.4,5.34,-3.69,-0.27,5.79,,,,,,,
2024-11-25,2339,7.09,7.75,7.75,6.93,924247,698460436.3,11.65,10.09,0.71,19.3,,,,,,,
2024-11-26,2339,7.58,7.41,7.66,7.34,666131,498397922.33,4.13,-4.39,-0.34,13.91,,,,,,,
2024-11-27,2339,7.4,7.45,7.48,7.12,403925,295907380.7,4.86,0.54,0.04,8.44,,,,,,,
2024-11-28,2339,7.48,7.35,7.61,7.34,381009,285082513.95,3.62,-1.34,-0.1,7.96,,,,,,,
2024-11-29,2339,7.35,7.39,7.42,7.2,280169,205809648.7,2.99,0.54,0.04,5.85,,,,,,,
2024-12-02,2339,7.4,7.63,7.67,7.36,392721,297239312.18,4.19,3.25,0.24,8.2,,,,,,,
2024-12-03,2339,7.58,7.85,7.94,7.53,456531,354354533.9,5.37,2.88,0.22,9.54,,,,,,,
2024-12-04,2339,7.97,7.59,7.97,7.56,338061,261255435.54,5.22,-3.31,-0.26,7.06,,,,,,,
2024-12-05,2339,7.56,7.61,7.81,7.55,236775,181296365.24,3.43,0.26,0.02,4.95,,,,,,,
2024-12-06,2339,7.6,7.64,7.79,7.46,280765,213983809.5,4.34,0.39,0.03,5.86,,,,,,,
2024-12-09,2339,7.68,7.58,7.81,7.51,225327,172688908.5,3.93,-0.79,-0.06,4.71,,,,,,,
2024-12-10,2339,7.78,7.49,7.78,7.48,290662,221093589.9,3.96,-1.19,-0.09,6.07,,,,,,,
2024-12-11,2339,7.43,7.6,7.6,7.43,182243,137767949.85,2.27,1.47,0.11,3.81,,,,,,,
2024-12-12,2339,7.6,7.6,7.66,7.51,154439,117304614.09,1.97,0.0,0.0,3.23,,,,,,,
2024-12-13,2339,7.6,7.8,8.15,7.46,518306,406304760.0,9.08,2.63,0.2,10.83,,,,,,,
2024-12-16,2339,7.92,7.98,8.29,7.88,572241,461999568.16,5.26,2.31,0.18,11.95,,,,,,,
2024-12-17,2339,7.84,8.78,8.78,7.78,917396,794573693.72,12.53,10.03,0.8,19.16,,,,,,,
2024-12-18,2339,8.98,9.66,9.66,8.53,998321,924336665.63,12.87,10.02,0.88,20.85,,,,,,,
2024-12-19,2339,10.41,9.42,10.63,9.29,2091828,2164958735.91,13.87,-2.48,-0.24,43.69,,,,,,,
2024-12-20,2339,8.78,8.48,9.85,8.48,1556031,1377873060.61,14.54,-9.98,-0.94,32.5,,,,,,,
2024-12-23,2339,8.23,7.63,8.3,7.63,867950,688158173.54,7.9,-10.02,-0.85,18.13,,,,,,,
2024-12-24,2339,7.37,7.67,8.11,7.37,763760,590093726.45,9.7,0.52,0.04,15.95,,,,,,,
2024-12-25,2339,7.56,7.11,7.58,7.0,704201,507277809.22,7.56,-7.3,-0.56,14.71,,,,,,,
2024-12-26,2339,7.25,7.31,7.42,7.08,545029,398521264.37,4.78,2.81,0.2,11.38,,,,,,,
2024-12-27,2339,7.31,7.37,7.52,7.31,413455,308077548.55,2.87,0.82,0.06,8.64,,,,,,,
2024-12-30,2339,7.36,7.23,7.45,7.1,323614,236372400.9,4.75,-1.9,-0.14,6.76,,,,,,,
2024-12-31,2339,7.23,6.87,7.33,6.86,334034,236021600.75,6.5,-4.98,-0.36,6.98,,,,,,,
2025-01-02,2339,6.88,6.81,7.08,6.66,325105,224850400.04,6.11,-0.87,-0.06,6.79,,,,,,,
2025-01-03,2339,6.87,6.42,6.91,6.38,324214,213704049.59,7.78,-5.73,-0.39,6.77,,,,,,,
2025-01-06,2339,6.42,6.39,6.48,6.15,274588,175064268.63,5.14,-0.47,-0.03,5.73,,,,,,,
2025-01-07,2339,6.39,6.71,6.72,6.39,287255,189074606.1,5.16,5.01,0.32,6.0,,,,,,,
2025-01-08,2339,6.71,6.63,6.73,6.4,243419,160390802.22,4.92,-1.19,-0.08,5.08,,,,,,,
2025-01-09,2339,6.58,6.7,6.78,6.53,184236,123669162.2,3.77,1.06,0.07,3.85,,,,,,,
2025-01-10,2339,6.67,6.38,6.73,6.36,208644,137200769.0,5.52,-4.78,-0.32,4.36,,,,,,,
2025-01-13,2339,6.46,6.36,6.46,6.12,181540,114508683.82,5.33,-0.31,-0.02,3.79,,,,,,,
2025-01-14,2339,6.44,6.75,6.75,6.4,263393,174844331.91,5.5,6.13,0.39,5.5,,,,,,,
2025-01-15,2339,6.76,6.69,6.8,6.64,184969,124366231.43,2.37,-0.89,-0.06,3.86,,,,,,,
2025-01-16,2339,6.75,6.83,6.87,6.7,245000,167117780.8,2.54,2.09,0.14,5.12,,,,,,,
2025-01-17,2339,6.83,6.86,6.93,6.7,236754,162379483.3,3.37,0.44,0.03,4.94,,,,,,,
2025-01-20,2339,6.92,6.97,7.04,6.84,222697,155373571.3,2.92,1.6,0.11,4.65,,,,,,,
2025-01-21,2339,7.02,6.91,7.07,6.86,169957,118290308.0,3.01,-0.86,-0.06,3.55,,,,,,,
2025-01-22,2339,6.86,6.8,7.05,6.78,197990,136690431.5,3.91,-1.59,-0.11,4.14,,,,,,,
2025-01-23,2339,6.87,6.69,7.0,6.69,189229,129881372.1,4.56,-1.62,-0.11,3.95,,,,,,,
2025-01-24,2339,6.69,6.71,6.75,6.58,161602,108375611.0,2.54,0.3,0.02,3.38,,,,,,,
2025-01-27,2339,6.75,6.56,6.8,6.54,134612,89755665.2,3.87,-2.24,-0.15,2.81,,,,,,,
2025-02-05,2339,6.66,6.76,6.79,6.6,157481,105908448.4,2.9,3.05,0.2,3.29,,,,,,,
2025-02-06,2339,6.82,6.97,6.97,6.68,190520,130901992.3,4.29,3.11,0.21,3.98,,,,,,,
2025-02-07,2339,6.97,7.04,7.11,6.92,264531,186673674.8,2.73,1.0,0.07,5.52,,,,,,,
2025-02-10,2339,7.18,7.27,7.33,7.13,477503,346466633.28,2.84,3.27,0.23,9.97,,,,,,,
2025-02-11,2339,7.24,7.21,7.26,7.11,298958,215300259.02,2.06,-0.83,-0.06,6.24,,,,,,,
2025-02-12,2339,7.21,7.33,7.36,7.18,275901,201779397.25,2.5,1.66,0.12,5.76,,,,,,,
2025-02-13,2339,7.33,7.19,7.33,7.15,214649,155374934.75,2.46,-1.91,-0.14,4.48,,,,,,,
2025-02-14,2339,7.25,7.14,7.25,7.12,156460,112376227.35,1.81,-0.7,-0.05,3.27,,,,,,,
2025-02-17,2339,7.19,7.28,7.3,7.18,209958,152756975.9,1.68,1.96,0.14,4.39,,,,,,,
2025-02-18,2339,7.44,7.12,7.48,7.08,273175,199216832.4,5.49,-2.2,-0.16,5.71,,,,,,,
2025-02-19,2339,7.1,7.22,7.23,7.1,178271,128523021.87,1.83,1.4,0.1,3.72,,,,,,,
2025-02-20,2339,7.21,7.33,7.35,7.15,261272,190215470.35,2.77,1.52,0.11,5.46,,,,,,,
2025-02-21,2339,7.36,7.49,7.57,7.34,488812,366771271.64,3.14,2.18,0.16,10.21,,,,,,,
2025-02-24,2339,7.5,7.64,7.77,7.37,462576,352572218.34,5.34,2.0,0.15,9.66,,,,,,,
2025-02-25,2339,7.52,7.72,7.83,7.52,439572,339535110.96,4.06,1.05,0.08,9.18,,,,,,,
2025-02-26,2339,7.72,7.74,7.85,7.63,366571,283825327.84,2.85,0.26,0.02,7.66,,,,,,,
2025-02-27,2339,7.79,7.63,7.81,7.49,313966,240274520.02,4.13,-1.42,-0.11,6.56,,,,,,,
2025-02-28,2339,7.62,7.61,7.98,7.51,512206,396462469.8,6.16,-0.26,-0.02,10.7,,,,,,,
2025-03-03,2339,7.55,7.5,7.71,7.46,340892,258622647.33,3.29,-1.45,-0.11,7.12,,,,,,,
2025-03-04,2339,7.41,7.73,7.73,7.39,334236,255660841.2,4.53,3.07,0.23,6.98,,,,,,,
2025-03-05,2339,7.76,7.97,8.01,7.58,564523,444389882.7,5.56,3.1,0.24,11.79,,,,,,,
2025-03-06,2339,8.03,7.88,8.07,7.87,488941,388622777.16,2.51,-1.13,-0.09,10.21,,,,,,,
2025-03-07,2339,7.84,7.73,7.89,7.65,328526,255553093.02,3.05,-1.9,-0.15,6.86,,,,,,,
2025-03-10,2339,7.69,7.7,7.77,7.62,186402,143463996.22,1.94,-0.39,-0.03,3.89,,,,,,,
2025-03-11,2339,7.61,7.69,7.73,7.55,206059,157569544.5,2.34,-0.13,-0.01,4.3,,,,,,,
2025-03-12,2339,7.69,7.73,7.8,7.66,255211,198161557.0,1.82,0.52,0.04,5.33,,,,,,,
2025-03-13,2339,7.73,7.56,7.73,7.46,225877,171480818.3,3.49,-2.2,-0.17,4.72,,,,,,,
2025-03-14,2339,7.52,7.61,7.64,7.41,180426,136633298.7,3.04,0.66,0.05,3.77,,,,,,,
2025-03-17,2339,7.62,7.54,7.67,7.52,158986,120511082.2,1.97,-0.92,-0.07,3.32,,,,,,,
2025-03-18,2339,7.59,7.88,8.1,7.59,539841,426254008.09,6.76,4.51,0.34,11.28,,,,,,,
2025-03-19,2339,7.86,7.81,8.04,7.79,380656,301020704.3,3.17,-0.89,-0.07,7.95,,,,,,,
2025-03-20,2339,7.86,7.76,7.94,7.71,220602,172268677.03,2.94,-0.64,-0.05,4.61,,,,,,,
2025-03-21,2339,7.72,7.59,7.74,7.58,194865,149245160.1,2.06,-2.19,-0.17,4.07,,,,,,,
2025-03-24,2339,7.59,7.24,7.62,7.05,269811,197734831.1,7.51,-4.61,-0.35,5.64,,,,,,,
