日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2024-10-09,2413,4.65,4.29,4.65,4.27,711943,316839074.08,8.09,-8.72,-0.41,5.69
2024-10-10,2413,4.3,4.35,4.47,4.23,464023,202457658.08,5.59,1.4,0.06,3.71
2024-10-11,2413,4.3,4.12,4.32,4.06,359448,150096854.6,5.98,-5.29,-0.23,2.87
2024-10-14,2413,4.17,4.35,4.35,4.15,471649,202380435.32,4.85,5.58,0.23,3.77
2024-10-15,2413,4.33,4.34,4.45,4.25,424925,186054840.04,4.6,-0.23,-0.01,3.4
2024-10-16,2413,4.36,4.35,4.46,4.29,375996,164154540.6,3.92,0.23,0.01,3.01
2024-10-17,2413,4.33,4.3,4.42,4.3,312635,136507277.88,2.76,-1.15,-0.05,2.5
2024-10-18,2413,4.25,4.38,4.44,4.23,435176,189482726.1,4.88,1.86,0.08,3.48
2024-10-21,2413,4.43,4.7,4.71,4.43,911804,419410261.51,6.39,7.31,0.32,7.29
2024-10-22,2413,4.75,4.61,4.78,4.56,630503,291207779.68,4.68,-1.91,-0.09,5.04
2024-10-23,2413,4.6,4.74,4.95,4.57,1000578,478575485.36,8.24,2.82,0.13,8.0
2024-10-24,2413,4.58,4.55,4.63,4.49,693420,316052645.79,2.95,-4.01,-0.19,5.55
2024-10-25,2413,4.54,4.59,4.65,4.54,490316,225800185.01,2.42,0.88,0.04,3.92
2024-10-28,2413,4.62,4.8,4.82,4.62,666428,317082382.75,4.36,4.58,0.21,5.33
2024-10-29,2413,4.99,4.85,5.2,4.84,1070999,532902644.88,7.5,1.04,0.05,8.56
2024-10-30,2413,4.8,4.9,4.94,4.73,591443,287289215.56,4.33,1.03,0.05,4.73
2024-10-31,2413,4.92,5.14,5.2,4.9,1054045,535606105.68,6.12,4.9,0.24,8.43
2024-11-01,2413,5.12,4.72,5.12,4.7,895233,436007345.63,8.17,-8.17,-0.42,7.16
2024-11-04,2413,4.72,4.87,4.93,4.69,407976,197531066.45,5.08,3.18,0.15,3.26
2024-11-05,2413,4.86,5.01,5.05,4.83,655293,326862731.53,4.52,2.87,0.14,5.24
2024-11-06,2413,5.13,5.13,5.28,5.05,982356,507019232.18,4.59,2.4,0.12,7.86
2024-11-07,2413,5.07,5.09,5.21,4.97,780106,394307058.51,4.68,-0.78,-0.04,6.24
2024-11-08,2413,5.09,5.34,5.39,5.08,1165868,614171659.25,6.09,4.91,0.25,9.32
2024-11-11,2413,5.41,5.36,5.46,5.23,921016,490852728.43,4.31,0.37,0.02,7.37
2024-11-12,2413,5.36,5.17,5.37,5.11,701503,365848329.06,4.85,-3.54,-0.19,5.61
2024-11-13,2413,5.13,5.1,5.21,4.98,482358,244528930.72,4.45,-1.35,-0.07,3.86
2024-11-14,2413,5.12,4.91,5.13,4.91,391118,194995402.59,4.31,-3.73,-0.19,3.13
2024-11-15,2413,4.89,4.71,4.93,4.71,419428,202691819.52,4.48,-4.07,-0.2,3.35
2024-11-18,2413,4.72,4.55,4.78,4.52,384710,177364464.0,5.52,-3.4,-0.16,3.08
2024-11-19,2413,4.58,4.72,4.8,4.56,371292,173426222.56,5.27,3.74,0.17,2.97
2024-11-20,2413,4.76,4.83,4.87,4.71,361339,173124946.96,3.39,2.33,0.11,2.89
