日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2024-10-24,300020,2.34,2.41,2.47,2.32,560296,135341573.0,6.33,1.69,0.04,7.31
2024-10-25,300020,2.41,2.41,2.44,2.36,521063,124631885.0,3.32,0.0,0.0,6.8
2024-10-28,300020,2.39,2.5,2.55,2.38,541494,134067462.0,7.05,3.73,0.09,7.06
2024-10-29,300020,2.51,2.69,2.86,2.43,1057006,275249658.0,17.2,7.6,0.19,13.79
2024-10-30,300020,2.6,2.73,2.79,2.58,875689,237297297.0,7.81,1.49,0.04,11.42
2024-10-31,300020,2.73,2.95,3.1,2.69,1054861,307377560.0,15.02,8.06,0.22,13.76
2024-11-01,300020,2.92,2.71,3.14,2.7,1037049,299627947.0,14.92,-8.14,-0.24,13.53
2024-11-04,300020,2.67,2.72,2.8,2.63,551216,149949291.0,6.27,0.37,0.01,7.19
2024-11-05,300020,2.69,2.79,2.82,2.69,594810,164040976.0,4.78,2.57,0.07,7.76
2024-11-06,300020,2.78,2.71,2.84,2.69,700359,193051269.0,5.38,-2.87,-0.08,9.14
2024-11-07,300020,2.68,2.85,2.89,2.64,691763,192443157.0,9.23,5.17,0.14,9.02
2024-11-08,300020,2.85,2.9,3.04,2.85,698361,204681751.0,6.67,1.75,0.05,9.11
2024-11-11,300020,2.9,3.03,3.08,2.89,577583,173174406.0,6.55,4.48,0.13,7.53
2024-11-12,300020,3.03,2.91,3.08,2.87,621238,183867919.0,6.93,-3.96,-0.12,8.1
2024-11-13,300020,2.91,2.86,2.98,2.77,561958,160476472.0,7.22,-1.72,-0.05,7.33
2024-11-14,300020,2.85,2.77,2.89,2.76,528617,149539685.0,4.55,-3.15,-0.09,6.9
2024-11-15,300020,2.75,2.62,2.8,2.61,523522,142354498.0,6.86,-5.42,-0.15,6.83
2024-11-18,300020,2.67,2.5,2.69,2.46,521902,133026770.0,8.78,-4.58,-0.12,6.81
2024-11-19,300020,2.5,2.51,2.53,2.39,464298,114824014.0,5.6,0.4,0.01,6.06
2024-11-20,300020,2.5,2.56,2.59,2.48,446260,113491789.0,4.38,1.99,0.05,5.82
2024-11-21,300020,2.55,2.5,2.55,2.48,409423,102806688.0,2.73,-2.34,-0.06,5.34
2024-11-22,300020,2.5,2.4,2.54,2.38,421918,104480570.0,6.4,-4.0,-0.1,5.5
2024-11-25,300020,2.39,2.41,2.42,2.3,356904,84362090.0,5.0,0.42,0.01,4.66
2024-11-26,300020,2.43,2.5,2.53,2.41,430839,106980567.0,4.98,3.73,0.09,5.62
2024-11-27,300020,2.56,2.83,2.83,2.53,939760,252588385.0,12.0,13.2,0.33,12.26
2024-11-28,300020,2.85,2.9,3.06,2.76,1033911,303719221.0,10.6,2.47,0.07,13.49
2024-11-29,300020,2.93,2.92,3.07,2.85,759267,224881340.0,7.59,0.69,0.02,9.9
2024-12-02,300020,3.03,3.05,3.13,2.99,644837,196862837.0,4.79,4.45,0.13,8.41
2024-12-03,300020,3.02,2.96,3.1,2.95,529853,158935326.0,4.92,-2.95,-0.09,6.91
2024-12-04,300020,2.94,2.89,3.04,2.85,547318,161076289.0,6.42,-2.36,-0.07,7.14
2024-12-05,300020,2.89,2.99,3.0,2.88,414218,122605614.0,4.15,3.46,0.1,5.4
2024-12-06,300020,3.08,3.47,3.58,3.08,1045351,346678879.0,16.72,16.05,0.48,13.64
2024-12-09,300020,3.51,3.89,3.97,3.42,1223533,451798807.0,15.85,12.1,0.42,15.96
2024-12-10,300020,3.93,3.79,4.05,3.63,1007713,387938997.0,10.8,-2.57,-0.1,13.14
2024-12-11,300020,3.76,3.8,3.93,3.75,565424,215756168.0,4.75,0.26,0.01,7.38
