日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2024-10-10,300197,2.01,1.97,2.11,1.94,1742196,352442168.0,8.42,-2.48,-0.05,5.88
2024-10-11,300197,1.98,1.79,1.99,1.78,1671042,309925990.0,10.66,-9.14,-0.18,5.64
2024-10-14,300197,1.94,2.07,2.15,1.91,3047468,617691606.0,13.41,15.64,0.28,10.28
2024-10-15,300197,1.98,1.91,2.04,1.9,2150402,422942515.0,6.76,-7.73,-0.16,7.25
2024-10-16,300197,1.86,1.86,1.92,1.84,1183567,222149186.0,4.19,-2.62,-0.05,3.99
2024-10-17,300197,1.88,1.8,1.9,1.79,1170001,215172413.0,5.91,-3.23,-0.06,3.95
2024-10-18,300197,1.79,1.87,1.91,1.76,1336261,244438689.0,8.33,3.89,0.07,4.51
2024-10-21,300197,1.87,1.92,1.95,1.87,1371902,263346270.0,4.28,2.67,0.05,4.63
2024-10-22,300197,1.91,1.94,1.97,1.9,1066123,206072285.0,3.65,1.04,0.02,3.6
2024-10-23,300197,1.94,1.97,2.02,1.93,1130033,223004825.0,4.64,1.55,0.03,3.81
2024-10-24,300197,1.95,1.95,2.0,1.92,957544,187418867.0,4.06,-1.02,-0.02,3.23
2024-10-25,300197,1.95,2.04,2.09,1.95,1418703,288597912.0,7.18,4.62,0.09,4.78
2024-10-28,300197,2.08,2.45,2.45,2.07,3997709,944652573.0,18.63,20.1,0.41,13.48
2024-10-29,300197,2.45,2.54,2.68,2.36,4728865,1194347466.0,13.06,3.67,0.09,15.95
2024-10-30,300197,2.44,2.72,2.95,2.33,4283854,1108733835.0,24.41,7.09,0.18,14.45
2024-10-31,300197,2.66,2.71,2.9,2.64,3365966,930242192.0,9.56,-0.37,-0.01,11.35
2024-11-01,300197,2.65,2.46,2.7,2.44,2732840,694451507.0,9.59,-9.23,-0.25,9.22
2024-11-04,300197,2.42,2.42,2.47,2.35,1542300,368942590.0,4.88,-1.63,-0.04,5.2
2024-11-05,300197,2.44,2.54,2.66,2.43,1944853,496738526.0,9.5,4.96,0.12,6.56
2024-11-06,300197,2.55,2.56,2.62,2.46,2044744,521865189.0,6.3,0.79,0.02,6.9
2024-11-07,300197,2.56,2.86,2.97,2.5,3446477,954787304.0,18.36,11.72,0.3,11.62
2024-11-08,300197,2.98,2.82,3.05,2.78,3140646,909083627.0,9.44,-1.4,-0.04,10.59
2024-11-11,300197,2.84,2.85,3.05,2.78,2214538,638794858.0,9.57,1.06,0.03,7.47
2024-11-12,300197,2.89,2.69,2.91,2.65,1975254,539473387.0,9.12,-5.61,-0.16,6.66
2024-11-13,300197,2.64,2.66,2.68,2.57,1296927,339274744.0,4.09,-1.12,-0.03,4.37
2024-11-14,300197,2.64,2.53,2.65,2.52,999034,257158077.0,4.89,-4.89,-0.13,3.37
2024-11-15,300197,2.5,2.45,2.58,2.44,995388,250951261.0,5.53,-3.16,-0.08,3.36
2024-11-18,300197,2.44,2.49,2.6,2.44,1381515,347720820.0,6.53,1.63,0.04,4.66
2024-11-19,300197,2.49,2.45,2.5,2.31,1480244,354027232.0,7.63,-1.61,-0.04,4.99
2024-11-20,300197,2.43,2.52,2.55,2.4,1151286,285391945.0,6.12,2.86,0.07,3.88
2024-11-21,300197,2.51,2.43,2.51,2.4,1020196,249380987.0,4.37,-3.57,-0.09,3.44
2024-11-22,300197,2.42,2.33,2.48,2.32,955360,231138042.0,6.58,-4.12,-0.1,3.22
2024-11-25,300197,2.35,2.4,2.43,2.24,1089242,253470937.0,8.15,3.0,0.07,3.67
2024-11-26,300197,2.34,2.44,2.52,2.34,1152799,279465927.0,7.5,1.67,0.04,3.89
2024-11-27,300197,2.39,2.41,2.42,2.31,884682,209266815.0,4.51,-1.23,-0.03,2.98
2024-11-28,300197,2.43,2.48,2.54,2.4,1282801,318966566.0,5.81,2.9,0.07,4.33
2024-11-29,300197,2.45,2.47,2.5,2.41,905323,222167048.0,3.63,-0.4,-0.01,3.05
2024-12-02,300197,2.48,2.62,2.63,2.47,1464751,378681083.0,6.48,6.07,0.15,4.94
2024-12-03,300197,2.6,2.71,2.72,2.57,1643075,436585684.0,5.73,3.44,0.09,5.54
2024-12-04,300197,2.68,2.59,2.77,2.58,1336551,355158878.0,7.01,-4.43,-0.12,4.51
2024-12-05,300197,2.57,2.65,2.67,2.56,945860,248513136.0,4.25,2.32,0.06,3.19
2024-12-06,300197,2.65,3.18,3.18,2.64,3137076,942831075.0,20.38,20.0,0.53,10.58
2024-12-09,300197,3.24,3.0,3.3,2.97,4658272,1452434937.0,10.38,-5.66,-0.18,15.71
2024-12-10,300197,3.07,2.89,3.15,2.89,2966845,894948933.0,8.67,-3.67,-0.11,10.01
2024-12-11,300197,2.89,3.15,3.2,2.87,3392204,1041491721.0,11.42,9.0,0.26,11.44
2024-12-12,300197,3.12,3.02,3.12,2.96,2128380,640869817.0,5.08,-4.13,-0.13,7.18
2024-12-13,300197,2.98,2.93,3.02,2.91,1510104,445114646.0,3.64,-2.98,-0.09,5.09
2024-12-16,300197,2.93,2.92,3.02,2.84,1478710,434700778.0,6.14,-0.34,-0.01,4.99
2024-12-17,300197,2.94,2.75,2.97,2.73,1486953,415630589.0,8.22,-5.82,-0.17,5.01
2024-12-18,300197,2.8,2.86,2.99,2.77,1675773,485065472.0,8.0,4.0,0.11,5.65
2024-12-19,300197,2.8,2.92,2.98,2.77,1539198,441035975.0,7.34,2.1,0.06,5.19
2024-12-20,300197,2.88,2.88,2.96,2.86,1034014,299808582.0,3.42,-1.37,-0.04,3.49
2024-12-23,300197,2.84,2.7,2.91,2.67,1221433,338396593.0,8.33,-6.25,-0.18,4.12
2024-12-24,300197,2.67,2.58,2.71,2.5,1277925,329474733.0,7.78,-4.44,-0.12,4.31
2024-12-25,300197,2.58,2.43,2.58,2.39,1134872,277067353.0,7.36,-5.81,-0.15,3.83
2024-12-26,300197,2.44,2.46,2.52,2.44,761047,188792923.0,3.29,1.23,0.03,2.57
2024-12-27,300197,2.47,2.51,2.58,2.44,936738,236992034.0,5.69,2.03,0.05,3.16
2024-12-30,300197,2.5,2.42,2.5,2.37,751906,181046649.0,5.18,-3.59,-0.09,2.54
2024-12-31,300197,2.41,2.31,2.45,2.3,748447,176106300.0,6.2,-4.55,-0.11,2.52
2025-01-02,300197,2.31,2.27,2.37,2.23,690167,159031228.0,6.06,-1.73,-0.04,2.33
2025-01-03,300197,2.27,2.19,2.3,2.18,793351,176190104.0,5.29,-3.52,-0.08,2.68
2025-01-06,300197,2.19,2.12,2.2,2.1,762941,162999232.0,4.57,-3.2,-0.07,2.57
2025-01-07,300197,2.11,2.18,2.19,2.1,620005,132772588.0,4.25,2.83,0.06,2.09
2025-01-08,300197,2.19,2.17,2.2,2.07,696280,148915086.0,5.96,-0.46,-0.01,2.35
2025-01-09,300197,2.15,2.19,2.23,2.14,604482,132656063.0,4.15,0.92,0.02,2.04
2025-01-10,300197,2.19,2.08,2.21,2.08,644493,137789003.0,5.94,-5.02,-0.11,2.17
2025-01-13,300197,2.06,2.07,2.1,1.99,573090,117770089.0,5.29,-0.48,-0.01,1.93
2025-01-14,300197,2.09,2.22,2.22,2.08,777860,168721063.0,6.76,7.25,0.15,2.62
2025-01-15,300197,2.23,2.19,2.23,2.16,560020,122761844.0,3.15,-1.35,-0.03,1.89
2025-01-16,300197,2.21,2.27,2.31,2.21,880963,198852339.0,4.57,3.65,0.08,2.97
2025-01-17,300197,2.25,2.19,2.25,2.18,630048,138829246.0,3.08,-3.52,-0.08,2.12
2025-01-20,300197,2.22,2.21,2.24,2.16,489158,107748433.0,3.65,0.91,0.02,1.65
2025-01-21,300197,2.21,2.16,2.23,2.15,414383,89972989.0,3.62,-2.26,-0.05,1.4
2025-01-22,300197,2.15,2.12,2.16,2.1,376722,80054844.0,2.78,-1.85,-0.04,1.27
2025-01-23,300197,2.16,2.11,2.22,2.11,569970,123721135.0,5.19,-0.47,-0.01,1.92
2025-01-24,300197,2.11,2.11,2.13,2.08,463672,97716937.0,2.37,0.0,0.0,1.56
2025-01-27,300197,2.12,2.06,2.17,2.06,391623,82755159.0,5.21,-2.37,-0.05,1.32
2025-02-05,300197,2.07,2.09,2.12,2.02,548419,114194618.0,4.85,1.46,0.03,1.85
2025-02-06,300197,2.08,2.13,2.13,2.03,624639,130149190.0,4.78,1.91,0.04,2.11
2025-02-07,300197,2.13,2.22,2.27,2.12,1018728,225561733.0,7.04,4.23,0.09,3.44
2025-02-10,300197,2.21,2.31,2.31,2.2,777962,176747701.0,4.95,4.05,0.09,2.62
2025-02-11,300197,2.33,2.24,2.35,2.23,641150,144076335.0,5.19,-3.03,-0.07,2.16
2025-02-12,300197,2.23,2.26,2.27,2.21,447753,100336777.0,2.68,0.89,0.02,1.51
2025-02-13,300197,2.25,2.28,2.31,2.23,689667,157074345.0,3.54,0.88,0.02,2.33
2025-02-14,300197,2.28,2.22,2.28,2.21,596619,133297154.0,3.07,-2.63,-0.06,2.01
