日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2024-10-10,603088,6.87,6.86,7.02,6.73,72996,52531511.0,4.28,1.33,0.09,1.68
2024-10-11,603088,6.86,6.54,6.87,6.47,78141,53984984.0,5.83,-4.66,-0.32,1.79
2024-10-14,603088,6.56,6.65,6.67,6.46,55727,38286398.0,3.21,1.68,0.11,1.28
2024-10-15,603088,6.64,6.53,6.69,6.52,46667,32125718.0,2.56,-1.8,-0.12,1.07
2024-10-16,603088,6.44,6.51,6.57,6.4,47040,31913468.0,2.6,-0.31,-0.02,1.08
2024-10-17,603088,6.53,6.41,6.61,6.4,47893,32503108.0,3.23,-1.54,-0.1,1.1
2024-10-18,603088,6.44,6.63,6.69,6.39,70510,48372288.0,4.68,3.43,0.22,1.62
2024-10-21,603088,6.66,6.65,6.71,6.56,79555,55166775.0,2.26,0.3,0.02,1.83
2024-10-22,603088,6.65,6.91,6.91,6.63,91467,64752683.0,4.21,3.91,0.26,2.1
2024-10-23,603088,6.93,6.86,6.95,6.82,64339,46126901.0,1.88,-0.72,-0.05,1.48
2024-10-24,603088,6.86,7.02,7.08,6.77,87910,63429801.0,4.52,2.33,0.16,2.02
2024-10-25,603088,7.02,7.14,7.25,6.99,95299,70696727.0,3.7,1.71,0.12,2.19
2024-10-28,603088,7.09,7.33,7.34,7.09,82672,62102351.0,3.5,2.66,0.19,1.9
2024-10-29,603088,7.44,7.3,7.6,7.3,137931,106307174.0,4.09,-0.41,-0.03,3.17
2024-10-30,603088,7.29,7.44,7.66,7.29,131119,101842833.0,5.07,1.92,0.14,3.01
2024-10-31,603088,7.52,7.66,7.7,7.33,129463,101638738.0,4.97,2.96,0.22,2.97
2024-11-01,603088,7.59,7.27,7.63,7.25,115348,88658853.0,4.96,-5.09,-0.39,2.65
2024-11-04,603088,7.22,7.44,7.49,7.22,66833,51503871.0,3.71,2.34,0.17,1.53
2024-11-05,603088,7.49,7.52,7.54,7.4,87528,67952265.0,1.88,1.08,0.08,2.01
2024-11-06,603088,7.56,7.47,7.65,7.42,79148,61797628.0,3.06,-0.66,-0.05,1.82
2024-11-07,603088,7.47,7.53,7.54,7.42,81253,63235375.0,1.61,0.8,0.06,1.87
2024-11-08,603088,7.56,7.56,7.64,7.49,83197,65389878.0,1.99,0.4,0.03,1.91
2024-11-11,603088,7.52,7.84,7.84,7.5,105129,83957052.0,4.5,3.7,0.28,2.41
2024-11-12,603088,7.89,8.06,8.65,7.89,295512,253815081.0,9.69,2.81,0.22,6.78
2024-11-13,603088,8.06,8.01,8.42,7.79,200501,166352710.0,7.82,-0.62,-0.05,4.6
2024-11-14,603088,7.91,7.6,8.0,7.56,131235,105220961.0,5.49,-5.12,-0.41,3.01
2024-11-15,603088,7.57,7.44,7.69,7.43,79023,62054369.0,3.42,-2.11,-0.16,1.81
2024-11-18,603088,7.48,7.37,7.53,7.21,97666,74606758.0,4.3,-0.94,-0.07,2.24
2024-11-19,603088,7.31,7.58,7.58,7.3,79335,61846518.0,3.8,2.85,0.21,1.82
2024-11-20,603088,7.58,8.12,8.21,7.48,226876,186390616.0,9.63,7.12,0.54,5.21
2024-11-21,603088,7.98,7.98,8.05,7.86,155176,127717594.0,2.34,-1.72,-0.14,3.56
2024-11-22,603088,7.98,7.65,8.16,7.64,111153,90909299.0,6.52,-4.14,-0.33,2.55
2024-11-25,603088,7.94,8.44,8.44,7.79,306563,263205330.0,8.5,10.33,0.79,7.04
2024-11-26,603088,9.03,8.07,9.03,8.04,478981,423201002.0,11.73,-4.38,-0.37,11.0
2024-11-27,603088,8.07,8.12,8.27,7.76,231991,191800612.0,6.32,0.62,0.05,5.33
2024-11-28,603088,8.12,7.92,8.26,7.9,157546,130989308.0,4.43,-2.46,-0.2,3.62
2024-11-29,603088,7.88,8.12,8.16,7.81,141699,117725116.0,4.42,2.53,0.2,3.25
2024-12-02,603088,8.17,8.54,8.67,8.13,209797,184141293.0,6.65,5.17,0.42,4.82
2024-12-03,603088,8.51,8.61,8.8,8.45,174344,155008534.0,4.1,0.82,0.07,4.0
2024-12-04,603088,8.66,9.5,9.5,8.65,179383,172478420.0,9.87,10.34,0.89,4.12
2024-12-05,603088,10.17,10.48,10.48,9.99,174190,184569698.0,5.16,10.32,0.98,4.0
2024-12-06,603088,11.56,9.87,11.56,9.83,815621,891629985.0,16.51,-5.82,-0.61,18.72
2024-12-09,603088,9.46,10.89,10.89,9.46,308248,331774276.0,14.49,10.33,1.02,7.08
2024-12-10,603088,12.01,12.01,12.01,11.07,1264436,1526166847.0,8.63,10.28,1.12,29.03
2024-12-11,603088,13.11,13.24,13.24,12.81,343518,460554798.0,3.58,10.24,1.23,7.89
2024-12-12,603088,12.21,11.89,12.7,11.89,860618,1058520705.0,6.12,-10.2,-1.35,19.76
2024-12-13,603088,10.71,10.67,11.38,10.67,800426,891869140.0,5.97,-10.26,-1.22,18.38
2024-12-16,603088,10.72,10.93,11.23,10.33,574909,639420199.0,8.43,2.44,0.26,13.2
2024-12-17,603088,10.59,9.81,10.66,9.81,459442,475416010.0,7.78,-10.25,-1.12,10.55
2024-12-18,603088,9.7,9.71,10.01,9.63,283695,285506629.0,3.87,-1.02,-0.1,6.51
2024-12-19,603088,9.43,9.47,9.77,9.41,258971,254172990.0,3.71,-2.47,-0.24,5.95
2024-12-20,603088,9.43,9.65,9.73,9.43,221442,219423566.0,3.17,1.9,0.18,5.08
2024-12-23,603088,9.65,9.09,9.66,9.0,274422,262278591.0,6.84,-5.8,-0.56,6.3
2024-12-24,603088,9.15,9.19,9.27,8.9,177757,166842847.0,4.07,1.1,0.1,4.08
2024-12-25,603088,9.13,8.86,9.15,8.7,180114,164906622.0,4.9,-3.59,-0.33,4.13
2024-12-26,603088,8.93,9.02,9.15,8.84,138223,128977348.0,3.5,1.81,0.16,3.17
2024-12-27,603088,9.02,9.09,9.28,9.02,166413,157453414.0,2.88,0.78,0.07,3.82
2024-12-30,603088,9.05,9.0,9.17,8.82,116498,108358682.0,3.85,-0.99,-0.09,2.67
2024-12-31,603088,9.01,8.76,9.11,8.72,135545,124246171.0,4.33,-2.67,-0.24,3.11
2025-01-02,603088,8.76,8.65,8.93,8.56,131222,118439663.0,4.22,-1.26,-0.11,3.01
2025-01-03,603088,8.66,8.19,8.73,8.1,173007,149400777.0,7.28,-5.32,-0.46,3.97
2025-01-06,603088,8.15,8.05,8.25,7.84,119722,100001218.0,5.01,-1.71,-0.14,2.75
2025-01-07,603088,8.08,8.28,8.29,8.04,106222,89840028.0,3.11,2.86,0.23,2.44
2025-01-08,603088,8.23,8.33,8.43,7.98,135561,115385300.0,5.43,0.6,0.05,3.11
2025-01-09,603088,8.13,8.48,8.54,8.13,122102,106717549.0,4.92,1.8,0.15,2.8
2025-01-10,603088,8.44,8.29,8.62,8.29,125237,109668952.0,3.89,-2.24,-0.19,2.88
2025-01-13,603088,8.16,8.25,8.34,7.97,98097,83092835.0,4.46,-0.48,-0.04,2.25
2025-01-14,603088,8.31,8.95,9.0,8.3,228558,206666206.0,8.48,8.48,0.7,5.25
2025-01-15,603088,8.92,8.91,9.01,8.85,161803,148985445.0,1.79,-0.45,-0.04,3.71
2025-01-16,603088,8.9,8.93,9.08,8.78,146194,135081379.0,3.37,0.22,0.02,3.36
2025-01-17,603088,8.93,9.0,9.04,8.87,134845,125026108.0,1.9,0.78,0.07,3.1
2025-01-20,603088,9.1,9.07,9.16,9.02,124443,116657796.0,1.56,0.78,0.07,2.86
2025-01-21,603088,9.16,8.98,9.17,8.89,117894,109234114.0,3.09,-0.99,-0.09,2.71
2025-01-22,603088,8.98,8.92,9.06,8.83,92085,85287422.0,2.56,-0.67,-0.06,2.11
2025-01-23,603088,8.98,8.94,9.19,8.92,128864,120464962.0,3.03,0.22,0.02,2.96
2025-01-24,603088,8.95,9.08,9.09,8.83,97137,89962257.0,2.91,1.57,0.14,2.23
2025-01-27,603088,9.1,8.81,9.13,8.81,91123,84104933.0,3.52,-2.97,-0.27,2.09
2025-02-05,603088,8.88,8.86,8.94,8.81,88624,81173659.0,1.48,0.57,0.05,2.03
2025-02-06,603088,8.85,9.23,9.23,8.78,166036,156170650.0,5.08,4.18,0.37,3.81
2025-02-07,603088,9.27,9.22,9.35,9.07,201690,192349829.0,3.03,-0.11,-0.01,4.63
2025-02-10,603088,9.17,9.22,9.28,9.08,160574,151741853.0,2.17,0.0,0.0,3.69
2025-02-11,603088,9.25,9.27,9.33,9.17,178977,170759212.0,1.74,0.54,0.05,4.11
