日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2024-09-23,688053,16.82,16.73,17.01,16.6,5423,9116798.0,2.44,-0.3,-0.05,1.25
2024-09-24,688053,16.81,17.44,17.45,16.57,11984,20495661.0,5.26,4.24,0.71,2.77
2024-09-25,688053,17.7,17.78,18.21,17.5,14654,26198538.0,4.07,1.95,0.34,3.39
2024-09-26,688053,17.93,18.55,18.65,17.73,19409,35452890.0,5.17,4.33,0.77,4.49
2024-09-27,688053,18.85,19.74,19.8,18.84,12296,23736277.0,5.18,6.42,1.19,2.84
2024-09-30,688053,20.95,23.0,23.32,20.35,39297,86210911.0,15.05,16.51,3.26,9.08
2024-10-08,688053,27.6,27.6,27.6,25.3,52741,140507337.0,10.0,20.0,4.6,12.19
2024-10-09,688053,26.15,25.65,28.2,25.61,44858,120078147.0,9.38,-7.07,-1.95,10.37
2024-10-10,688053,26.0,24.3,26.26,24.09,24722,61560440.0,8.46,-5.26,-1.35,5.71
2024-10-11,688053,24.32,22.68,24.32,22.2,16954,39042701.0,8.72,-6.67,-1.62,3.92
2024-10-14,688053,22.68,23.42,23.47,22.43,12924,29704378.0,4.59,3.26,0.74,2.99
2024-10-15,688053,23.29,22.87,23.98,22.84,13497,31558434.0,4.87,-2.35,-0.55,3.12
2024-10-16,688053,22.21,23.88,24.28,22.21,23088,53866802.0,9.05,4.42,1.01,5.34
2024-10-17,688053,24.0,23.5,24.64,23.33,23722,56911421.0,5.49,-1.59,-0.38,5.48
2024-10-18,688053,23.35,24.39,25.1,23.1,29796,71977094.0,8.51,3.79,0.89,6.89
2024-10-21,688053,24.39,25.54,26.23,24.39,38987,99985018.0,7.54,4.72,1.15,9.01
2024-10-22,688053,25.54,25.23,25.74,24.65,25688,64535114.0,4.27,-1.21,-0.31,5.94
2024-10-23,688053,25.2,25.66,26.65,24.62,27594,71518668.0,8.05,1.7,0.43,6.38
2024-10-24,688053,25.5,25.09,25.73,24.8,18685,47081104.0,3.62,-2.22,-0.57,4.32
2024-10-25,688053,25.0,25.48,25.66,24.87,17006,42944206.0,3.15,1.55,0.39,3.93
2024-10-28,688053,25.47,25.47,26.09,25.1,16261,41634927.0,3.89,-0.04,-0.01,3.76
2024-10-29,688053,25.49,24.2,25.85,24.19,19222,47619979.0,6.52,-4.99,-1.27,4.44
2024-10-30,688053,24.2,23.88,24.76,23.58,15218,36755881.0,4.88,-1.32,-0.32,3.52
2024-10-31,688053,23.9,24.71,25.05,23.82,17683,43363184.0,5.15,3.48,0.83,4.09
2024-11-01,688053,24.74,25.4,26.98,24.43,37907,97246793.0,10.32,2.79,0.69,8.76
2024-11-04,688053,25.4,26.46,26.5,24.15,30790,79053863.0,9.25,4.17,1.06,7.12
2024-11-05,688053,26.21,27.18,27.56,26.21,30780,83121793.0,5.1,2.72,0.72,7.11
2024-11-06,688053,27.52,27.04,27.89,26.4,33921,92156740.0,5.48,-0.52,-0.14,7.84
2024-11-07,688053,26.86,27.28,27.5,26.44,24655,66237808.0,3.92,0.89,0.24,5.7
2024-11-08,688053,27.5,28.5,29.27,27.5,45086,127820551.0,6.49,4.47,1.22,10.42
2024-11-11,688053,28.95,31.56,31.68,28.95,67555,204068674.0,9.58,10.74,3.06,15.61
2024-11-12,688053,31.4,29.11,31.61,28.71,48373,143784908.0,9.19,-7.76,-2.45,11.18
2024-11-13,688053,28.7,29.0,29.57,28.01,27297,78292795.0,5.36,-0.38,-0.11,6.31
2024-11-14,688053,28.96,26.99,29.39,26.88,25484,71167256.0,8.66,-6.93,-2.01,5.89
2024-11-15,688053,26.8,26.69,27.48,26.35,19470,52228875.0,4.19,-1.11,-0.3,4.5
2024-11-18,688053,26.71,25.51,26.8,25.02,14862,38175086.0,6.67,-4.42,-1.18,3.43
2024-11-19,688053,25.46,26.45,26.46,25.37,16415,42622090.0,4.27,3.68,0.94,3.79
2024-11-20,688053,26.44,28.19,28.27,26.29,26571,73337369.0,7.49,6.58,1.74,6.14
2024-11-21,688053,29.0,29.58,32.0,28.98,58794,179062624.0,10.71,4.93,1.39,13.59
2024-11-22,688053,30.2,30.2,32.48,29.88,61119,190280304.0,8.79,2.1,0.62,14.12
2024-11-25,688053,30.7,33.86,34.99,30.49,70498,227343210.0,14.9,12.12,3.66,16.29
2024-11-26,688053,32.61,31.61,34.5,31.58,40301,132096553.0,8.62,-6.65,-2.25,9.31
2024-11-27,688053,32.33,36.59,37.5,30.5,71380,245958043.0,22.14,15.75,4.98,16.5
2024-11-28,688053,35.9,37.63,40.53,35.29,88844,342266138.0,14.32,2.84,1.04,20.53
2024-11-29,688053,38.0,36.14,38.31,35.02,62510,226050257.0,8.74,-3.96,-1.49,14.45
2024-12-02,688053,34.0,38.99,39.8,32.09,102620,355393495.0,21.33,7.89,2.85,23.71
2024-12-03,688053,37.07,35.53,37.09,34.5,52461,188386648.0,6.64,-8.87,-3.46,12.12
2024-12-04,688053,35.82,33.9,35.82,33.55,32363,110634886.0,6.39,-4.59,-1.63,7.48
2024-12-05,688053,33.5,35.8,36.98,33.5,44164,156504380.0,10.27,5.6,1.9,10.21
2024-12-06,688053,36.0,35.2,36.0,34.22,35221,122739633.0,4.97,-1.68,-0.6,8.14
2024-12-09,688053,34.54,33.81,34.98,33.12,28420,96792397.0,5.28,-3.95,-1.39,6.57
2024-12-10,688053,34.99,38.25,39.8,33.8,69710,255221702.0,17.75,13.13,4.44,16.11
2024-12-11,688053,37.31,40.0,40.99,36.94,61561,238331402.0,10.59,4.58,1.75,14.23
2024-12-12,688053,39.02,40.55,41.9,37.51,53086,210017146.0,10.98,1.38,0.55,12.27
2024-12-13,688053,39.06,38.42,41.44,38.31,40234,158489179.0,7.72,-5.25,-2.13,9.3
2024-12-16,688053,37.6,36.8,39.19,36.8,21706,81368887.0,6.22,-4.22,-1.62,5.02
2024-12-17,688053,36.63,32.5,37.48,32.21,42272,145660255.0,14.32,-11.68,-4.3,9.77
2024-12-18,688053,32.6,31.38,32.76,30.62,35981,113753957.0,6.58,-3.45,-1.12,8.31
2024-12-19,688053,30.9,31.43,31.7,30.22,25035,77555467.0,4.72,0.16,0.05,5.79
2024-12-20,688053,30.76,32.84,33.65,30.76,28268,92044902.0,9.2,4.49,1.41,6.53
2024-12-23,688053,33.2,30.25,33.2,30.12,27337,85658106.0,9.38,-7.89,-2.59,6.32
2024-12-24,688053,30.72,30.4,31.27,29.26,21306,64190615.0,6.64,0.5,0.15,4.92
2024-12-25,688053,30.01,30.52,30.54,28.88,21864,65194855.0,5.46,0.39,0.12,5.05
2024-12-26,688053,30.5,30.48,31.36,30.17,16286,50145343.0,3.9,-0.13,-0.04,3.76
2024-12-27,688053,30.3,30.44,31.68,30.17,22316,68957661.0,4.95,-0.13,-0.04,5.16
2024-12-30,688053,30.38,29.43,30.38,29.12,15666,46402868.0,4.14,-3.32,-1.01,3.62
