日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,股票名称,前收盘,复权状态,交易状态,动态市盈率,动态市现率,动态市净率
2024-11-05,2813,27.94,28.19,28.45,27.65,32270,90696866.0,2.86,0.89,0.25,2.72,,,,,,,
2024-11-06,2813,28.2,27.93,28.54,27.75,25120,70648004.0,2.8,-0.92,-0.26,2.12,,,,,,,
2024-11-07,2813,27.8,28.18,28.5,27.5,32231,90561281.0,3.58,0.9,0.25,2.72,,,,,,,
2024-11-08,2813,28.28,28.87,29.1,28.2,46185,132637519.0,3.19,2.45,0.69,3.9,,,,,,,
2024-11-11,2813,28.87,29.48,29.79,28.61,48362,141287084.0,4.09,2.11,0.61,4.08,,,,,,,
2024-11-12,2813,29.78,28.87,29.85,28.48,39030,113703400.0,4.65,-2.07,-0.61,3.29,,,,,,,
2024-11-13,2813,28.9,28.8,29.14,27.93,24328,69356486.2,4.19,-0.24,-0.07,2.05,,,,,,,
2024-11-14,2813,28.74,27.73,28.86,27.33,22469,63406093.0,5.31,-3.72,-1.07,1.9,,,,,,,
2024-11-15,2813,27.5,26.8,27.87,26.8,26932,73475611.0,3.86,-3.35,-0.93,2.27,,,,,,,
2024-11-18,2813,26.99,26.09,27.32,25.47,41881,110279278.75,6.9,-2.65,-0.71,3.54,,,,,,,
2024-11-19,2813,26.01,26.96,26.96,26.01,26932,71472833.03,3.64,3.33,0.87,2.27,,,,,,,
2024-11-20,2813,26.8,27.5,27.59,26.71,22851,62321519.0,3.26,2.0,0.54,1.93,,,,,,,
2024-11-21,2813,27.34,27.33,28.09,26.88,18883,51840449.2,4.4,-0.62,-0.17,1.59,,,,,,,
2024-11-22,2813,27.13,26.1,27.51,26.1,21229,57065122.0,5.16,-4.5,-1.23,1.79,,,,,,,
2024-11-25,2813,26.2,26.73,26.95,25.91,18411,48604534.87,3.98,2.41,0.63,1.55,,,,,,,
2024-11-26,2813,27.0,26.17,27.08,26.07,14279,37779872.0,3.78,-2.1,-0.56,1.21,,,,,,,
2024-11-27,2813,26.19,26.24,26.29,25.31,17964,46308595.0,3.74,0.27,0.07,1.52,,,,,,,
2024-11-28,2813,26.25,25.99,26.45,25.92,12616,33067293.0,2.02,-0.95,-0.25,1.06,,,,,,,
2024-11-29,2813,26.19,26.4,26.66,25.86,13266,34857318.0,3.08,1.58,0.41,1.12,,,,,,,
2024-12-02,2813,26.48,27.08,27.26,26.36,20718,55671127.0,3.41,2.58,0.68,1.75,,,,,,,
2024-12-03,2813,27.08,27.11,27.17,26.57,17495,47128754.0,2.22,0.11,0.03,1.48,,,,,,,
2024-12-04,2813,27.12,26.88,27.8,26.72,24706,67191755.0,3.98,-0.85,-0.23,2.09,,,,,,,
2024-12-05,2813,26.88,26.99,27.4,26.71,23462,63567189.0,2.57,0.41,0.11,1.98,,,,,,,
2024-12-06,2813,27.0,26.86,27.3,26.61,20155,54114760.0,2.56,-0.48,-0.13,1.7,,,,,,,
2024-12-09,2813,26.86,27.74,28.37,26.36,68952,188767405.0,7.48,3.28,0.88,5.82,,,,,,,
2024-12-10,2813,28.2,27.57,28.5,27.4,59514,165573539.1,3.97,-0.61,-0.17,5.02,,,,,,,
2024-12-11,2813,27.48,27.71,27.72,27.3,28313,77890470.0,1.52,0.51,0.14,2.39,,,,,,,
2024-12-12,2813,27.6,27.49,27.9,27.21,20920,57498908.0,2.49,-0.79,-0.22,1.77,,,,,,,
2024-12-13,2813,27.41,27.25,27.82,27.07,30327,83312855.68,2.73,-0.87,-0.24,2.56,,,,,,,
2024-12-16,2813,27.0,26.36,27.07,26.16,23700,63192217.0,3.34,-3.27,-0.89,2.0,,,,,,,
2024-12-17,2813,26.36,25.06,26.56,25.0,23823,61038956.0,5.92,-4.93,-1.3,2.01,,,,,,,
2024-12-18,2813,25.23,25.55,25.94,24.65,20113,50984906.47,5.15,1.96,0.49,1.7,,,,,,,
2024-12-19,2813,25.32,25.57,25.64,25.1,13806,35046967.0,2.11,0.08,0.02,1.17,,,,,,,
2024-12-20,2813,25.49,25.96,26.12,25.49,13382,34633608.16,2.46,1.53,0.39,1.13,,,,,,,
2024-12-23,2813,25.11,23.36,25.39,23.36,50565,121900350.0,7.82,-10.02,-2.6,4.27,,,,,,,
2024-12-24,2813,23.22,22.77,23.22,22.23,42048,95316459.0,4.24,-2.53,-0.59,3.55,,,,,,,
2024-12-25,2813,22.9,22.36,22.94,21.88,22577,50403497.0,4.66,-1.8,-0.41,1.91,,,,,,,
2024-12-26,2813,22.37,23.0,23.17,22.31,19689,45113974.0,3.85,2.86,0.64,1.66,,,,,,,
2024-12-27,2813,23.16,23.12,23.49,22.94,17014,39611797.0,2.39,0.52,0.12,1.44,,,,,,,
2024-12-30,2813,22.87,22.6,23.09,22.15,19479,44142143.0,4.07,-2.25,-0.52,1.64,,,,,,,
2024-12-31,2813,22.9,22.33,22.99,22.22,19119,43064486.0,3.41,-1.19,-0.27,1.6,,,,,,,
2025-01-02,2813,22.33,21.78,22.66,21.55,18964,41829038.0,4.97,-2.46,-0.55,1.58,,,,,,,
2025-01-03,2813,21.6,21.45,22.16,21.03,24197,52333359.0,5.19,-1.52,-0.33,2.02,,,,,,,
