日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,股票名称,前收盘,复权状态,交易状态,动态市盈率,动态市现率,动态市净率
2024-10-14,300809,21.62,22.04,22.04,21.14,46153,100728848.0,4.18,2.32,0.5,3.3,,,,,,,
2024-10-15,300809,21.88,21.8,22.43,21.53,58531,130267791.0,4.08,-1.09,-0.24,4.19,,,,,,,
2024-10-16,300809,21.33,22.38,23.66,21.33,74568,169685151.0,10.69,2.66,0.58,5.33,,,,,,,
2024-10-17,300809,22.56,22.89,23.53,22.18,81918,187608906.0,6.03,2.28,0.51,5.86,,,,,,,
2024-10-18,300809,22.48,23.4,23.87,22.38,98711,230279127.0,6.51,2.23,0.51,7.06,,,,,,,
2024-10-21,300809,23.38,23.78,24.25,23.24,96908,232223773.0,4.32,1.62,0.38,6.93,,,,,,,
2024-10-22,300809,23.51,24.26,24.81,23.43,91876,223561909.0,5.8,2.02,0.48,6.57,,,,,,,
2024-10-23,300809,24.3,23.82,24.99,23.59,84474,206013749.0,5.77,-1.81,-0.44,6.04,,,,,,,
2024-10-24,300809,23.79,24.1,24.64,23.22,83195,200263749.0,5.96,1.18,0.28,5.95,,,,,,,
2024-10-25,300809,23.88,23.68,24.26,23.66,66883,160672070.0,2.49,-1.74,-0.42,4.78,,,,,,,
2024-10-28,300809,23.81,23.7,23.85,23.48,54024,128241197.0,1.56,0.08,0.02,3.86,,,,,,,
2024-10-29,300809,23.54,22.91,23.88,22.82,67278,157912908.0,4.47,-3.33,-0.79,4.81,,,,,,,
2024-10-30,300809,22.88,23.21,24.01,22.81,53512,125805196.0,5.24,1.31,0.3,3.83,,,,,,,
2024-10-31,300809,23.43,22.99,23.43,22.78,55209,127619966.0,2.8,-0.95,-0.22,3.95,,,,,,,
2024-11-01,300809,22.96,21.92,23.16,21.88,51915,116903932.0,5.57,-4.65,-1.07,3.71,,,,,,,
2024-11-04,300809,22.03,23.03,23.66,22.03,57860,134161375.0,7.44,5.06,1.11,4.14,,,,,,,
2024-11-05,300809,23.46,23.92,23.96,22.75,77948,184286478.0,5.25,3.86,0.89,5.57,,,,,,,
2024-11-06,300809,24.23,23.97,24.79,23.8,88074,214840613.0,4.14,0.21,0.05,6.3,,,,,,,
2024-11-07,300809,23.87,23.71,23.87,23.21,65791,155625815.0,2.75,-1.08,-0.26,4.7,,,,,,,
2024-11-08,300809,23.95,24.55,25.25,23.92,102903,253643766.0,5.61,3.54,0.84,7.36,,,,,,,
2024-11-11,300809,24.55,25.04,25.15,24.4,97999,244471891.0,3.05,2.0,0.49,7.01,,,,,,,
2024-11-12,300809,25.07,24.56,25.82,24.24,83381,208763822.0,6.31,-1.92,-0.48,5.96,,,,,,,
2024-11-13,300809,24.16,24.93,24.95,24.07,60003,147938475.0,3.58,1.51,0.37,4.29,,,,,,,
2024-11-14,300809,24.93,24.3,25.5,24.2,67132,167492534.0,5.21,-2.53,-0.63,4.8,,,,,,,
2024-11-15,300809,24.16,23.31,24.41,23.31,46785,112182054.0,4.53,-4.07,-0.99,3.35,,,,,,,
2024-11-18,300809,23.52,22.5,23.6,22.3,42424,96885659.0,5.58,-3.47,-0.81,3.03,,,,,,,
2024-11-19,300809,22.5,23.39,23.49,22.5,40854,94279015.0,4.4,3.96,0.89,2.9,,,,,,,
2024-11-20,300809,23.29,24.46,24.61,23.1,61360,149419100.0,6.46,4.57,1.07,4.35,,,,,,,
2024-11-21,300809,24.4,24.51,25.18,24.14,45508,112259758.0,4.25,0.2,0.05,3.22,,,,,,,
2024-11-22,300809,24.35,23.25,24.88,23.17,54166,130985401.0,6.98,-5.14,-1.26,3.84,,,,,,,
2024-11-25,300809,23.4,24.84,24.84,22.95,85968,208459053.0,8.13,6.84,1.59,6.09,,,,,,,
2024-11-26,300809,24.8,24.69,25.25,24.45,66766,166438948.0,3.22,-0.6,-0.15,4.73,,,,,,,
2024-11-27,300809,24.81,26.1,26.15,24.52,129843,332080188.0,6.6,5.71,1.41,9.2,,,,,,,
2024-11-28,300809,25.89,25.9,26.98,25.51,152824,402390604.0,5.63,-0.77,-0.2,10.83,,,,,,,
2024-11-29,300809,25.92,26.68,27.0,25.79,120347,320001848.0,4.67,3.01,0.78,8.53,,,,,,,
2024-12-02,300809,27.25,28.56,30.18,27.22,172976,494814186.0,11.09,7.05,1.88,12.26,,,,,,,
2024-12-03,300809,28.35,27.98,28.78,27.72,104928,296947668.0,3.71,-2.03,-0.58,7.44,,,,,,,
2024-12-04,300809,27.72,27.57,28.39,27.33,75916,211848231.0,3.79,-1.47,-0.41,5.38,,,,,,,
2024-12-05,300809,27.59,29.63,30.1,27.41,136135,397860779.0,9.76,7.47,2.06,9.65,,,,,,,
2024-12-06,300809,30.22,31.52,32.24,30.03,157849,496196460.0,7.46,6.38,1.89,11.19,,,,,,,
2024-12-09,300809,30.63,31.6,32.4,30.63,98538,313237112.0,5.62,0.25,0.08,6.98,,,,,,,
2024-12-10,300809,32.4,33.53,34.95,32.4,121121,410744801.0,8.07,6.11,1.93,8.58,,,,,,,
2024-12-11,300809,33.91,34.2,35.05,33.01,104780,359023839.0,6.08,2.0,0.67,7.43,,,,,,,
2024-12-12,300809,33.9,33.43,34.89,33.1,105454,357363581.0,5.23,-2.25,-0.77,7.47,,,,,,,
2024-12-13,300809,32.91,32.49,33.31,31.77,114015,371329693.0,4.61,-2.81,-0.94,8.08,,,,,,,
2024-12-16,300809,32.52,31.71,32.55,31.48,52828,169339520.0,3.29,-2.4,-0.78,3.74,,,,,,,
2024-12-17,300809,31.55,30.94,32.0,30.55,50013,156869454.0,4.57,-2.43,-0.77,3.54,,,,,,,
2024-12-18,300809,30.97,32.35,33.17,30.7,69334,223018210.0,7.98,4.56,1.41,4.91,,,,,,,
2024-12-19,300809,32.17,33.22,33.9,32.04,54621,180852197.0,5.75,2.69,0.87,3.87,,,,,,,
