日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2024-10-10,600655,5.83,5.9,5.99,5.72,264979,160609546.0,4.63,1.2,0.07,0.68
2024-10-11,600655,5.91,5.71,5.94,5.66,211590,126535387.0,4.75,-3.22,-0.19,0.54
2024-10-14,600655,5.73,5.76,5.78,5.61,213975,126141279.0,2.98,0.88,0.05,0.55
2024-10-15,600655,5.74,5.62,5.76,5.62,146529,86033045.0,2.43,-2.43,-0.14,0.38
2024-10-16,600655,5.56,5.63,5.7,5.55,139053,80993852.0,2.67,0.18,0.01,0.36
2024-10-17,600655,5.65,5.45,5.66,5.45,182400,104466340.0,3.73,-3.2,-0.18,0.47
2024-10-18,600655,5.45,5.57,5.67,5.4,226030,129186446.0,4.95,2.2,0.12,0.58
2024-10-21,600655,5.6,5.51,5.61,5.48,221205,126298351.0,2.33,-1.08,-0.06,0.57
2024-10-22,600655,5.51,5.57,5.58,5.49,147644,84545591.0,1.63,1.09,0.06,0.38
2024-10-23,600655,5.58,5.66,5.7,5.56,199319,116068102.0,2.51,1.62,0.09,0.51
2024-10-24,600655,5.66,5.67,5.71,5.62,125613,73505083.0,1.59,0.18,0.01,0.32
2024-10-25,600655,5.67,5.79,5.85,5.65,189420,112976473.0,3.53,2.12,0.12,0.49
2024-10-28,600655,5.83,6.0,6.02,5.8,238239,145726820.0,3.8,3.63,0.21,0.61
2024-10-29,600655,6.01,5.85,6.04,5.81,183772,111626712.0,3.83,-2.5,-0.15,0.47
2024-10-30,600655,5.77,5.79,5.86,5.74,157058,94113361.0,2.05,-1.03,-0.06,0.4
2024-10-31,600655,5.8,5.77,5.82,5.72,157799,94075852.0,1.73,-0.35,-0.02,0.41
2024-11-01,600655,5.8,5.81,5.87,5.72,206304,123729582.0,2.6,0.69,0.04,0.53
2024-11-04,600655,5.79,5.86,5.89,5.7,223561,133649890.0,3.27,0.86,0.05,0.58
2024-11-05,600655,5.88,5.93,5.98,5.84,196657,120275750.0,2.39,1.19,0.07,0.51
2024-11-06,600655,5.94,5.94,5.97,5.87,220516,134661089.0,1.69,0.17,0.01,0.57
2024-11-07,600655,5.92,6.15,6.15,5.89,302641,189537152.0,4.38,3.54,0.21,0.78
2024-11-08,600655,6.2,6.11,6.24,6.04,315045,198757878.0,3.25,-0.65,-0.04,0.81
2024-11-11,600655,6.11,6.01,6.11,5.94,234337,144925657.0,2.78,-1.64,-0.1,0.6
2024-11-12,600655,6.01,6.01,6.11,5.98,264126,164844584.0,2.16,0.0,0.0,0.68
2024-11-13,600655,6.0,6.0,6.1,5.94,205904,127724622.0,2.66,-0.17,-0.01,0.53
2024-11-14,600655,6.0,5.85,6.01,5.83,194694,118522500.0,3.0,-2.5,-0.15,0.5
2024-11-15,600655,5.84,5.77,5.89,5.77,173794,104729987.0,2.05,-1.37,-0.08,0.45
2024-11-18,600655,5.85,5.96,6.09,5.84,326575,202310569.0,4.33,3.29,0.19,0.84
2024-11-19,600655,5.94,5.98,6.02,5.89,193999,119234068.0,2.18,0.34,0.02,0.5
2024-11-20,600655,5.97,5.97,5.98,5.9,149878,91912404.0,1.34,-0.17,-0.01,0.39
2024-11-21,600655,5.96,5.94,6.0,5.91,133803,82023220.0,1.51,-0.5,-0.03,0.34
2024-11-22,600655,5.92,5.77,5.96,5.76,152133,92198606.0,3.37,-2.86,-0.17,0.39
2024-11-25,600655,5.76,5.79,5.84,5.73,144449,86351727.0,1.91,0.35,0.02,0.37
2024-11-26,600655,5.79,5.82,5.85,5.75,105164,63091287.0,1.73,0.52,0.03,0.27
2024-11-27,600655,5.81,5.9,5.9,5.71,131591,78815371.0,3.26,1.37,0.08,0.34
2024-11-28,600655,5.89,6.01,6.1,5.89,304852,189458169.0,3.56,1.86,0.11,0.78
