日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2024-10-10,000419,4.85,4.96,5.07,4.76,179937,91465839.96,6.49,3.77,0.18,3.31
2024-10-11,000419,5.01,5.22,5.35,4.94,381835,203522623.82,8.27,5.24,0.26,7.02
2024-10-14,000419,5.18,5.09,5.18,4.83,263447,135625831.24,6.7,-2.49,-0.13,4.85
2024-10-15,000419,5.0,4.86,5.05,4.85,172737,87694962.49,3.93,-4.52,-0.23,3.18
2024-10-16,000419,4.82,4.89,4.93,4.77,101531,51031049.85,3.29,0.62,0.03,1.87
2024-10-17,000419,4.9,4.81,4.94,4.79,104856,52557682.2,3.07,-1.64,-0.08,1.93
2024-10-18,000419,4.8,4.9,4.94,4.77,116186,58138883.72,3.53,1.87,0.09,2.14
2024-10-21,000419,4.9,4.86,4.93,4.82,121428,60975493.02,2.24,-0.82,-0.04,2.23
2024-10-22,000419,4.86,4.91,4.92,4.83,96883,48802014.45,1.85,1.03,0.05,1.78
2024-10-23,000419,4.9,4.91,4.94,4.89,110470,55981487.27,1.02,0.0,0.0,2.03
2024-10-24,000419,4.9,4.93,4.97,4.88,92687,47094102.19,1.83,0.41,0.02,1.71
2024-10-25,000419,4.95,5.08,5.08,4.92,125101,64686176.92,3.25,3.04,0.15,2.3
2024-10-28,000419,5.08,5.25,5.26,5.07,144265,76851842.1,3.74,3.35,0.17,2.65
2024-10-29,000419,5.28,5.07,5.28,5.05,132040,69935696.0,4.38,-3.43,-0.18,2.43
2024-10-30,000419,5.07,5.11,5.14,5.04,101965,53490055.13,1.97,0.79,0.04,1.88
2024-10-31,000419,5.11,5.13,5.18,5.08,109909,58020011.92,1.96,0.39,0.02,2.02
2024-11-01,000419,5.1,5.08,5.19,5.0,148791,78050180.67,3.7,-0.97,-0.05,2.74
2024-11-04,000419,5.08,5.16,5.16,5.02,127487,66865773.0,2.76,1.57,0.08,2.35
2024-11-05,000419,5.15,5.22,5.25,5.14,129210,69187901.55,2.13,1.16,0.06,2.38
2024-11-06,000419,5.23,5.23,5.29,5.14,150214,80481703.64,2.87,0.19,0.01,2.76
2024-11-07,000419,5.19,5.42,5.44,5.18,180348,99272232.49,4.97,3.63,0.19,3.32
2024-11-08,000419,5.45,5.36,5.47,5.29,158026,86885418.67,3.32,-1.11,-0.06,2.91
2024-11-11,000419,5.33,5.32,5.35,5.2,121493,65858143.51,2.8,-0.75,-0.04,2.24
2024-11-12,000419,5.32,5.3,5.4,5.23,130306,71472379.37,3.2,-0.38,-0.02,2.4
2024-11-13,000419,5.27,5.31,5.37,5.19,92707,50278416.2,3.4,0.19,0.01,1.71
2024-11-14,000419,5.3,5.15,5.3,5.13,82083,43960544.2,3.2,-3.01,-0.16,1.51
2024-11-15,000419,5.15,5.09,5.25,5.08,86841,46322075.64,3.3,-1.17,-0.06,1.6
2024-11-18,000419,5.23,5.19,5.39,5.18,176619,95966695.12,4.13,1.96,0.1,3.25
2024-11-19,000419,5.22,5.26,5.27,5.13,95303,51118760.95,2.7,1.35,0.07,1.75
2024-11-20,000419,5.24,5.31,5.33,5.2,97566,53000020.75,2.47,0.95,0.05,1.79
2024-11-21,000419,5.32,5.35,5.39,5.28,110445,60599249.82,2.07,0.75,0.04,2.03
2024-11-22,000419,5.35,5.23,5.43,5.22,140732,77047086.48,3.93,-2.24,-0.12,2.59
2024-11-25,000419,5.27,5.42,5.46,5.26,175949,97473568.78,3.82,3.63,0.19,3.24
2024-11-26,000419,5.43,5.45,5.53,5.4,159824,89782457.02,2.4,0.55,0.03,2.94
2024-11-27,000419,5.44,5.55,5.55,5.3,167118,93385425.2,4.59,1.83,0.1,3.07
2024-11-28,000419,5.51,5.62,5.77,5.49,279497,162305199.26,5.05,1.26,0.07,5.14
2024-11-29,000419,5.64,5.71,5.75,5.62,197291,115418381.98,2.31,1.6,0.09,3.63
2024-12-02,000419,5.71,5.73,5.82,5.7,183715,108390592.0,2.1,0.35,0.02,3.38
2024-12-03,000419,5.71,5.8,5.87,5.68,163634,97226475.2,3.32,1.22,0.07,3.01
2024-12-04,000419,5.76,5.79,5.94,5.66,189078,112251438.06,4.83,-0.17,-0.01,3.48
2024-12-05,000419,5.78,5.71,5.8,5.67,143853,84285010.4,2.25,-1.38,-0.08,2.65
2024-12-06,000419,5.71,5.79,5.81,5.68,123756,73075086.26,2.28,1.4,0.08,2.28
2024-12-09,000419,5.76,5.77,5.81,5.7,110592,65278470.2,1.9,-0.35,-0.02,2.03
2024-12-10,000419,5.94,5.99,6.13,5.79,331752,202350323.27,5.89,3.81,0.22,6.1
2024-12-11,000419,6.06,6.15,6.21,5.98,366329,228429828.05,3.84,2.67,0.16,6.74
2024-12-12,000419,6.45,6.5,6.6,6.17,502992,328384070.7,6.99,5.69,0.35,9.25
2024-12-13,000419,6.33,6.15,6.33,6.13,348330,221192701.91,3.08,-5.38,-0.35,6.41
2024-12-16,000419,6.18,6.55,6.78,6.18,859237,585613728.29,9.76,6.5,0.4,15.81
2024-12-17,000419,6.39,5.93,6.51,5.93,686895,428770913.95,8.85,-9.47,-0.62,12.64
2024-12-18,000419,6.0,5.94,6.09,5.84,284583,173121186.23,4.22,0.17,0.01,5.24
2024-12-19,000419,5.9,5.79,6.0,5.74,234004,139811505.3,4.38,-2.53,-0.15,4.3
2024-12-20,000419,5.85,5.86,6.12,5.83,204501,124466306.56,5.01,1.21,0.07,3.76
2024-12-23,000419,5.92,5.39,5.92,5.37,227356,129673133.66,9.39,-8.02,-0.47,4.18
2024-12-24,000419,5.42,5.5,5.52,5.33,149174,83125163.56,3.53,2.04,0.11,2.74
2024-12-25,000419,5.49,5.45,5.51,5.19,157392,86693509.99,5.82,-0.91,-0.05,2.9
2024-12-26,000419,5.43,5.55,5.75,5.43,132672,75605799.0,5.87,1.83,0.1,2.44
2024-12-27,000419,5.55,5.68,5.75,5.47,157596,91767797.0,5.05,2.34,0.13,2.9
2024-12-30,000419,5.64,5.61,5.68,5.46,131862,75129714.12,3.87,-1.23,-0.07,2.43
2024-12-31,000419,5.57,5.56,5.78,5.55,178455,104234217.22,4.1,-0.89,-0.05,3.28
2025-01-02,000419,5.57,5.79,6.04,5.55,345648,207492535.98,8.81,4.14,0.23,6.36
2025-01-03,000419,5.78,5.36,5.83,5.33,305131,172021600.92,8.64,-7.43,-0.43,5.61
2025-01-06,000419,5.3,5.15,5.3,4.96,178209,94412649.4,6.34,-3.92,-0.21,3.28
2025-01-07,000419,5.15,5.25,5.25,5.08,137811,73441077.0,3.3,1.94,0.1,2.54
2025-01-08,000419,5.21,5.45,5.53,5.19,183063,100772715.85,6.48,3.81,0.2,3.37
2025-01-09,000419,5.41,5.35,5.43,5.29,124768,68635495.0,2.57,-1.83,-0.1,2.3
2025-01-10,000419,5.35,5.03,5.36,5.03,116405,61831660.32,6.17,-5.98,-0.32,2.14
2025-01-13,000419,4.96,5.06,5.1,4.86,88898,45584596.78,4.77,0.6,0.03,1.64
2025-01-14,000419,5.08,5.34,5.35,5.08,106839,57684286.31,5.34,5.53,0.28,1.97
2025-01-15,000419,5.33,5.39,5.47,5.3,91338,50557738.98,3.18,0.94,0.05,1.68
2025-01-16,000419,5.41,5.54,5.59,5.39,111998,63397971.6,3.71,2.78,0.15,2.06
2025-01-17,000419,5.5,5.46,5.55,5.41,80505,45225896.62,2.53,-1.44,-0.08,1.48
2025-01-20,000419,5.49,5.5,5.59,5.4,81880,46393710.0,3.48,0.73,0.04,1.51
2025-01-21,000419,5.51,5.54,5.56,5.43,73861,41764183.0,2.36,0.73,0.04,1.36
2025-01-22,000419,5.55,5.38,5.55,5.35,64611,36041254.0,3.61,-2.89,-0.16,1.19
2025-01-23,000419,5.43,5.37,5.56,5.37,78186,43982796.04,3.53,-0.19,-0.01,1.44
2025-01-24,000419,5.38,5.41,5.45,5.3,71043,39271649.47,2.79,0.74,0.04,1.31
2025-01-27,000419,5.44,5.59,5.97,5.41,371389,219719087.64,10.35,3.33,0.18,6.83
2025-02-05,000419,5.46,5.3,5.57,5.28,283842,156620321.41,5.19,-5.19,-0.29,5.22
2025-02-06,000419,5.3,5.26,5.31,5.18,170692,92220264.04,2.45,-0.75,-0.04,3.14
2025-02-07,000419,5.27,5.34,5.43,5.25,149975,82307192.36,3.42,1.52,0.08,2.76
2025-02-10,000419,5.37,5.89,5.89,5.33,606986,360356212.48,10.49,10.3,0.55,11.17
2025-02-11,000419,5.89,5.74,5.95,5.72,493081,291854705.02,3.9,-2.55,-0.15,9.07
2025-02-12,000419,5.75,5.7,5.77,5.66,239830,140306135.74,1.92,-0.7,-0.04,4.41
2025-02-13,000419,5.72,5.7,5.78,5.66,264231,155277507.57,2.11,0.0,0.0,4.86
2025-02-14,000419,5.68,5.63,5.72,5.57,179964,104251031.0,2.63,-1.23,-0.07,3.31
2025-02-17,000419,5.62,5.73,5.78,5.58,212746,124214860.0,3.55,1.78,0.1,3.91
2025-02-18,000419,5.7,5.44,5.71,5.41,214263,121778297.0,5.24,-5.06,-0.29,3.94
2025-02-19,000419,5.43,5.49,5.49,5.37,122778,68655096.95,2.21,0.92,0.05,2.26
2025-02-20,000419,5.49,5.55,5.56,5.45,119070,67583205.0,2.0,1.09,0.06,2.19
2025-02-21,000419,5.56,5.57,5.63,5.44,137169,77906427.0,3.42,0.36,0.02,2.52
2025-02-24,000419,5.53,5.52,5.61,5.51,112523,64201029.8,1.8,-0.9,-0.05,2.07
2025-02-25,000419,5.5,5.5,5.59,5.45,104536,59336436.23,2.54,-0.36,-0.02,1.92
2025-02-26,000419,5.5,5.61,5.62,5.48,122092,69765227.08,2.55,2.0,0.11,2.25
2025-02-27,000419,5.61,5.78,5.78,5.56,266724,155575414.52,3.92,3.03,0.17,4.91
2025-02-28,000419,5.7,5.55,5.73,5.51,179515,103343768.97,3.81,-3.98,-0.23,3.3
2025-03-03,000419,5.52,5.48,5.58,5.46,105469,59797465.41,2.16,-1.26,-0.07,1.94
2025-03-04,000419,5.47,5.48,5.49,5.42,88945,49877335.2,1.28,0.0,0.0,1.64
2025-03-05,000419,5.48,5.47,5.51,5.33,104958,58212924.0,3.28,-0.18,-0.01,1.93
2025-03-06,000419,5.45,5.54,5.56,5.42,96241,54389849.0,2.56,1.28,0.07,1.77
2025-03-07,000419,5.56,5.6,5.61,5.51,116881,66805752.6,1.81,1.08,0.06,2.15
2025-03-10,000419,5.56,5.61,5.66,5.55,94404,54294426.0,1.96,0.18,0.01,1.74
2025-03-11,000419,5.56,5.71,5.71,5.52,150896,87488042.14,3.39,1.78,0.1,2.78
2025-03-12,000419,5.71,5.64,5.74,5.62,126395,73411556.2,2.1,-1.23,-0.07,2.33
2025-03-13,000419,5.65,5.6,5.66,5.49,116759,66590083.0,3.01,-0.71,-0.04,2.15
2025-03-14,000419,5.6,5.94,6.15,5.59,435445,263304303.17,10.0,6.07,0.34,8.01
2025-03-17,000419,5.94,5.86,6.0,5.82,261136,157583446.15,3.03,-1.35,-0.08,4.8
2025-03-18,000419,5.87,5.8,5.88,5.75,124648,74064653.6,2.22,-1.02,-0.06,2.29
2025-03-19,000419,5.79,5.76,5.8,5.73,98309,58128716.36,1.21,-0.69,-0.04,1.81
2025-03-20,000419,5.75,5.74,5.79,5.73,104736,61898932.0,1.04,-0.35,-0.02,1.93
2025-03-21,000419,5.72,5.7,5.75,5.65,100277,58636012.6,1.74,-0.7,-0.04,1.84
2025-03-24,000419,5.7,5.67,5.8,5.57,149016,87043230.0,4.04,-0.53,-0.03,2.74
2025-03-25,000419,5.65,5.72,5.73,5.57,93574,54327283.0,2.82,0.88,0.05,1.72
2025-03-26,000419,5.69,5.8,5.83,5.67,112722,66794937.03,2.8,1.4,0.08,2.07
2025-03-27,000419,5.78,5.74,5.86,5.69,98490,58119026.0,2.93,-1.03,-0.06,1.81
2025-03-28,000419,5.73,5.68,5.79,5.56,143425,83583635.4,4.01,-1.05,-0.06,2.64
2025-03-31,000419,5.64,5.59,5.73,5.52,103724,59697980.0,3.7,-1.58,-0.09,1.91
2025-04-01,000419,5.58,5.62,5.68,5.53,74104,42856033.14,2.68,0.54,0.03,1.36
2025-04-02,000419,5.6,5.56,5.65,5.55,68753,39508816.4,1.78,-1.07,-0.06,1.26
2025-04-03,000419,5.5,5.65,5.66,5.47,92447,53184040.6,3.42,1.62,0.09,1.7
2025-04-07,000419,5.4,5.07,5.46,5.07,121092,64174840.0,6.9,-10.27,-0.58,2.23
2025-04-08,000419,5.05,5.21,5.26,4.95,214788,113622147.0,6.11,2.76,0.14,3.95
2025-04-09,000419,5.1,5.32,5.37,4.8,222968,117256103.19,10.94,2.11,0.11,4.1
2025-04-10,000419,5.29,5.65,5.82,5.29,353288,203590148.32,9.96,6.2,0.33,6.5
2025-04-11,000419,5.58,5.6,5.74,5.55,218269,126187388.99,3.36,-0.88,-0.05,4.02
2025-04-14,000419,5.59,5.77,5.83,5.59,231150,136204713.0,4.29,3.04,0.17,4.25
2025-04-15,000419,5.74,5.79,5.86,5.67,219945,130519158.0,3.29,0.35,0.02,4.05
2025-04-16,000419,5.75,5.86,5.9,5.65,227000,134511550.0,4.32,1.21,0.07,4.18
2025-04-17,000419,5.8,6.1,6.46,5.77,714554,452831182.68,11.77,4.1,0.24,13.15
2025-04-18,000419,6.12,5.99,6.18,5.9,459167,282776778.62,4.59,-1.8,-0.11,8.45
2025-04-21,000419,5.95,5.97,6.1,5.92,350199,215211599.52,3.01,-0.33,-0.02,6.44
2025-04-22,000419,5.9,6.0,6.07,5.89,301776,184732159.21,3.02,0.5,0.03,5.55
2025-04-23,000419,6.01,5.83,6.01,5.81,269089,162082979.0,3.33,-2.83,-0.17,4.95
2025-04-24,000419,5.8,5.85,5.88,5.73,186943,111280735.0,2.57,0.34,0.02,3.44
2025-04-25,000419,5.85,5.88,5.96,5.77,189559,114392119.0,3.25,0.51,0.03,3.49
2025-04-28,000419,5.74,5.28,5.75,5.28,322219,177897376.92,7.99,-10.2,-0.6,5.93
2025-04-29,000419,5.26,5.33,5.33,5.16,201796,108880121.8,3.22,0.95,0.05,3.71
2025-04-30,000419,5.31,5.23,5.45,5.22,169310,92785766.38,4.32,-1.88,-0.1,3.11
2025-05-06,000419,5.22,5.27,5.33,5.21,148006,80439543.1,2.29,0.76,0.04,2.72
2025-05-07,000419,5.38,5.34,5.46,5.28,161436,88780233.0,3.42,1.33,0.07,2.97
2025-05-08,000419,5.32,5.38,5.44,5.25,129736,71634458.56,3.56,0.75,0.04,2.39
2025-05-09,000419,5.38,5.26,5.38,5.24,120360,65401794.0,2.6,-2.23,-0.12,2.21
2025-05-12,000419,5.28,5.24,5.32,5.21,89831,48365145.0,2.09,-0.38,-0.02,1.65
2025-05-13,000419,5.28,5.26,5.33,5.24,91195,49457787.4,1.72,0.38,0.02,1.68
2025-05-14,000419,5.25,5.29,5.29,5.17,90051,48646081.6,2.28,0.57,0.03,1.66
2025-05-15,000419,5.28,5.29,5.34,5.25,101532,55309123.53,1.7,0.0,0.0,1.87
2025-05-16,000419,5.27,5.23,5.29,5.2,84330,45400873.0,1.7,-1.13,-0.06,1.55
2025-05-19,000419,5.25,5.35,5.36,5.23,110448,60416244.4,2.49,2.29,0.12,2.03
2025-05-20,000419,5.35,5.44,5.5,5.33,123776,68997206.4,3.18,1.68,0.09,2.28
2025-05-21,000419,5.45,5.43,5.47,5.36,75282,41754108.0,2.02,-0.18,-0.01,1.38
2025-05-22,000419,5.41,5.29,5.47,5.28,89083,49053937.0,3.5,-2.58,-0.14,1.64
2025-05-23,000419,5.27,5.19,5.32,5.19,93263,50346451.0,2.46,-1.89,-0.1,1.72
2025-05-26,000419,5.2,5.21,5.24,5.13,65524,34971520.31,2.12,0.39,0.02,1.21
2025-05-27,000419,5.2,5.27,5.28,5.19,56290,30317938.2,1.73,1.15,0.06,1.04
2025-05-28,000419,5.27,5.34,5.36,5.26,82153,44925204.2,1.9,1.33,0.07,1.51
2025-05-29,000419,5.35,5.36,5.39,5.24,79932,43871619.0,2.81,0.37,0.02,1.47
2025-05-30,000419,5.35,5.35,5.42,5.32,88517,48756642.0,1.87,-0.19,-0.01,1.63
2025-06-03,000419,5.33,5.39,5.39,5.31,58541,32308288.0,1.5,0.75,0.04,1.08
2025-06-04,000419,5.38,5.57,5.62,5.37,202102,114020910.72,4.64,3.34,0.18,3.72
2025-06-05,000419,5.58,5.6,5.93,5.55,368090,214450431.75,6.82,0.54,0.03,6.77
2025-06-06,000419,5.71,5.49,5.75,5.47,176119,100186979.0,5.0,-1.96,-0.11,3.24
2025-06-09,000419,5.51,5.55,5.55,5.45,131643,74353672.99,1.82,1.09,0.06,2.42
2025-06-10,000419,5.63,5.59,5.8,5.47,228800,132172522.0,5.95,0.72,0.04,4.21
2025-06-11,000419,5.57,5.59,5.66,5.5,137136,78746422.0,2.86,0.0,0.0,2.52
