日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2024-10-28,920476,10.14,10.65,10.83,9.65,83026,87492886.81,11.98,8.12,0.8,12.98
2024-10-29,920476,10.88,11.28,11.69,10.24,90350,99912027.83,13.62,5.92,0.63,14.13
2024-10-30,920476,11.29,10.96,11.67,10.44,64295,71759564.77,10.9,-2.84,-0.32,10.05
2024-10-31,920476,11.18,10.25,11.24,9.86,63343,66790929.88,12.59,-6.48,-0.71,9.9
2024-11-01,920476,10.12,9.84,10.65,9.75,43078,44560310.9,8.78,-4.0,-0.41,6.74
2024-11-04,920476,9.81,10.61,10.61,9.68,42758,44203072.16,9.45,7.83,0.77,6.69
2024-11-05,920476,10.63,11.32,11.38,10.59,64024,71726706.97,7.45,6.69,0.71,10.01
2024-11-06,920476,11.45,11.95,12.51,11.26,81627,98647279.07,11.04,5.57,0.63,12.76
2024-11-07,920476,11.86,12.5,12.65,11.63,74840,92934758.83,8.54,4.6,0.55,11.7
2024-11-08,920476,12.51,11.6,12.79,11.45,62242,75932805.68,10.72,-7.2,-0.9,9.73
2024-11-11,920476,11.88,11.55,12.26,10.95,46786,54277163.55,11.29,-0.43,-0.05,7.32
2024-11-12,920476,11.47,11.83,12.2,11.35,39890,47661250.1,7.36,2.42,0.28,6.24
2024-11-13,920476,11.77,11.71,11.81,11.13,33428,38898406.63,5.75,-1.01,-0.12,5.23
2024-11-14,920476,11.68,11.48,11.99,11.37,23675,27973264.9,5.29,-1.96,-0.23,3.7
2024-11-15,920476,11.55,11.7,11.96,11.27,37162,43788006.51,6.01,1.92,0.22,5.81
2024-11-18,920476,11.87,12.07,12.45,11.51,53570,65255924.57,8.03,3.16,0.37,8.38
2024-11-19,920476,12.0,11.4,12.04,10.66,50577,57796658.07,11.43,-5.55,-0.67,7.91
2024-11-20,920476,11.27,12.45,12.75,11.13,67512,81894141.74,14.21,9.21,1.05,10.56
2024-11-21,920476,12.65,13.25,13.65,12.36,81837,108156795.61,10.36,6.43,0.8,12.8
2024-11-22,920476,12.96,13.36,14.73,12.72,103643,144849352.57,15.17,0.83,0.11,16.2
2024-11-25,920476,12.85,12.9,13.41,12.12,70564,91305550.13,9.66,-3.44,-0.46,11.03
2024-11-26,920476,12.78,12.18,12.99,12.17,39582,50323968.2,6.36,-5.58,-0.72,6.19
2024-11-27,920476,12.2,12.45,12.65,11.2,51921,62266261.64,11.9,2.22,0.27,8.27
2024-11-28,920476,12.7,13.16,14.18,12.45,74364,99170783.35,13.9,5.7,0.71,11.85
2024-11-29,920476,13.39,13.41,13.83,12.85,57051,76817453.79,7.45,1.9,0.25,9.09
2024-12-02,920476,13.45,14.55,14.55,13.11,60968,85527919.4,10.74,8.5,1.14,9.72
2024-12-03,920476,14.29,13.92,14.65,13.66,59487,84659889.67,6.8,-4.33,-0.63,9.48
2024-12-04,920476,13.76,13.56,14.15,13.29,45297,62569097.65,6.18,-2.59,-0.36,7.22
2024-12-05,920476,13.55,13.65,14.03,13.5,27304,37995244.93,3.91,0.66,0.09,4.35
2024-12-06,920476,13.91,13.63,15.85,13.59,89381,132322310.96,16.56,-0.15,-0.02,14.24
2024-12-09,920476,13.35,13.15,13.55,12.4,70725,92922392.95,8.44,-3.52,-0.48,11.27
2024-12-10,920476,13.84,12.65,14.0,12.65,55468,75317969.89,10.27,-3.8,-0.5,8.84
2024-12-11,920476,12.47,12.1,12.87,11.92,39319,49033684.63,7.51,-4.35,-0.55,6.27
2024-12-12,920476,12.19,12.04,12.35,11.5,36004,43621675.63,7.02,-0.5,-0.06,5.74
2024-12-13,920476,12.0,11.77,12.35,11.75,26016,31738450.14,4.98,-2.24,-0.27,4.15
2024-12-16,920476,11.88,11.49,11.9,11.33,19581,22915038.45,4.84,-2.38,-0.28,3.12
2024-12-17,920476,11.42,10.97,11.61,10.8,22828,25731748.99,7.05,-4.53,-0.52,3.64
2024-12-18,920476,10.95,10.66,11.13,10.63,20315,22547365.49,4.56,-2.83,-0.31,3.24
2024-12-19,920476,10.55,10.75,10.86,9.89,42899,45213935.32,9.1,0.84,0.09,6.84
2024-12-20,920476,10.64,10.73,10.95,10.53,27274,29774937.78,3.91,-0.19,-0.02,4.35
2024-12-23,920476,10.57,9.85,10.73,9.74,30113,31281308.01,9.23,-8.2,-0.88,4.8
2024-12-24,920476,10.04,9.93,10.24,9.66,22936,23093801.05,5.89,0.81,0.08,3.66
2024-12-25,920476,9.95,9.42,9.99,9.35,22335,21712696.11,6.45,-5.14,-0.51,3.56
2024-12-26,920476,9.45,9.43,9.78,9.36,19919,19352020.32,4.46,0.11,0.01,3.17
2024-12-27,920476,9.43,9.83,9.91,9.3,18958,18456064.94,6.47,4.24,0.4,3.02
2024-12-30,920476,9.8,9.41,9.81,9.34,14946,14432695.61,4.78,-4.27,-0.42,2.38
2024-12-31,920476,9.5,9.55,9.84,9.34,21707,21145516.51,5.31,1.49,0.14,3.46
2025-01-02,920476,9.55,9.41,9.74,9.15,18507,17838830.27,6.18,-1.47,-0.14,2.95
2025-01-03,920476,9.51,9.04,9.63,8.98,17503,16520457.3,6.91,-3.93,-0.37,2.79
2025-01-06,920476,9.04,9.07,9.19,8.76,11880,10857051.56,4.76,0.33,0.03,1.89
2025-01-07,920476,9.09,9.24,9.25,8.91,12300,11379252.82,3.75,1.87,0.17,1.96
2025-01-08,920476,9.22,9.42,9.54,8.94,16373,15315293.13,6.49,1.95,0.18,2.61
2025-01-09,920476,9.46,9.58,9.68,9.23,18892,18273944.87,4.78,1.7,0.16,3.01
2025-01-10,920476,9.54,8.95,9.64,8.92,15360,14496343.87,7.52,-6.58,-0.63,2.45
2025-01-13,920476,8.84,8.95,9.01,8.77,8534,7706195.74,2.68,0.0,0.0,1.36
2025-01-14,920476,8.97,9.68,9.71,8.9,21637,20685709.81,9.05,8.16,0.73,3.45
2025-01-15,920476,9.63,9.57,9.96,9.5,24471,24210479.75,4.75,-1.14,-0.11,3.9
2025-01-16,920476,9.58,10.2,10.44,9.58,50878,51896342.5,8.99,6.58,0.63,8.11
2025-01-17,920476,10.11,10.03,10.55,9.87,35434,36603190.27,6.67,-1.67,-0.17,5.65
2025-01-20,920476,10.03,9.77,10.2,9.77,16938,17091348.66,4.29,-2.59,-0.26,2.7
2025-01-21,920476,9.82,9.64,9.9,9.54,14644,14340625.13,3.68,-1.33,-0.13,2.33
2025-01-22,920476,9.62,9.67,9.81,9.47,17989,17634334.76,3.53,0.31,0.03,2.87
2025-01-23,920476,9.77,9.5,10.0,9.48,15563,15468898.13,5.38,-1.76,-0.17,2.48
2025-01-24,920476,9.56,9.5,9.6,9.37,10762,10397866.59,2.42,0.0,0.0,1.71
2025-01-27,920476,9.67,9.57,9.9,9.47,12878,12585987.78,4.53,0.74,0.07,2.05
2025-02-05,920476,9.65,9.41,9.71,9.38,10325,9974926.32,3.45,-1.67,-0.16,1.65
2025-02-06,920476,9.41,9.75,9.79,9.38,20135,19644032.65,4.36,3.61,0.34,3.21
2025-02-07,920476,9.7,10.08,10.33,9.7,32029,32561730.25,6.46,3.38,0.33,5.1
2025-02-10,920476,10.11,10.4,10.4,10.02,24636,25570081.63,3.77,3.17,0.32,3.93
2025-02-11,920476,10.44,10.54,10.78,10.35,27739,29708606.38,4.13,1.35,0.14,4.42
2025-02-12,920476,10.55,10.8,10.95,10.44,26856,29306825.87,4.84,2.47,0.26,4.28
2025-02-13,920476,10.8,10.47,11.05,10.47,25923,28306486.47,5.37,-3.06,-0.33,4.13
2025-02-14,920476,10.46,10.67,10.8,10.17,26214,27883323.41,6.02,1.91,0.2,4.18
2025-02-17,920476,10.78,10.9,10.95,10.56,26291,28725975.73,3.66,2.16,0.23,4.19
2025-02-18,920476,10.88,10.38,10.9,10.3,23117,24861559.14,5.5,-4.77,-0.52,3.68
2025-02-19,920476,10.4,10.63,10.63,10.3,20326,21706100.39,3.18,2.41,0.25,3.24
2025-02-20,920476,10.7,10.99,11.03,10.53,27273,29870386.97,4.7,3.39,0.36,4.35
2025-02-21,920476,10.95,11.02,11.19,10.75,23619,26312711.64,4.0,0.27,0.03,3.76
2025-02-24,920476,11.16,11.33,11.85,11.0,47301,55330948.34,7.71,2.81,0.31,7.54
