日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2024-10-10,2382,5.35,5.35,5.53,5.3,160363,86625959.72,4.35,1.13,0.06,1.6
2024-10-11,2382,5.35,5.12,5.35,5.07,128937,66590059.04,5.23,-4.3,-0.23,1.29
2024-10-14,2382,5.15,5.15,5.19,5.05,118620,60707798.71,2.73,0.59,0.03,1.19
2024-10-15,2382,5.12,5.08,5.19,5.07,92054,47221985.24,2.33,-1.36,-0.07,0.92
2024-10-16,2382,5.01,5.05,5.11,4.99,76379,38639467.3,2.36,-0.59,-0.03,0.76
2024-10-17,2382,5.08,4.99,5.14,4.99,87902,44404807.73,2.97,-1.19,-0.06,0.88
2024-10-18,2382,4.99,5.07,5.14,4.95,109125,54951152.93,3.81,1.6,0.08,1.09
2024-10-21,2382,5.11,5.07,5.12,5.05,116033,58918103.88,1.38,0.0,0.0,1.16
2024-10-22,2382,5.08,5.23,5.25,5.07,129178,66976526.5,3.55,3.16,0.16,1.29
2024-10-23,2382,5.25,5.26,5.3,5.21,101811,53588801.61,1.72,0.57,0.03,1.02
2024-10-24,2382,5.24,5.29,5.36,5.22,79239,42035559.72,2.66,0.57,0.03,0.79
2024-10-25,2382,5.31,5.47,5.48,5.28,102723,55549775.88,3.78,3.4,0.18,1.03
2024-10-28,2382,5.48,5.62,5.62,5.44,131671,73330874.73,3.29,2.74,0.15,1.32
2024-10-29,2382,5.62,5.41,5.65,5.39,132647,72572398.0,4.63,-3.74,-0.21,1.33
2024-10-30,2382,5.34,5.43,5.47,5.3,94273,50976286.05,3.14,0.37,0.02,0.94
2024-10-31,2382,5.42,5.46,5.53,5.4,91816,50265027.39,2.39,0.55,0.03,0.92
2024-11-01,2382,5.44,5.36,5.51,5.31,112778,60875618.0,3.66,-1.83,-0.1,1.13
2024-11-04,2382,5.33,5.34,5.39,5.31,87403,46690566.97,1.49,-0.37,-0.02,0.87
2024-11-05,2382,5.36,5.39,5.42,5.32,119348,64179455.23,1.87,0.94,0.05,1.19
2024-11-06,2382,5.42,5.41,5.46,5.36,138437,75015007.4,1.86,0.37,0.02,1.38
2024-11-07,2382,5.41,5.62,5.64,5.39,197530,109901035.22,4.62,3.88,0.21,1.98
2024-11-08,2382,5.66,5.6,5.71,5.57,144885,81447181.84,2.49,-0.36,-0.02,1.45
2024-11-11,2382,5.61,5.62,5.65,5.49,131788,73557862.95,2.86,0.36,0.02,1.32
2024-11-12,2382,5.62,5.7,5.8,5.62,182823,104678434.42,3.2,1.42,0.08,1.83
2024-11-13,2382,5.69,5.58,5.75,5.51,125614,70358448.96,4.21,-2.11,-0.12,1.26
2024-11-14,2382,5.59,5.42,5.59,5.41,97897,53663513.82,3.23,-2.87,-0.16,0.98
2024-11-15,2382,5.4,5.33,5.46,5.33,88910,48025020.41,2.4,-1.66,-0.09,0.89
2024-11-18,2382,5.37,5.38,5.53,5.33,155924,84835101.0,3.75,0.94,0.05,1.56
2024-11-19,2382,5.36,5.46,5.49,5.33,88561,47931648.29,2.97,1.49,0.08,0.89
2024-11-20,2382,5.48,5.64,5.64,5.43,146454,81975364.26,3.85,3.3,0.18,1.46
2024-11-21,2382,5.63,5.62,5.68,5.55,84858,47489376.0,2.3,-0.35,-0.02,0.85
2024-11-22,2382,5.58,5.37,5.64,5.37,122247,67120537.2,4.8,-4.45,-0.25,1.22
2024-11-25,2382,5.4,5.45,5.47,5.37,75266,40804338.18,1.86,1.49,0.08,0.75
2024-11-26,2382,5.44,5.46,5.55,5.42,76898,42184597.0,2.39,0.18,0.01,0.77
2024-11-27,2382,5.43,5.5,5.5,5.32,88582,47782058.0,3.3,0.73,0.04,0.89
2024-11-28,2382,5.49,5.56,5.58,5.48,92738,51481890.0,1.82,1.09,0.06,0.93
2024-11-29,2382,5.54,5.58,5.59,5.46,109935,60962307.38,2.34,0.36,0.02,1.1
2024-12-02,2382,5.6,5.71,5.74,5.58,162143,92200004.34,2.87,2.33,0.13,1.62
2024-12-03,2382,5.72,5.76,5.76,5.66,116887,66918103.12,1.75,0.88,0.05,1.17
2024-12-04,2382,5.74,5.6,5.75,5.58,103916,58804715.8,2.95,-2.78,-0.16,1.04
2024-12-05,2382,5.64,5.68,5.69,5.61,71123,40224486.42,1.43,1.43,0.08,0.71
2024-12-06,2382,5.69,5.79,5.79,5.64,112615,64557958.72,2.64,1.94,0.11,1.13
2024-12-09,2382,5.8,5.83,5.89,5.76,127722,74454994.51,2.25,0.69,0.04,1.28
2024-12-10,2382,5.98,5.77,6.0,5.74,138918,81226722.7,4.46,-1.03,-0.06,1.39
2024-12-11,2382,5.77,5.83,5.88,5.77,96316,56151185.09,1.91,1.04,0.06,0.96
2024-12-12,2382,5.84,5.9,5.9,5.81,100953,59294565.48,1.54,1.2,0.07,1.01
2024-12-13,2382,5.88,5.76,5.89,5.75,109104,63301882.9,2.37,-2.37,-0.14,1.09
2024-12-16,2382,5.8,5.81,5.92,5.78,111114,65037166.46,2.43,0.87,0.05,1.11
2024-12-17,2382,5.82,5.6,5.84,5.58,137529,77871867.87,4.48,-3.61,-0.21,1.38
2024-12-18,2382,5.55,5.58,5.65,5.55,66176,36989159.51,1.79,-0.36,-0.02,0.66
2024-12-19,2382,5.55,5.52,5.57,5.46,82389,45392482.77,1.97,-1.08,-0.06,0.82
2024-12-20,2382,5.52,5.51,5.56,5.49,61310,33824384.98,1.27,-0.18,-0.01,0.61
2024-12-23,2382,5.52,5.32,5.53,5.31,112178,60424758.95,3.99,-3.45,-0.19,1.12
2024-12-24,2382,5.33,5.28,5.37,5.23,82479,43621001.99,2.63,-0.75,-0.04,0.83
2024-12-25,2382,5.3,5.22,5.32,5.17,77832,40637451.99,2.84,-1.14,-0.06,0.78
2024-12-26,2382,5.2,5.2,5.25,5.18,52357,27292605.32,1.34,-0.38,-0.02,0.52
2024-12-27,2382,5.2,5.28,5.33,5.18,81092,42770505.69,2.88,1.54,0.08,0.81
2024-12-30,2382,5.3,5.21,5.3,5.19,62115,32355096.88,2.08,-1.33,-0.07,0.62
2024-12-31,2382,5.21,5.13,5.25,5.12,56999,29541774.97,2.5,-1.54,-0.08,0.57
2025-01-02,2382,5.13,5.0,5.18,4.96,74850,37897261.46,4.29,-2.53,-0.13,0.75
2025-01-03,2382,5.02,4.88,5.04,4.86,80955,40123441.93,3.6,-2.4,-0.12,0.81
2025-01-06,2382,4.87,4.97,5.01,4.8,83944,41354799.75,4.3,1.84,0.09,0.84
2025-01-07,2382,4.97,4.96,4.98,4.88,70644,34860177.67,2.01,-0.2,-0.01,0.71
2025-01-08,2382,4.97,4.95,4.99,4.82,64126,31499803.69,3.43,-0.2,-0.01,0.64
2025-01-09,2382,4.93,4.87,4.94,4.86,57090,27947089.1,1.62,-1.62,-0.08,0.57
2025-01-10,2382,4.86,4.74,4.91,4.73,71884,34554979.71,3.7,-2.67,-0.13,0.72
2025-01-13,2382,4.7,4.77,4.77,4.67,49270,23333512.72,2.11,0.63,0.03,0.49
2025-01-14,2382,4.78,4.87,4.87,4.77,64875,31353358.3,2.1,2.1,0.1,0.65
2025-01-15,2382,4.87,4.82,4.88,4.8,67429,32545953.79,1.64,-1.03,-0.05,0.67
2025-01-16,2382,4.85,4.86,4.92,4.82,60875,29679525.0,2.07,0.83,0.04,0.61
2025-01-17,2382,4.86,4.85,4.91,4.8,79096,38325901.03,2.26,-0.21,-0.01,0.79
2025-01-20,2382,4.85,4.88,4.91,4.82,54635,26618909.87,1.86,0.62,0.03,0.55
2025-01-21,2382,4.88,4.83,4.91,4.81,51241,24767899.0,2.05,-1.02,-0.05,0.51
2025-01-22,2382,4.79,4.74,4.81,4.74,44283,21089602.96,1.45,-1.86,-0.09,0.44
2025-01-23,2382,4.82,4.76,4.85,4.75,53250,25613882.33,2.11,0.42,0.02,0.53
2025-01-24,2382,4.74,4.76,4.78,4.71,54218,25746769.07,1.47,0.0,0.0,0.54
2025-01-27,2382,4.76,4.76,4.83,4.74,68456,32778765.71,1.89,0.0,0.0,0.68
2025-02-05,2382,4.77,4.8,4.83,4.76,44601,21384836.32,1.47,0.84,0.04,0.45
2025-02-06,2382,4.8,4.8,4.8,4.71,72970,34711933.37,1.88,0.0,0.0,0.73
2025-02-07,2382,4.79,4.89,4.91,4.78,96718,47069594.74,2.71,1.88,0.09,0.97
2025-02-10,2382,4.9,5.01,5.02,4.9,95026,47204399.03,2.45,2.45,0.12,0.95
2025-02-11,2382,5.01,4.97,5.03,4.93,65113,32287955.23,2.0,-0.8,-0.04,0.65
2025-02-12,2382,4.99,5.01,5.02,4.96,73212,36530726.27,1.21,0.8,0.04,0.73
2025-02-13,2382,5.0,5.03,5.05,4.99,59069,29657838.11,1.2,0.4,0.02,0.59
2025-02-14,2382,5.04,5.12,5.14,5.02,96724,49331317.05,2.39,1.79,0.09,0.97
2025-02-17,2382,5.15,5.18,5.23,5.13,105495,54700548.08,1.95,1.17,0.06,1.06
2025-02-18,2382,5.18,5.01,5.18,4.99,90550,45901526.09,3.67,-3.28,-0.17,0.91
2025-02-19,2382,5.02,5.06,5.12,4.97,77690,39233091.51,2.99,1.0,0.05,0.78
2025-02-20,2382,5.08,5.15,5.2,5.05,87443,45034535.01,2.96,1.78,0.09,0.87
2025-02-21,2382,5.11,5.09,5.19,5.06,79616,40598547.59,2.52,-1.17,-0.06,0.8
2025-02-24,2382,5.06,5.09,5.13,5.05,74998,38195848.49,1.57,0.0,0.0,0.75
2025-02-25,2382,5.06,5.02,5.08,5.0,64197,32359946.9,1.57,-1.38,-0.07,0.64
2025-02-26,2382,5.03,5.02,5.07,4.98,75152,37694179.13,1.79,0.0,0.0,0.75
2025-02-27,2382,5.02,5.01,5.05,4.94,83598,41742810.52,2.19,-0.2,-0.01,0.84
2025-02-28,2382,5.1,5.51,5.51,5.1,432001,233517975.56,8.18,9.98,0.5,4.32
2025-03-03,2382,5.49,5.38,5.5,5.3,524099,282690008.62,3.63,-2.36,-0.13,5.24
2025-03-04,2382,5.35,5.31,5.36,5.26,234916,124445238.12,1.86,-1.3,-0.07,2.35
2025-03-05,2382,5.32,5.25,5.39,5.22,195826,103137489.74,3.2,-1.13,-0.06,1.96
2025-03-06,2382,5.29,5.28,5.29,5.22,172609,90646676.43,1.33,0.57,0.03,1.73
2025-03-07,2382,5.27,5.24,5.32,5.2,153400,80484484.91,2.27,-0.76,-0.04,1.53
2025-03-10,2382,5.29,5.33,5.38,5.29,207215,110580081.08,1.72,1.72,0.09,2.07
2025-03-11,2382,5.26,5.24,5.27,5.19,136352,71205011.86,1.5,-1.69,-0.09,1.36
2025-03-12,2382,5.24,5.24,5.25,5.2,96863,50614049.26,0.95,0.0,0.0,0.97
2025-03-13,2382,5.23,5.19,5.24,5.12,118728,61414178.73,2.29,-0.95,-0.05,1.19
2025-03-14,2382,5.18,5.23,5.23,5.16,117212,61058245.49,1.35,0.77,0.04,1.17
2025-03-17,2382,5.23,5.22,5.24,5.2,86496,45129875.58,0.76,-0.19,-0.01,0.87
2025-03-18,2382,5.23,5.25,5.26,5.21,93186,48892078.22,0.96,0.57,0.03,0.93
2025-03-19,2382,5.25,5.23,5.3,5.22,88455,46496245.58,1.52,-0.38,-0.02,0.88
2025-03-20,2382,5.22,5.21,5.24,5.19,61457,32067939.76,0.96,-0.38,-0.02,0.61
2025-03-21,2382,5.2,5.14,5.22,5.13,87323,45196888.38,1.73,-1.34,-0.07,0.87
2025-03-24,2382,5.13,5.05,5.15,5.0,106749,54112050.3,2.92,-1.75,-0.09,1.07
2025-03-25,2382,5.05,5.09,5.11,5.03,58274,29556883.37,1.58,0.79,0.04,0.58
2025-03-26,2382,5.09,5.15,5.16,5.08,73870,37965107.56,1.57,1.18,0.06,0.74
2025-03-27,2382,5.15,5.13,5.16,5.06,69777,35726048.55,1.94,-0.39,-0.02,0.7
2025-03-28,2382,5.13,5.07,5.14,5.06,56752,28898722.31,1.56,-1.17,-0.06,0.57
2025-03-31,2382,5.06,4.95,5.07,4.92,81514,40609451.72,2.96,-2.37,-0.12,0.82
2025-04-01,2382,4.95,5.12,5.16,4.95,117792,60183303.42,4.24,3.43,0.17,1.18
2025-04-02,2382,5.1,5.08,5.12,5.06,48830,24854071.27,1.17,-0.78,-0.04,0.49
2025-04-03,2382,5.03,5.05,5.13,5.01,83538,42322290.32,2.36,-0.59,-0.03,0.84
2025-04-07,2382,4.89,4.55,4.89,4.55,169131,78337575.26,6.73,-9.9,-0.5,1.69
2025-04-08,2382,4.54,4.49,4.63,4.38,147290,66296571.54,5.49,-1.32,-0.06,1.47
2025-04-09,2382,4.43,4.52,4.55,4.26,119472,52712696.43,6.46,0.67,0.03,1.2
2025-04-10,2382,4.57,4.59,4.65,4.56,126543,58328847.52,1.99,1.55,0.07,1.27
2025-04-11,2382,4.56,4.56,4.62,4.54,67921,31097771.48,1.74,-0.65,-0.03,0.68
2025-04-14,2382,4.59,4.68,4.68,4.58,75082,34870724.6,2.19,2.63,0.12,0.75
2025-04-15,2382,4.67,4.63,4.68,4.61,47591,22062224.14,1.5,-1.07,-0.05,0.48
2025-04-16,2382,4.63,4.52,4.63,4.47,75356,34162517.75,3.46,-2.38,-0.11,0.75
2025-04-17,2382,4.52,4.58,4.62,4.51,61736,28296348.62,2.43,1.33,0.06,0.62
2025-04-18,2382,4.57,4.57,4.6,4.53,41258,18834653.67,1.53,-0.22,-0.01,0.41
2025-04-21,2382,4.55,4.6,4.6,4.53,39589,18140933.69,1.53,0.66,0.03,0.4
2025-04-22,2382,4.6,4.63,4.65,4.6,50905,23553671.04,1.09,0.65,0.03,0.51
2025-04-23,2382,4.64,4.61,4.66,4.6,64289,29708333.48,1.3,-0.43,-0.02,0.64
2025-04-24,2382,4.62,4.6,4.64,4.56,47300,21770676.38,1.74,-0.22,-0.01,0.47
2025-04-25,2382,4.6,4.6,4.62,4.57,45049,20716795.8,1.09,0.0,0.0,0.45
2025-04-28,2382,4.59,4.49,4.59,4.47,74452,33573036.09,2.61,-2.39,-0.11,0.74
2025-04-29,2382,4.69,4.94,4.94,4.69,174730,85414236.82,5.57,10.02,0.45,1.75
2025-04-30,2382,5.0,5.05,5.13,4.96,403243,203647971.27,3.44,2.23,0.11,4.03
2025-05-06,2382,5.05,5.13,5.14,5.0,223215,113204070.44,2.77,1.58,0.08,2.23
2025-05-07,2382,5.14,5.13,5.17,5.09,158554,81361276.52,1.56,0.0,0.0,1.59
2025-05-08,2382,5.1,5.1,5.13,5.07,106568,54361094.17,1.17,-0.58,-0.03,1.07
2025-05-09,2382,5.1,5.17,5.22,5.1,174885,90320838.12,2.35,1.37,0.07,1.75
2025-05-12,2382,5.19,5.26,5.31,5.14,161960,84450672.09,3.29,1.74,0.09,1.62
2025-05-13,2382,5.29,5.25,5.3,5.2,111363,58328574.58,1.9,-0.19,-0.01,1.11
2025-05-14,2382,5.23,5.26,5.26,5.21,87708,45927394.42,0.95,0.19,0.01,0.88
2025-05-15,2382,5.23,5.24,5.3,5.21,94667,49712965.61,1.71,-0.38,-0.02,0.95
2025-05-16,2382,5.23,5.25,5.27,5.22,88875,46612460.08,0.95,0.19,0.01,0.89
2025-05-19,2382,5.25,5.31,5.31,5.25,103430,54714969.59,1.14,1.14,0.06,1.03
2025-05-20,2382,5.31,5.38,5.39,5.29,107660,57682898.23,1.88,1.32,0.07,1.08
2025-05-21,2382,5.37,5.47,5.48,5.35,153940,83827838.15,2.42,1.67,0.09,1.54
2025-05-22,2382,5.45,5.34,5.46,5.32,128044,68760642.1,2.56,-2.38,-0.13,1.28
2025-05-23,2382,5.36,5.42,5.53,5.32,169106,92111582.95,3.93,1.5,0.08,1.69
2025-05-26,2382,5.41,5.35,5.42,5.32,89430,47948083.38,1.85,-1.29,-0.07,0.89
2025-05-27,2382,5.36,5.42,5.43,5.32,113207,60935513.38,2.06,1.31,0.07,1.13
2025-05-28,2382,5.44,5.34,5.44,5.33,85313,45693466.5,2.03,-1.48,-0.08,0.85
2025-05-29,2382,5.34,5.39,5.44,5.31,103469,55818289.99,2.43,0.94,0.05,1.04
2025-05-30,2382,5.4,5.38,5.43,5.36,83122,44794724.85,1.3,-0.19,-0.01,0.83
