日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2024-10-25,920985,11.63,14.98,14.99,10.55,640369,895931778.05,38.68,30.49,3.5,47.62
2024-10-28,920985,14.24,13.71,14.95,12.7,486766,675446513.51,15.02,-8.48,-1.27,36.2
2024-10-29,920985,14.14,13.15,14.65,13.05,329687,457074555.25,11.67,-4.08,-0.56,24.52
2024-10-30,920985,12.75,12.1,13.14,11.8,247092,311894912.1,10.19,-7.98,-1.05,18.38
2024-10-31,920985,14.1,15.06,15.8,13.63,470781,694962105.41,17.93,24.46,2.96,35.01
2024-11-01,920985,14.11,15.05,17.75,13.85,465504,749007245.5,25.9,-0.07,-0.01,34.62
2024-11-04,920985,14.35,15.05,15.96,14.33,238517,362897747.48,10.83,0.0,0.0,17.74
2024-11-05,920985,15.4,16.25,17.5,14.66,344747,549606915.23,18.87,7.97,1.2,25.64
2024-11-06,920985,16.15,16.6,18.54,15.9,336367,579618713.18,16.25,2.15,0.35,25.01
2024-11-07,920985,15.7,15.49,16.25,15.31,269829,429112073.96,5.66,-6.69,-1.11,20.07
2024-11-08,920985,15.54,14.63,16.33,14.6,202412,316524182.77,11.17,-5.55,-0.86,15.05
2024-11-11,920985,14.68,14.77,15.16,14.4,136527,205752396.17,5.19,0.96,0.14,10.15
2024-11-12,920985,15.01,14.53,15.28,13.95,125821,187668733.92,9.0,-1.62,-0.24,9.36
2024-11-13,920985,14.27,14.53,14.53,13.25,124666,177534722.01,8.81,0.0,0.0,9.27
2024-11-14,920985,14.58,14.94,15.74,14.58,188033,289733390.76,7.98,2.82,0.41,13.98
2024-11-15,920985,15.08,14.54,15.28,13.89,128823,190949992.12,9.3,-2.68,-0.4,9.58
2024-11-18,920985,14.07,13.45,14.69,13.43,121434,171259423.4,8.67,-7.5,-1.09,9.03
2024-11-19,920985,13.45,13.51,14.06,12.49,121210,164561110.93,11.67,0.45,0.06,9.01
2024-11-20,920985,13.52,13.74,14.03,13.23,90355,125378128.74,5.92,1.7,0.23,6.72
2024-11-21,920985,14.35,14.54,15.4,14.21,181020,272799145.49,8.66,5.82,0.8,13.46
2024-11-22,920985,13.98,13.63,14.63,13.55,117730,168849387.87,7.43,-6.26,-0.91,8.76
2024-11-25,920985,13.48,13.25,13.58,12.8,88829,118923309.88,5.72,-2.79,-0.38,6.61
2024-11-26,920985,13.22,12.61,13.68,12.61,84535,113195450.67,8.08,-4.83,-0.64,6.29
2024-11-27,920985,12.43,12.7,12.7,11.6,91430,113339645.84,8.72,0.71,0.09,6.8
2024-11-28,920985,12.63,12.56,13.11,12.53,80079,104927238.12,4.57,-1.1,-0.14,5.96
2024-11-29,920985,12.54,12.66,12.85,12.03,96283,122501746.96,6.53,0.8,0.1,7.16
2024-12-02,920985,12.34,13.05,13.05,12.25,101730,132161613.06,6.32,3.08,0.39,7.57
2024-12-03,920985,13.06,13.37,13.6,12.92,111656,151283750.14,5.21,2.45,0.32,8.3
2024-12-04,920985,13.35,12.66,13.52,12.66,78279,103617707.34,6.43,-5.31,-0.71,5.82
2024-12-05,920985,12.49,12.67,12.89,12.48,60534,78123896.51,3.24,0.08,0.01,4.5
2024-12-06,920985,12.65,12.46,12.86,12.34,65692,84108789.62,4.1,-1.66,-0.21,4.89
2024-12-09,920985,12.53,11.68,12.54,11.58,68782,84182230.13,7.7,-6.26,-0.78,5.12
2024-12-10,920985,12.47,11.67,12.53,11.64,60157,74065030.91,7.62,-0.09,-0.01,4.47
2024-12-11,920985,11.75,11.51,11.88,11.34,51579,61052588.99,4.63,-1.37,-0.16,3.84
2024-12-12,920985,11.49,11.63,11.73,11.35,46214,54497970.04,3.3,1.04,0.12,3.44
2024-12-13,920985,11.6,11.43,11.84,11.34,53986,63874653.56,4.3,-1.72,-0.2,4.01
2024-12-16,920985,11.54,10.96,11.61,10.72,73107,82743597.85,7.79,-4.11,-0.47,5.44
2024-12-17,920985,11.0,10.35,11.02,10.29,59924,64896320.51,6.66,-5.57,-0.61,4.46
2024-12-18,920985,10.35,10.12,10.55,10.09,42885,45268341.5,4.44,-2.22,-0.23,3.19
2024-12-19,920985,10.06,10.39,10.43,9.29,89114,90614989.87,11.26,2.67,0.27,6.63
2024-12-20,920985,10.39,10.66,10.99,10.28,79399,87547420.71,6.83,2.6,0.27,5.9
2024-12-23,920985,10.74,10.25,10.88,10.07,50621,54765377.65,7.6,-3.85,-0.41,3.76
2024-12-24,920985,10.37,11.07,11.2,10.23,117785,130705970.89,9.46,8.0,0.82,8.76
2024-12-25,920985,11.01,10.49,11.01,10.43,65386,71174903.08,5.24,-5.24,-0.58,4.86
2024-12-26,920985,10.39,10.29,10.62,10.27,47482,50944198.16,3.34,-1.91,-0.2,3.53
2024-12-27,920985,10.44,10.22,10.44,10.18,36220,38159671.49,2.53,-0.68,-0.07,2.69
2024-12-30,920985,10.15,9.78,10.32,9.67,47783,48247910.99,6.36,-4.31,-0.44,3.55
2024-12-31,920985,9.74,9.75,10.14,9.68,39219,39673653.16,4.7,-0.31,-0.03,2.92
2025-01-02,920985,9.75,9.64,9.91,9.43,35647,35297330.02,4.92,-1.13,-0.11,2.65
2025-01-03,920985,9.72,9.57,9.83,9.45,39583,39196540.1,3.94,-0.73,-0.07,2.94
2025-01-06,920985,9.65,9.79,9.96,9.47,44240,44222315.44,5.12,2.3,0.22,3.29
2025-01-07,920985,9.75,9.93,9.94,9.54,45895,45936262.03,4.09,1.43,0.14,3.41
2025-01-08,920985,9.71,9.84,9.91,9.54,49667,49563901.11,3.73,-0.91,-0.09,3.69
2025-01-09,920985,9.73,9.93,10.04,9.67,64083,65152964.92,3.76,0.91,0.09,4.77
2025-01-10,920985,9.78,9.03,9.9,9.0,97689,95075434.18,9.06,-9.06,-0.9,4.64
2025-01-13,920985,8.98,8.76,8.98,8.6,39792,35891295.72,4.21,-2.99,-0.27,1.89
2025-01-14,920985,8.81,9.67,9.71,8.76,84939,81022505.21,10.84,10.39,0.91,4.03
2025-01-15,920985,9.65,10.54,11.45,9.56,192133,206222488.01,19.54,9.0,0.87,9.12
2025-01-16,920985,10.41,10.68,11.1,10.3,119101,130713793.87,7.59,1.33,0.14,5.65
2025-01-17,920985,10.73,10.45,10.73,10.3,62002,66451645.51,4.03,-2.15,-0.23,2.94
2025-01-20,920985,10.55,10.38,10.71,10.33,51128,54993189.96,3.64,-0.67,-0.07,2.43
2025-01-21,920985,10.5,10.23,10.54,10.06,42477,44456932.38,4.62,-1.45,-0.15,2.02
2025-01-22,920985,10.23,9.81,10.23,9.73,45850,46436345.77,4.89,-4.11,-0.42,2.18
2025-01-23,920985,9.99,10.46,10.64,9.99,111703,118399730.11,6.63,6.63,0.65,5.3
2025-01-24,920985,10.46,10.72,10.75,10.25,90337,97372032.71,4.78,2.49,0.26,4.29
2025-01-27,920985,10.61,10.29,10.73,10.26,54630,58373237.36,4.38,-4.01,-0.43,2.59
2025-02-05,920985,10.29,10.01,10.31,9.88,51588,53124286.69,4.18,-2.72,-0.28,2.45
2025-02-06,920985,10.01,10.43,10.45,9.75,73037,75662270.24,6.99,4.2,0.42,3.47
2025-02-07,920985,10.41,11.6,12.04,10.26,200734,232028457.5,17.07,11.22,1.17,9.53
2025-02-10,920985,11.63,11.66,11.66,11.17,120485,140572455.8,4.22,0.52,0.06,5.72
2025-02-11,920985,11.61,11.57,12.09,11.33,142500,170441174.65,6.52,-0.77,-0.09,6.76
2025-02-12,920985,11.48,11.94,11.94,11.37,99667,118453867.86,4.93,3.2,0.37,4.73
2025-02-13,920985,12.28,11.37,12.28,11.37,90800,110009136.1,7.62,-4.77,-0.57,4.31
2025-02-14,920985,11.25,11.12,11.68,11.0,77365,89456847.42,5.98,-2.2,-0.25,3.67
2025-02-17,920985,11.08,11.33,11.51,10.87,67346,77209248.32,5.76,1.89,0.21,3.2
2025-02-18,920985,11.6,11.85,12.65,11.6,199832,246434037.53,9.27,4.59,0.52,9.48
