日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2024-10-23,603843,2.92,2.88,3.02,2.86,252517,73880634.0,5.46,-1.71,-0.05,3.61
2024-10-24,603843,2.9,2.88,2.92,2.84,160725,46352208.0,2.78,0.0,0.0,2.3
2024-10-25,603843,2.88,2.91,2.96,2.88,196772,57323693.0,2.78,1.04,0.03,2.81
2024-10-28,603843,2.96,3.06,3.08,2.95,381618,115700864.0,4.47,5.15,0.15,5.45
2024-10-29,603843,3.04,2.97,3.13,2.97,277231,84278011.0,5.23,-2.94,-0.09,3.96
2024-10-30,603843,2.98,2.98,3.02,2.93,159220,47441583.0,3.03,0.34,0.01,2.28
2024-10-31,603843,2.99,3.03,3.05,2.97,167208,50472974.0,2.68,1.68,0.05,2.39
2024-11-01,603843,3.02,2.95,3.09,2.9,197951,58903635.0,6.27,-2.64,-0.08,2.83
2024-11-04,603843,2.95,2.96,2.97,2.86,127287,37162739.0,3.73,0.34,0.01,1.82
2024-11-05,603843,2.96,2.98,3.03,2.96,185937,55729288.0,2.36,0.68,0.02,2.66
2024-11-06,603843,3.08,3.16,3.2,3.04,434837,136495136.0,5.37,6.04,0.18,6.22
2024-11-07,603843,3.19,3.28,3.29,3.16,356386,115486340.0,4.11,3.8,0.12,5.09
2024-11-08,603843,3.33,3.22,3.36,3.17,310771,100047074.0,5.79,-1.83,-0.06,4.44
2024-11-11,603843,3.2,3.13,3.25,3.08,305087,95413548.0,5.28,-2.8,-0.09,4.36
2024-11-12,603843,3.13,3.09,3.18,3.05,199819,62144454.0,4.15,-1.28,-0.04,2.86
2024-11-13,603843,3.05,3.07,3.13,2.96,219479,66451152.0,5.5,-0.65,-0.02,3.14
2024-11-14,603843,3.05,2.97,3.08,2.96,132922,39968827.0,3.91,-3.26,-0.1,1.9
2024-11-15,603843,2.96,2.91,3.02,2.9,157601,46846495.0,4.04,-2.02,-0.06,2.25
2024-11-18,603843,2.92,2.79,3.02,2.78,201927,57560428.0,8.25,-4.12,-0.12,2.89
2024-11-19,603843,2.79,2.78,2.81,2.69,191803,52692310.0,4.3,-0.36,-0.01,2.74
2024-11-20,603843,2.78,2.84,2.85,2.77,161471,45515551.0,2.88,2.16,0.06,2.31
2024-11-21,603843,2.83,2.9,2.9,2.8,186887,53456236.0,3.52,2.11,0.06,2.67
2024-11-22,603843,2.94,3.19,3.19,2.9,324178,101997610.0,10.0,10.0,0.29,4.63
