日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,股票名称,前收盘,复权状态,交易状态,动态市盈率,动态市现率,动态市净率
2024-10-30,300405,4.99,4.88,5.09,4.82,94984,46781351.0,5.4,-2.4,-0.12,4.34,,,,,,,
2024-10-31,300405,4.95,5.07,5.13,4.94,110860,55733070.0,3.89,3.89,0.19,5.07,,,,,,,
2024-11-01,300405,5.05,4.82,5.18,4.8,133709,65339174.0,7.5,-4.93,-0.25,6.11,,,,,,,
2024-11-04,300405,4.83,4.91,4.91,4.71,88841,43042746.0,4.15,1.87,0.09,4.06,,,,,,,
2024-11-05,300405,4.94,5.03,5.03,4.9,85765,42738594.0,2.65,2.44,0.12,3.92,,,,,,,
2024-11-06,300405,5.05,5.05,5.12,4.98,97903,49448876.0,2.78,0.4,0.02,4.47,,,,,,,
2024-11-07,300405,5.03,5.27,5.29,5.01,129201,67221865.0,5.54,4.36,0.22,5.91,,,,,,,
2024-11-08,300405,5.33,5.22,5.38,5.2,116356,61246912.0,3.42,-0.95,-0.05,5.32,,,,,,,
2024-11-11,300405,5.22,5.3,5.32,5.18,89164,46869974.0,2.68,1.53,0.08,4.08,,,,,,,
2024-11-12,300405,5.29,5.27,5.44,5.19,148960,79540977.0,4.72,-0.57,-0.03,6.81,,,,,,,
2024-11-13,300405,5.27,5.4,5.44,5.14,181256,96481137.0,5.69,2.47,0.13,8.28,,,,,,,
2024-11-14,300405,5.37,5.17,5.45,5.1,136646,72163928.0,6.48,-4.26,-0.23,6.25,,,,,,,
2024-11-15,300405,5.17,5.48,5.48,5.11,245302,130703630.0,7.16,6.0,0.31,11.21,,,,,,,
2024-11-18,300405,5.8,5.75,6.58,5.58,753662,459243349.0,18.25,4.93,0.27,34.45,,,,,,,
2024-11-19,300405,5.17,5.2,5.39,4.91,567513,290375995.0,8.35,-9.57,-0.55,25.94,,,,,,,
2024-11-20,300405,5.11,5.43,5.48,5.11,443641,237221114.0,7.12,4.42,0.23,20.28,,,,,,,
2024-11-21,300405,5.45,5.93,6.47,5.23,668947,379446772.0,22.84,9.21,0.5,30.57,,,,,,,
2024-11-22,300405,5.75,5.45,5.87,5.41,462381,261426965.0,7.76,-8.09,-0.48,21.13,,,,,,,
2024-11-25,300405,5.46,5.54,5.67,5.37,294174,162445854.0,5.5,1.65,0.09,13.45,,,,,,,
2024-11-26,300405,5.6,5.34,5.73,5.31,289912,160005776.0,7.58,-3.61,-0.2,13.25,,,,,,,
2024-11-27,300405,5.32,5.3,5.39,5.02,256317,132341770.0,6.93,-0.75,-0.04,11.72,,,,,,,
2024-11-28,300405,5.26,5.31,5.43,5.23,214400,114181414.0,3.77,0.19,0.01,9.8,,,,,,,
2024-11-29,300405,5.3,5.34,5.47,5.21,202966,107823375.0,4.9,0.56,0.03,9.28,,,,,,,
2024-12-02,300405,5.36,5.6,5.61,5.35,210979,115926541.0,4.87,4.87,0.26,9.64,,,,,,,
2024-12-03,300405,5.62,5.69,5.78,5.46,203625,114151984.0,5.71,1.61,0.09,9.31,,,,,,,
2024-12-04,300405,5.59,5.56,5.66,5.52,155595,86875323.0,2.46,-2.28,-0.13,7.11,,,,,,,
2024-12-05,300405,5.62,5.67,5.76,5.52,165916,94004966.0,4.32,1.98,0.11,7.58,,,,,,,
2024-12-06,300405,5.65,5.67,5.73,5.54,171735,96999181.0,3.35,0.0,0.0,7.85,,,,,,,
2024-12-09,300405,5.69,5.72,5.83,5.61,171926,98316827.0,3.88,0.88,0.05,7.86,,,,,,,
2024-12-10,300405,5.85,5.65,5.89,5.65,177548,102481433.0,4.2,-1.22,-0.07,8.11,,,,,,,
2024-12-11,300405,5.66,5.72,5.73,5.64,137471,78158521.0,1.59,1.24,0.07,6.28,,,,,,,
2024-12-12,300405,5.73,5.87,5.89,5.68,176779,102399564.0,3.67,2.62,0.15,8.08,,,,,,,
2024-12-13,300405,5.81,5.87,5.93,5.75,183739,107534159.0,3.07,0.0,0.0,8.4,,,,,,,
2024-12-16,300405,5.88,5.96,6.09,5.83,208234,124158663.0,4.43,1.53,0.09,9.52,,,,,,,
2024-12-17,300405,5.91,5.49,5.97,5.42,227845,127915509.0,9.23,-7.89,-0.47,10.41,,,,,,,
2024-12-18,300405,5.46,5.39,5.5,5.23,148602,80225830.0,4.92,-1.82,-0.1,6.79,,,,,,,
2024-12-19,300405,5.34,5.26,5.4,5.21,124281,65619135.0,3.53,-2.41,-0.13,5.68,,,,,,,
2024-12-20,300405,5.25,5.36,5.43,5.22,102675,54926461.0,3.99,1.9,0.1,4.69,,,,,,,
2024-12-23,300405,5.32,5.11,5.37,4.89,215085,108266827.0,8.96,-4.66,-0.25,9.83,,,,,,,
2024-12-24,300405,5.06,5.13,5.33,4.83,303690,154205669.0,9.78,0.39,0.02,13.88,,,,,,,
2024-12-25,300405,4.85,5.26,5.28,4.69,273960,137883484.0,11.5,2.53,0.13,12.52,,,,,,,
2024-12-26,300405,5.11,5.27,5.36,5.11,143396,75179697.0,4.75,0.19,0.01,6.55,,,,,,,
2024-12-27,300405,5.26,5.87,6.24,5.03,682130,389853724.0,22.96,11.39,0.6,31.18,,,,,,,
2024-12-30,300405,5.77,5.5,5.89,5.28,587751,328209507.0,10.39,-6.3,-0.37,26.86,,,,,,,
2024-12-31,300405,5.35,4.84,5.36,4.8,305997,154880990.0,10.18,-12.0,-0.66,13.99,,,,,,,
2025-01-02,300405,4.92,4.96,5.75,4.92,384412,197381707.0,17.15,2.48,0.12,17.57,,,,,,,
2025-01-03,300405,4.84,4.44,4.95,4.44,320411,148964415.0,10.28,-10.48,-0.52,14.64,,,,,,,
2025-01-06,300405,4.3,4.28,4.45,4.12,191964,82530618.0,7.43,-3.6,-0.16,8.77,,,,,,,
2025-01-07,300405,4.36,4.49,4.52,4.3,201356,88845638.0,5.14,4.91,0.21,9.2,,,,,,,
2025-01-08,300405,4.46,4.45,4.54,4.3,164286,72664141.0,5.35,-0.89,-0.04,7.51,,,,,,,
2025-01-09,300405,4.45,4.46,4.54,4.4,126148,56544549.0,3.15,0.22,0.01,5.77,,,,,,,
2025-01-10,300405,4.41,4.26,4.5,4.25,143829,62963076.0,5.61,-4.48,-0.2,6.57,,,,,,,
2025-01-13,300405,4.2,4.33,4.36,4.14,114568,49040178.0,5.16,1.64,0.07,5.24,,,,,,,
2025-01-14,300405,4.43,4.67,4.68,4.4,149078,67676472.0,6.47,7.85,0.34,6.81,,,,,,,
2025-01-15,300405,4.65,4.64,4.7,4.56,112720,52249145.0,3.0,-0.64,-0.03,5.15,,,,,,,
2025-01-16,300405,4.66,4.66,4.74,4.59,92795,43311691.0,3.23,0.43,0.02,4.24,,,,,,,
2025-01-17,300405,4.62,4.58,4.66,4.54,83212,38196471.0,2.58,-1.72,-0.08,3.8,,,,,,,
