ETF代码,ETF名称,市场价格,IOPV,折溢价率,净值时间,计算时间,timestamp
516660,新能源车ETF基金,0.958,0.96,0.21,2025-09-05 11:12:22+08:00,2025-09-05 11:12:19,2025-09-05 11:12:41
159875,新能源ETF,0.58,0.5805,0.09,2025-09-05 11:12:33+08:00,2025-09-05 11:12:19,2025-09-05 11:12:41
516090,新能源ETF易方达,0.477,0.4775,0.1,2025-09-05 11:12:27+08:00,2025-09-05 11:12:19,2025-09-05 11:12:41
159991,创大盘ETF,0.681,0.682,0.15,2025-09-05 11:12:27+08:00,2025-09-05 11:12:19,2025-09-05 11:12:41
159566,储能电池ETF,1.865,1.8652,0.01,2025-09-05 11:12:33+08:00,2025-09-05 11:12:19,2025-09-05 11:12:41
159752,新能源龙头ETF,0.591,0.5905,-0.08,2025-09-05 11:12:30+08:00,2025-09-05 11:12:19,2025-09-05 11:12:41
159864,光伏50ETF,0.572,0.5746,0.45,2025-09-05 11:12:33+08:00,2025-09-05 11:12:19,2025-09-05 11:12:41
516070,低碳ETF易方达,0.552,0.5529,0.16,2025-09-05 11:12:27+08:00,2025-09-05 11:12:19,2025-09-05 11:12:41
159637,新能源车龙头ETF,0.773,0.772,-0.13,2025-09-05 11:12:33+08:00,2025-09-05 11:12:19,2025-09-05 11:12:41
159949,创业板50ETF,1.346,1.3444,-0.12,2025-09-05 11:12:27+08:00,2025-09-05 11:12:19,2025-09-05 11:12:41
159375,创业板50ETF国泰,1.49,1.4862,-0.26,2025-09-05 11:12:36+08:00,2025-09-05 11:12:19,2025-09-05 11:12:41
159861,碳中和50ETF,1.024,1.0245,0.05,2025-09-05 11:12:30+08:00,2025-09-05 11:12:19,2025-09-05 11:12:41
159885,碳中和ETF基金,0.716,0.7163,0.04,2025-09-05 11:12:15+08:00,2025-09-05 11:12:19,2025-09-05 11:12:41
159790,碳中和ETF,0.694,0.6935,-0.07,2025-09-05 11:12:33+08:00,2025-09-05 11:12:19,2025-09-05 11:12:41
516290,光伏龙头ETF,0.55,0.5505,0.09,2025-09-05 11:12:26+08:00,2025-09-05 11:12:19,2025-09-05 11:12:41
159597,创业板成长ETF易方达,1.805,1.8053,0.02,2025-09-05 11:12:33+08:00,2025-09-05 11:12:19,2025-09-05 11:12:41
588010,科创新材料ETF,0.751,0.7518,0.11,2025-09-05 11:12:18+08:00,2025-09-05 11:12:19,2025-09-05 11:12:41
159373,创业板50ETF嘉实,1.429,1.4295,0.03,2025-09-05 11:12:36+08:00,2025-09-05 11:12:19,2025-09-05 11:12:41
562970,光伏ETF易方达,1.004,1.0029,-0.11,2025-09-05 11:12:19+08:00,2025-09-05 11:12:19,2025-09-05 11:12:41
588400,科创创业ETF嘉实,0.807,0.8117,0.58,2025-09-05 11:12:18+08:00,2025-09-05 11:12:19,2025-09-05 11:12:41
159682,创业50ETF,1.306,1.3055,-0.04,2025-09-05 11:12:33+08:00,2025-09-05 11:12:19,2025-09-05 11:12:41
159369,创业板50ETF易方达,1.14,1.1403,0.03,2025-09-05 11:12:36+08:00,2025-09-05 11:12:19,2025-09-05 11:12:41
516880,光伏50ETF,0.746,0.7472,0.16,2025-09-05 11:12:24+08:00,2025-09-05 11:12:19,2025-09-05 11:12:41
159814,创业大盘ETF,0.599,0.5975,-0.25,2025-09-05 11:12:33+08:00,2025-09-05 11:12:19,2025-09-05 11:12:41
159681,创50ETF,1.321,1.3212,0.02,2025-09-05 11:12:33+08:00,2025-09-05 11:12:19,2025-09-05 11:12:41
159863,光伏ETF基金,0.586,0.5863,0.05,2025-09-05 11:12:21+08:00,2025-09-05 11:12:19,2025-09-05 11:12:41
588360,科创创业ETF,0.865,0.8697,0.54,2025-09-05 11:12:16+08:00,2025-09-05 11:12:19,2025-09-05 11:12:41
588160,科创材料ETF,0.765,0.765,0.0,2025-09-05 11:12:17+08:00,2025-09-05 11:12:19,2025-09-05 11:12:41
159383,创业板50ETF华泰柏瑞,1.39,1.3906,0.04,2025-09-05 11:12:36+08:00,2025-09-05 11:12:19,2025-09-05 11:12:41
561800,稀有金属ETF基金,0.79,0.7884,-0.2,2025-09-05 11:12:18+08:00,2025-09-05 11:12:19,2025-09-05 11:12:41
159782,双创50ETF,0.8,0.8026,0.32,2025-09-05 11:12:33+08:00,2025-09-05 11:12:19,2025-09-05 11:12:41
512580,环保ETF,1.152,1.1538,0.16,2025-09-05 11:12:27+08:00,2025-09-05 11:12:19,2025-09-05 11:12:41
159609,光伏龙头ETF,0.514,0.5125,-0.29,2025-09-05 11:12:33+08:00,2025-09-05 11:12:19,2025-09-05 11:12:41
159388,创业板人工智能ETF国泰,1.678,1.6751,-0.17,2025-09-05 11:12:33+08:00,2025-09-05 11:12:19,2025-09-05 11:12:41
588330,双创龙头ETF,0.813,0.8139,0.11,2025-09-05 11:12:16+08:00,2025-09-05 11:12:19,2025-09-05 11:12:41
159971,创业板ETF富国,1.996,1.9971,0.06,2025-09-05 11:12:27+08:00,2025-09-05 11:12:19,2025-09-05 11:12:41
515880,通信ETF,2.446,2.4479,0.08,2025-09-05 11:12:26+08:00,2025-09-05 11:12:19,2025-09-05 11:12:41
159367,创业板50ETF华夏,1.411,1.4156,0.32,2025-09-05 11:12:36+08:00,2025-09-05 11:12:19,2025-09-05 11:12:41
159957,创业板ETF华夏,1.881,1.8801,-0.05,2025-09-05 11:12:27+08:00,2025-09-05 11:12:19,2025-09-05 11:12:41
588660,科创创业50ETF基金,1.364,1.3697,0.42,2025-09-05 11:12:16+08:00,2025-09-05 11:12:19,2025-09-05 11:12:41
159948,创业板ETF南方,3.167,3.1697,0.09,2025-09-05 11:12:27+08:00,2025-09-05 11:12:19,2025-09-05 11:12:41
159242,创业板人工智能ETF大成,1.377,1.381,0.29,2025-09-05 11:12:36+08:00,2025-09-05 11:12:19,2025-09-05 11:12:41
159603,双创龙头ETF,1.24,1.2403,0.02,2025-09-05 11:12:30+08:00,2025-09-05 11:12:19,2025-09-05 11:12:41
159811,5G50ETF,1.918,1.9146,-0.18,2025-09-05 11:12:33+08:00,2025-09-05 11:12:19,2025-09-05 11:12:41
588380,双创50ETF,0.82,0.821,0.12,2025-09-05 11:12:16+08:00,2025-09-05 11:12:19,2025-09-05 11:12:41
159908,创业板ETF博时,2.665,2.6705,0.21,2025-09-05 11:12:27+08:00,2025-09-05 11:12:19,2025-09-05 11:12:41
515050,5G通信ETF,1.842,1.8458,0.21,2025-09-05 11:12:25+08:00,2025-09-05 11:12:19,2025-09-05 11:12:41
159964,创业板ETF平安,1.867,1.8656,-0.08,2025-09-05 11:12:27+08:00,2025-09-05 11:12:19,2025-09-05 11:12:41
159977,创业板ETF天弘,2.98,2.9855,0.18,2025-09-05 11:12:27+08:00,2025-09-05 11:12:19,2025-09-05 11:12:41
159382,创业板人工智能ETF南方,1.759,1.7556,-0.19,2025-09-05 11:12:36+08:00,2025-09-05 11:12:19,2025-09-05 11:12:41
159608,稀有金属ETF,0.853,0.8523,-0.08,2025-09-05 11:12:33+08:00,2025-09-05 11:12:19,2025-09-05 11:12:41
588300,双创ETF,0.825,0.8264,0.17,2025-09-05 11:12:17+08:00,2025-09-05 11:12:19,2025-09-05 11:12:41
159780,双创ETF,0.799,0.8047,0.71,2025-09-05 11:12:33+08:00,2025-09-05 11:12:19,2025-09-05 11:12:41
562800,稀有金属ETF,0.742,0.7422,0.03,2025-09-05 11:12:19+08:00,2025-09-05 11:12:19,2025-09-05 11:12:41
159676,创业板增强ETF富国,1.266,1.2695,0.28,2025-09-05 11:12:30+08:00,2025-09-05 11:12:19,2025-09-05 11:12:41
159994,5GETF,1.51,1.513,0.2,2025-09-05 11:12:27+08:00,2025-09-05 11:12:19,2025-09-05 11:12:41
159205,创业板ETF东财,1.391,1.3963,0.38,2025-09-05 11:12:39+08:00,2025-09-05 11:12:19,2025-09-05 11:12:41
159915,创业板ETF,2.849,2.8505,0.05,2025-09-05 11:12:27+08:00,2025-09-05 11:12:19,2025-09-05 11:12:41
159381,创业板人工智能ETF华夏,1.543,1.5441,0.07,2025-09-05 11:12:36+08:00,2025-09-05 11:12:19,2025-09-05 11:12:41
159246,创业板人工智能ETF富国,1.546,1.5465,0.03,2025-09-05 11:12:36+08:00,2025-09-05 11:12:19,2025-09-05 11:12:41
159761,新材料50ETF,0.613,0.6119,-0.18,2025-09-05 11:12:33+08:00,2025-09-05 11:12:19,2025-09-05 11:12:41
560660,云50ETF,1.754,1.7516,-0.14,2025-09-05 11:12:21+08:00,2025-09-05 11:12:19,2025-09-05 11:12:41
159952,创业板ETF广发,1.738,1.7412,0.18,2025-09-05 11:12:27+08:00,2025-09-05 11:12:19,2025-09-05 11:12:41
159783,科创创业50ETF,0.802,0.8067,0.58,2025-09-05 11:12:33+08:00,2025-09-05 11:12:19,2025-09-05 11:12:41
159958,创业板ETF工银,1.733,1.7349,0.11,2025-09-05 11:12:27+08:00,2025-09-05 11:12:19,2025-09-05 11:12:41
159363,创业板人工智能ETF华宝,0.819,0.8197,0.09,2025-09-05 11:12:36+08:00,2025-09-05 11:12:19,2025-09-05 11:12:41
159773,创业板科技ETF,1.031,1.031,0.0,2025-09-05 11:12:33+08:00,2025-09-05 11:12:19,2025-09-05 11:12:41
159732,消费电子ETF,1.004,1.0045,0.05,2025-09-05 11:12:33+08:00,2025-09-05 11:12:19,2025-09-05 11:12:41
562910,高端制造ETF,0.76,0.7608,0.11,2025-09-05 11:12:18+08:00,2025-09-05 11:12:19,2025-09-05 11:12:41
159781,科创创业ETF,0.795,0.7997,0.59,2025-09-05 11:12:33+08:00,2025-09-05 11:12:19,2025-09-05 11:12:41
159695,通信ETF,1.836,1.8381,0.11,2025-09-05 11:12:33+08:00,2025-09-05 11:12:19,2025-09-05 11:12:41
159639,碳中和ETF南方,0.901,0.9014,0.04,2025-09-05 11:12:33+08:00,2025-09-05 11:12:19,2025-09-05 11:12:41
159273,云计算ETF汇添富,1.21,1.2066,-0.28,2025-09-05 11:12:36+08:00,2025-09-05 11:12:19,2025-09-05 11:12:41
561380,电网ETF,1.374,1.3747,0.05,2025-09-05 11:12:22+08:00,2025-09-05 11:12:19,2025-09-05 11:12:41
159956,创业板ETF建信,1.81,1.8161,0.34,2025-09-05 11:12:27+08:00,2025-09-05 11:12:19,2025-09-05 11:12:41
588910,科创价值ETF,1.221,1.2197,-0.11,2025-09-05 11:12:18+08:00,2025-09-05 11:12:19,2025-09-05 11:12:41
159671,稀有金属ETF基金,1.033,1.0342,0.12,2025-09-05 11:12:33+08:00,2025-09-05 11:12:19,2025-09-05 11:12:41
515860,科技ETF嘉实,1.57,1.571,0.06,2025-09-05 11:12:24+08:00,2025-09-05 11:12:19,2025-09-05 11:12:41
515580,科技100ETF,1.11,1.1072,-0.25,2025-09-05 11:12:24+08:00,2025-09-05 11:12:19,2025-09-05 11:12:41
561330,矿业ETF,1.439,1.4406,0.11,2025-09-05 11:12:17+08:00,2025-09-05 11:12:19,2025-09-05 11:12:41
159906,深成长龙头ETF,1.25,1.2516,0.13,2025-09-05 11:12:27+08:00,2025-09-05 11:12:19,2025-09-05 11:12:41
159675,创业板增强ETF,1.2,1.2051,0.42,2025-09-05 11:12:21+08:00,2025-09-05 11:12:19,2025-09-05 11:12:41
560060,碳中和ETF,0.882,0.8826,0.07,2025-09-05 11:12:20+08:00,2025-09-05 11:12:19,2025-09-05 11:12:41
159667,工业母机ETF,1.371,1.3695,-0.11,2025-09-05 11:12:33+08:00,2025-09-05 11:12:19,2025-09-05 11:12:41
159836,创业板300ETF天弘,1.088,1.0881,0.01,2025-09-05 11:12:33+08:00,2025-09-05 11:12:19,2025-09-05 11:12:41
588960,科创板新能源ETF,1.296,1.2948,-0.09,2025-09-05 11:12:18+08:00,2025-09-05 11:12:19,2025-09-05 11:12:41
515980,人工智能ETF,1.565,1.5637,-0.08,2025-09-05 11:12:26+08:00,2025-09-05 11:12:19,2025-09-05 11:12:41
159967,创业板成长ETF,0.565,0.5661,0.19,2025-09-05 11:12:27+08:00,2025-09-05 11:12:19,2025-09-05 11:12:41
159292,创业板综增强ETF华宝,1.0,1.0019,0.19,2025-09-05 11:12:36+08:00,2025-09-05 11:12:19,2025-09-05 11:12:41
520970,港股通创新药ETF嘉实,1.069,1.0719,0.27,2025-09-05 11:12:23+08:00,2025-09-05 11:12:19,2025-09-05 11:12:41
517120,创新药ETF华泰柏瑞,0.804,0.8015,-0.31,2025-09-05 11:12:24+08:00,2025-09-05 11:12:19,2025-09-05 11:12:41
516050,科技龙头ETF,0.944,0.9489,0.52,2025-09-05 11:12:26+08:00,2025-09-05 11:12:19,2025-09-05 11:12:41
159583,通信设备ETF,1.999,2.016,0.84,2025-09-05 11:12:33+08:00,2025-09-05 11:12:19,2025-09-05 11:12:41
159880,有色ETF基金,1.489,1.4911,0.14,2025-09-05 11:12:33+08:00,2025-09-05 11:12:19,2025-09-05 11:12:41
512770,战略新兴ETF,1.873,1.8707,-0.12,2025-09-05 11:12:26+08:00,2025-09-05 11:12:19,2025-09-05 11:12:41
516650,有色金属ETF基金,1.431,1.4309,-0.01,2025-09-05 11:12:23+08:00,2025-09-05 11:12:19,2025-09-05 11:12:41
516010,游戏ETF,1.445,1.4468,0.12,2025-09-05 11:12:25+08:00,2025-09-05 11:12:19,2025-09-05 11:12:41
159641,双碳ETF,0.944,0.9441,0.01,2025-09-05 11:12:33+08:00,2025-09-05 11:12:19,2025-09-05 11:12:41
159909,TMT50ETF,0.946,0.9467,0.07,2025-09-05 11:12:24+08:00,2025-09-05 11:12:19,2025-09-05 11:12:41
516770,游戏ETF华泰柏瑞,1.504,1.5064,0.16,2025-09-05 11:12:24+08:00,2025-09-05 11:12:19,2025-09-05 11:12:41
513120,港股创新药ETF,1.545,1.5501,0.33,2025-09-05 11:12:28+08:00,2025-09-05 11:12:19,2025-09-05 11:12:41
513780,港股创新药50ETF,1.971,1.9833,0.62,2025-09-05 11:12:27+08:00,2025-09-05 11:12:19,2025-09-05 11:12:41
159871,有色金属ETF,1.484,1.483,-0.07,2025-09-05 11:12:33+08:00,2025-09-05 11:12:19,2025-09-05 11:12:41
159869,游戏ETF,1.455,1.4557,0.05,2025-09-05 11:12:33+08:00,2025-09-05 11:12:19,2025-09-05 11:12:41
159640,碳中和龙头ETF,0.891,0.8915,0.06,2025-09-05 11:12:30+08:00,2025-09-05 11:12:19,2025-09-05 11:12:41
515000,科技ETF,1.793,1.7954,0.13,2025-09-05 11:12:29+08:00,2025-09-05 11:12:19,2025-09-05 11:12:41
562990,碳中和ETF易方达,0.9,0.9,0.0,2025-09-05 11:12:19+08:00,2025-09-05 11:12:19,2025-09-05 11:12:41
159876,有色龙头ETF,0.758,0.7588,0.11,2025-09-05 11:12:33+08:00,2025-09-05 11:12:19,2025-09-05 11:12:41
159652,有色50ETF,1.267,1.2671,0.01,2025-09-05 11:12:33+08:00,2025-09-05 11:12:19,2025-09-05 11:12:41
159713,稀土ETF,1.197,1.1966,-0.03,2025-09-05 11:12:33+08:00,2025-09-05 11:12:19,2025-09-05 11:12:41
159715,稀土ETF易方达,1.094,1.0947,0.06,2025-09-05 11:12:33+08:00,2025-09-05 11:12:19,2025-09-05 11:12:41
563030,中证500增强ETF易方达,1.245,1.2421,-0.23,2025-09-05 11:12:19+08:00,2025-09-05 11:12:19,2025-09-05 11:12:41
520700,港股创新药ETF基金,1.909,1.9159,0.36,2025-09-05 11:12:24+08:00,2025-09-05 11:12:19,2025-09-05 11:12:41
159738,云计算ETF华泰柏瑞,1.695,1.6969,0.11,2025-09-05 11:12:30+08:00,2025-09-05 11:12:19,2025-09-05 11:12:41
517390,云计算ETF沪港深,1.602,1.6029,0.06,2025-09-05 11:12:23+08:00,2025-09-05 11:12:19,2025-09-05 11:12:41
159530,机器人ETF易方达,1.491,1.4917,0.05,2025-09-05 11:12:33+08:00,2025-09-05 11:12:19,2025-09-05 11:12:41
159541,创业板综ETF万家,1.415,1.4142,-0.06,2025-09-05 11:12:33+08:00,2025-09-05 11:12:19,2025-09-05 11:12:41
159859,生物医药ETF,0.448,0.4477,-0.07,2025-09-05 11:12:33+08:00,2025-09-05 11:12:19,2025-09-05 11:12:41
561100,消费电子ETF富国,1.161,1.1672,0.53,2025-09-05 11:12:20+08:00,2025-09-05 11:12:19,2025-09-05 11:12:41
561190,双碳ETF,0.9,0.9021,0.23,2025-09-05 11:12:22+08:00,2025-09-05 11:12:19,2025-09-05 11:12:41
159507,通信ETF广发,1.686,1.6889,0.17,2025-09-05 11:12:33+08:00,2025-09-05 11:12:19,2025-09-05 11:12:41
159570,港股通创新药ETF,2.024,2.0285,0.22,2025-09-05 11:12:33+08:00,2025-09-05 11:12:19,2025-09-05 11:12:41
159286,港股创新药ETF鹏华,1.014,1.0239,0.97,2025-09-05 11:12:36+08:00,2025-09-05 11:12:19,2025-09-05 11:12:41
520500,恒生创新药ETF,2.066,2.0727,0.32,2025-09-05 11:12:22+08:00,2025-09-05 11:12:19,2025-09-05 11:12:41
512330,信息科技ETF,1.255,1.2603,0.42,2025-09-05 11:12:30+08:00,2025-09-05 11:12:19,2025-09-05 11:12:41
560980,光伏ETF龙头,0.608,0.6057,-0.38,2025-09-05 11:12:22+08:00,2025-09-05 11:12:19,2025-09-05 11:12:41
159559,机器人50ETF,1.337,1.3409,0.29,2025-09-05 11:12:33+08:00,2025-09-05 11:12:19,2025-09-05 11:12:41
159562,黄金股ETF,1.949,1.9399,-0.47,2025-09-05 11:12:33+08:00,2025-09-05 11:12:19,2025-09-05 11:12:41
159567,港股创新药ETF,0.997,1.0023,0.53,2025-09-05 11:12:33+08:00,2025-09-05 11:12:19,2025-09-05 11:12:41
159511,通信ETF南方,1.613,1.6136,0.04,2025-09-05 11:12:33+08:00,2025-09-05 11:12:19,2025-09-05 11:12:41
159807,科技ETF,0.655,0.6582,0.49,2025-09-05 11:12:30+08:00,2025-09-05 11:12:19,2025-09-05 11:12:41
159663,机床ETF,1.354,1.3551,0.08,2025-09-05 11:12:33+08:00,2025-09-05 11:12:19,2025-09-05 11:12:41
588350,双创50ETF基金,1.244,1.2441,0.01,2025-09-05 11:12:18+08:00,2025-09-05 11:12:19,2025-09-05 11:12:41
159748,创新药ETF富国,0.896,0.8967,0.08,2025-09-05 11:12:33+08:00,2025-09-05 11:12:19,2025-09-05 11:12:41
159287,创业板综ETF博时,1.016,1.0176,0.16,2025-09-05 11:12:36+08:00,2025-09-05 11:12:19,2025-09-05 11:12:41
520690,港股创新药精选ETF,1.06,1.0635,0.33,2025-09-05 11:12:23+08:00,2025-09-05 11:12:19,2025-09-05 11:12:41
159973,民企ETF,1.732,1.7318,-0.01,2025-09-05 11:12:21+08:00,2025-09-05 11:12:19,2025-09-05 11:12:41
516780,稀土ETF,1.611,1.6127,0.11,2025-09-05 11:12:22+08:00,2025-09-05 11:12:19,2025-09-05 11:12:41
159997,电子ETF,1.428,1.4254,-0.18,2025-09-05 11:12:24+08:00,2025-09-05 11:12:19,2025-09-05 11:12:41
588210,科创100ETF易方达,1.238,1.2391,0.09,2025-09-05 11:12:17+08:00,2025-09-05 11:12:19,2025-09-05 11:12:41
515260,电子ETF,1.157,1.1557,-0.11,2025-09-05 11:12:25+08:00,2025-09-05 11:12:19,2025-09-05 11:12:41
512400,有色金属ETF,1.481,1.4815,0.03,2025-09-05 11:12:31+08:00,2025-09-05 11:12:19,2025-09-05 11:12:41
159316,恒生创新药ETF,1.648,1.65,0.12,2025-09-05 11:12:36+08:00,2025-09-05 11:12:19,2025-09-05 11:12:41
560860,工业有色ETF,1.211,1.2121,0.09,2025-09-05 11:12:22+08:00,2025-09-05 11:12:19,2025-09-05 11:12:41
562360,机器人ETF基金,1.068,1.0668,-0.11,2025-09-05 11:12:18+08:00,2025-09-05 11:12:19,2025-09-05 11:12:41
588500,科创100增强ETF易方达,1.772,1.7755,0.2,2025-09-05 11:12:18+08:00,2025-09-05 11:12:19,2025-09-05 11:12:41
517520,黄金股ETF,1.78,1.7779,-0.12,2025-09-05 11:12:23+08:00,2025-09-05 11:12:19,2025-09-05 11:12:41
589680,科创综指ETF鹏华,1.197,1.1994,0.2,2025-09-05 11:12:16+08:00,2025-09-05 11:12:19,2025-09-05 11:12:41
159939,信息技术ETF,0.789,0.7931,0.52,2025-09-05 11:12:27+08:00,2025-09-05 11:12:19,2025-09-05 11:12:41
516220,化工龙头ETF,0.749,0.747,-0.27,2025-09-05 11:12:25+08:00,2025-09-05 11:12:19,2025-09-05 11:12:41
589000,科创综指ETF华夏,1.207,1.2073,0.02,2025-09-05 11:12:16+08:00,2025-09-05 11:12:19,2025-09-05 11:12:41
588240,科创200ETF指数,1.292,1.2945,0.19,2025-09-05 11:12:17+08:00,2025-09-05 11:12:19,2025-09-05 11:12:41
159892,恒生医药ETF,0.959,0.9658,0.7,2025-09-05 11:12:27+08:00,2025-09-05 11:12:19,2025-09-05 11:12:41
515070,人工智能AIETF,1.712,1.7157,0.22,2025-09-05 11:12:25+08:00,2025-09-05 11:12:19,2025-09-05 11:12:41
159615,恒生生物科技ETF,1.386,1.389,0.22,2025-09-05 11:12:33+08:00,2025-09-05 11:12:19,2025-09-05 11:12:41
159819,人工智能ETF,1.347,1.3507,0.27,2025-09-05 11:12:33+08:00,2025-09-05 11:12:19,2025-09-05 11:12:41
588900,科创100ETF南方,1.271,1.2686,-0.19,2025-09-05 11:12:17+08:00,2025-09-05 11:12:19,2025-09-05 11:12:41
513280,恒生生物科技ETF,1.357,1.3612,0.31,2025-09-05 11:12:28+08:00,2025-09-05 11:12:19,2025-09-05 11:12:41
517110,创新药ETF国泰,0.848,0.8509,0.34,2025-09-05 11:12:22+08:00,2025-09-05 11:12:19,2025-09-05 11:12:41
516020,化工ETF,0.721,0.7183,-0.38,2025-09-05 11:12:25+08:00,2025-09-05 11:12:19,2025-09-05 11:12:41
589800,科创综指ETF易方达,1.197,1.1996,0.22,2025-09-05 11:12:17+08:00,2025-09-05 11:12:19,2025-09-05 11:12:41
515320,电子50ETF,1.065,1.0685,0.33,2025-09-05 11:12:26+08:00,2025-09-05 11:12:19,2025-09-05 11:12:41
589500,科创综指ETF工银,1.202,1.2056,0.3,2025-09-05 11:12:17+08:00,2025-09-05 11:12:19,2025-09-05 11:12:41
515750,科技50ETF,1.719,1.7192,0.01,2025-09-05 11:12:27+08:00,2025-09-05 11:12:19,2025-09-05 11:12:41
516120,化工50ETF,0.732,0.7312,-0.11,2025-09-05 11:12:26+08:00,2025-09-05 11:12:19,2025-09-05 11:12:41
588370,科创50增强ETF南方,1.296,1.3,0.31,2025-09-05 11:12:19+08:00,2025-09-05 11:12:19,2025-09-05 11:12:41
589880,科创综指ETF建信,1.208,1.2092,0.1,2025-09-05 11:12:17+08:00,2025-09-05 11:12:19,2025-09-05 11:12:41
517380,创新药ETF天弘,0.863,0.8642,0.14,2025-09-05 11:12:23+08:00,2025-09-05 11:12:19,2025-09-05 11:12:41
589770,科创综指ETF招商,1.211,1.2116,0.05,2025-09-05 11:12:18+08:00,2025-09-05 11:12:19,2025-09-05 11:12:41
588390,科创创业50ETF,0.868,0.8712,0.37,2025-09-05 11:12:17+08:00,2025-09-05 11:12:19,2025-09-05 11:12:41
588220,科创100ETF基金,1.257,1.2586,0.13,2025-09-05 11:12:17+08:00,2025-09-05 11:12:19,2025-09-05 11:12:41
588120,科创板100ETF,1.263,1.2648,0.14,2025-09-05 11:12:18+08:00,2025-09-05 11:12:19,2025-09-05 11:12:41
588880,科创100ETF华泰柏瑞,1.221,1.2227,0.14,2025-09-05 11:12:16+08:00,2025-09-05 11:12:19,2025-09-05 11:12:41
512220,TMTETF,2.402,2.4139,0.49,2025-09-05 11:12:29+08:00,2025-09-05 11:12:19,2025-09-05 11:12:41
159248,人工智能ETF基金,1.318,1.3193,0.1,2025-09-05 11:12:36+08:00,2025-09-05 11:12:19,2025-09-05 11:12:41
159786,VRETF,1.056,1.0576,0.15,2025-09-05 11:12:33+08:00,2025-09-05 11:12:19,2025-09-05 11:12:41
159321,黄金股票ETF,1.365,1.3683,0.24,2025-09-05 11:12:36+08:00,2025-09-05 11:12:19,2025-09-05 11:12:41
159805,传媒ETF,1.371,1.371,0.0,2025-09-05 11:12:33+08:00,2025-09-05 11:12:19,2025-09-05 11:12:41
588460,科创50增强ETF,1.466,1.4654,-0.04,2025-09-05 11:12:17+08:00,2025-09-05 11:12:19,2025-09-05 11:12:41
562310,沪深300成长ETF,0.933,0.934,0.11,2025-09-05 11:12:19+08:00,2025-09-05 11:12:19,2025-09-05 11:12:41
512930,AI人工智能ETF,1.925,1.929,0.21,2025-09-05 11:12:26+08:00,2025-09-05 11:12:19,2025-09-05 11:12:41
588190,科创100ETF,1.254,1.2558,0.14,2025-09-05 11:12:17+08:00,2025-09-05 11:12:19,2025-09-05 11:12:41
516630,云计算50ETF,1.484,1.4875,0.24,2025-09-05 11:12:22+08:00,2025-09-05 11:12:19,2025-09-05 11:12:41
