ETF代码,ETF名称,市场价格,IOPV,折溢价率,净值时间,计算时间,timestamp
159227,航空航天ETF,1.147,1.1459,-0.1,2025-09-26 10:56:39+08:00,2025-09-26 10:56:11,2025-09-26 10:56:40
159241,航空航天ETF天弘,1.162,1.1619,-0.01,2025-09-26 10:56:39+08:00,2025-09-26 10:56:11,2025-09-26 10:56:40
516810,农业50ETF,0.825,0.8244,-0.07,2025-09-26 10:56:15+08:00,2025-09-26 10:56:11,2025-09-26 10:56:40
159690,矿业ETF,1.567,1.5668,-0.01,2025-09-26 10:56:30+08:00,2025-09-26 10:56:11,2025-09-26 10:56:40
159865,养殖ETF,0.656,0.6562,0.03,2025-09-26 10:56:30+08:00,2025-09-26 10:56:11,2025-09-26 10:56:40
159616,农牧ETF,0.829,0.8289,-0.01,2025-09-26 10:56:27+08:00,2025-09-26 10:56:11,2025-09-26 10:56:40
159327,半导体设备ETF基金,1.837,1.8383,0.07,2025-09-26 10:56:36+08:00,2025-09-26 10:56:11,2025-09-26 10:56:40
516570,化工行业ETF,0.843,0.8429,-0.01,2025-09-26 10:56:20+08:00,2025-09-26 10:56:11,2025-09-26 10:56:40
516220,化工龙头ETF,0.772,0.7718,-0.03,2025-09-26 10:56:22+08:00,2025-09-26 10:56:11,2025-09-26 10:56:40
560780,芯片设备ETF,1.709,1.7081,-0.05,2025-09-26 10:56:16+08:00,2025-09-26 10:56:11,2025-09-26 10:56:40
159638,高端装备ETF,0.89,0.8907,0.08,2025-09-26 10:56:30+08:00,2025-09-26 10:56:11,2025-09-26 10:56:40
516020,化工ETF,0.741,0.7418,0.11,2025-09-26 10:56:20+08:00,2025-09-26 10:56:11,2025-09-26 10:56:40
159944,材料ETF,1.242,1.243,0.08,2025-09-26 10:56:24+08:00,2025-09-26 10:56:11,2025-09-26 10:56:40
159582,半导体产业ETF,2.288,2.282,-0.26,2025-09-26 10:56:33+08:00,2025-09-26 10:56:11,2025-09-26 10:56:40
159518,标普油气ETF,0.96,0.9569,-0.32,2025-09-26 10:56:33+08:00,2025-09-26 10:56:11,2025-09-26 10:56:40
159731,石化ETF,0.778,0.7788,0.1,2025-09-26 10:56:21+08:00,2025-09-26 10:56:11,2025-09-26 10:56:40
159880,有色ETF基金,1.577,1.5778,0.05,2025-09-26 10:56:30+08:00,2025-09-26 10:56:11,2025-09-26 10:56:40
159870,化工ETF,0.699,0.6999,0.13,2025-09-26 10:56:30+08:00,2025-09-26 10:56:11,2025-09-26 10:56:40
512810,国防军工ETF,0.699,0.6982,-0.11,2025-09-26 10:56:21+08:00,2025-09-26 10:56:11,2025-09-26 10:56:40
159876,有色龙头ETF,0.8,0.7999,-0.01,2025-09-26 10:56:30+08:00,2025-09-26 10:56:11,2025-09-26 10:56:40
516760,养殖ETF,0.701,0.7016,0.09,2025-09-26 10:56:15+08:00,2025-09-26 10:56:11,2025-09-26 10:56:40
516650,有色金属ETF基金,1.513,1.5148,0.12,2025-09-26 10:56:17+08:00,2025-09-26 10:56:11,2025-09-26 10:56:40
516670,畜牧养殖ETF,0.724,0.7251,0.15,2025-09-26 10:56:17+08:00,2025-09-26 10:56:11,2025-09-26 10:56:40
512400,有色金属ETF,1.548,1.5474,-0.04,2025-09-26 10:56:26+08:00,2025-09-26 10:56:11,2025-09-26 10:56:40
159652,有色50ETF,1.338,1.3405,0.19,2025-09-26 10:56:30+08:00,2025-09-26 10:56:11,2025-09-26 10:56:40
561700,电力ETF基金,1.056,1.0553,-0.07,2025-09-26 10:56:15+08:00,2025-09-26 10:56:11,2025-09-26 10:56:40
560860,工业有色ETF,1.257,1.2587,0.14,2025-09-26 10:56:16+08:00,2025-09-26 10:56:11,2025-09-26 10:56:40
159239,港股通汽车ETF富国,1.2,1.1978,-0.18,2025-09-26 10:56:39+08:00,2025-09-26 10:56:11,2025-09-26 10:56:40
159669,绿电ETF,1.088,1.0871,-0.08,2025-09-26 10:56:27+08:00,2025-09-26 10:56:11,2025-09-26 10:56:40
561330,矿业ETF,1.527,1.5295,0.16,2025-09-26 10:56:16+08:00,2025-09-26 10:56:11,2025-09-26 10:56:40
562960,绿色电力ETF易方达,1.094,1.0924,-0.15,2025-09-26 10:56:14+08:00,2025-09-26 10:56:11,2025-09-26 10:56:40
159569,港股红利低波ETF,1.318,1.3139,-0.31,2025-09-26 10:56:30+08:00,2025-09-26 10:56:11,2025-09-26 10:56:40
512660,军工ETF,1.211,1.2102,-0.07,2025-09-26 10:56:25+08:00,2025-09-26 10:56:11,2025-09-26 10:56:40
159867,畜牧ETF,0.668,0.6689,0.13,2025-09-26 10:56:30+08:00,2025-09-26 10:56:11,2025-09-26 10:56:40
159871,有色金属ETF,1.563,1.5645,0.1,2025-09-26 10:56:30+08:00,2025-09-26 10:56:11,2025-09-26 10:56:40
512680,军工ETF龙头,1.24,1.2385,-0.12,2025-09-26 10:56:27+08:00,2025-09-26 10:56:11,2025-09-26 10:56:40
561570,油气ETF华泰柏瑞,1.032,1.0311,-0.09,2025-09-26 10:56:17+08:00,2025-09-26 10:56:11,2025-09-26 10:56:40
159825,农业ETF,0.807,0.8074,0.05,2025-09-26 10:56:30+08:00,2025-09-26 10:56:11,2025-09-26 10:56:40
513590,香港消费ETF,1.035,1.0356,0.06,2025-09-26 10:56:21+08:00,2025-09-26 10:56:11,2025-09-26 10:56:40
562900,农业ETF易方达,0.824,0.824,0.0,2025-09-26 10:56:12+08:00,2025-09-26 10:56:11,2025-09-26 10:56:40
516110,汽车ETF,1.534,1.5331,-0.06,2025-09-26 10:56:20+08:00,2025-09-26 10:56:11,2025-09-26 10:56:40
561560,电力ETF,1.218,1.218,0.0,2025-09-26 10:56:16+08:00,2025-09-26 10:56:11,2025-09-26 10:56:40
159320,电网ETF,1.478,1.4776,-0.03,2025-09-26 10:56:36+08:00,2025-09-26 10:56:11,2025-09-26 10:56:40
512560,军工ETF易方达,0.741,0.7415,0.07,2025-09-26 10:56:26+08:00,2025-09-26 10:56:11,2025-09-26 10:56:40
561170,绿色电力ETF,1.1,1.0981,-0.17,2025-09-26 10:56:16+08:00,2025-09-26 10:56:11,2025-09-26 10:56:40
561380,电网ETF,1.474,1.4738,-0.01,2025-09-26 10:56:15+08:00,2025-09-26 10:56:11,2025-09-26 10:56:40
561360,石油ETF,1.1,1.1014,0.13,2025-09-26 10:56:17+08:00,2025-09-26 10:56:11,2025-09-26 10:56:40
562330,中证500价值ETF,1.133,1.1331,0.01,2025-09-26 10:56:11+08:00,2025-09-26 10:56:11,2025-09-26 10:56:40
159210,港股汽车ETF,1.141,1.14,-0.09,2025-09-26 10:56:39+08:00,2025-09-26 10:56:11,2025-09-26 10:56:40
516120,化工50ETF,0.754,0.7551,0.15,2025-09-26 10:56:20+08:00,2025-09-26 10:56:11,2025-09-26 10:56:40
520660,港股通央企红利ETF南方,1.004,1.0014,-0.26,2025-09-26 10:56:16+08:00,2025-09-26 10:56:11,2025-09-26 10:56:40
159611,电力ETF,1.006,1.006,0.0,2025-09-26 10:56:33+08:00,2025-09-26 10:56:11,2025-09-26 10:56:40
513630,港股红利指数ETF,1.537,1.536,-0.07,2025-09-26 10:56:22+08:00,2025-09-26 10:56:11,2025-09-26 10:56:40
561980,半导体设备ETF,2.08,2.0793,-0.03,2025-09-26 10:56:14+08:00,2025-09-26 10:56:11,2025-09-26 10:56:40
562350,电力指数ETF,1.06,1.0597,-0.03,2025-09-26 10:56:11+08:00,2025-09-26 10:56:11,2025-09-26 10:56:40
159237,港股汽车ETF基金,1.19,1.1858,-0.35,2025-09-26 10:56:36+08:00,2025-09-26 10:56:11,2025-09-26 10:56:40
159671,稀有金属ETF基金,1.058,1.0592,0.11,2025-09-26 10:56:30+08:00,2025-09-26 10:56:11,2025-09-26 10:56:40
563320,通用航空ETF,0.937,0.9368,-0.02,2025-09-26 10:56:12+08:00,2025-09-26 10:56:11,2025-09-26 10:56:40
159698,粮食ETF,0.949,0.9494,0.04,2025-09-26 10:56:30+08:00,2025-09-26 10:56:11,2025-09-26 10:56:40
159587,粮食ETF广发,1.22,1.2203,0.02,2025-09-26 10:56:33+08:00,2025-09-26 10:56:11,2025-09-26 10:56:40
562550,绿电ETF,1.096,1.0941,-0.17,2025-09-26 10:56:14+08:00,2025-09-26 10:56:11,2025-09-26 10:56:40
159881,有色60ETF,1.497,1.4989,0.13,2025-09-26 10:56:21+08:00,2025-09-26 10:56:11,2025-09-26 10:56:40
510170,大宗商品ETF,1.109,1.1109,0.17,2025-09-26 10:56:27+08:00,2025-09-26 10:56:11,2025-09-26 10:56:40
510410,资源ETF,1.571,1.5697,-0.08,2025-09-26 10:56:26+08:00,2025-09-26 10:56:11,2025-09-26 10:56:40
520990,港股央企红利50ETF,0.994,0.9902,-0.38,2025-09-26 10:56:16+08:00,2025-09-26 10:56:11,2025-09-26 10:56:40
159827,农业50ETF,0.869,0.8705,0.17,2025-09-26 10:56:21+08:00,2025-09-26 10:56:11,2025-09-26 10:56:40
513350,标普油气ETF,1.004,1.0022,-0.18,2025-09-26 10:56:22+08:00,2025-09-26 10:56:11,2025-09-26 10:56:40
589100,科创芯片ETF国泰,1.606,1.6025,-0.22,2025-09-26 10:56:13+08:00,2025-09-26 10:56:11,2025-09-26 10:56:40
159608,稀有金属ETF,0.872,0.873,0.11,2025-09-26 10:56:33+08:00,2025-09-26 10:56:11,2025-09-26 10:56:40
516550,农业ETF,0.725,0.7256,0.08,2025-09-26 10:56:20+08:00,2025-09-26 10:56:11,2025-09-26 10:56:40
159625,绿色电力ETF,1.186,1.1855,-0.04,2025-09-26 10:56:30+08:00,2025-09-26 10:56:11,2025-09-26 10:56:40
510770,G60创新ETF,0.752,0.7511,-0.12,2025-09-26 10:56:25+08:00,2025-09-26 10:56:11,2025-09-26 10:56:40
159231,通用航空ETF华宝,0.604,0.6031,-0.15,2025-09-26 10:56:27+08:00,2025-09-26 10:56:11,2025-09-26 10:56:40
560280,工程机械ETF,1.51,1.506,-0.27,2025-09-26 10:56:17+08:00,2025-09-26 10:56:11,2025-09-26 10:56:40
562800,稀有金属ETF,0.759,0.7595,0.07,2025-09-26 10:56:13+08:00,2025-09-26 10:56:11,2025-09-26 10:56:40
513690,港股红利ETF博时,1.064,1.067,0.28,2025-09-26 10:56:20+08:00,2025-09-26 10:56:11,2025-09-26 10:56:40
560580,电力ETF南方,1.06,1.0587,-0.12,2025-09-26 10:56:16+08:00,2025-09-26 10:56:11,2025-09-26 10:56:40
159726,恒生红利ETF,1.271,1.2728,0.14,2025-09-26 10:56:30+08:00,2025-09-26 10:56:11,2025-09-26 10:56:40
563830,全指现金流ETF基金,1.115,1.1198,0.43,2025-09-26 10:56:13+08:00,2025-09-26 10:56:11,2025-09-26 10:56:40
510810,上海国企ETF,0.962,0.9623,0.03,2025-09-26 10:56:27+08:00,2025-09-26 10:56:11,2025-09-26 10:56:40
159220,港股通红利ETF,1.146,1.1455,-0.04,2025-09-26 10:56:39+08:00,2025-09-26 10:56:11,2025-09-26 10:56:40
520900,红利ETF港股,1.012,1.0109,-0.11,2025-09-26 10:56:18+08:00,2025-09-26 10:56:11,2025-09-26 10:56:40
159268,港股通消费50ETF,1.016,1.0129,-0.31,2025-09-26 10:56:36+08:00,2025-09-26 10:56:11,2025-09-26 10:56:40
515210,钢铁ETF,1.386,1.3882,0.16,2025-09-26 10:56:20+08:00,2025-09-26 10:56:11,2025-09-26 10:56:40
159257,航空ETF基金,1.046,1.0466,0.06,2025-09-26 10:56:30+08:00,2025-09-26 10:56:11,2025-09-26 10:56:40
159619,基建ETF,1.041,1.0418,0.08,2025-09-26 10:56:33+08:00,2025-09-26 10:56:11,2025-09-26 10:56:40
520890,港股通红利低波ETF,1.387,1.3847,-0.17,2025-09-26 10:56:17+08:00,2025-09-26 10:56:11,2025-09-26 10:56:40
159560,芯片ETF景顺,1.773,1.7683,-0.27,2025-09-26 10:56:33+08:00,2025-09-26 10:56:11,2025-09-26 10:56:40
159325,半导体ETF南方,1.602,1.5996,-0.15,2025-09-26 10:56:36+08:00,2025-09-26 10:56:11,2025-09-26 10:56:40
563180,高股息ETF,1.083,1.0842,0.11,2025-09-26 10:56:13+08:00,2025-09-26 10:56:11,2025-09-26 10:56:40
159207,高股息ETF,1.098,1.0985,0.05,2025-09-26 10:56:39+08:00,2025-09-26 10:56:11,2025-09-26 10:56:40
588910,科创价值ETF,1.297,1.3,0.23,2025-09-26 10:56:12+08:00,2025-09-26 10:56:11,2025-09-26 10:56:40
159301,公用事业ETF,0.939,0.9391,0.01,2025-09-26 10:56:36+08:00,2025-09-26 10:56:11,2025-09-26 10:56:40
513170,恒生央企ETF,1.479,1.4774,-0.11,2025-09-26 10:56:22+08:00,2025-09-26 10:56:11,2025-09-26 10:56:40
561260,能源ETF,1.148,1.1481,0.01,2025-09-26 10:56:15+08:00,2025-09-26 10:56:11,2025-09-26 10:56:40
516950,基建ETF,1.148,1.1482,0.02,2025-09-26 10:56:17+08:00,2025-09-26 10:56:11,2025-09-26 10:56:40
159665,半导体龙头ETF,1.92,1.9168,-0.17,2025-09-26 10:56:30+08:00,2025-09-26 10:56:11,2025-09-26 10:56:40
159230,通用航空ETF基金,1.152,1.1538,0.16,2025-09-26 10:56:36+08:00,2025-09-26 10:56:11,2025-09-26 10:56:40
159281,港股通央企红利ETF天弘,0.97,0.9666,-0.35,2025-09-26 10:56:36+08:00,2025-09-26 10:56:11,2025-09-26 10:56:40
159283,通用航空ETF南方,0.967,0.9676,0.06,2025-09-26 10:56:36+08:00,2025-09-26 10:56:11,2025-09-26 10:56:40
520600,港股汽车ETF,1.382,1.3799,-0.15,2025-09-26 10:56:15+08:00,2025-09-26 10:56:11,2025-09-26 10:56:40
159333,港股央企红利ETF,1.391,1.3897,-0.09,2025-09-26 10:56:36+08:00,2025-09-26 10:56:11,2025-09-26 10:56:40
515990,国企一带一路ETF,1.389,1.39,0.07,2025-09-26 10:56:19+08:00,2025-09-26 10:56:11,2025-09-26 10:56:40
561800,稀有金属ETF基金,0.807,0.8079,0.11,2025-09-26 10:56:15+08:00,2025-09-26 10:56:11,2025-09-26 10:56:40
159309,油气资源ETF,1.028,1.0299,0.18,2025-09-26 10:56:36+08:00,2025-09-26 10:56:11,2025-09-26 10:56:40
513820,港股红利ETF基金,1.232,1.2291,-0.24,2025-09-26 10:56:23+08:00,2025-09-26 10:56:11,2025-09-26 10:56:40
588290,科创芯片ETF基金,2.448,2.446,-0.08,2025-09-26 10:56:13+08:00,2025-09-26 10:56:11,2025-09-26 10:56:40
159323,港股通汽车ETF,1.431,1.4305,-0.03,2025-09-26 10:56:36+08:00,2025-09-26 10:56:11,2025-09-26 10:56:40
515110,一带一路ETF易方达,1.48,1.4806,0.04,2025-09-26 10:56:21+08:00,2025-09-26 10:56:11,2025-09-26 10:56:40
159265,港股消费50ETF,1.045,1.0439,-0.11,2025-09-26 10:56:36+08:00,2025-09-26 10:56:11,2025-09-26 10:56:40
159255,通用航空ETF易方达,1.041,1.0421,0.11,2025-09-26 10:56:36+08:00,2025-09-26 10:56:11,2025-09-26 10:56:40
159691,港股红利ETF,1.29,1.2866,-0.26,2025-09-26 10:56:30+08:00,2025-09-26 10:56:11,2025-09-26 10:56:40
159322,黄金股票ETF基金,1.539,1.5409,0.12,2025-09-26 10:56:36+08:00,2025-09-26 10:56:11,2025-09-26 10:56:40
159399,现金流ETF,1.118,1.1186,0.05,2025-09-26 10:56:36+08:00,2025-09-26 10:56:11,2025-09-26 10:56:40
512260,中证500低波动ETF,1.796,1.7986,0.14,2025-09-26 10:56:24+08:00,2025-09-26 10:56:11,2025-09-26 10:56:40
159310,芯片ETF天弘,2.208,2.1999,-0.37,2025-09-26 10:56:36+08:00,2025-09-26 10:56:11,2025-09-26 10:56:40
588260,科创信息ETF,2.04,2.0321,-0.39,2025-09-26 10:56:11+08:00,2025-09-26 10:56:11,2025-09-26 10:56:40
562850,央企能源ETF,1.152,1.1529,0.08,2025-09-26 10:56:13+08:00,2025-09-26 10:56:11,2025-09-26 10:56:40
159232,现金流ETF南方,1.154,1.153,-0.09,2025-09-26 10:56:36+08:00,2025-09-26 10:56:11,2025-09-26 10:56:40
561790,央企现代能源ETF,1.147,1.1477,0.06,2025-09-26 10:56:15+08:00,2025-09-26 10:56:11,2025-09-26 10:56:40
515150,一带一路ETF,1.396,1.396,0.0,2025-09-26 10:56:20+08:00,2025-09-26 10:56:11,2025-09-26 10:56:40
513530,港股通红利ETF,1.632,1.6298,-0.13,2025-09-26 10:56:23+08:00,2025-09-26 10:56:11,2025-09-26 10:56:40
159813,半导体ETF,1.194,1.1931,-0.08,2025-09-26 10:56:30+08:00,2025-09-26 10:56:11,2025-09-26 10:56:40
560060,碳中和ETF,0.954,0.9543,0.03,2025-09-26 10:56:18+08:00,2025-09-26 10:56:11,2025-09-26 10:56:40
560550,碳中和ETF龙头,0.976,0.9763,0.03,2025-09-26 10:56:16+08:00,2025-09-26 10:56:11,2025-09-26 10:56:40
563150,油气资源ETF,0.989,0.9894,0.04,2025-09-26 10:56:13+08:00,2025-09-26 10:56:11,2025-09-26 10:56:40
159266,港股通央企红利ETF,0.971,0.9693,-0.18,2025-09-26 10:56:36+08:00,2025-09-26 10:56:11,2025-09-26 10:56:40
159713,稀土ETF,1.225,1.2243,-0.06,2025-09-26 10:56:30+08:00,2025-09-26 10:56:11,2025-09-26 10:56:40
159378,通用航空ETF,1.244,1.2446,0.05,2025-09-26 10:56:36+08:00,2025-09-26 10:56:11,2025-09-26 10:56:40
159936,可选消费ETF,2.252,2.2569,0.22,2025-09-26 10:56:21+08:00,2025-09-26 10:56:11,2025-09-26 10:56:40
159315,黄金股ETF基金,1.546,1.5517,0.37,2025-09-26 10:56:36+08:00,2025-09-26 10:56:11,2025-09-26 10:56:40
515600,央企创新ETF,1.553,1.5527,-0.02,2025-09-26 10:56:20+08:00,2025-09-26 10:56:11,2025-09-26 10:56:40
515080,中证红利ETF,1.546,1.5468,0.05,2025-09-26 10:56:23+08:00,2025-09-26 10:56:11,2025-09-26 10:56:40
562530,中证1000价值ETF,1.299,1.2984,-0.05,2025-09-26 10:56:12+08:00,2025-09-26 10:56:11,2025-09-26 10:56:40
159555,2000增强ETF,1.553,1.5544,0.09,2025-09-26 10:56:00+08:00,2025-09-26 10:56:11,2025-09-26 10:56:40
159542,工程机械ETF,1.333,1.335,0.15,2025-09-26 10:56:21+08:00,2025-09-26 10:56:11,2025-09-26 10:56:40
159276,现金流ETF汇添富,1.047,1.048,0.1,2025-09-26 10:56:36+08:00,2025-09-26 10:56:11,2025-09-26 10:56:40
510550,方正中证500ETF,1.843,1.8479,0.27,2025-09-26 10:56:26+08:00,2025-09-26 10:56:11,2025-09-26 10:56:40
159326,电网设备ETF,1.326,1.3259,-0.01,2025-09-26 10:56:36+08:00,2025-09-26 10:56:11,2025-09-26 10:56:40
159945,能源ETF广发,1.096,1.0982,0.2,2025-09-26 10:56:27+08:00,2025-09-26 10:56:11,2025-09-26 10:56:40
513090,香港证券ETF,2.166,2.1688,0.13,2025-09-26 10:56:22+08:00,2025-09-26 10:56:11,2025-09-26 10:56:40
159519,港股国企ETF,1.625,1.6266,0.1,2025-09-26 10:56:33+08:00,2025-09-26 10:56:11,2025-09-26 10:56:40
159635,基建50ETF,1.102,1.1048,0.25,2025-09-26 10:56:21+08:00,2025-09-26 10:56:11,2025-09-26 10:56:40
516780,稀土ETF,1.651,1.6503,-0.04,2025-09-26 10:56:15+08:00,2025-09-26 10:56:11,2025-09-26 10:56:40
159392,航空ETF,1.129,1.1282,-0.07,2025-09-26 10:56:36+08:00,2025-09-26 10:56:11,2025-09-26 10:56:40
159201,自由现金流ETF,1.113,1.1135,0.04,2025-09-26 10:56:39+08:00,2025-09-26 10:56:11,2025-09-26 10:56:40
159235,中证现金流ETF,1.154,1.1544,0.03,2025-09-26 10:56:39+08:00,2025-09-26 10:56:11,2025-09-26 10:56:40
159236,自由现金流ETF工银,1.135,1.1352,0.02,2025-09-26 10:56:36+08:00,2025-09-26 10:56:11,2025-09-26 10:56:40
561870,自由现金流ETF全指,1.139,1.1397,0.06,2025-09-26 10:56:15+08:00,2025-09-26 10:56:11,2025-09-26 10:56:40
563990,800现金流ETF,1.149,1.1494,0.03,2025-09-26 10:56:12+08:00,2025-09-26 10:56:11,2025-09-26 10:56:40
563780,现金流全指ETF,1.14,1.1404,0.04,2025-09-26 10:56:12+08:00,2025-09-26 10:56:11,2025-09-26 10:56:40
516150,稀土ETF嘉实,1.708,1.7081,0.01,2025-09-26 10:56:22+08:00,2025-09-26 10:56:11,2025-09-26 10:56:40
512760,芯片ETF,1.731,1.7283,-0.16,2025-09-26 10:56:21+08:00,2025-09-26 10:56:11,2025-09-26 10:56:40
516970,基建50ETF,1.167,1.1679,0.08,2025-09-26 10:56:18+08:00,2025-09-26 10:56:11,2025-09-26 10:56:40
159225,现金流ETF基金,1.168,1.1698,0.15,2025-09-26 10:56:39+08:00,2025-09-26 10:56:11,2025-09-26 10:56:40
513920,港股通央企红利ETF,1.566,1.5705,0.29,2025-09-26 10:56:22+08:00,2025-09-26 10:56:11,2025-09-26 10:56:40
513910,港股央企红利ETF,1.551,1.5506,-0.03,2025-09-26 10:56:23+08:00,2025-09-26 10:56:11,2025-09-26 10:56:40
589550,科创价值ETF华夏,1.268,1.2681,0.01,2025-09-26 10:56:12+08:00,2025-09-26 10:56:11,2025-09-26 10:56:40
588890,科创芯片ETF南方,2.816,2.8138,-0.08,2025-09-26 10:56:11+08:00,2025-09-26 10:56:11,2025-09-26 10:56:40
560620,公用事业ETF基金,0.929,0.9299,0.1,2025-09-26 10:56:16+08:00,2025-09-26 10:56:11,2025-09-26 10:56:40
159745,建材ETF,0.635,0.6356,0.09,2025-09-26 10:56:30+08:00,2025-09-26 10:56:11,2025-09-26 10:56:40
516580,新能源主题ETF,0.634,0.6338,-0.03,2025-09-26 10:56:20+08:00,2025-09-26 10:56:11,2025-09-26 10:56:40
159642,碳中和100ETF,0.973,0.9736,0.06,2025-09-26 10:56:30+08:00,2025-09-26 10:56:11,2025-09-26 10:56:40
562010,绿色能源ETF,0.966,0.9616,-0.46,2025-09-26 10:56:13+08:00,2025-09-26 10:56:11,2025-09-26 10:56:40
562990,碳中和ETF易方达,0.972,0.9736,0.16,2025-09-26 10:56:12+08:00,2025-09-26 10:56:11,2025-09-26 10:56:40
159335,央企科创ETF,1.293,1.2935,0.04,2025-09-26 10:56:36+08:00,2025-09-26 10:56:11,2025-09-26 10:56:40
159875,新能源ETF,0.641,0.6406,-0.06,2025-09-26 10:56:30+08:00,2025-09-26 10:56:11,2025-09-26 10:56:40
561190,双碳ETF,0.973,0.975,0.21,2025-09-26 10:56:17+08:00,2025-09-26 10:56:11,2025-09-26 10:56:40
159930,能源ETF,1.345,1.3467,0.13,2025-09-26 10:56:24+08:00,2025-09-26 10:56:11,2025-09-26 10:56:40
516850,新能源ETF基金,0.99,0.9892,-0.08,2025-09-26 10:56:17+08:00,2025-09-26 10:56:11,2025-09-26 10:56:40
560190,公用事业ETF,0.993,0.9937,0.07,2025-09-26 10:56:15+08:00,2025-09-26 10:56:11,2025-09-26 10:56:40
159617,500价值ETF,1.331,1.3304,-0.05,2025-09-26 10:56:21+08:00,2025-09-26 10:56:11,2025-09-26 10:56:40
159752,新能源龙头ETF,0.666,0.6646,-0.21,2025-09-26 10:56:27+08:00,2025-09-26 10:56:11,2025-09-26 10:56:40
159623,成渝经济圈ETF,1.047,1.0486,0.15,2025-09-26 10:56:30+08:00,2025-09-26 10:56:11,2025-09-26 10:56:40
159553,2000ETF增强,1.747,1.7476,0.03,2025-09-26 10:56:33+08:00,2025-09-26 10:56:11,2025-09-26 10:56:40
588810,科创芯片ETF富国,1.759,1.7591,0.01,2025-09-26 10:56:12+08:00,2025-09-26 10:56:11,2025-09-26 10:56:40
159245,港股通消费ETF,1.024,1.0242,0.02,2025-09-26 10:56:36+08:00,2025-09-26 10:56:11,2025-09-26 10:56:40
588200,科创芯片ETF,2.502,2.5048,0.11,2025-09-26 10:56:11+08:00,2025-09-26 10:56:11,2025-09-26 10:56:40
515180,红利ETF易方达,1.408,1.4091,0.08,2025-09-26 10:56:21+08:00,2025-09-26 10:56:11,2025-09-26 10:56:40
159699,恒生消费ETF,1.083,1.0818,-0.11,2025-09-26 10:56:30+08:00,2025-09-26 10:56:11,2025-09-26 10:56:40
560810,央企ESGETF,1.075,1.076,0.09,2025-09-26 10:56:17+08:00,2025-09-26 10:56:11,2025-09-26 10:56:40
512870,杭州湾区ETF,1.449,1.4508,0.12,2025-09-26 10:56:22+08:00,2025-09-26 10:56:11,2025-09-26 10:56:40
560120,现金流500ETF,1.109,1.1107,0.15,2025-09-26 10:56:17+08:00,2025-09-26 10:56:11,2025-09-26 10:56:40
159610,500ETF增强,1.099,1.0999,0.08,2025-09-26 10:56:33+08:00,2025-09-26 10:56:11,2025-09-26 10:56:40
159599,芯片ETF基金,2.198,2.1971,-0.04,2025-09-26 10:56:33+08:00,2025-09-26 10:56:11,2025-09-26 10:56:40
517400,黄金股票ETF,1.49,1.4946,0.31,2025-09-26 10:56:16+08:00,2025-09-26 10:56:11,2025-09-26 10:56:40
159715,稀土ETF易方达,1.12,1.1212,0.11,2025-09-26 10:56:30+08:00,2025-09-26 10:56:11,2025-09-26 10:56:40
159995,芯片ETF,1.865,1.8667,0.09,2025-09-26 10:56:27+08:00,2025-09-26 10:56:11,2025-09-26 10:56:40
588990,科创芯片ETF博时,2.594,2.5972,0.12,2025-09-26 10:56:12+08:00,2025-09-26 10:56:11,2025-09-26 10:56:40
