ETF代码,ETF名称,市场价格,IOPV,折溢价率,净值时间,计算时间,timestamp
159566,储能电池ETF,2.085,2.0861,0.05,2025-10-16 10:59:21+08:00,2025-10-16 10:59:05,2025-10-16 10:59:27
588130,科创医药ETF基金,1.206,1.2044,-0.13,2025-10-16 10:59:08+08:00,2025-10-16 10:59:05,2025-10-16 10:59:27
159557,恒生医疗ETF,1.751,1.7484,-0.15,2025-10-16 10:59:21+08:00,2025-10-16 10:59:05,2025-10-16 10:59:27
588660,科创创业50ETF基金,1.49,1.4984,0.56,2025-10-16 10:59:07+08:00,2025-10-16 10:59:05,2025-10-16 10:59:27
515910,质量ETF,0.637,0.6377,0.11,2025-10-16 10:59:15+08:00,2025-10-16 10:59:05,2025-10-16 10:59:27
515200,创新100ETF,2.138,2.1326,-0.25,2025-10-16 10:59:15+08:00,2025-10-16 10:59:05,2025-10-16 10:59:27
159695,通信ETF,1.862,1.8628,0.04,2025-10-16 10:59:21+08:00,2025-10-16 10:59:05,2025-10-16 10:59:27
159511,通信ETF南方,1.627,1.6297,0.17,2025-10-16 10:59:21+08:00,2025-10-16 10:59:05,2025-10-16 10:59:27
513200,港股通医药ETF,1.231,1.2314,0.03,2025-10-16 10:59:13+08:00,2025-10-16 10:59:05,2025-10-16 10:59:27
159780,双创ETF,0.881,0.883,0.23,2025-10-16 10:59:18+08:00,2025-10-16 10:59:05,2025-10-16 10:59:27
588350,双创50ETF基金,1.36,1.3636,0.26,2025-10-16 10:59:09+08:00,2025-10-16 10:59:05,2025-10-16 10:59:27
588860,科创医药ETF,1.544,1.5432,-0.05,2025-10-16 10:59:07+08:00,2025-10-16 10:59:05,2025-10-16 10:59:27
159807,科技ETF,0.715,0.7147,-0.04,2025-10-16 10:59:18+08:00,2025-10-16 10:59:05,2025-10-16 10:59:27
159909,TMT50ETF,1.011,1.0131,0.21,2025-10-16 10:59:18+08:00,2025-10-16 10:59:05,2025-10-16 10:59:27
588330,双创龙头ETF,0.89,0.8888,-0.14,2025-10-16 10:59:07+08:00,2025-10-16 10:59:05,2025-10-16 10:59:27
159305,储能电池ETF广发,1.852,1.8515,-0.03,2025-10-16 10:59:21+08:00,2025-10-16 10:59:05,2025-10-16 10:59:27
159709,物联网ETF工银,1.313,1.3162,0.24,2025-10-16 10:59:21+08:00,2025-10-16 10:59:05,2025-10-16 10:59:27
159303,恒生医疗ETF基金,1.92,1.9297,0.5,2025-10-16 10:59:21+08:00,2025-10-16 10:59:05,2025-10-16 10:59:27
159748,创新药ETF富国,0.842,0.8422,0.02,2025-10-16 10:59:18+08:00,2025-10-16 10:59:05,2025-10-16 10:59:27
517110,创新药ETF国泰,0.8,0.8005,0.06,2025-10-16 10:59:10+08:00,2025-10-16 10:59:05,2025-10-16 10:59:27
159242,创业板人工智能ETF大成,1.36,1.3605,0.04,2025-10-16 10:59:24+08:00,2025-10-16 10:59:05,2025-10-16 10:59:27
159776,港股通医药ETF,1.381,1.3815,0.04,2025-10-16 10:59:18+08:00,2025-10-16 10:59:05,2025-10-16 10:59:27
159781,科创创业ETF,0.877,0.8775,0.06,2025-10-16 10:59:18+08:00,2025-10-16 10:59:05,2025-10-16 10:59:27
517120,创新药ETF华泰柏瑞,0.756,0.7555,-0.07,2025-10-16 10:59:09+08:00,2025-10-16 10:59:05,2025-10-16 10:59:27
159381,创业板人工智能ETF华夏,1.519,1.5189,-0.01,2025-10-16 10:59:21+08:00,2025-10-16 10:59:05,2025-10-16 10:59:27
562950,消费电子ETF易方达,1.275,1.2744,-0.05,2025-10-16 10:59:09+08:00,2025-10-16 10:59:05,2025-10-16 10:59:27
561100,消费电子ETF富国,1.339,1.3406,0.12,2025-10-16 10:59:10+08:00,2025-10-16 10:59:05,2025-10-16 10:59:27
159718,港股医药ETF,1.029,1.0316,0.25,2025-10-16 10:59:21+08:00,2025-10-16 10:59:05,2025-10-16 10:59:27
159368,创业板新能源ETF华夏,1.481,1.4836,0.18,2025-10-16 10:59:21+08:00,2025-10-16 10:59:05,2025-10-16 10:59:27
159569,港股红利低波ETF,1.361,1.3649,0.29,2025-10-16 10:59:21+08:00,2025-10-16 10:59:05,2025-10-16 10:59:27
159597,创业板成长ETF易方达,1.876,1.8797,0.2,2025-10-16 10:59:21+08:00,2025-10-16 10:59:05,2025-10-16 10:59:27
588700,科创医药ETF嘉实,1.164,1.1644,0.03,2025-10-16 10:59:07+08:00,2025-10-16 10:59:05,2025-10-16 10:59:27
512770,战略新兴ETF,2.001,2.0009,0.0,2025-10-16 10:59:14+08:00,2025-10-16 10:59:05,2025-10-16 10:59:27
159603,双创龙头ETF,1.357,1.3604,0.25,2025-10-16 10:59:21+08:00,2025-10-16 10:59:05,2025-10-16 10:59:27
588300,双创ETF,0.904,0.9062,0.24,2025-10-16 10:59:08+08:00,2025-10-16 10:59:05,2025-10-16 10:59:27
159991,创大盘ETF,0.716,0.716,0.0,2025-10-16 10:59:18+08:00,2025-10-16 10:59:05,2025-10-16 10:59:27
516270,新能源50ETF,0.661,0.6611,0.02,2025-10-16 10:59:13+08:00,2025-10-16 10:59:05,2025-10-16 10:59:27
159246,创业板人工智能ETF富国,1.521,1.5202,-0.05,2025-10-16 10:59:24+08:00,2025-10-16 10:59:05,2025-10-16 10:59:27
159372,创业板50ETF万家,1.595,1.5971,0.13,2025-10-16 10:59:21+08:00,2025-10-16 10:59:05,2025-10-16 10:59:27
159310,芯片ETF天弘,2.13,2.1316,0.08,2025-10-16 10:59:21+08:00,2025-10-16 10:59:05,2025-10-16 10:59:27
513700,香港医药ETF,0.732,0.7331,0.15,2025-10-16 10:59:12+08:00,2025-10-16 10:59:05,2025-10-16 10:59:27
159811,5G50ETF,2.075,2.079,0.19,2025-10-16 10:59:18+08:00,2025-10-16 10:59:05,2025-10-16 10:59:27
159363,创业板人工智能ETF华宝,0.805,0.8055,0.06,2025-10-16 10:59:21+08:00,2025-10-16 10:59:05,2025-10-16 10:59:27
517990,医药ETF沪港深,1.007,1.007,0.0,2025-10-16 10:59:11+08:00,2025-10-16 10:59:05,2025-10-16 10:59:27
561910,电池ETF,0.806,0.8064,0.05,2025-10-16 10:59:10+08:00,2025-10-16 10:59:05,2025-10-16 10:59:27
520550,港股红利低波ETF,1.22,1.2165,-0.29,2025-10-16 10:59:12+08:00,2025-10-16 10:59:05,2025-10-16 10:59:27
159783,科创创业50ETF,0.882,0.8842,0.25,2025-10-16 10:59:18+08:00,2025-10-16 10:59:05,2025-10-16 10:59:27
159782,双创50ETF,0.877,0.8786,0.18,2025-10-16 10:59:18+08:00,2025-10-16 10:59:05,2025-10-16 10:59:27
159369,创业板50ETF易方达,1.219,1.2194,0.03,2025-10-16 10:59:21+08:00,2025-10-16 10:59:05,2025-10-16 10:59:27
159813,半导体ETF,1.153,1.1516,-0.12,2025-10-16 10:59:18+08:00,2025-10-16 10:59:05,2025-10-16 10:59:27
588250,科创生物医药ETF,1.225,1.2254,0.03,2025-10-16 10:59:07+08:00,2025-10-16 10:59:05,2025-10-16 10:59:27
588400,科创创业ETF嘉实,0.887,0.8882,0.14,2025-10-16 10:59:06+08:00,2025-10-16 10:59:05,2025-10-16 10:59:27
159676,创业板增强ETF富国,1.362,1.364,0.15,2025-10-16 10:59:21+08:00,2025-10-16 10:59:05,2025-10-16 10:59:27
588310,双创ETF基金,0.959,0.9604,0.15,2025-10-16 10:59:09+08:00,2025-10-16 10:59:05,2025-10-16 10:59:27
159388,创业板人工智能ETF国泰,1.646,1.6478,0.11,2025-10-16 10:59:21+08:00,2025-10-16 10:59:05,2025-10-16 10:59:27
516070,低碳ETF易方达,0.619,0.6197,0.11,2025-10-16 10:59:14+08:00,2025-10-16 10:59:05,2025-10-16 10:59:27
159382,创业板人工智能ETF南方,1.725,1.7274,0.14,2025-10-16 10:59:21+08:00,2025-10-16 10:59:05,2025-10-16 10:59:27
159373,创业板50ETF嘉实,1.531,1.5309,-0.01,2025-10-16 10:59:21+08:00,2025-10-16 10:59:05,2025-10-16 10:59:27
159779,消费电子50ETF,1.182,1.179,-0.25,2025-10-16 10:59:18+08:00,2025-10-16 10:59:05,2025-10-16 10:59:27
520900,红利ETF港股,1.049,1.0463,-0.26,2025-10-16 10:59:11+08:00,2025-10-16 10:59:05,2025-10-16 10:59:27
159279,创业板人工智能ETF华安,0.923,0.9236,0.06,2025-10-16 10:59:21+08:00,2025-10-16 10:59:05,2025-10-16 10:59:27
159967,创业板成长ETF,0.566,0.5664,0.07,2025-10-16 10:59:18+08:00,2025-10-16 10:59:05,2025-10-16 10:59:27
159622,创新药ETF沪港深,1.202,1.198,-0.33,2025-10-16 10:59:18+08:00,2025-10-16 10:59:05,2025-10-16 10:59:27
159949,创业板50ETF,1.439,1.4401,0.08,2025-10-16 10:59:18+08:00,2025-10-16 10:59:05,2025-10-16 10:59:27
516180,光伏ETF基金,0.798,0.7972,-0.1,2025-10-16 10:59:16+08:00,2025-10-16 10:59:05,2025-10-16 10:59:27
512150,A50ETF,1.881,1.8803,-0.04,2025-10-16 10:59:15+08:00,2025-10-16 10:59:05,2025-10-16 10:59:27
588360,科创创业ETF,0.95,0.9524,0.25,2025-10-16 10:59:08+08:00,2025-10-16 10:59:05,2025-10-16 10:59:27
159331,红利港股ETF,1.316,1.3173,0.1,2025-10-16 10:59:24+08:00,2025-10-16 10:59:05,2025-10-16 10:59:27
515920,智能消费ETF,1.172,1.1699,-0.18,2025-10-16 10:59:13+08:00,2025-10-16 10:59:05,2025-10-16 10:59:27
561600,消费电子ETF,1.245,1.2447,-0.02,2025-10-16 10:59:10+08:00,2025-10-16 10:59:05,2025-10-16 10:59:27
561160,锂电池ETF,0.808,0.8067,-0.16,2025-10-16 10:59:12+08:00,2025-10-16 10:59:05,2025-10-16 10:59:27
159320,电网ETF,1.549,1.5507,0.11,2025-10-16 10:59:21+08:00,2025-10-16 10:59:05,2025-10-16 10:59:27
159248,人工智能ETF基金,1.409,1.4081,-0.06,2025-10-16 10:59:24+08:00,2025-10-16 10:59:05,2025-10-16 10:59:27
159801,芯片ETF龙头,0.895,0.8943,-0.08,2025-10-16 10:59:18+08:00,2025-10-16 10:59:05,2025-10-16 10:59:27
520660,港股通央企红利ETF南方,1.042,1.0368,-0.5,2025-10-16 10:59:11+08:00,2025-10-16 10:59:05,2025-10-16 10:59:27
588380,双创50ETF,0.897,0.899,0.22,2025-10-16 10:59:06+08:00,2025-10-16 10:59:05,2025-10-16 10:59:27
513290,纳指生物科技ETF,1.35,1.343,-0.52,2025-10-16 10:59:14+08:00,2025-10-16 10:59:05,2025-10-16 10:59:27
159995,芯片ETF,1.802,1.7998,-0.12,2025-10-16 10:59:18+08:00,2025-10-16 10:59:05,2025-10-16 10:59:27
562880,电池ETF嘉实,0.823,0.8239,0.11,2025-10-16 10:59:09+08:00,2025-10-16 10:59:05,2025-10-16 10:59:27
159371,创业板50ETF富国,1.499,1.4984,-0.04,2025-10-16 10:59:18+08:00,2025-10-16 10:59:05,2025-10-16 10:59:27
513190,港股通金融ETF,1.723,1.723,0.0,2025-10-16 10:59:15+08:00,2025-10-16 10:59:05,2025-10-16 10:59:27
159375,创业板50ETF国泰,1.591,1.5925,0.09,2025-10-16 10:59:24+08:00,2025-10-16 10:59:05,2025-10-16 10:59:27
159367,创业板50ETF华夏,1.511,1.5117,0.05,2025-10-16 10:59:21+08:00,2025-10-16 10:59:05,2025-10-16 10:59:27
560560,碳中和ETF泰康,0.754,0.7542,0.03,2025-10-16 10:59:11+08:00,2025-10-16 10:59:05,2025-10-16 10:59:27
516920,芯片50ETF,1.068,1.0686,0.06,2025-10-16 10:59:10+08:00,2025-10-16 10:59:05,2025-10-16 10:59:27
159819,人工智能ETF,1.444,1.4444,0.03,2025-10-16 10:59:18+08:00,2025-10-16 10:59:05,2025-10-16 10:59:27
510660,医药卫生ETF,2.658,2.6563,-0.06,2025-10-16 10:59:16+08:00,2025-10-16 10:59:05,2025-10-16 10:59:27
512930,AI人工智能ETF,2.061,2.0633,0.11,2025-10-16 10:59:13+08:00,2025-10-16 10:59:05,2025-10-16 10:59:27
159810,创业板ETF浦银,1.229,1.2291,0.01,2025-10-16 10:59:15+08:00,2025-10-16 10:59:05,2025-10-16 10:59:27
560990,中金科技先锋ETF,1.163,1.1617,-0.11,2025-10-16 10:59:10+08:00,2025-10-16 10:59:05,2025-10-16 10:59:27
515980,人工智能ETF,0.848,0.8479,-0.01,2025-10-16 10:59:13+08:00,2025-10-16 10:59:05,2025-10-16 10:59:27
515220,煤炭ETF,1.16,1.16,0.0,2025-10-16 10:59:15+08:00,2025-10-16 10:59:05,2025-10-16 10:59:27
159560,芯片ETF景顺,1.712,1.7102,-0.11,2025-10-16 10:59:21+08:00,2025-10-16 10:59:05,2025-10-16 10:59:27
159814,创业大盘ETF,0.626,0.6269,0.14,2025-10-16 10:59:15+08:00,2025-10-16 10:59:05,2025-10-16 10:59:27
159796,电池50ETF,0.948,0.9492,0.13,2025-10-16 10:59:18+08:00,2025-10-16 10:59:05,2025-10-16 10:59:27
513360,教育ETF,0.552,0.547,-0.91,2025-10-16 10:59:12+08:00,2025-10-16 10:59:05,2025-10-16 10:59:27
512970,大湾区ETF,1.515,1.5204,0.36,2025-10-16 10:59:14+08:00,2025-10-16 10:59:05,2025-10-16 10:59:27
512760,芯片ETF,1.676,1.6768,0.05,2025-10-16 10:59:14+08:00,2025-10-16 10:59:05,2025-10-16 10:59:27
588390,科创创业50ETF,0.954,0.956,0.21,2025-10-16 10:59:08+08:00,2025-10-16 10:59:05,2025-10-16 10:59:27
516050,科技龙头ETF,1.041,1.0413,0.03,2025-10-16 10:59:13+08:00,2025-10-16 10:59:05,2025-10-16 10:59:27
159265,港股消费50ETF,1.048,1.0461,-0.18,2025-10-16 10:59:24+08:00,2025-10-16 10:59:05,2025-10-16 10:59:27
588780,科创芯片设计ETF,1.605,1.6069,0.12,2025-10-16 10:59:08+08:00,2025-10-16 10:59:05,2025-10-16 10:59:27
159609,光伏龙头ETF,0.561,0.5606,-0.07,2025-10-16 10:59:21+08:00,2025-10-16 10:59:05,2025-10-16 10:59:27
513820,港股红利ETF基金,1.281,1.2746,-0.5,2025-10-16 10:59:14+08:00,2025-10-16 10:59:05,2025-10-16 10:59:27
159665,半导体龙头ETF,1.851,1.8528,0.1,2025-10-16 10:59:21+08:00,2025-10-16 10:59:05,2025-10-16 10:59:27
159519,港股国企ETF,1.685,1.6874,0.14,2025-10-16 10:59:21+08:00,2025-10-16 10:59:05,2025-10-16 10:59:27
159298,创业板50ETF大成,1.055,1.0561,0.1,2025-10-16 10:59:21+08:00,2025-10-16 10:59:05,2025-10-16 10:59:27
159849,生物科技指数ETF,0.572,0.5713,-0.12,2025-10-16 10:58:42+08:00,2025-10-16 10:59:05,2025-10-16 10:59:27
517660,物联网ETF沪港深,1.22,1.2201,0.01,2025-10-16 10:59:11+08:00,2025-10-16 10:59:05,2025-10-16 10:59:27
516350,芯片ETF易方达,1.228,1.2287,0.06,2025-10-16 10:59:15+08:00,2025-10-16 10:59:05,2025-10-16 10:59:27
562010,绿色能源ETF,0.983,0.9842,0.12,2025-10-16 10:59:09+08:00,2025-10-16 10:59:05,2025-10-16 10:59:27
159277,港股通红利ETF富国,0.978,0.9803,0.23,2025-10-16 10:59:24+08:00,2025-10-16 10:59:05,2025-10-16 10:59:27
159261,创业板新能源ETF鹏华,1.558,1.5615,0.22,2025-10-16 10:59:24+08:00,2025-10-16 10:59:05,2025-10-16 10:59:27
515860,科技ETF嘉实,1.723,1.7258,0.16,2025-10-16 10:59:15+08:00,2025-10-16 10:59:05,2025-10-16 10:59:27
513920,港股通央企红利ETF,1.645,1.6394,-0.34,2025-10-16 10:59:12+08:00,2025-10-16 10:59:05,2025-10-16 10:59:27
159682,创业50ETF,1.395,1.3955,0.04,2025-10-16 10:59:21+08:00,2025-10-16 10:59:05,2025-10-16 10:59:27
513310,中韩半导体ETF,2.411,2.4084,-0.11,2025-10-16 10:59:15+08:00,2025-10-16 10:59:05,2025-10-16 10:59:27
159383,创业板50ETF华泰柏瑞,1.489,1.4901,0.07,2025-10-16 10:59:15+08:00,2025-10-16 10:59:05,2025-10-16 10:59:27
159760,医疗健康ETF泰康,0.669,0.6671,-0.28,2025-10-16 10:58:51+08:00,2025-10-16 10:59:05,2025-10-16 10:59:27
588070,科创板成长ETF,1.584,1.5845,0.03,2025-10-16 10:59:08+08:00,2025-10-16 10:59:05,2025-10-16 10:59:27
515070,人工智能AIETF,1.833,1.8349,0.1,2025-10-16 10:59:12+08:00,2025-10-16 10:59:05,2025-10-16 10:59:27
159958,创业板ETF工银,1.843,1.8429,-0.01,2025-10-16 10:59:18+08:00,2025-10-16 10:59:05,2025-10-16 10:59:27
562820,集成电路ETF,2.369,2.3712,0.09,2025-10-16 10:59:07+08:00,2025-10-16 10:59:05,2025-10-16 10:59:27
563060,央企50ETF,1.093,1.0956,0.24,2025-10-16 10:59:07+08:00,2025-10-16 10:59:05,2025-10-16 10:59:27
562300,碳中和ETF基金,0.756,0.7569,0.12,2025-10-16 10:59:08+08:00,2025-10-16 10:59:05,2025-10-16 10:59:27
515260,电子ETF,0.672,0.672,0.0,2025-10-16 10:59:14+08:00,2025-10-16 10:59:05,2025-10-16 10:59:27
513520,日经ETF,1.791,1.7663,-1.4,2025-10-16 10:59:13+08:00,2025-10-16 10:59:05,2025-10-16 10:59:27
510380,国寿300ETF,1.359,1.3598,0.06,2025-10-16 10:59:18+08:00,2025-10-16 10:59:05,2025-10-16 10:59:27
159618,光伏ETF指数基金,0.767,0.7666,-0.05,2025-10-16 10:59:12+08:00,2025-10-16 10:59:05,2025-10-16 10:59:27
520890,港股通红利低波ETF,1.441,1.4395,-0.1,2025-10-16 10:59:11+08:00,2025-10-16 10:59:05,2025-10-16 10:59:27
513170,恒生央企ETF,1.528,1.5287,0.05,2025-10-16 10:59:13+08:00,2025-10-16 10:59:05,2025-10-16 10:59:27
513830,港股红利ETF,1.186,1.1875,0.13,2025-10-16 10:59:15+08:00,2025-10-16 10:59:05,2025-10-16 10:59:27
159211,深证100ETF富国,1.37,1.3713,0.09,2025-10-16 10:59:21+08:00,2025-10-16 10:59:05,2025-10-16 10:59:27
516290,光伏龙头ETF,0.602,0.6017,-0.05,2025-10-16 10:59:15+08:00,2025-10-16 10:59:05,2025-10-16 10:59:27
563010,电信ETF,1.71,1.7148,0.28,2025-10-16 10:59:08+08:00,2025-10-16 10:59:05,2025-10-16 10:59:27
159325,半导体ETF南方,1.541,1.5433,0.15,2025-10-16 10:59:24+08:00,2025-10-16 10:59:05,2025-10-16 10:59:27
515580,科技100ETF,1.22,1.2225,0.2,2025-10-16 10:59:14+08:00,2025-10-16 10:59:05,2025-10-16 10:59:27
159957,创业板ETF华夏,2.001,2.0006,-0.02,2025-10-16 10:59:18+08:00,2025-10-16 10:59:05,2025-10-16 10:59:27
159350,深证50ETF富国,1.481,1.4824,0.09,2025-10-16 10:59:24+08:00,2025-10-16 10:59:05,2025-10-16 10:59:27
159977,创业板ETF天弘,1.587,1.5882,0.08,2025-10-16 10:59:18+08:00,2025-10-16 10:59:05,2025-10-16 10:59:27
159370,创50ETF工银,1.58,1.5834,0.21,2025-10-16 10:59:21+08:00,2025-10-16 10:59:05,2025-10-16 10:59:27
159150,深证50ETF易方达,1.507,1.5073,0.02,2025-10-16 10:59:24+08:00,2025-10-16 10:59:05,2025-10-16 10:59:27
159599,芯片ETF基金,2.123,2.1238,0.04,2025-10-16 10:59:21+08:00,2025-10-16 10:59:05,2025-10-16 10:59:27
512480,半导体ETF,1.509,1.5095,0.03,2025-10-16 10:59:16+08:00,2025-10-16 10:59:05,2025-10-16 10:59:27
159866,日经ETF,1.336,1.3222,-1.04,2025-10-16 10:59:18+08:00,2025-10-16 10:59:05,2025-10-16 10:59:27
513950,恒生红利ETF,1.415,1.4166,0.11,2025-10-16 10:59:15+08:00,2025-10-16 10:59:05,2025-10-16 10:59:27
513530,港股通红利ETF,1.695,1.6909,-0.24,2025-10-16 10:59:14+08:00,2025-10-16 10:59:05,2025-10-16 10:59:27
516320,高端装备ETF,0.986,0.9867,0.07,2025-10-16 10:59:15+08:00,2025-10-16 10:59:05,2025-10-16 10:59:27
159831,上海金ETF嘉实,9.372,9.3647,-0.08,2025-10-16 10:59:18+08:00,2025-10-16 10:59:05,2025-10-16 10:59:27
560900,创新药企ETF,0.999,0.9985,-0.05,2025-10-16 10:59:10+08:00,2025-10-16 10:59:05,2025-10-16 10:59:27
159545,恒生红利低波ETF,1.451,1.4522,0.08,2025-10-16 10:59:21+08:00,2025-10-16 10:59:05,2025-10-16 10:59:27
159675,创业板增强ETF,1.279,1.2795,0.04,2025-10-16 10:59:21+08:00,2025-10-16 10:59:05,2025-10-16 10:59:27
518600,上海金ETF,9.662,9.6615,-0.01,2025-10-16 10:59:11+08:00,2025-10-16 10:59:05,2025-10-16 10:59:27
516880,光伏50ETF,0.817,0.8174,0.05,2025-10-16 10:59:09+08:00,2025-10-16 10:59:05,2025-10-16 10:59:27
159863,光伏ETF基金,0.64,0.6412,0.19,2025-10-16 10:59:15+08:00,2025-10-16 10:59:05,2025-10-16 10:59:27
518680,金ETF,9.684,9.6769,-0.07,2025-10-16 10:59:11+08:00,2025-10-16 10:59:05,2025-10-16 10:59:27
560300,电信50ETF,1.831,1.8334,0.13,2025-10-16 10:59:11+08:00,2025-10-16 10:59:05,2025-10-16 10:59:27
159956,创业板ETF建信,1.935,1.9373,0.12,2025-10-16 10:59:15+08:00,2025-10-16 10:59:05,2025-10-16 10:59:27
159656,300成长ETF,1.104,1.1046,0.05,2025-10-16 10:59:18+08:00,2025-10-16 10:59:05,2025-10-16 10:59:27
159934,黄金ETF,9.692,9.6832,-0.09,2025-10-16 10:59:18+08:00,2025-10-16 10:59:05,2025-10-16 10:59:27
518860,黄金ETFAU,9.29,9.2922,0.02,2025-10-16 10:59:12+08:00,2025-10-16 10:59:05,2025-10-16 10:59:27
518890,中银上海金ETF,9.29,9.2903,0.0,2025-10-16 10:59:12+08:00,2025-10-16 10:59:05,2025-10-16 10:59:27
159205,创业板ETF东财,1.486,1.4864,0.03,2025-10-16 10:59:24+08:00,2025-10-16 10:59:05,2025-10-16 10:59:27
512220,TMTETF,2.71,2.7137,0.14,2025-10-16 10:59:17+08:00,2025-10-16 10:59:05,2025-10-16 10:59:27
