ETF代码,ETF名称,市场价格,IOPV,折溢价率,净值时间,计算时间,timestamp
588770,科创信息技术ETF摩根,1.443,1.4453,0.16,2025-10-24 10:56:29+08:00,2025-10-24 10:56:25,2025-10-24 10:56:49
588260,科创信息ETF,1.98,1.9844,0.22,2025-10-24 10:56:28+08:00,2025-10-24 10:56:25,2025-10-24 10:56:49
159381,创业板人工智能ETF华夏,1.625,1.6267,0.1,2025-10-24 10:56:45+08:00,2025-10-24 10:56:25,2025-10-24 10:56:49
159967,创业板成长ETF,0.601,0.6011,0.02,2025-10-24 10:56:39+08:00,2025-10-24 10:56:25,2025-10-24 10:56:49
516640,芯片龙头ETF,1.098,1.0983,0.03,2025-10-24 10:56:34+08:00,2025-10-24 10:56:25,2025-10-24 10:56:49
159558,半导体设备ETF易方达,1.702,1.7032,0.07,2025-10-24 10:56:42+08:00,2025-10-24 10:56:25,2025-10-24 10:56:49
560780,芯片设备ETF,1.604,1.6037,-0.02,2025-10-24 10:56:32+08:00,2025-10-24 10:56:25,2025-10-24 10:56:49
562590,半导体材料ETF,1.531,1.5308,-0.01,2025-10-24 10:56:31+08:00,2025-10-24 10:56:25,2025-10-24 10:56:49
159516,半导体设备ETF,1.459,1.4584,-0.04,2025-10-24 10:56:42+08:00,2025-10-24 10:56:25,2025-10-24 10:56:49
159363,创业板人工智能ETF华宝,0.862,0.8624,0.05,2025-10-24 10:56:45+08:00,2025-10-24 10:56:25,2025-10-24 10:56:49
561980,半导体设备ETF,1.975,1.9765,0.08,2025-10-24 10:56:32+08:00,2025-10-24 10:56:25,2025-10-24 10:56:49
159781,科创创业ETF,0.908,0.9074,-0.07,2025-10-24 10:56:36+08:00,2025-10-24 10:56:25,2025-10-24 10:56:49
159773,创业板科技ETF,1.127,1.1289,0.17,2025-10-24 10:56:39+08:00,2025-10-24 10:56:25,2025-10-24 10:56:49
159242,创业板人工智能ETF大成,1.453,1.4557,0.19,2025-10-24 10:56:48+08:00,2025-10-24 10:56:25,2025-10-24 10:56:49
515980,人工智能ETF,0.877,0.877,0.0,2025-10-24 10:56:32+08:00,2025-10-24 10:56:25,2025-10-24 10:56:49
588710,科创半导体设备ETF,1.464,1.4637,-0.02,2025-10-24 10:56:28+08:00,2025-10-24 10:56:25,2025-10-24 10:56:49
589560,科创人工智能ETF汇添富,0.992,0.9936,0.16,2025-10-24 10:56:28+08:00,2025-10-24 10:56:25,2025-10-24 10:56:49
589090,科创AIETF鹏华,1.1,1.1015,0.14,2025-10-24 10:56:27+08:00,2025-10-24 10:56:25,2025-10-24 10:56:49
159582,半导体产业ETF,2.168,2.1695,0.07,2025-10-24 10:56:42+08:00,2025-10-24 10:56:25,2025-10-24 10:56:49
515320,电子50ETF,1.254,1.2563,0.18,2025-10-24 10:56:33+08:00,2025-10-24 10:56:25,2025-10-24 10:56:49
561310,消电ETF,1.215,1.2182,0.26,2025-10-24 10:56:31+08:00,2025-10-24 10:56:25,2025-10-24 10:56:49
159777,创科技ETF,1.071,1.0718,0.07,2025-10-24 10:56:36+08:00,2025-10-24 10:56:25,2025-10-24 10:56:49
159382,创业板人工智能ETF南方,1.847,1.8496,0.14,2025-10-24 10:56:45+08:00,2025-10-24 10:56:25,2025-10-24 10:56:49
588350,双创50ETF基金,1.409,1.4099,0.06,2025-10-24 10:56:28+08:00,2025-10-24 10:56:25,2025-10-24 10:56:49
588760,人工智能ETF科创,0.779,0.7789,-0.01,2025-10-24 10:56:28+08:00,2025-10-24 10:56:25,2025-10-24 10:56:49
589380,科创AIETF富国,1.448,1.4477,-0.02,2025-10-24 10:56:29+08:00,2025-10-24 10:56:25,2025-10-24 10:56:49
159779,消费电子50ETF,1.189,1.1867,-0.19,2025-10-24 10:56:39+08:00,2025-10-24 10:56:25,2025-10-24 10:56:49
589010,科创人工智能ETF华夏,1.453,1.4535,0.03,2025-10-24 10:56:29+08:00,2025-10-24 10:56:25,2025-10-24 10:56:49
561100,消费电子ETF富国,1.346,1.3465,0.04,2025-10-24 10:56:30+08:00,2025-10-24 10:56:25,2025-10-24 10:56:49
588790,科创AIETF,0.823,0.8231,0.01,2025-10-24 10:56:28+08:00,2025-10-24 10:56:25,2025-10-24 10:56:49
588930,科创板人工智能ETF,1.611,1.6131,0.13,2025-10-24 10:56:28+08:00,2025-10-24 10:56:25,2025-10-24 10:56:49
588070,科创板成长ETF,1.611,1.6143,0.2,2025-10-24 10:56:29+08:00,2025-10-24 10:56:25,2025-10-24 10:56:49
588320,双创50ETF增强,1.46,1.4629,0.2,2025-10-24 10:56:28+08:00,2025-10-24 10:56:25,2025-10-24 10:56:49
588730,科创人工智能ETF,1.506,1.5063,0.02,2025-10-24 10:56:29+08:00,2025-10-24 10:56:25,2025-10-24 10:56:49
159995,芯片ETF,1.806,1.8062,0.01,2025-10-24 10:56:39+08:00,2025-10-24 10:56:25,2025-10-24 10:56:49
159246,创业板人工智能ETF富国,1.626,1.6274,0.09,2025-10-24 10:56:48+08:00,2025-10-24 10:56:25,2025-10-24 10:56:49
159782,双创50ETF,0.907,0.9082,0.13,2025-10-24 10:56:30+08:00,2025-10-24 10:56:25,2025-10-24 10:56:49
563210,专精特新ETF,1.433,1.4368,0.26,2025-10-24 10:56:31+08:00,2025-10-24 10:56:25,2025-10-24 10:56:49
159665,半导体龙头ETF,1.857,1.8594,0.13,2025-10-24 10:56:39+08:00,2025-10-24 10:56:25,2025-10-24 10:56:49
159279,创业板人工智能ETF华安,0.987,0.9873,0.03,2025-10-24 10:56:48+08:00,2025-10-24 10:56:25,2025-10-24 10:56:49
588360,科创创业ETF,0.984,0.9843,0.03,2025-10-24 10:56:28+08:00,2025-10-24 10:56:25,2025-10-24 10:56:49
515260,电子ETF,0.681,0.6827,0.25,2025-10-24 10:56:34+08:00,2025-10-24 10:56:25,2025-10-24 10:56:49
159267,航天ETF,0.986,0.9851,-0.09,2025-10-24 10:56:39+08:00,2025-10-24 10:56:25,2025-10-24 10:56:49
561600,消费电子ETF,1.254,1.2535,-0.04,2025-10-24 10:56:32+08:00,2025-10-24 10:56:25,2025-10-24 10:56:49
588400,科创创业ETF嘉实,0.916,0.9176,0.17,2025-10-24 10:56:28+08:00,2025-10-24 10:56:25,2025-10-24 10:56:49
588660,科创创业50ETF基金,1.54,1.5448,0.31,2025-10-24 10:56:29+08:00,2025-10-24 10:56:25,2025-10-24 10:56:49
159248,人工智能ETF基金,1.461,1.4616,0.04,2025-10-24 10:56:48+08:00,2025-10-24 10:56:25,2025-10-24 10:56:49
588080,科创板50ETF,1.462,1.4614,-0.04,2025-10-24 10:56:31+08:00,2025-10-24 10:56:25,2025-10-24 10:56:49
159813,半导体ETF,1.156,1.1557,-0.03,2025-10-24 10:56:39+08:00,2025-10-24 10:56:25,2025-10-24 10:56:49
589520,科创人工智能ETF华宝,0.618,0.6187,0.11,2025-10-24 10:56:29+08:00,2025-10-24 10:56:25,2025-10-24 10:56:49
515070,人工智能AIETF,1.904,1.9044,0.02,2025-10-24 10:56:35+08:00,2025-10-24 10:56:25,2025-10-24 10:56:49
512930,AI人工智能ETF,2.14,2.1399,0.0,2025-10-24 10:56:35+08:00,2025-10-24 10:56:25,2025-10-24 10:56:49
588840,科创板50ETF基金,1.32,1.3217,0.13,2025-10-24 10:56:27+08:00,2025-10-24 10:56:25,2025-10-24 10:56:49
588300,双创ETF,0.936,0.9374,0.15,2025-10-24 10:56:29+08:00,2025-10-24 10:56:25,2025-10-24 10:56:49
562560,信息技术ETF,1.874,1.8808,0.36,2025-10-24 10:56:30+08:00,2025-10-24 10:56:25,2025-10-24 10:56:49
159801,芯片ETF龙头,0.897,0.8981,0.12,2025-10-24 10:56:39+08:00,2025-10-24 10:56:25,2025-10-24 10:56:49
588230,科创200ETF,1.443,1.4432,0.01,2025-10-24 10:56:29+08:00,2025-10-24 10:56:25,2025-10-24 10:56:49
512770,战略新兴ETF,2.055,2.0513,-0.18,2025-10-24 10:56:36+08:00,2025-10-24 10:56:25,2025-10-24 10:56:49
159819,人工智能ETF,1.499,1.4999,0.06,2025-10-24 10:56:39+08:00,2025-10-24 10:56:25,2025-10-24 10:56:49
588390,科创创业50ETF,0.988,0.9885,0.05,2025-10-24 10:56:29+08:00,2025-10-24 10:56:25,2025-10-24 10:56:49
588940,科创50ETF富国,1.465,1.4652,0.01,2025-10-24 10:56:27+08:00,2025-10-24 10:56:25,2025-10-24 10:56:49
159780,双创ETF,0.91,0.9106,0.07,2025-10-24 10:56:39+08:00,2025-10-24 10:56:25,2025-10-24 10:56:49
512330,信息科技ETF,1.424,1.4267,0.19,2025-10-24 10:56:37+08:00,2025-10-24 10:56:25,2025-10-24 10:56:49
589110,科创人工智能ETF国泰,0.952,0.9531,0.12,2025-10-24 10:56:27+08:00,2025-10-24 10:56:25,2025-10-24 10:56:49
159783,科创创业50ETF,0.913,0.9135,0.05,2025-10-24 10:56:39+08:00,2025-10-24 10:56:25,2025-10-24 10:56:49
589020,科创半导体ETF鹏华,1.152,1.152,0.0,2025-10-24 10:56:27+08:00,2025-10-24 10:56:25,2025-10-24 10:56:49
588060,科创50ETF龙头,0.916,0.9157,-0.03,2025-10-24 10:56:31+08:00,2025-10-24 10:56:25,2025-10-24 10:56:49
588330,双创龙头ETF,0.921,0.9225,0.16,2025-10-24 10:56:30+08:00,2025-10-24 10:56:25,2025-10-24 10:56:49
589850,科创50ETF东财,1.363,1.3636,0.04,2025-10-24 10:56:29+08:00,2025-10-24 10:56:25,2025-10-24 10:56:49
516330,物联网ETF,1.404,1.4063,0.16,2025-10-24 10:56:33+08:00,2025-10-24 10:56:25,2025-10-24 10:56:49
159385,数字经济ETF富国,1.446,1.4478,0.12,2025-10-24 10:56:45+08:00,2025-10-24 10:56:25,2025-10-24 10:56:49
588380,双创50ETF,0.928,0.93,0.22,2025-10-24 10:56:29+08:00,2025-10-24 10:56:25,2025-10-24 10:56:49
516260,物联网50ETF,1.217,1.2218,0.39,2025-10-24 10:56:30+08:00,2025-10-24 10:56:25,2025-10-24 10:56:49
588170,科创半导体ETF,1.421,1.4212,0.01,2025-10-24 10:56:28+08:00,2025-10-24 10:56:25,2025-10-24 10:56:49
588040,科创50ETF指数,1.464,1.4684,0.3,2025-10-24 10:56:29+08:00,2025-10-24 10:56:25,2025-10-24 10:56:49
159507,通信ETF广发,1.795,1.7977,0.15,2025-10-24 10:56:42+08:00,2025-10-24 10:56:25,2025-10-24 10:56:49
159537,信创ETF,1.594,1.5943,0.02,2025-10-24 10:56:42+08:00,2025-10-24 10:56:25,2025-10-24 10:56:49
588000,科创50ETF,1.51,1.5092,-0.05,2025-10-24 10:56:29+08:00,2025-10-24 10:56:25,2025-10-24 10:56:49
560660,云50ETF,1.883,1.8869,0.21,2025-10-24 10:56:30+08:00,2025-10-24 10:56:25,2025-10-24 10:56:49
159227,航空航天ETF,1.149,1.1486,-0.03,2025-10-24 10:56:48+08:00,2025-10-24 10:56:25,2025-10-24 10:56:49
588090,科创板ETF,1.477,1.4771,0.01,2025-10-24 10:56:29+08:00,2025-10-24 10:56:25,2025-10-24 10:56:49
159939,信息技术ETF,0.906,0.9068,0.09,2025-10-24 10:56:39+08:00,2025-10-24 10:56:25,2025-10-24 10:56:49
561220,数字经济ETF工银,1.44,1.4426,0.18,2025-10-24 10:56:32+08:00,2025-10-24 10:56:25,2025-10-24 10:56:49
159540,信创ETF易方达,1.659,1.6632,0.25,2025-10-24 10:56:42+08:00,2025-10-24 10:56:25,2025-10-24 10:56:49
588280,科创50ETF指数基金,1.037,1.0375,0.05,2025-10-24 10:56:27+08:00,2025-10-24 10:56:25,2025-10-24 10:56:49
159909,TMT50ETF,1.042,1.0443,0.22,2025-10-24 10:56:39+08:00,2025-10-24 10:56:25,2025-10-24 10:56:49
159208,航天航空ETF,1.173,1.1715,-0.13,2025-10-24 10:56:42+08:00,2025-10-24 10:56:25,2025-10-24 10:56:49
560980,光伏ETF龙头,0.67,0.672,0.3,2025-10-24 10:56:31+08:00,2025-10-24 10:56:25,2025-10-24 10:56:49
159259,成长ETF,1.007,1.0071,0.01,2025-10-24 10:56:45+08:00,2025-10-24 10:56:25,2025-10-24 10:56:49
159738,云计算ETF华泰柏瑞,1.849,1.8497,0.04,2025-10-24 10:56:39+08:00,2025-10-24 10:56:25,2025-10-24 10:56:49
588150,科创50ETF南方,1.01,1.0103,0.03,2025-10-24 10:56:27+08:00,2025-10-24 10:56:25,2025-10-24 10:56:49
588050,科创ETF,1.474,1.4752,0.08,2025-10-24 10:56:30+08:00,2025-10-24 10:56:25,2025-10-24 10:56:49
588550,科创综指增强ETF易方达,1.055,1.0559,0.09,2025-10-24 10:56:28+08:00,2025-10-24 10:56:25,2025-10-24 10:56:49
589780,科创200ETF富国,0.975,0.976,0.1,2025-10-24 10:56:27+08:00,2025-10-24 10:56:25,2025-10-24 10:56:49
159538,信创ETF富国,1.608,1.6112,0.2,2025-10-24 10:56:42+08:00,2025-10-24 10:56:25,2025-10-24 10:56:49
159389,数字经济ETF嘉实,1.438,1.4433,0.37,2025-10-24 10:56:45+08:00,2025-10-24 10:56:25,2025-10-24 10:56:49
159273,云计算ETF汇添富,1.312,1.3141,0.16,2025-10-24 10:56:48+08:00,2025-10-24 10:56:25,2025-10-24 10:56:49
516050,科技龙头ETF,1.059,1.0599,0.08,2025-10-24 10:56:33+08:00,2025-10-24 10:56:25,2025-10-24 10:56:49
588460,科创50增强ETF,1.699,1.7,0.06,2025-10-24 10:56:28+08:00,2025-10-24 10:56:25,2025-10-24 10:56:49
562950,消费电子ETF易方达,1.282,1.2843,0.18,2025-10-24 10:56:29+08:00,2025-10-24 10:56:25,2025-10-24 10:56:49
588310,双创ETF基金,0.99,0.9907,0.07,2025-10-24 10:56:28+08:00,2025-10-24 10:56:25,2025-10-24 10:56:49
159241,航空航天ETF天弘,1.165,1.1651,0.01,2025-10-24 10:56:48+08:00,2025-10-24 10:56:25,2025-10-24 10:56:49
159709,物联网ETF工银,1.338,1.3378,-0.01,2025-10-24 10:56:39+08:00,2025-10-24 10:56:25,2025-10-24 10:56:49
159701,物联网ETF招商,1.13,1.1335,0.31,2025-10-24 10:56:39+08:00,2025-10-24 10:56:25,2025-10-24 10:56:49
588450,科创50ETF增强,1.818,1.821,0.16,2025-10-24 10:56:28+08:00,2025-10-24 10:56:25,2025-10-24 10:56:49
589890,科创综指ETF景顺,1.3,1.3001,0.01,2025-10-24 10:56:30+08:00,2025-10-24 10:56:25,2025-10-24 10:56:49
515000,科技ETF,1.0,1.0012,0.12,2025-10-24 10:56:35+08:00,2025-10-24 10:56:25,2025-10-24 10:56:49
159539,信创ETF广发,1.576,1.5802,0.27,2025-10-24 10:56:36+08:00,2025-10-24 10:56:25,2025-10-24 10:56:49
515920,智能消费ETF,1.18,1.182,0.17,2025-10-24 10:56:33+08:00,2025-10-24 10:56:25,2025-10-24 10:56:49
589770,科创综指ETF招商,1.31,1.3117,0.13,2025-10-24 10:56:28+08:00,2025-10-24 10:56:25,2025-10-24 10:56:49
159896,物联网ETF南方,1.138,1.1418,0.33,2025-10-24 10:56:39+08:00,2025-10-24 10:56:25,2025-10-24 10:56:49
159603,双创龙头ETF,1.404,1.4059,0.14,2025-10-24 10:56:42+08:00,2025-10-24 10:56:25,2025-10-24 10:56:49
588140,科创200ETF广发,0.969,0.9715,0.26,2025-10-24 10:56:30+08:00,2025-10-24 10:56:25,2025-10-24 10:56:49
588180,科创50ETF基金,0.927,0.9279,0.1,2025-10-24 10:56:28+08:00,2025-10-24 10:56:25,2025-10-24 10:56:49
589820,科创200ETF建信,1.019,1.0208,0.18,2025-10-24 10:56:27+08:00,2025-10-24 10:56:25,2025-10-24 10:56:49
589600,科创综指ETF富国,1.284,1.2861,0.16,2025-10-24 10:56:29+08:00,2025-10-24 10:56:25,2025-10-24 10:56:49
588880,科创100ETF华泰柏瑞,1.291,1.2919,0.07,2025-10-24 10:56:29+08:00,2025-10-24 10:56:25,2025-10-24 10:56:49
159695,通信ETF,1.953,1.9558,0.14,2025-10-24 10:56:39+08:00,2025-10-24 10:56:25,2025-10-24 10:56:49
589050,科创综指ETF兴业,1.154,1.1565,0.22,2025-10-24 10:56:28+08:00,2025-10-24 10:56:25,2025-10-24 10:56:49
588870,科创50指数ETF,1.465,1.4656,0.04,2025-10-24 10:56:28+08:00,2025-10-24 10:56:25,2025-10-24 10:56:49
588800,科创100ETF华夏,1.296,1.2969,0.07,2025-10-24 10:56:29+08:00,2025-10-24 10:56:25,2025-10-24 10:56:49
588370,科创50增强ETF南方,1.475,1.4761,0.07,2025-10-24 10:56:28+08:00,2025-10-24 10:56:25,2025-10-24 10:56:49
588240,科创200ETF指数,1.34,1.3408,0.06,2025-10-24 10:56:29+08:00,2025-10-24 10:56:25,2025-10-24 10:56:49
589200,科创200ETF工银,1.115,1.1169,0.17,2025-10-24 10:56:28+08:00,2025-10-24 10:56:25,2025-10-24 10:56:49
560170,央企科技ETF,1.043,1.045,0.19,2025-10-24 10:56:32+08:00,2025-10-24 10:56:25,2025-10-24 10:56:49
589060,科创综指ETF东财,1.364,1.3647,0.05,2025-10-24 10:56:29+08:00,2025-10-24 10:56:25,2025-10-24 10:56:49
588030,科创100指数ETF,1.33,1.3303,0.02,2025-10-24 10:56:31+08:00,2025-10-24 10:56:25,2025-10-24 10:56:49
588950,科创50ETF景顺,1.476,1.4791,0.21,2025-10-24 10:56:28+08:00,2025-10-24 10:56:25,2025-10-24 10:56:49
512810,国防军工ETF,0.694,0.6942,0.03,2025-10-24 10:56:38+08:00,2025-10-24 10:56:25,2025-10-24 10:56:49
588900,科创100ETF南方,1.341,1.3419,0.07,2025-10-24 10:56:29+08:00,2025-10-24 10:56:25,2025-10-24 10:56:49
589680,科创综指ETF鹏华,1.293,1.2941,0.09,2025-10-24 10:56:29+08:00,2025-10-24 10:56:25,2025-10-24 10:56:49
589950,科创100ETF富国,0.973,0.9747,0.17,2025-10-24 10:56:27+08:00,2025-10-24 10:56:25,2025-10-24 10:56:49
159597,创业板成长ETF易方达,1.945,1.9467,0.09,2025-10-24 10:56:42+08:00,2025-10-24 10:56:25,2025-10-24 10:56:49
589800,科创综指ETF易方达,1.299,1.2996,0.05,2025-10-24 10:56:30+08:00,2025-10-24 10:56:25,2025-10-24 10:56:49
589900,科创综指ETF博时,1.303,1.3048,0.14,2025-10-24 10:56:29+08:00,2025-10-24 10:56:25,2025-10-24 10:56:49
588980,科创100ETF广发,1.208,1.2113,0.27,2025-10-24 10:56:28+08:00,2025-10-24 10:56:25,2025-10-24 10:56:49
588820,科创200ETF基金,1.534,1.5371,0.2,2025-10-24 10:56:29+08:00,2025-10-24 10:56:25,2025-10-24 10:56:49
159638,高端装备ETF,0.882,0.8818,-0.02,2025-10-24 10:56:36+08:00,2025-10-24 10:56:25,2025-10-24 10:56:49
159949,创业板50ETF,1.484,1.4846,0.04,2025-10-24 10:56:39+08:00,2025-10-24 10:56:25,2025-10-24 10:56:49
589500,科创综指ETF工银,1.305,1.3072,0.17,2025-10-24 10:56:29+08:00,2025-10-24 10:56:25,2025-10-24 10:56:49
589660,科创综指ETF南方,1.31,1.311,0.08,2025-10-24 10:56:29+08:00,2025-10-24 10:56:25,2025-10-24 10:56:49
517390,云计算ETF沪港深,1.745,1.748,0.17,2025-10-24 10:56:29+08:00,2025-10-24 10:56:25,2025-10-24 10:56:49
159511,通信ETF南方,1.702,1.7052,0.19,2025-10-24 10:56:45+08:00,2025-10-24 10:56:25,2025-10-24 10:56:49
589630,科创综指ETF国泰,1.325,1.3268,0.14,2025-10-24 10:56:29+08:00,2025-10-24 10:56:25,2025-10-24 10:56:49
512680,军工ETF龙头,1.232,1.2321,0.01,2025-10-24 10:56:36+08:00,2025-10-24 10:56:25,2025-10-24 10:56:49
588220,科创100ETF基金,1.327,1.3287,0.13,2025-10-24 10:56:30+08:00,2025-10-24 10:56:25,2025-10-24 10:56:49
159866,日经ETF,1.386,1.3375,-3.63,2025-10-24 10:56:39+08:00,2025-10-24 10:56:25,2025-10-24 10:56:49
563050,央企科技50ETF,1.099,1.0998,0.07,2025-10-24 10:56:28+08:00,2025-10-24 10:56:25,2025-10-24 10:56:49
589990,科创综指ETF华泰柏瑞,1.337,1.3403,0.25,2025-10-24 10:56:27+08:00,2025-10-24 10:56:25,2025-10-24 10:56:49
589860,科创综指ETF天弘,1.293,1.2952,0.17,2025-10-24 10:56:27+08:00,2025-10-24 10:56:25,2025-10-24 10:56:49
159682,创业50ETF,1.44,1.438,-0.14,2025-10-24 10:56:39+08:00,2025-10-24 10:56:25,2025-10-24 10:56:49
159369,创业板50ETF易方达,1.254,1.257,0.24,2025-10-24 10:56:45+08:00,2025-10-24 10:56:25,2025-10-24 10:56:49
159807,科技ETF,0.725,0.7262,0.17,2025-10-24 10:56:36+08:00,2025-10-24 10:56:25,2025-10-24 10:56:49
515860,科技ETF嘉实,1.703,1.706,0.18,2025-10-24 10:56:34+08:00,2025-10-24 10:56:25,2025-10-24 10:56:49
515580,科技100ETF,1.229,1.23,0.08,2025-10-24 10:56:34+08:00,2025-10-24 10:56:25,2025-10-24 10:56:49
159527,云计算ETF广发,2.06,2.0598,-0.01,2025-10-24 10:56:42+08:00,2025-10-24 10:56:25,2025-10-24 10:56:49
512560,军工ETF易方达,0.736,0.7368,0.11,2025-10-24 10:56:37+08:00,2025-10-24 10:56:25,2025-10-24 10:56:49
159373,创业板50ETF嘉实,1.577,1.5771,0.01,2025-10-24 10:56:45+08:00,2025-10-24 10:56:25,2025-10-24 10:56:49
588120,科创板100ETF,1.334,1.3362,0.16,2025-10-24 10:56:30+08:00,2025-10-24 10:56:25,2025-10-24 10:56:49
517850,张江ETF,1.188,1.1907,0.23,2025-10-24 10:56:32+08:00,2025-10-24 10:56:25,2025-10-24 10:56:49
512710,军工龙头ETF,0.693,0.6939,0.13,2025-10-24 10:56:37+08:00,2025-10-24 10:56:25,2025-10-24 10:56:49
159566,储能电池ETF,2.045,2.0442,-0.04,2025-10-24 10:56:42+08:00,2025-10-24 10:56:25,2025-10-24 10:56:49
159814,创业大盘ETF,0.646,0.6469,0.14,2025-10-24 10:56:39+08:00,2025-10-24 10:56:25,2025-10-24 10:56:49
588500,科创100增强ETF易方达,1.888,1.895,0.37,2025-10-24 10:56:27+08:00,2025-10-24 10:56:25,2025-10-24 10:56:49
159283,通用航空ETF南方,0.946,0.9473,0.14,2025-10-24 10:56:45+08:00,2025-10-24 10:56:25,2025-10-24 10:56:49
