日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,股票名称,前收盘,复权状态,交易状态,动态市盈率,动态市现率,动态市净率
2022-03-11,300083,12.360,12.330,12.400,11.810,35964067,443436946.11,5.00,-1.83,-0.23,0.00,300083,12.56,不复权,正常交易,,,
2022-03-14,300083,12.070,11.850,12.230,11.850,22114969,262062382.65,3.21,-3.89,-0.48,0.00,300083,12.33,不复权,正常交易,,,
2022-03-15,300083,11.750,11.090,11.870,11.080,30992185,343703331.65,7.13,-6.41,-0.76,0.00,300083,11.85,不复权,正常交易,,,
2022-03-16,300083,11.550,12.020,12.120,11.070,47440373,570233283.46,9.49,8.39,0.93,0.00,300083,11.09,不复权,正常交易,,,
2022-03-17,300083,12.470,12.220,12.670,12.200,39696581,485092219.82,3.85,1.66,0.20,0.00,300083,12.02,不复权,正常交易,,,
2022-03-18,300083,12.100,12.150,12.310,11.930,22995090,279390343.50,3.19,-0.57,-0.07,0.00,300083,12.22,不复权,正常交易,,,
2022-03-21,300083,12.180,11.950,12.260,11.910,21924324,261995671.80,2.94,-1.65,-0.20,0.00,300083,12.15,不复权,正常交易,,,
2022-03-22,300083,11.900,11.930,12.090,11.780,18466012,220299523.16,2.63,-0.17,-0.02,0.00,300083,11.95,不复权,正常交易,,,
2022-03-23,300083,11.950,12.180,12.350,11.810,20712903,252283158.54,4.57,2.10,0.25,0.00,300083,11.93,不复权,正常交易,,,
2022-03-24,300083,12.100,12.000,12.130,11.900,16376946,196523352.00,1.93,-1.48,-0.18,0.00,300083,12.18,不复权,正常交易,,,
2022-03-25,300083,11.980,11.600,12.050,11.560,23223593,269393678.80,4.24,-3.33,-0.40,0.00,300083,12.00,不复权,正常交易,,,
2022-03-28,300083,11.510,11.530,11.700,11.350,15650000,180444500.00,3.08,-0.60,-0.07,0.00,300083,11.60,不复权,正常交易,,,
2022-03-29,300083,11.640,11.530,11.840,11.410,18244345,210357297.85,3.77,0.00,0.00,0.00,300083,11.53,不复权,正常交易,,,
2022-03-30,300083,11.590,11.730,11.770,11.500,13039643,152955012.39,2.35,1.73,0.20,0.00,300083,11.53,不复权,正常交易,,,
2022-03-31,300083,11.730,11.400,11.730,11.390,14080350,160515990.00,2.99,-2.81,-0.33,0.00,300083,11.73,不复权,正常交易,,,
2022-04-01,300083,11.280,11.390,11.540,11.240,13928519,158645831.41,2.67,-0.09,-0.01,0.00,300083,11.40,不复权,正常交易,,,
2022-04-06,300083,11.390,11.260,11.570,11.130,20488781,230703674.06,3.95,-1.14,-0.13,0.00,300083,11.39,不复权,正常交易,,,
2022-04-07,300083,11.180,10.950,11.230,10.880,19397618,212403917.10,3.22,-2.75,-0.31,0.00,300083,11.26,不复权,正常交易,,,
2022-04-08,300083,10.960,10.510,11.040,10.440,24414565,256597078.15,5.75,-4.02,-0.44,0.00,300083,10.95,不复权,正常交易,,,
2022-04-11,300083,10.470,9.950,10.470,9.800,32428941,322667962.95,6.84,-5.33,-0.56,0.00,300083,10.51,不复权,正常交易,,,
2022-04-12,300083,10.000,10.330,10.340,9.760,25227816,260603339.28,5.94,3.82,0.38,0.00,300083,9.95,不复权,正常交易,,,
2022-04-13,300083,10.380,10.490,11.020,10.140,42872979,449737549.71,8.68,1.55,0.16,0.00,300083,10.33,不复权,正常交易,,,
2022-04-14,300083,10.580,10.650,10.870,10.460,22160200,236006130.00,3.92,1.53,0.16,0.00,300083,10.49,不复权,正常交易,,,
2022-04-15,300083,10.560,10.750,10.840,10.400,19909922,214031661.50,4.23,0.94,0.10,0.00,300083,10.65,不复权,正常交易,,,
2022-04-18,300083,10.680,10.540,10.750,10.350,21390645,225457398.30,3.86,-1.95,-0.21,0.00,300083,10.75,不复权,正常交易,,,
2022-04-19,300083,10.410,10.330,10.680,10.260,19441947,200835312.51,4.09,-1.99,-0.21,0.00,300083,10.54,不复权,正常交易,,,
2022-04-20,300083,10.500,10.370,10.780,10.310,27934456,289680308.72,4.56,0.39,0.04,0.00,300083,10.33,不复权,正常交易,,,
2022-04-21,300083,10.480,10.000,10.550,9.930,25647687,256476870.00,6.24,-3.57,-0.37,0.00,300083,10.37,不复权,正常交易,,,
2022-04-22,300083,9.960,9.870,10.080,9.670,20621428,203533494.36,4.24,-1.30,-0.13,0.00,300083,10.00,不复权,正常交易,,,
2022-04-25,300083,9.690,9.020,9.690,9.010,30031293,270882262.86,7.55,-8.61,-0.85,0.00,300083,9.87,不复权,正常交易,,,
2022-04-26,300083,9.080,8.620,9.180,8.610,27651603,238356817.86,6.62,-4.43,-0.40,0.00,300083,9.02,不复权,正常交易,,,
2022-04-27,300083,8.450,9.230,9.320,8.390,35071440,323709391.20,11.08,7.08,0.61,0.00,300083,8.62,不复权,正常交易,,,
2022-04-28,300083,9.110,9.070,9.290,8.960,21785499,197594475.93,3.68,-1.73,-0.16,0.00,300083,9.23,不复权,正常交易,,,
2022-04-29,300083,9.260,9.490,9.590,9.080,26159707,248255619.43,5.62,4.63,0.42,0.00,300083,9.07,不复权,正常交易,,,
2022-05-05,300083,9.470,9.590,9.770,9.430,22229364,213179600.76,3.61,1.05,0.10,0.00,300083,9.49,不复权,正常交易,,,
2022-05-06,300083,9.280,9.480,9.730,9.180,21995888,208521018.24,5.99,-1.15,-0.11,0.00,300083,9.59,不复权,正常交易,,,
2022-05-09,300083,9.380,9.380,9.570,9.300,15252887,143072080.06,2.90,-1.05,-0.10,0.00,300083,9.48,不复权,正常交易,,,
2022-05-10,300083,9.200,9.810,9.840,9.180,30001293,294312684.33,7.19,4.58,0.43,0.00,300083,9.38,不复权,正常交易,,,
2022-05-11,300083,9.780,9.720,10.100,9.700,36320536,353035609.92,4.12,-0.92,-0.09,0.00,300083,9.81,不复权,正常交易,,,
2022-05-12,300083,9.610,9.670,9.780,9.580,19346595,187081573.65,2.09,-0.51,-0.05,0.00,300083,9.72,不复权,正常交易,,,
2022-05-13,300083,9.780,9.680,9.820,9.540,14850370,143751581.60,2.94,0.10,0.01,0.00,300083,9.67,不复权,正常交易,,,
2022-05-16,300083,9.680,9.460,9.850,9.420,16893396,159811526.16,4.56,-2.27,-0.22,0.00,300083,9.68,不复权,正常交易,,,
2022-05-17,300083,9.450,9.730,9.750,9.370,23475877,228420283.21,4.06,2.85,0.27,0.00,300083,9.46,不复权,正常交易,,,
2022-05-18,300083,9.760,9.670,9.810,9.620,15448800,149389896.00,1.98,-0.62,-0.06,0.00,300083,9.73,不复权,正常交易,,,
2022-05-19,300083,9.530,9.660,9.700,9.420,16247420,156950077.20,2.97,-0.10,-0.01,0.00,300083,9.67,不复权,正常交易,,,
2022-05-20,300083,9.680,9.770,9.830,9.560,20863657,203837928.89,2.82,1.14,0.11,0.00,300083,9.66,不复权,正常交易,,,
2022-05-23,300083,9.790,9.990,10.030,9.690,24454724,244302692.76,3.51,2.25,0.22,0.00,300083,9.77,不复权,正常交易,,,
2022-05-24,300083,9.980,9.450,10.230,9.430,30175917,285162415.65,8.48,-5.41,-0.54,0.00,300083,9.99,不复权,正常交易,,,
2022-05-25,300083,9.400,9.510,9.550,9.380,13283314,126324316.14,1.81,0.63,0.06,0.00,300083,9.45,不复权,正常交易,,,
2022-05-26,300083,9.530,9.610,9.740,9.330,16138910,155094925.10,4.39,1.05,0.10,0.00,300083,9.51,不复权,正常交易,,,
2022-05-27,300083,9.650,9.530,9.740,9.430,14441293,137625522.29,3.29,-0.83,-0.08,0.00,300083,9.61,不复权,正常交易,,,
2022-05-30,300083,9.570,9.450,9.600,9.360,16422165,155189459.25,2.56,-0.84,-0.08,0.00,300083,9.53,不复权,正常交易,,,
2022-05-31,300083,9.430,10.370,10.690,9.320,57075108,591868869.96,14.70,9.74,0.92,0.00,300083,9.45,不复权,正常交易,,,
