日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,股票名称,前收盘,复权状态,交易状态,动态市盈率,动态市现率,动态市净率
2022-03-09,002748,13.220,13.840,13.990,13.060,10274948,142205280.32,7.12,5.01,0.66,0.00,002748,13.18,不复权,正常交易,,,
2022-03-10,002748,14.000,14.080,14.190,13.830,7798217,109798895.36,2.60,1.73,0.24,0.00,002748,13.84,不复权,正常交易,,,
2022-03-11,002748,13.800,13.980,14.140,13.630,5839900,81641802.00,3.74,-0.71,-0.10,0.00,002748,14.08,不复权,正常交易,,,
2022-03-14,002748,13.800,13.920,14.450,13.800,8397400,116891808.00,4.71,-0.43,-0.06,0.00,002748,13.98,不复权,正常交易,,,
2022-03-15,002748,13.770,13.130,14.090,13.060,11161133,146545676.29,7.89,-5.68,-0.79,0.00,002748,13.92,不复权,正常交易,,,
2022-03-16,002748,13.430,13.220,13.470,12.290,10136900,134009818.00,9.60,0.69,0.09,0.00,002748,13.13,不复权,正常交易,,,
2022-03-17,002748,13.450,13.710,14.060,13.300,9155043,125515639.53,5.71,3.71,0.49,0.00,002748,13.22,不复权,正常交易,,,
2022-03-18,002748,13.600,13.650,13.790,13.380,4380266,59790630.90,3.06,-0.44,-0.06,0.00,002748,13.71,不复权,正常交易,,,
2022-03-21,002748,13.580,13.820,14.220,13.580,6412200,88616604.00,4.71,1.25,0.17,0.00,002748,13.65,不复权,正常交易,,,
2022-03-22,002748,13.750,13.710,13.920,13.500,4177600,57274896.00,3.11,-0.80,-0.11,0.00,002748,13.82,不复权,正常交易,,,
2022-03-23,002748,13.650,13.640,13.950,13.530,4557000,62157480.00,3.10,-0.51,-0.07,0.00,002748,13.71,不复权,正常交易,,,
2022-03-24,002748,13.660,13.590,13.670,13.280,3847100,52282089.00,2.94,-0.37,-0.05,0.00,002748,13.64,不复权,正常交易,,,
2022-03-25,002748,13.610,13.510,13.740,13.390,3512600,47455226.00,2.61,-0.59,-0.08,0.00,002748,13.59,不复权,正常交易,,,
2022-03-28,002748,13.510,12.980,13.510,12.890,4688400,60855432.00,4.81,-3.92,-0.53,0.00,002748,13.51,不复权,正常交易,,,
2022-03-29,002748,13.090,12.890,13.100,12.750,3319600,42789644.00,2.75,-0.69,-0.09,0.00,002748,12.98,不复权,正常交易,,,
2022-03-30,002748,12.900,13.340,13.340,12.770,3389500,45215930.00,4.46,3.49,0.45,0.00,002748,12.89,不复权,正常交易,,,
2022-03-31,002748,13.350,12.730,13.410,12.700,5260200,66962346.00,5.59,-4.57,-0.61,0.00,002748,13.34,不复权,正常交易,,,
2022-04-01,002748,12.730,13.000,13.200,12.600,5832400,75821200.00,4.76,2.12,0.27,0.00,002748,12.73,不复权,正常交易,,,
2022-04-06,002748,12.980,13.060,13.140,12.890,3546000,46310760.00,1.94,0.46,0.06,0.00,002748,13.00,不复权,正常交易,,,
2022-04-07,002748,12.980,12.660,13.030,12.650,4076300,51605958.00,3.00,-3.06,-0.40,0.00,002748,13.06,不复权,正常交易,,,
2022-04-08,002748,12.720,12.470,12.840,12.450,3477000,43358190.00,3.13,-1.50,-0.19,0.00,002748,12.66,不复权,正常交易,,,
2022-04-11,002748,12.500,12.400,12.500,12.010,4126500,51168600.00,4.08,-0.56,-0.07,0.00,002748,12.47,不复权,正常交易,,,
2022-04-12,002748,12.210,12.370,12.410,12.000,3661100,45287807.00,3.42,-0.24,-0.03,0.00,002748,12.40,不复权,正常交易,,,
2022-04-13,002748,12.370,12.670,12.750,12.020,4421900,56025473.00,6.07,2.43,0.30,0.00,002748,12.37,不复权,正常交易,,,
2022-04-14,002748,12.720,11.630,12.800,11.400,14144372,164499046.36,12.28,-8.21,-1.04,0.00,002748,12.67,不复权,正常交易,,,
2022-04-15,002748,11.490,11.610,11.760,11.300,5546000,64389060.00,4.07,-0.17,-0.02,0.00,002748,11.63,不复权,正常交易,,,
2022-04-18,002748,11.610,11.770,11.850,11.230,5512500,64882125.00,5.52,1.38,0.16,0.00,002748,11.61,不复权,正常交易,,,
2022-04-19,002748,11.770,12.100,12.660,11.620,6387200,77285120.00,8.95,2.80,0.33,0.00,002748,11.77,不复权,正常交易,,,
2022-04-20,002748,12.180,11.860,12.230,11.680,4841800,57423748.00,4.71,-1.98,-0.24,0.00,002748,12.10,不复权,正常交易,,,
2022-04-21,002748,11.850,11.270,11.900,11.110,4494210,50649746.70,7.11,-4.97,-0.59,0.00,002748,11.86,不复权,正常交易,,,
2022-04-22,002748,11.190,11.140,11.500,10.880,4158400,46324576.00,5.70,-1.15,-0.13,0.00,002748,11.27,不复权,正常交易,,,
2022-04-25,002748,11.080,10.160,11.080,10.100,5945000,60401200.00,9.70,-8.80,-0.98,0.00,002748,11.14,不复权,正常交易,,,
