日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,股票名称,前收盘,复权状态,交易状态,动态市盈率,动态市现率,动态市净率
2022-03-29,301102,33.020,32.000,33.680,31.680,14733697,471478304.00,6.31,-5.97,-2.03,0.00,301102,34.03,不复权,正常交易,,,
2022-03-30,301102,31.950,32.310,32.580,31.300,8678909,280415549.79,4.09,0.97,0.31,0.00,301102,32.00,不复权,正常交易,,,
2022-03-31,301102,31.820,31.290,32.300,31.270,7613303,238220250.87,3.29,-3.16,-1.02,0.00,301102,32.31,不复权,正常交易,,,
2022-04-01,301102,31.280,31.650,33.110,30.870,9216351,291697509.15,7.26,1.15,0.36,0.00,301102,31.29,不复权,正常交易,,,
2022-04-06,301102,30.920,31.000,31.260,30.570,6276168,194561208.00,2.26,-2.05,-0.65,0.00,301102,31.65,不复权,正常交易,,,
2022-04-07,301102,30.720,30.000,31.020,29.930,4906646,147199380.00,3.64,-3.23,-1.00,0.00,301102,31.00,不复权,正常交易,,,
2022-04-08,301102,30.100,28.730,30.180,28.690,4535162,130295204.26,5.19,-4.23,-1.27,0.00,301102,30.00,不复权,正常交易,,,
2022-04-11,301102,28.240,27.280,28.580,27.130,3521100,96055608.00,5.34,-5.05,-1.45,0.00,301102,28.73,不复权,正常交易,,,
2022-04-12,301102,27.080,27.950,28.000,27.030,2843703,79481498.85,3.59,2.46,0.67,0.00,301102,27.28,不复权,正常交易,,,
2022-04-13,301102,27.670,27.870,28.580,27.200,3399644,94748078.28,5.07,-0.29,-0.08,0.00,301102,27.95,不复权,正常交易,,,
2022-04-14,301102,27.800,27.670,28.150,27.610,2190187,60602474.29,1.96,-0.72,-0.20,0.00,301102,27.87,不复权,正常交易,,,
2022-04-15,301102,27.680,26.740,27.820,26.720,2601755,69570928.70,4.12,-3.36,-0.93,0.00,301102,27.67,不复权,正常交易,,,
2022-04-18,301102,26.750,27.010,27.350,26.080,1863125,50323006.25,4.87,1.01,0.27,0.00,301102,26.74,不复权,正常交易,,,
2022-04-19,301102,27.000,27.220,27.600,26.610,1896314,51617667.08,3.72,0.78,0.21,0.00,301102,27.01,不复权,正常交易,,,
2022-04-20,301102,27.250,29.010,30.890,27.020,8910497,258493517.97,14.32,6.58,1.79,0.00,301102,27.22,不复权,正常交易,,,
2022-04-21,301102,28.700,27.710,29.960,27.580,5461588,151340603.48,8.63,-4.48,-1.30,0.00,301102,29.01,不复权,正常交易,,,
2022-04-22,301102,27.790,28.230,29.350,27.790,4045719,114210647.37,5.61,1.88,0.52,0.00,301102,27.71,不复权,正常交易,,,
2022-04-25,301102,27.450,25.210,27.450,25.210,3908919,98543847.99,8.89,-10.70,-3.02,0.00,301102,28.23,不复权,正常交易,,,
