日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,股票名称,前收盘,复权状态,交易状态,动态市盈率,动态市现率,动态市净率
2023-07-11,688603,88.380,91.190,99.900,88.000,5197866,473993400.54,13.52,4.68,4.08,0.00,688603,87.11,不复权,正常交易,,,
2023-07-12,688603,88.510,92.300,95.380,85.730,3992008,368462338.40,11.26,1.22,1.11,0.00,688603,91.19,不复权,正常交易,,,
2023-07-13,688603,91.670,103.020,103.020,91.670,3813265,392842560.30,12.38,11.61,10.72,0.00,688603,92.30,不复权,正常交易,,,
2023-07-14,688603,103.810,97.920,103.810,94.000,3768751,369036097.92,10.44,-4.95,-5.10,0.00,688603,103.02,不复权,正常交易,,,
2023-07-17,688603,96.950,96.440,99.980,95.000,2020545,194861359.80,5.24,-1.51,-1.48,0.00,688603,97.92,不复权,正常交易,,,
2023-07-18,688603,95.460,94.880,103.020,94.610,1902100,180471248.00,8.89,-1.62,-1.56,0.00,688603,96.44,不复权,正常交易,,,
2023-07-19,688603,93.930,96.910,101.750,93.930,1643795,159300173.45,8.33,2.14,2.03,0.00,688603,94.88,不复权,正常交易,,,
2023-07-20,688603,96.050,99.400,102.000,94.610,1478583,146971150.20,7.81,2.57,2.49,0.00,688603,96.91,不复权,正常交易,,,
2023-07-21,688603,99.020,93.990,100.760,93.010,1412059,132719425.41,8.33,-5.44,-5.41,0.00,688603,99.40,不复权,正常交易,,,
2023-07-24,688603,92.080,94.500,96.000,91.020,748534,70736463.00,5.47,0.54,0.51,0.00,688603,93.99,不复权,正常交易,,,
2023-07-25,688603,96.200,98.080,99.890,95.220,1007483,98813932.64,4.90,3.79,3.58,0.00,688603,94.50,不复权,正常交易,,,
2023-07-26,688603,96.500,95.000,98.900,94.000,710595,67506525.00,5.21,-3.14,-3.08,0.00,688603,98.08,不复权,正常交易,,,
2023-07-27,688603,94.450,93.110,95.950,92.000,364082,33899675.02,4.29,-1.99,-1.89,0.00,688603,95.00,不复权,正常交易,,,
2023-07-28,688603,93.110,90.690,93.110,88.900,724194,65677153.86,4.74,-2.60,-2.42,0.00,688603,93.11,不复权,正常交易,,,
2023-07-31,688603,93.720,89.790,93.720,87.130,584265,52461154.35,7.56,-0.99,-0.90,0.00,688603,90.69,不复权,正常交易,,,
2023-08-01,688603,88.870,89.760,93.000,86.000,571121,51263820.96,8.14,-0.03,-0.03,0.00,688603,89.79,不复权,正常交易,,,
2023-08-02,688603,88.090,95.600,95.800,87.130,1137748,108768708.80,9.95,6.51,5.84,0.00,688603,89.76,不复权,正常交易,,,
2023-08-03,688603,94.800,90.100,95.490,89.510,730926,65856432.60,6.68,-5.75,-5.50,0.00,688603,95.60,不复权,正常交易,,,
2023-08-04,688603,89.100,92.460,93.100,88.220,547660,50636643.60,5.53,2.62,2.36,0.00,688603,90.10,不复权,正常交易,,,
2023-08-07,688603,91.860,92.980,93.600,89.680,515848,47963547.04,4.37,0.56,0.52,0.00,688603,92.46,不复权,正常交易,,,
2023-08-08,688603,93.890,89.500,93.910,89.500,383472,34320744.00,4.93,-3.74,-3.48,0.00,688603,92.98,不复权,正常交易,,,
2023-08-09,688603,88.500,90.200,91.810,88.240,419722,37858924.40,4.05,0.78,0.70,0.00,688603,89.50,不复权,正常交易,,,
2023-08-10,688603,89.010,89.890,91.650,88.000,294369,26460829.41,4.15,-0.34,-0.31,0.00,688603,90.20,不复权,正常交易,,,
2023-08-11,688603,90.000,86.600,90.000,86.000,391268,33883808.80,4.65,-3.66,-3.29,0.00,688603,89.89,不复权,正常交易,,,
2023-08-14,688603,85.200,87.320,88.660,85.000,311606,27209435.92,4.31,0.83,0.72,0.00,688603,86.60,不复权,正常交易,,,
2023-08-15,688603,87.320,85.420,87.320,82.400,437207,37346221.94,5.97,-2.18,-1.90,0.00,688603,87.32,不复权,正常交易,,,
2023-08-16,688603,83.020,83.790,85.140,83.020,236235,19794130.65,2.55,-1.91,-1.63,0.00,688603,85.42,不复权,正常交易,,,
2023-08-17,688603,85.470,82.000,85.470,79.590,1097045,89957690.00,7.39,-2.14,-1.79,0.00,688603,83.79,不复权,正常交易,,,
2023-08-18,688603,81.510,83.600,89.000,81.510,921985,77077946.00,9.19,1.95,1.60,0.00,688603,82.00,不复权,正常交易,,,
2023-08-21,688603,83.600,86.130,87.290,81.900,553118,47640053.34,6.58,3.03,2.53,0.00,688603,83.60,不复权,正常交易,,,
