日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,股票名称,前收盘,复权状态,交易状态,动态市盈率,动态市现率,动态市净率
2022-03-11,688659,11.660,11.880,11.950,11.580,558593,6636084.84,3.20,-0.08,-0.01,0.00,688659,11.89,不复权,正常交易,,,
2022-03-14,688659,11.880,11.450,11.880,11.410,922221,10559430.45,4.12,-3.62,-0.43,0.00,688659,11.88,不复权,正常交易,,,
2022-03-15,688659,11.580,10.810,11.580,10.780,1370528,14815407.68,7.42,-5.59,-0.64,0.00,688659,11.45,不复权,正常交易,,,
2022-03-16,688659,10.970,11.040,11.080,10.600,824154,9098660.16,4.53,2.13,0.23,0.00,688659,10.81,不复权,正常交易,,,
2022-03-17,688659,11.370,11.140,11.390,11.080,707836,7885293.04,2.80,0.91,0.10,0.00,688659,11.04,不复权,正常交易,,,
2022-03-18,688659,11.160,11.240,11.300,11.100,574298,6455109.52,1.80,0.90,0.10,0.00,688659,11.14,不复权,正常交易,,,
2022-03-21,688659,11.190,11.390,11.460,11.190,564060,6424643.40,2.41,1.33,0.15,0.00,688659,11.24,不复权,正常交易,,,
2022-03-22,688659,11.450,11.340,11.450,11.210,284971,3231571.14,2.14,-0.44,-0.05,0.00,688659,11.39,不复权,正常交易,,,
2022-03-23,688659,11.330,11.440,11.630,11.330,621245,7107042.80,2.65,0.88,0.10,0.00,688659,11.34,不复权,正常交易,,,
2022-03-24,688659,11.440,11.200,11.450,11.150,561336,6286963.20,2.69,-2.10,-0.24,0.00,688659,11.44,不复权,正常交易,,,
2022-03-25,688659,11.210,11.060,11.330,11.000,745313,8243161.78,3.00,-1.25,-0.14,0.00,688659,11.20,不复权,正常交易,,,
2022-03-28,688659,11.050,11.200,11.380,10.870,625840,7009408.00,4.69,1.27,0.14,0.00,688659,11.06,不复权,正常交易,,,
2022-03-29,688659,11.260,11.100,11.290,10.820,809680,8987448.00,4.34,-0.89,-0.10,0.00,688659,11.20,不复权,正常交易,,,
2022-03-30,688659,11.000,10.950,11.180,10.800,722494,7911309.30,3.52,-1.35,-0.15,0.00,688659,11.10,不复权,正常交易,,,
2022-03-31,688659,10.960,11.050,11.250,10.900,999864,11048497.20,3.21,0.91,0.10,0.00,688659,10.95,不复权,正常交易,,,
2022-04-01,688659,11.100,11.000,11.100,10.800,739336,8132696.00,2.78,-0.45,-0.05,0.00,688659,11.05,不复权,正常交易,,,
2022-04-06,688659,11.010,11.040,11.120,10.900,609969,6734057.76,2.02,0.36,0.04,0.00,688659,11.00,不复权,正常交易,,,
2022-04-07,688659,11.040,10.860,11.140,10.860,457244,4965669.84,2.58,-1.63,-0.18,0.00,688659,11.04,不复权,正常交易,,,
2022-04-08,688659,10.860,10.520,10.880,10.450,971999,10225429.48,4.11,-3.13,-0.34,0.00,688659,10.86,不复权,正常交易,,,
2022-04-11,688659,10.500,10.190,10.500,10.160,586081,5972165.39,3.35,-3.14,-0.33,0.00,688659,10.52,不复权,正常交易,,,
2022-04-12,688659,10.180,10.280,10.350,10.020,603360,6202540.80,3.29,0.88,0.09,0.00,688659,10.19,不复权,正常交易,,,
2022-04-13,688659,10.280,10.020,10.300,10.000,537569,5386441.38,3.00,-2.53,-0.26,0.00,688659,10.28,不复权,正常交易,,,
2022-04-14,688659,10.120,10.110,10.170,10.020,555064,5611697.04,1.50,0.90,0.09,0.00,688659,10.02,不复权,正常交易,,,
2022-04-15,688659,10.030,9.890,10.040,9.830,514934,5092697.26,2.14,-2.18,-0.22,0.00,688659,10.11,不复权,正常交易,,,
2022-04-18,688659,9.910,10.110,10.240,9.720,496754,5022182.94,5.35,2.22,0.22,0.00,688659,9.89,不复权,正常交易,,,
2022-04-19,688659,10.220,10.120,10.260,10.000,174039,1761274.68,2.60,0.10,0.01,0.00,688659,10.11,不复权,正常交易,,,
2022-04-20,688659,10.120,10.130,10.230,10.060,330442,3347377.46,1.69,0.10,0.01,0.00,688659,10.12,不复权,正常交易,,,
2022-04-21,688659,10.130,9.720,10.250,9.700,471338,4581405.36,5.67,-4.05,-0.41,0.00,688659,10.13,不复权,正常交易,,,
2022-04-22,688659,9.610,9.770,10.070,9.510,493319,4819726.63,5.89,0.51,0.05,0.00,688659,9.72,不复权,正常交易,,,
2022-04-25,688659,9.640,9.060,9.660,9.000,640778,5805448.68,7.33,-7.27,-0.71,0.00,688659,9.77,不复权,正常交易,,,
2022-04-26,688659,9.070,8.520,9.270,8.500,620153,5283703.56,9.06,-5.96,-0.54,0.00,688659,9.06,不复权,正常交易,,,
2022-04-27,688659,8.410,8.670,8.760,8.200,493168,4275766.56,6.83,1.76,0.15,0.00,688659,8.52,不复权,正常交易,,,
2022-04-28,688659,8.650,8.500,8.790,8.310,414474,3523029.00,5.78,-1.96,-0.17,0.00,688659,8.67,不复权,正常交易,,,
2022-04-29,688659,8.680,8.830,8.910,8.500,450061,3974038.63,4.82,3.88,0.33,0.00,688659,8.50,不复权,正常交易,,,
2022-05-05,688659,8.600,8.890,8.890,8.500,857517,7623326.13,4.59,0.68,0.06,0.00,688659,8.83,不复权,正常交易,,,
2022-05-06,688659,8.630,8.720,8.870,8.630,388591,3388513.52,2.78,-1.91,-0.17,0.00,688659,8.89,不复权,正常交易,,,
2022-05-09,688659,8.710,8.920,8.940,8.710,759087,6771056.04,2.64,2.29,0.20,0.00,688659,8.72,不复权,正常交易,,,
2022-05-10,688659,8.890,8.980,9.020,8.770,568428,5104483.44,2.85,0.67,0.06,0.00,688659,8.92,不复权,正常交易,,,
2022-05-11,688659,9.010,8.900,9.170,8.880,758975,6754877.50,3.27,-0.89,-0.08,0.00,688659,8.98,不复权,正常交易,,,
2022-05-12,688659,8.900,8.920,9.050,8.850,495963,4423989.96,2.26,0.22,0.02,0.00,688659,8.90,不复权,正常交易,,,
2022-05-13,688659,9.040,8.910,9.080,8.850,608007,5417342.37,2.60,-0.11,-0.01,0.00,688659,8.92,不复权,正常交易,,,
2022-05-16,688659,8.950,8.970,9.100,8.930,464822,4169453.34,1.90,0.67,0.06,0.00,688659,8.91,不复权,正常交易,,,
2022-05-17,688659,9.070,8.930,9.090,8.850,361980,3232481.40,2.71,-0.45,-0.04,0.00,688659,8.97,不复权,正常交易,,,
2022-05-18,688659,8.950,9.040,9.150,8.900,573993,5188896.72,2.81,1.23,0.11,0.00,688659,8.93,不复权,正常交易,,,
2022-05-19,688659,9.020,9.130,9.170,8.880,466115,4255629.95,3.27,1.00,0.09,0.00,688659,9.04,不复权,正常交易,,,
2022-05-20,688659,9.170,9.180,9.290,9.130,405027,3718147.86,1.75,0.55,0.05,0.00,688659,9.13,不复权,正常交易,,,
2022-05-23,688659,9.260,9.220,9.290,9.120,429950,3964139.00,1.86,0.44,0.04,0.00,688659,9.18,不复权,正常交易,,,
2022-05-24,688659,9.150,8.800,9.220,8.780,582998,5130382.40,5.01,-4.56,-0.42,0.00,688659,9.22,不复权,正常交易,,,
2022-05-25,688659,8.800,8.900,8.950,8.790,509521,4534736.90,1.82,1.14,0.10,0.00,688659,8.80,不复权,正常交易,,,
2022-05-26,688659,8.900,8.870,8.970,8.780,430448,3818073.76,2.16,-0.34,-0.03,0.00,688659,8.90,不复权,正常交易,,,
2022-05-27,688659,8.880,8.890,8.980,8.820,447821,3981128.69,1.81,0.23,0.02,0.00,688659,8.87,不复权,正常交易,,,
2022-05-30,688659,8.970,8.990,9.020,8.850,450343,4048583.57,1.92,1.12,0.10,0.00,688659,8.89,不复权,正常交易,,,
2022-05-31,688659,9.000,9.230,9.270,8.890,672185,6204267.55,4.27,2.67,0.24,0.00,688659,8.99,不复权,正常交易,,,
2022-06-01,688659,9.250,9.530,9.580,9.160,1172687,11175707.11,4.59,3.25,0.30,0.00,688659,9.23,不复权,正常交易,,,
2022-06-02,688659,9.540,9.940,10.070,9.410,1721188,17108608.72,7.01,4.30,0.41,0.00,688659,9.53,不复权,正常交易,,,
2022-06-06,688659,9.930,10.140,10.280,9.820,1788664,18137052.96,4.68,2.01,0.20,0.00,688659,9.94,不复权,正常交易,,,
2022-06-07,688659,10.070,9.900,10.130,9.810,1029578,10192822.20,3.26,-2.37,-0.24,0.00,688659,10.14,不复权,正常交易,,,
2022-06-08,688659,9.850,9.780,10.030,9.550,1224476,11975375.28,5.03,-1.21,-0.12,0.00,688659,9.90,不复权,正常交易,,,
2022-06-09,688659,9.710,9.510,9.720,9.480,756549,7194780.99,2.53,-2.76,-0.27,0.00,688659,9.78,不复权,正常交易,,,
2022-06-10,688659,9.500,9.630,9.720,9.390,701181,6752373.03,3.51,1.26,0.12,0.00,688659,9.51,不复权,正常交易,,,
2022-06-13,688659,9.620,9.580,9.730,9.450,857128,8211286.24,2.96,-0.52,-0.05,0.00,688659,9.63,不复权,正常交易,,,
2022-06-14,688659,9.530,9.550,9.590,9.290,939327,8970572.85,3.23,-0.31,-0.03,0.00,688659,9.58,不复权,正常交易,,,
2022-06-15,688659,9.830,9.390,9.830,9.380,714834,6712291.26,4.80,-1.68,-0.16,0.00,688659,9.55,不复权,正常交易,,,
2022-06-16,688659,9.390,9.480,9.720,9.360,611409,5796157.32,3.85,0.96,0.09,0.00,688659,9.39,不复权,正常交易,,,
2022-06-17,688659,9.480,9.590,9.680,9.310,571306,5478824.54,3.97,1.16,0.11,0.00,688659,9.48,不复权,正常交易,,,
2022-06-20,688659,9.480,9.670,9.680,9.470,706088,6827870.96,2.22,0.83,0.08,0.00,688659,9.59,不复权,正常交易,,,
