日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,股票名称,前收盘,复权状态,交易状态,动态市盈率,动态市现率,动态市净率
2024-05-14,301596,73.000,83.800,94.800,72.100,10643438,891920104.40,31.48,20.73,14.39,0.00,301596,69.41,不复权,正常交易,,,
2024-05-15,301596,86.000,87.000,96.660,84.900,9402779,818041773.00,13.85,3.82,3.20,0.00,301596,83.80,不复权,正常交易,,,
2024-05-16,301596,80.060,88.700,92.000,77.010,8604330,763204071.00,19.47,1.95,1.70,0.00,301596,87.00,不复权,正常交易,,,
2024-05-17,301596,86.000,83.440,94.590,83.050,8113849,677019560.56,13.90,-5.93,-5.26,0.00,301596,88.70,不复权,正常交易,,,
2024-05-20,301596,83.000,100.130,100.130,80.510,7922152,793245079.76,24.37,20.00,16.69,0.00,301596,83.44,不复权,正常交易,,,
2024-05-21,301596,100.060,113.080,118.860,98.020,8981793,1015661152.44,21.26,12.93,12.95,0.00,301596,100.13,不复权,正常交易,,,
2024-05-22,301596,109.010,135.700,135.700,109.010,7976286,1082382010.20,24.48,20.00,22.62,0.00,301596,113.08,不复权,正常交易,,,
2024-05-23,301596,137.000,137.700,155.000,129.900,8981822,1236796889.40,19.32,1.47,2.00,0.00,301596,135.70,不复权,正常交易,,,
2024-05-24,301596,136.000,128.500,142.000,127.020,6855307,880906949.50,11.79,-6.68,-9.20,0.00,301596,137.70,不复权,正常交易,,,
2024-05-27,301596,129.000,125.580,137.000,122.900,6657056,835993092.48,11.47,-2.27,-2.92,0.00,301596,128.50,不复权,正常交易,,,
2024-05-28,301596,120.000,117.720,122.980,114.500,6376771,750673482.12,7.41,-6.26,-7.86,0.00,301596,125.58,不复权,正常交易,,,
2024-05-29,301596,119.790,115.400,122.470,113.510,5685986,656162784.40,7.89,-1.97,-2.32,0.00,301596,117.72,不复权,正常交易,,,
2024-05-30,301596,112.010,109.040,116.980,108.880,5229467,570221081.68,7.44,-5.51,-6.36,0.00,301596,115.40,不复权,正常交易,,,
2024-05-31,301596,109.040,112.710,118.960,108.890,5863153,660835974.63,9.25,3.37,3.67,0.00,301596,109.04,不复权,正常交易,,,
2024-06-03,301596,112.800,119.600,119.790,110.000,5269642,630249183.20,8.90,6.11,6.89,0.00,301596,112.71,不复权,正常交易,,,
2024-06-04,301596,116.900,114.640,122.000,114.560,5081958,582595665.12,6.49,-4.15,-4.96,0.00,301596,119.60,不复权,正常交易,,,
2024-06-05,301596,110.460,102.100,111.440,100.990,5619422,573742986.20,10.35,-10.94,-12.54,0.00,301596,114.64,不复权,正常交易,,,
2024-06-06,301596,102.580,95.400,102.890,95.320,5126044,489024597.60,7.94,-6.56,-6.70,0.00,301596,102.10,不复权,正常交易,,,
2024-06-07,301596,95.480,93.700,96.800,93.000,3420033,320457092.10,4.09,-1.78,-1.70,0.00,301596,95.40,不复权,正常交易,,,
2024-06-11,301596,92.150,95.450,95.600,91.090,3169599,302538224.55,4.95,1.87,1.75,0.00,301596,93.70,不复权,正常交易,,,
2024-06-12,301596,95.640,96.530,99.880,94.610,4319357,416947531.21,5.57,1.13,1.08,0.00,301596,95.45,不复权,正常交易,,,
2024-06-13,301596,94.790,98.690,98.800,93.890,4805948,474299008.12,5.23,2.24,2.16,0.00,301596,96.53,不复权,正常交易,,,
2024-06-14,301596,97.080,94.680,97.280,93.390,4063347,384717693.96,4.17,-4.06,-4.01,0.00,301596,98.69,不复权,正常交易,,,
2024-06-17,301596,94.000,93.590,94.680,90.800,2922055,273475127.45,4.27,-1.15,-1.09,0.00,301596,94.68,不复权,正常交易,,,
2024-06-18,301596,93.200,96.490,97.290,92.790,3555402,343060738.98,4.85,3.10,2.90,0.00,301596,93.59,不复权,正常交易,,,
2024-06-19,301596,95.500,88.600,95.550,88.600,4217195,373643477.00,7.84,-8.18,-7.89,0.00,301596,96.49,不复权,正常交易,,,
2024-06-20,301596,88.000,87.050,90.780,86.780,3027888,263577650.40,4.61,-1.75,-1.55,0.00,301596,88.60,不复权,正常交易,,,
2024-06-21,301596,86.310,85.650,87.360,84.600,2248302,192567066.30,3.26,-1.61,-1.40,0.00,301596,87.05,不复权,正常交易,,,
2024-06-24,301596,84.000,81.700,85.950,81.070,2291254,187195451.80,6.02,-4.61,-3.95,0.00,301596,85.65,不复权,正常交易,,,
2024-06-25,301596,82.400,84.090,86.930,81.590,2955677,248542878.93,6.54,2.93,2.39,0.00,301596,81.70,不复权,正常交易,,,
2024-06-26,301596,82.000,84.290,84.510,79.580,2475700,208676753.00,6.20,0.24,0.20,0.00,301596,84.09,不复权,正常交易,,,
2024-06-27,301596,83.800,82.200,86.390,82.100,2581777,212222069.40,5.23,-2.48,-2.09,0.00,301596,84.29,不复权,正常交易,,,
2024-06-28,301596,81.000,83.270,84.980,81.000,2245280,186964465.60,4.91,1.30,1.07,0.00,301596,82.20,不复权,正常交易,,,
2024-07-01,301596,82.570,83.500,83.560,79.150,2138951,178602408.50,5.57,0.28,0.23,0.00,301596,83.27,不复权,正常交易,,,
2024-07-02,301596,82.930,81.400,83.540,80.580,1776700,144623380.00,3.67,-2.51,-2.10,0.00,301596,83.50,不复权,正常交易,,,
2024-07-03,301596,82.150,81.790,83.890,81.010,2151257,175951310.03,3.56,0.48,0.39,0.00,301596,81.40,不复权,正常交易,,,
