日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,股票名称,前收盘,复权状态,交易状态,动态市盈率,动态市现率,动态市净率
2022-03-11,605128,28.290,28.780,28.900,27.660,1011700,29116726.00,4.48,0.63,0.18,0.00,605128,28.60,不复权,正常交易,,,
2022-03-14,605128,28.780,28.450,28.990,28.150,976300,27775735.00,2.98,-1.15,-0.33,0.00,605128,28.78,不复权,正常交易,,,
2022-03-15,605128,28.240,27.710,28.630,27.600,1262698,34989361.58,3.73,-2.60,-0.74,0.00,605128,28.45,不复权,正常交易,,,
2022-03-16,605128,27.820,28.420,28.450,27.270,1127206,32035194.52,4.33,2.56,0.71,0.00,605128,27.71,不复权,正常交易,,,
2022-03-17,605128,28.660,29.540,30.220,28.660,1590330,46978348.20,5.44,3.94,1.12,0.00,605128,28.42,不复权,正常交易,,,
2022-03-18,605128,29.520,29.200,29.730,29.000,686398,20042821.60,2.52,-1.15,-0.34,0.00,605128,29.54,不复权,正常交易,,,
2022-03-21,605128,29.200,29.760,30.160,28.780,827398,24623364.48,4.79,1.92,0.56,0.00,605128,29.20,不复权,正常交易,,,
2022-03-22,605128,29.750,29.310,29.750,29.010,647000,18963570.00,2.55,-1.51,-0.45,0.00,605128,29.76,不复权,正常交易,,,
2022-03-23,605128,29.260,29.460,29.780,29.100,605300,17832138.00,2.34,0.51,0.15,0.00,605128,29.31,不复权,正常交易,,,
2022-03-24,605128,29.460,28.550,29.490,28.400,1036000,29577800.00,3.84,-3.09,-0.91,0.00,605128,29.46,不复权,正常交易,,,
2022-03-25,605128,28.810,28.850,29.080,28.550,636200,18354370.00,1.86,1.05,0.30,0.00,605128,28.55,不复权,正常交易,,,
2022-03-28,605128,28.880,28.690,28.880,27.780,1015400,29131826.00,3.96,-0.55,-0.16,0.00,605128,28.85,不复权,正常交易,,,
2022-03-29,605128,28.300,27.850,28.770,27.420,1579825,43998126.25,4.92,-2.93,-0.84,0.00,605128,28.69,不复权,正常交易,,,
2022-03-30,605128,28.690,28.060,28.690,27.480,983300,27591398.00,4.40,0.75,0.21,0.00,605128,27.85,不复权,正常交易,,,
2022-03-31,605128,28.010,28.000,28.280,27.710,781400,21879200.00,2.06,-0.21,-0.06,0.00,605128,28.06,不复权,正常交易,,,
2022-04-01,605128,27.990,27.790,28.000,27.510,712100,19789259.00,1.78,-0.75,-0.21,0.00,605128,28.00,不复权,正常交易,,,
2022-04-06,605128,27.790,28.130,28.790,27.590,1174500,33038685.00,4.35,1.22,0.34,0.00,605128,27.79,不复权,正常交易,,,
2022-04-07,605128,27.950,27.580,28.120,27.310,1236400,34099912.00,2.97,-1.96,-0.55,0.00,605128,28.13,不复权,正常交易,,,
2022-04-08,605128,27.890,26.940,27.890,26.120,1022100,27535374.00,6.78,-2.32,-0.64,0.00,605128,27.58,不复权,正常交易,,,
2022-04-11,605128,26.300,25.170,26.560,24.560,1184835,29822296.95,8.14,-6.57,-1.77,0.00,605128,26.94,不复权,正常交易,,,
2022-04-12,605128,25.080,25.780,25.790,24.810,869863,22425068.14,3.95,2.42,0.61,0.00,605128,25.17,不复权,正常交易,,,
2022-04-13,605128,26.010,25.710,26.250,25.400,661038,16995286.98,3.35,-0.27,-0.07,0.00,605128,25.78,不复权,正常交易,,,
2022-04-14,605128,25.940,25.510,26.260,25.480,500200,12760102.00,3.06,-0.78,-0.20,0.00,605128,25.71,不复权,正常交易,,,
2022-04-15,605128,25.300,26.130,27.380,24.830,1625300,42469089.00,10.27,2.43,0.62,0.00,605128,25.51,不复权,正常交易,,,
2022-04-18,605128,26.800,27.000,28.300,26.320,2764325,74636775.00,7.52,3.33,0.87,0.00,605128,26.13,不复权,正常交易,,,
2022-04-19,605128,26.970,26.000,26.970,25.800,1865500,48503000.00,4.53,-3.70,-1.00,0.00,605128,27.00,不复权,正常交易,,,
2022-04-20,605128,25.940,26.560,27.700,25.560,1907000,50649920.00,8.37,2.15,0.56,0.00,605128,26.00,不复权,正常交易,,,
2022-04-21,605128,26.490,25.200,26.500,25.090,1273500,32092200.00,5.62,-5.12,-1.36,0.00,605128,26.56,不复权,正常交易,,,
2022-04-22,605128,24.820,24.880,25.430,24.500,955315,23768237.20,3.80,-1.27,-0.32,0.00,605128,25.20,不复权,正常交易,,,
2022-04-25,605128,24.740,22.390,24.740,22.390,1561864,34970134.96,10.50,-10.01,-2.49,0.00,605128,24.88,不复权,正常交易,,,
2022-04-26,605128,22.500,20.820,22.510,20.640,1704416,35485941.12,9.06,-7.01,-1.57,0.00,605128,22.39,不复权,正常交易,,,
2022-04-27,605128,20.790,21.780,22.080,19.930,1567400,34137972.00,10.79,4.61,0.96,0.00,605128,20.82,不复权,正常交易,,,
