日期,开盘,最高,最低,收盘,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,IOPV,折价率,溢价率,ETF代码,ETF名称,爬取时间
2024-11-13,1.0399999618530273,1.1030000448226929,1.0399999618530273,1.100000023841858,3113402.0,3424742.27,6.06,0.0,0.0,20.47,0.0,0.0,0.0,159535,中证2000ETF嘉实,2025-11-13 12:26:55
2024-11-14,1.0959999561309814,1.097000002861023,1.065999984741211,1.0700000524520874,5418600.0,5797902.28,2.91,-2.73,-0.029999971389770508,35.63,0.0,0.0,0.0,159535,中证2000ETF嘉实,2025-11-13 12:26:55
2024-11-15,1.090999960899353,1.090999960899353,1.0479999780654907,1.0479999780654907,4294900.0,4501055.11,4.1,-2.06,-0.02200007438659668,28.24,0.0,0.0,0.0,159535,中证2000ETF嘉实,2025-11-13 12:26:55
2024-11-18,1.0700000524520874,1.0700000524520874,1.0199999809265137,1.0240000486373901,7115300.0,7286067.55,4.9,-2.29,-0.023999929428100586,46.78,0.0,0.0,0.0,159535,中证2000ETF嘉实,2025-11-13 12:26:55
2024-11-19,1.034999966621399,1.0509999990463257,1.0230000019073486,1.0490000247955322,2477300.0,2598687.76,2.74,2.44,0.02499997615814209,16.29,0.0,0.0,0.0,159535,中证2000ETF嘉实,2025-11-13 12:26:55
2024-11-20,1.031999945640564,1.0809999704360962,1.031999945640564,1.0800000429153442,9010405.0,9731237.79,4.75,2.96,0.03100001811981201,59.24,0.0,0.0,0.0,159535,中证2000ETF嘉实,2025-11-13 12:26:55
2024-11-21,1.0800000429153442,1.0880000591278076,1.0740000009536743,1.0829999446868896,4295801.0,4652352.25,1.3,0.28,0.00299990177154541,28.25,0.0,0.0,0.0,159535,中证2000ETF嘉实,2025-11-13 12:26:55
2024-11-22,1.0870000123977661,1.0920000076293945,1.0549999475479126,1.0549999475479126,2438104.0,2572199.59,3.51,-2.59,-0.02799999713897705,16.03,0.0,0.0,0.0,159535,中证2000ETF嘉实,2025-11-13 12:26:55
2024-11-25,1.0399999618530273,1.0670000314712524,1.0379999876022339,1.0670000314712524,5550900.0,5922810.47,2.79,1.14,0.012000083923339844,36.5,0.0,0.0,0.0,159535,中证2000ETF嘉实,2025-11-13 12:26:55
2024-11-26,1.065000057220459,1.0750000476837158,1.0540000200271606,1.0549999475479126,2814700.0,2969508.35,1.99,-1.12,-0.012000083923339844,18.51,0.0,0.0,0.0,159535,中证2000ETF嘉实,2025-11-13 12:26:55
2024-11-27,1.0399999618530273,1.0729999542236328,1.0269999504089355,1.0720000267028809,6745500.0,7231176.18,4.48,1.61,0.01700007915496826,44.35,0.0,0.0,0.0,159535,中证2000ETF嘉实,2025-11-13 12:26:55
2024-11-28,1.0670000314712524,1.0859999656677246,0.9649999737739563,1.0720000267028809,1770600.0,1898083.25,12.54,0.0,0.0,11.64,0.0,0.0,0.0,159535,中证2000ETF嘉实,2025-11-13 12:26:55
2024-11-29,1.0809999704360962,1.1009999513626099,1.0670000314712524,1.0920000076293945,5250200.0,5733218.44,3.19,1.87,0.019999980926513672,34.52,0.0,0.0,0.0,159535,中证2000ETF嘉实,2025-11-13 12:26:55
2024-12-02,1.0709999799728394,1.121000051498413,1.0709999799728394,1.1180000305175781,2861700.0,3199380.69,4.67,2.38,0.026000022888183594,18.82,0.0,0.0,0.0,159535,中证2000ETF嘉实,2025-11-13 12:26:55
2024-12-03,1.1180000305175781,1.1380000114440918,1.1100000143051147,1.1260000467300415,8741402.0,9842819.06,2.52,0.72,0.008000016212463379,57.48,0.0,0.0,0.0,159535,中证2000ETF嘉实,2025-11-13 12:26:55
2024-12-04,1.11899995803833,1.121999979019165,1.100000023841858,1.1030000448226929,2360300.0,2603411.01,2.0,-2.04,-0.023000001907348633,15.52,0.0,0.0,0.0,159535,中证2000ETF嘉实,2025-11-13 12:26:55
