日期,开盘,最高,最低,收盘,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,IOPV,折价率,溢价率,ETF代码,ETF名称,爬取时间
2024-11-13,0.809,0.816,0.8,0.815,4777300,3893499.49,2.0,0.0,0.0,1.4,0.0,0.0,0.0,560550,碳中和ETF龙头,2025-11-13 11:03:16
2024-11-14,0.812,0.815,0.796,0.797,3170900,2527207.27,2.39,-2.21,-0.018,0.93,0.0,0.0,0.0,560550,碳中和ETF龙头,2025-11-13 11:03:16
2024-11-15,0.797,0.797,0.777,0.777,6805500,5287873.57,2.57,-2.51,-0.02,1.99,0.0,0.0,0.0,560550,碳中和ETF龙头,2025-11-13 11:03:16
2024-11-18,0.776,0.792,0.773,0.777,4005100,3111962.74,2.46,0.0,0.0,1.17,0.0,0.0,0.0,560550,碳中和ETF龙头,2025-11-13 11:03:16
2024-11-19,0.794,0.794,0.771,0.789,3506000,2766233.91,2.98,1.54,0.012,1.03,0.0,0.0,0.0,560550,碳中和ETF龙头,2025-11-13 11:03:16
2024-11-20,0.789,0.791,0.783,0.79,5233200,4134228.11,1.02,0.13,0.001,1.53,0.0,0.0,0.0,560550,碳中和ETF龙头,2025-11-13 11:03:16
2024-11-21,0.788,0.793,0.784,0.789,4386763,3461155.9,1.15,-0.13,-0.001,1.29,0.0,0.0,0.0,560550,碳中和ETF龙头,2025-11-13 11:03:16
2024-11-22,0.787,0.789,0.766,0.766,2778800,2128560.72,3.0,-2.92,-0.023,0.81,0.0,0.0,0.0,560550,碳中和ETF龙头,2025-11-13 11:03:16
2024-11-25,0.766,0.777,0.762,0.769,2755900,2119287.08,1.97,0.39,0.003,0.81,0.0,0.0,0.0,560550,碳中和ETF龙头,2025-11-13 11:03:16
2024-11-26,0.776,0.776,0.76,0.761,2659200,2023651.14,2.11,-1.04,-0.008,0.78,0.0,0.0,0.0,560550,碳中和ETF龙头,2025-11-13 11:03:16
2024-11-27,0.759,0.771,0.752,0.771,4552200,3509746.33,2.53,1.31,0.01,1.33,0.0,0.0,0.0,560550,碳中和ETF龙头,2025-11-13 11:03:16
2024-11-28,0.775,0.775,0.76,0.761,3752800,2855880.72,1.97,-1.3,-0.01,1.1,0.0,0.0,0.0,560550,碳中和ETF龙头,2025-11-13 11:03:16
2024-11-29,0.758,0.779,0.758,0.771,7187400,5541485.6,2.77,1.31,0.01,2.11,0.0,0.0,0.0,560550,碳中和ETF龙头,2025-11-13 11:03:16
2024-12-02,0.77,0.779,0.767,0.779,4024400,3135007.54,1.56,1.04,0.008,1.18,0.0,0.0,0.0,560550,碳中和ETF龙头,2025-11-13 11:03:16
