日期,开盘,最高,最低,收盘,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,ETF代码,ETF名称,爬取时间,折价率
2024-11-13,1.0579999685287476,1.0920000076293945,1.0490000247955322,1.0870000123977661,2474593556,2689883226.05,0.0,0.0,,0.0,159949,创业板50ETF,2025-11-13 21:22:57,0.0
2024-11-14,1.0850000381469727,1.0880000591278076,1.0470000505447388,1.0479999780654907,1935334500,2028230513.55,3.77,-3.59,-0.03900003433227539,0.0,159949,创业板50ETF,2025-11-13 21:22:57,0.0
2024-11-15,1.0429999828338623,1.0499999523162842,1.0049999952316284,1.0049999952316284,2300563791,2312066598.99,4.29,-4.1,-0.042999982833862305,0.0,159949,创业板50ETF,2025-11-13 21:22:57,0.0
2024-11-18,1.00600004196167,1.0099999904632568,0.972000002861023,0.9829999804496765,2586425234,2542455954.46,3.78,-2.19,-0.022000014781951904,0.0,159949,创业板50ETF,2025-11-13 21:22:57,0.0
2024-11-19,0.9860000014305115,1.0149999856948853,0.9729999899864197,1.0149999856948853,2883987570,2927247342.29,4.27,3.26,0.03200000524520874,0.0,159949,创业板50ETF,2025-11-13 21:22:57,0.0
2024-11-20,1.00600004196167,1.0240000486373901,1.003000020980835,1.0160000324249268,1611730286,1637518022.84,2.07,0.1,0.001000046730041504,0.0,159949,创业板50ETF,2025-11-13 21:22:57,0.0
2024-11-21,1.0140000581741333,1.0219999551773071,1.0069999694824219,1.0140000581741333,1134355484,1150236526.77,1.48,-0.2,-0.001999974250793457,0.0,159949,创业板50ETF,2025-11-13 21:22:57,0.0
2024-11-22,1.0110000371932983,1.0169999599456787,0.9739999771118164,0.9739999771118164,1691801348,1647814474.23,4.24,-3.94,-0.040000081062316895,0.0,159949,创业板50ETF,2025-11-13 21:22:57,0.0
2024-11-25,0.9789999723434448,0.9829999804496765,0.9570000171661377,0.972000002861023,2004083019,1947968700.2,2.67,-0.21,-0.001999974250793457,0.0,159949,创业板50ETF,2025-11-13 21:22:57,0.0
2024-11-26,0.9670000076293945,0.9779999852180481,0.9589999914169312,0.9599999785423279,980273550,941062586.97,1.95,-1.23,-0.012000024318695068,0.0,159949,创业板50ETF,2025-11-13 21:22:57,0.0
2024-11-27,0.9580000042915344,0.9879999756813049,0.9470000267028809,0.9879999756813049,2331585105,2303606027.04,4.27,2.92,0.02799999713897705,0.0,159949,创业板50ETF,2025-11-13 21:22:57,0.0
2024-11-28,0.9869999885559082,0.9869999885559082,0.9660000205039978,0.9670000076293945,1434395728,1387060679.92,2.13,-2.13,-0.0209999680519104,0.0,159949,创业板50ETF,2025-11-13 21:22:57,0.0
2024-11-29,0.9649999737739563,1.0160000324249268,0.9639999866485596,0.9929999709129333,3208786606,3186325006.42,5.38,2.69,0.02599996328353882,0.0,159949,创业板50ETF,2025-11-13 21:22:57,0.0
2024-12-02,0.9890000224113464,1.0119999647140503,0.9869999885559082,1.0089999437332153,1750083012,1765833660.64,2.52,1.61,0.015999972820281982,0.0,159949,创业板50ETF,2025-11-13 21:22:57,0.0
2024-12-03,1.0089999437332153,1.0110000371932983,0.9929999709129333,1.003000020980835,1524990598,1529565601.79,1.78,-0.59,-0.005999922752380371,0.0,159949,创业板50ETF,2025-11-13 21:22:57,0.0
2024-12-04,0.9980000257492065,1.003000020980835,0.9850000143051147,0.9900000095367432,1484709431,1469862350.85,1.79,-1.3,-0.013000011444091797,0.0,159949,创业板50ETF,2025-11-13 21:22:57,0.0
2024-12-05,0.9879999756813049,1.0010000467300415,0.9860000014305115,0.9929999709129333,1041626723,1034335305.64,1.52,0.3,0.0029999613761901855,0.0,159949,创业板50ETF,2025-11-13 21:22:57,0.0
2024-12-06,0.9929999709129333,1.027999997138977,0.9900000095367432,1.0160000324249268,2490867304,2530721261.63,3.83,2.32,0.023000061511993408,0.0,159949,创业板50ETF,2025-11-13 21:22:57,0.0
2024-12-09,1.0149999856948853,1.0190000534057617,1.0,1.0080000162124634,1175825049,1185231668.46,1.87,-0.79,-0.008000016212463379,0.0,159949,创业板50ETF,2025-11-13 21:22:57,0.0
2024-12-10,1.0609999895095825,1.0709999799728394,1.0119999647140503,1.0140000581741333,2599413800,2635805744.42,5.85,0.6,0.006000041961669922,0.0,159949,创业板50ETF,2025-11-13 21:22:57,0.0
2024-12-11,1.0130000114440918,1.0230000019073486,1.0080000162124634,1.0130000114440918,1159715400,1174791713.47,1.48,-0.1,-0.001000046730041504,0.0,159949,创业板50ETF,2025-11-13 21:22:57,0.0
2024-12-12,1.0110000371932983,1.0329999923706055,1.0089999437332153,1.027999997138977,1690254508,1737581629.39,2.37,1.48,0.014999985694885254,0.0,159949,创业板50ETF,2025-11-13 21:22:57,0.0
2024-12-13,1.0190000534057617,1.0199999809265137,0.9980000257492065,1.0,1482051776,1482051776.0,2.14,-2.72,-0.02799999713897705,0.0,159949,创业板50ETF,2025-11-13 21:22:57,0.0
2024-12-16,0.9990000128746033,0.9990000128746033,0.9800000190734863,0.984000027179718,1153312603,1134859632.7,1.9,-1.6,-0.015999972820281982,0.0,159949,创业板50ETF,2025-11-13 21:22:57,0.0
2024-12-17,0.9829999804496765,1.003000020980835,0.9819999933242798,0.9879999756813049,1400477171,1383671410.89,2.13,0.41,0.003999948501586914,0.0,159949,创业板50ETF,2025-11-13 21:22:57,0.0
2024-12-18,0.9919999837875366,0.9929999709129333,0.9829999804496765,0.9869999885559082,956088799,943659633.67,1.01,-0.1,-0.0009999871253967285,0.0,159949,创业板50ETF,2025-11-13 21:22:57,0.0
2024-12-19,0.9779999852180481,0.9950000047683716,0.9739999771118164,0.9919999837875366,1128623630,1119594622.66,2.13,0.51,0.004999995231628418,0.0,159949,创业板50ETF,2025-11-13 21:22:57,0.0
2024-12-20,0.9900000095367432,1.0,0.9850000143051147,0.9900000095367432,1290552558,1277647044.73,1.51,-0.2,-0.001999974250793457,0.0,159949,创业板50ETF,2025-11-13 21:22:57,0.0
2024-12-23,0.9890000224113464,0.996999979019165,0.9800000190734863,0.9829999804496765,1321105290,1298646474.24,1.72,-0.71,-0.00700002908706665,0.0,159949,创业板50ETF,2025-11-13 21:22:57,0.0
2024-12-24,0.9819999933242798,0.9940000176429749,0.9800000190734863,0.9940000176429749,1984913700,1973004252.82,1.42,1.12,0.01100003719329834,0.0,159949,创业板50ETF,2025-11-13 21:22:57,0.0
2024-12-25,0.9940000176429749,0.996999979019165,0.9819999933242798,0.9879999756813049,976544200,964825645.85,1.51,-0.6,-0.006000041961669922,0.0,159949,创业板50ETF,2025-11-13 21:22:57,0.0
2024-12-26,0.9879999756813049,0.9959999918937683,0.984000027179718,0.9909999966621399,946847500,938325869.34,1.21,0.3,0.003000020980834961,0.0,159949,创业板50ETF,2025-11-13 21:22:57,0.0
2024-12-27,0.9909999966621399,1.003000020980835,0.984000027179718,0.9890000224113464,1445832670,1429928543.03,1.92,-0.2,-0.001999974250793457,0.0,159949,创业板50ETF,2025-11-13 21:22:57,0.0
2024-12-30,0.9860000014305115,0.9950000047683716,0.9850000143051147,0.9909999966621399,950509936,941955343.4,1.01,0.2,0.001999974250793457,0.0,159949,创业板50ETF,2025-11-13 21:22:57,0.0
2024-12-31,0.9890000224113464,0.9909999966621399,0.9599999785423279,0.9610000252723694,1664150222,1599248405.4,3.13,-3.03,-0.029999971389770508,0.0,159949,创业板50ETF,2025-11-13 21:22:57,0.0
2025-01-02,0.9589999914169312,0.9589999914169312,0.9139999747276306,0.921999990940094,1958212903,1805472278.82,4.68,-4.06,-0.03900003433227539,0.0,159949,创业板50ETF,2025-11-13 21:22:57,0.0
2025-01-03,0.9229999780654907,0.9259999990463257,0.902999997138977,0.9049999713897705,1526506208,1381488074.57,2.49,-1.84,-0.017000019550323486,0.0,159949,创业板50ETF,2025-11-13 21:22:57,0.0
