日期,开盘,最高,最低,收盘,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,IOPV,折价率,溢价率,ETF代码,ETF名称,爬取时间
2024-11-13,1.222,1.25,1.2,1.224,1415900,1733061.57,4.17,0.0,0.0,0.56,0.0,0.0,0.0,159565,汽车零部件ETF,2025-11-13 09:26:48
2024-11-14,1.226,1.248,1.187,1.188,2702800,3210926.3,5.14,-2.94,-0.036,1.08,0.0,0.0,0.0,159565,汽车零部件ETF,2025-11-13 09:26:48
2024-11-15,1.172,1.188,1.158,1.16,1657600,1922815.94,2.59,-2.36,-0.028,0.66,0.0,0.0,0.0,159565,汽车零部件ETF,2025-11-13 09:26:48
2024-11-18,1.168,1.168,1.135,1.142,1025000,1170549.96,2.91,-1.55,-0.018,0.41,0.0,0.0,0.0,159565,汽车零部件ETF,2025-11-13 09:26:48
2024-11-19,1.145,1.181,1.145,1.181,1604000,1894323.99,3.14,3.42,0.039,0.64,0.0,0.0,0.0,159565,汽车零部件ETF,2025-11-13 09:26:48
2024-11-20,1.188,1.19,1.169,1.186,873600,1036089.59,1.8,0.42,0.005,0.35,0.0,0.0,0.0,159565,汽车零部件ETF,2025-11-13 09:26:48
2024-11-21,1.184,1.191,1.175,1.185,918900,1088896.45,1.36,-0.08,-0.001,0.37,0.0,0.0,0.0,159565,汽车零部件ETF,2025-11-13 09:26:48
2024-11-22,1.185,1.185,1.145,1.145,596700,683221.49,3.49,-3.38,-0.04,0.24,0.0,0.0,0.0,159565,汽车零部件ETF,2025-11-13 09:26:48
2024-11-25,1.148,1.158,1.127,1.14,612400,698135.99,2.75,-0.44,-0.005,0.24,0.0,0.0,0.0,159565,汽车零部件ETF,2025-11-13 09:26:48
2024-11-26,1.141,1.141,1.119,1.121,392300,439768.32,1.97,-1.67,-0.019,0.16,0.0,0.0,0.0,159565,汽车零部件ETF,2025-11-13 09:26:48
2024-11-27,1.1,1.14,1.1,1.14,1333100,1519733.98,3.64,1.69,0.019,0.53,0.0,0.0,0.0,159565,汽车零部件ETF,2025-11-13 09:26:48
