日期,开盘,最高,最低,收盘,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,IOPV,折价率,溢价率,ETF代码,ETF名称,爬取时间
2024-11-13,0.599,0.602,0.593,0.6,2090308900,1254185389.84,1.52,0.0,0.0,0.0,0.0,0.0,0.0,159740,恒生科技ETF,2025-11-13 11:34:10
2024-11-14,0.595,0.604,0.583,0.585,2032635300,1189091606.88,3.6,-2.5,-0.015,0.0,0.0,0.0,0.0,159740,恒生科技ETF,2025-11-13 11:34:10
2024-11-15,0.587,0.595,0.582,0.586,2140298400,1254214916.49,2.23,0.17,0.001,0.0,0.0,0.0,0.0,159740,恒生科技ETF,2025-11-13 11:34:10
2024-11-18,0.593,0.596,0.585,0.589,1778866700,1047752462.55,1.88,0.51,0.003,0.0,0.0,0.0,0.0,159740,恒生科技ETF,2025-11-13 11:34:10
2024-11-19,0.594,0.597,0.588,0.595,1497648900,891101138.35,1.53,1.02,0.006,0.0,0.0,0.0,0.0,159740,恒生科技ETF,2025-11-13 11:34:10
2024-11-20,0.592,0.6,0.591,0.596,1469753305,875972992.91,1.52,0.17,0.001,0.0,0.0,0.0,0.0,159740,恒生科技ETF,2025-11-13 11:34:10
2024-11-21,0.595,0.597,0.59,0.591,1267701201,749211435.78,1.19,-0.84,-0.005,0.0,0.0,0.0,0.0,159740,恒生科技ETF,2025-11-13 11:34:10
2024-11-22,0.591,0.595,0.574,0.574,1597669901,917062524.7,3.66,-2.88,-0.017,0.0,0.0,0.0,0.0,159740,恒生科技ETF,2025-11-13 11:34:10
2024-11-25,0.578,0.58,0.568,0.572,1392933903,796758229.71,2.11,-0.35,-0.002,0.0,0.0,0.0,0.0,159740,恒生科技ETF,2025-11-13 11:34:10
2024-11-26,0.57,0.577,0.57,0.572,1250353700,715202349.79,1.23,0.0,0.0,0.0,0.0,0.0,0.0,159740,恒生科技ETF,2025-11-13 11:34:10
2024-11-27,0.573,0.586,0.569,0.586,1628630700,954377631.36,2.99,2.45,0.014,0.0,0.0,0.0,0.0,159740,恒生科技ETF,2025-11-13 11:34:10
2024-11-28,0.59,0.591,0.581,0.582,1258471700,732430551.0,1.72,-0.68,-0.004,0.0,0.0,0.0,0.0,159740,恒生科技ETF,2025-11-13 11:34:10
2024-11-29,0.584,0.598,0.582,0.586,2110982342,1237035705.76,2.75,0.69,0.004,0.0,0.0,0.0,0.0,159740,恒生科技ETF,2025-11-13 11:34:10
2024-12-02,0.588,0.598,0.587,0.594,1436872700,853502357.76,1.87,1.37,0.008,0.0,0.0,0.0,0.0,159740,恒生科技ETF,2025-11-13 11:34:10
2024-12-03,0.597,0.599,0.588,0.595,1381628600,822069056.53,1.87,0.17,0.001,0.0,0.0,0.0,0.0,159740,恒生科技ETF,2025-11-13 11:34:10
