日期,开盘,最高,最低,收盘,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,IOPV,折价率,溢价率,ETF代码,ETF名称,爬取时间
2024-11-13,0.9990000128746033,1.0080000162124634,0.9810000061988831,1.003999948501587,35181200.0,35321922.99,2.75,0.0,0.0,4.48,0.0,0.0,0.0,588900,科创100ETF南方,2025-11-13 08:14:53
2024-11-14,1.003999948501587,1.0069999694824219,0.9649999737739563,0.9700000286102295,23491200.0,22786464.67,4.35,-3.39,-0.03399991989135742,2.99,0.0,0.0,0.0,588900,科创100ETF南方,2025-11-13 08:14:53
2024-11-15,0.9660000205039978,0.9739999771118164,0.9279999732971191,0.9300000071525574,28521600.0,26525088.2,4.96,-4.12,-0.04000002145767212,3.63,0.0,0.0,0.0,588900,科创100ETF南方,2025-11-13 08:14:53
2024-11-18,0.9309999942779541,0.9330000281333923,0.8949999809265137,0.9010000228881836,25038200.0,22559418.77,4.25,-3.12,-0.02899998426437378,3.19,0.0,0.0,0.0,588900,科创100ETF南方,2025-11-13 08:14:53
2024-11-19,0.9089999794960022,0.9309999942779541,0.8980000019073486,0.9309999942779541,31860300.0,29661939.12,3.67,3.33,0.029999971389770508,4.05,0.0,0.0,0.0,588900,科创100ETF南方,2025-11-13 08:14:53
2024-11-20,0.9319999814033508,0.9559999704360962,0.9269999861717224,0.953000009059906,33588400.0,32009745.5,3.13,2.36,0.022000014781951904,4.27,0.0,0.0,0.0,588900,科创100ETF南方,2025-11-13 08:14:53
2024-11-21,0.953000009059906,0.9629999995231628,0.9430000185966492,0.9520000219345093,27029900.0,25732465.39,2.12,-0.1,-0.0009999871253967285,3.44,0.0,0.0,0.0,588900,科创100ETF南方,2025-11-13 08:14:53
2024-11-22,0.9509999752044678,0.9559999704360962,0.9079999923706055,0.9110000133514404,27693500.0,25228778.87,5.29,-4.31,-0.04100000858306885,3.52,0.0,0.0,0.0,588900,科创100ETF南方,2025-11-13 08:14:53
2024-11-25,0.906000018119812,0.9700000286102295,0.8939999938011169,0.9120000004768372,22787000.0,20781744.01,8.5,0.11,0.0009999871253967285,2.9,0.0,0.0,0.0,588900,科创100ETF南方,2025-11-13 08:14:53
2024-11-26,0.9120000004768372,0.9259999990463257,0.8989999890327454,0.8999999761581421,23437300.0,21093569.44,3.0,-1.32,-0.012000024318695068,2.98,0.0,0.0,0.0,588900,科创100ETF南方,2025-11-13 08:14:53
2024-11-27,0.8949999809265137,0.9290000200271606,0.8820000290870667,0.9279999732971191,45853900.0,42552417.98,5.33,3.11,0.02799999713897705,5.84,0.0,0.0,0.0,588900,科创100ETF南方,2025-11-13 08:14:53
2024-11-28,0.9279999732971191,0.9390000104904175,0.9179999828338623,0.9190000295639038,28731700.0,26404433.15,2.29,-0.97,-0.008999943733215332,3.66,0.0,0.0,0.0,588900,科创100ETF南方,2025-11-13 08:14:53
2024-11-29,0.9169999957084656,0.9549999833106995,0.9120000004768372,0.9390000104904175,28203600.0,26483180.7,4.71,2.18,0.019999980926513672,3.59,0.0,0.0,0.0,588900,科创100ETF南方,2025-11-13 08:14:53
2024-12-02,0.9520000219345093,0.9620000123977661,0.9049999713897705,0.9539999961853027,19626400.0,18723585.53,6.3,1.6,0.014999985694885254,2.5,0.0,0.0,0.0,588900,科创100ETF南方,2025-11-13 08:14:53
2024-12-03,0.949999988079071,0.9559999704360962,0.9359999895095825,0.9449999928474426,17745300.0,16769308.37,2.14,-0.94,-0.009000003337860107,2.26,0.0,0.0,0.0,588900,科创100ETF南方,2025-11-13 08:14:53
2024-12-04,0.949999988079071,0.9549999833106995,0.9269999861717224,0.9300000071525574,25284700.0,23514771.18,3.02,-1.59,-0.014999985694885254,3.22,0.0,0.0,0.0,588900,科创100ETF南方,2025-11-13 08:14:53
2024-12-05,0.9279999732971191,0.9440000057220459,0.9279999732971191,0.9390000104904175,21661500.0,20340148.73,1.72,0.97,0.009000003337860107,2.76,0.0,0.0,0.0,588900,科创100ETF南方,2025-11-13 08:14:53
2024-12-06,0.9399999976158142,0.9610000252723694,0.9259999990463257,0.9509999752044678,34158800.0,32485017.95,3.78,1.28,0.011999964714050293,4.35,0.0,0.0,0.0,588900,科创100ETF南方,2025-11-13 08:14:53
2024-12-09,0.9570000171661377,0.9570000171661377,0.9319999814033508,0.9380000233650208,27093200.0,25413422.23,2.68,-1.37,-0.012999951839447021,3.45,0.0,0.0,0.0,588900,科创100ETF南方,2025-11-13 08:14:53
2024-12-10,0.9879999756813049,0.9879999756813049,0.953000009059906,0.9559999704360962,34872200.0,33337822.17,3.67,1.92,0.01799994707107544,4.44,0.0,0.0,0.0,588900,科创100ETF南方,2025-11-13 08:14:53
2024-12-11,0.9570000171661377,0.9700000286102295,0.9509999752044678,0.9620000123977661,22434700.0,21582181.68,2.0,0.63,0.006000041961669922,2.86,0.0,0.0,0.0,588900,科创100ETF南方,2025-11-13 08:14:53
2024-12-12,0.9620000123977661,0.9649999737739563,0.953000009059906,0.9639999866485596,26733800.0,25771382.84,1.26,0.21,0.001999974250793457,3.4,0.0,0.0,0.0,588900,科创100ETF南方,2025-11-13 08:14:53
2024-12-13,0.9599999785423279,0.9610000252723694,0.9430000185966492,0.9440000057220459,21171000.0,19985424.12,1.91,-2.07,-0.019999980926513672,2.69,0.0,0.0,0.0,588900,科创100ETF南方,2025-11-13 08:14:53
2024-12-16,0.9430000185966492,0.949999988079071,0.9210000038146973,0.9269999861717224,10683200.0,9903326.25,3.15,-1.8,-0.017000019550323486,1.36,0.0,0.0,0.0,588900,科创100ETF南方,2025-11-13 08:14:53
