日期,开盘,最高,最低,收盘,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,IOPV,折价率,溢价率,ETF代码,ETF名称,爬取时间
2024-11-13,1.262,1.277,1.242,1.27,3266407,4148336.83,2.82,0.0,0.0,43.46,0.0,0.0,0.0,159575,创业板200ETF银华,2025-11-13 09:27:05
2024-11-14,1.271,1.271,1.219,1.222,3622900,4427183.81,4.27,-3.78,-0.048,48.21,0.0,0.0,0.0,159575,创业板200ETF银华,2025-11-13 09:27:05
2024-11-15,1.223,1.244,1.188,1.19,3258103,3877142.76,4.71,-2.62,-0.032,43.35,0.0,0.0,0.0,159575,创业板200ETF银华,2025-11-13 09:27:05
2024-11-18,1.215,1.215,1.128,1.135,3778600,4288710.96,7.71,-4.62,-0.055,50.28,0.0,0.0,0.0,159575,创业板200ETF银华,2025-11-13 09:27:05
2024-11-19,1.136,1.182,1.136,1.182,3373900,3987949.94,4.05,4.14,0.047,44.9,0.0,0.0,0.0,159575,创业板200ETF银华,2025-11-13 09:27:05
2024-11-20,1.183,1.223,1.172,1.223,3752500,4589307.69,4.35,3.47,0.041,49.93,0.0,0.0,0.0,159575,创业板200ETF银华,2025-11-13 09:27:05
2024-11-21,1.22,1.22,1.197,1.213,3937804,4776556.48,1.92,-0.82,-0.01,52.4,0.0,0.0,0.0,159575,创业板200ETF银华,2025-11-13 09:27:05
2024-11-22,1.202,1.213,1.158,1.158,3753602,4346671.09,4.75,-4.53,-0.055,49.95,0.0,0.0,0.0,159575,创业板200ETF银华,2025-11-13 09:27:05
2024-11-25,1.153,1.176,1.143,1.176,4462605,5248023.48,2.89,1.55,0.018,59.38,0.0,0.0,0.0,159575,创业板200ETF银华,2025-11-13 09:27:05
2024-11-26,1.174,1.183,1.149,1.149,2849500,3274075.64,2.96,-2.3,-0.027,37.92,0.0,0.0,0.0,159575,创业板200ETF银华,2025-11-13 09:27:05
2024-11-27,1.146,1.192,1.124,1.192,3009100,3586847.29,6.05,3.74,0.043,40.04,0.0,0.0,0.0,159575,创业板200ETF银华,2025-11-13 09:27:05
2024-11-28,1.19,1.2,1.171,1.173,2830006,3319596.98,2.48,-1.59,-0.019,37.66,0.0,0.0,0.0,159575,创业板200ETF银华,2025-11-13 09:27:05
