日期,开盘,最高,最低,收盘,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,IOPV,折价率,溢价率,ETF代码,ETF名称,爬取时间
2024-11-13,1.023,1.057,1.016,1.052,1059144000,1114219536.48,0.0,0.0,,0.0,0,0.0,0,159682,创业50ETF,2025-11-13 22:03:28
2024-11-14,1.051,1.054,1.014,1.015,394802000,400724024.35,3.8,-3.52,-0.037,0.0,0,0.0,0,159682,创业50ETF,2025-11-13 22:03:28
2024-11-15,1.01,1.018,0.973,0.975,567926000,553727863.54,4.43,-3.94,-0.04,0.0,0,0.0,0,159682,创业50ETF,2025-11-13 22:03:28
2024-11-18,0.977,0.979,0.94,0.958,769968500,737629826.3,4.0,-1.74,-0.017,0.0,0,0.0,0,159682,创业50ETF,2025-11-13 22:03:28
2024-11-19,0.954,0.983,0.943,0.981,527407500,517386760.77,4.18,2.4,0.023,0.0,0,0.0,0,159682,创业50ETF,2025-11-13 22:03:28
2024-11-20,0.975,0.99,0.971,0.982,335208600,329174842.96,1.94,0.1,0.001,0.0,0,0.0,0,159682,创业50ETF,2025-11-13 22:03:28
2024-11-21,0.981,0.989,0.974,0.982,417416600,409903098.41,1.53,0.0,0.0,0.0,0,0.0,0,159682,创业50ETF,2025-11-13 22:03:28
2024-11-22,0.979,0.984,0.943,0.944,383029300,361579661.39,4.18,-3.87,-0.038,0.0,0,0.0,0,159682,创业50ETF,2025-11-13 22:03:28
2024-11-25,0.945,0.953,0.928,0.943,283757700,267583516.38,2.65,-0.11,-0.001,0.0,0,0.0,0,159682,创业50ETF,2025-11-13 22:03:28
2024-11-26,0.942,0.949,0.93,0.931,248448900,231305924.48,2.01,-1.27,-0.012,0.0,0,0.0,0,159682,创业50ETF,2025-11-13 22:03:28
2024-11-27,0.929,0.958,0.919,0.958,367354700,351925804.18,4.19,2.9,0.027,0.0,0,0.0,0,159682,创业50ETF,2025-11-13 22:03:28
2024-11-28,0.959,0.959,0.937,0.94,336366900,316184885.2,2.3,-1.88,-0.018,0.0,0,0.0,0,159682,创业50ETF,2025-11-13 22:03:28
2024-11-29,0.939,0.985,0.936,0.965,450675600,434901942.18,5.21,2.66,0.025,0.0,0,0.0,0,159682,创业50ETF,2025-11-13 22:03:28
2024-12-02,0.96,0.98,0.958,0.978,354366700,346570627.36,2.28,1.35,0.013,0.0,0,0.0,0,159682,创业50ETF,2025-11-13 22:03:28
2024-12-03,0.977,0.98,0.963,0.972,313551000,304771572.9,1.74,-0.61,-0.006,0.0,0,0.0,0,159682,创业50ETF,2025-11-13 22:03:28
2024-12-04,0.97,0.972,0.956,0.959,222252000,213139666.09,1.65,-1.34,-0.013,0.0,0,0.0,0,159682,创业50ETF,2025-11-13 22:03:28
2024-12-05,0.958,0.971,0.956,0.964,280078800,269995959.46,1.56,0.52,0.005,0.0,0,0.0,0,159682,创业50ETF,2025-11-13 22:03:28
