日期,开盘,最高,最低,收盘,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,IOPV,折价率,溢价率,ETF代码,ETF名称,爬取时间
2024-11-13,0.5799999833106995,0.5830000042915344,0.5649999976158142,0.5730000138282776,30360103.0,17396339.44,3.19,0.0,0.0,6.1,0.0,0.0,0.0,159898,医疗器械指数ETF,2025-11-13 12:35:12
2024-11-14,0.5730000138282776,0.574999988079071,0.5529999732971191,0.5540000200271606,40795400.0,22600652.42,3.98,-3.32,-0.018999993801116943,8.2,0.0,0.0,0.0,159898,医疗器械指数ETF,2025-11-13 12:35:12
2024-11-15,0.550000011920929,0.5569999814033508,0.5429999828338623,0.5440000295639038,39532200.0,21505517.97,2.58,-1.81,-0.009999990463256836,7.95,0.0,0.0,0.0,159898,医疗器械指数ETF,2025-11-13 12:35:12
2024-11-18,0.5429999828338623,0.546999990940094,0.5320000052452087,0.5350000262260437,49062800.0,26248599.29,2.82,-1.65,-0.009000003337860107,9.86,0.0,0.0,0.0,159898,医疗器械指数ETF,2025-11-13 12:35:12
2024-11-19,0.5350000262260437,0.5450000166893005,0.5320000052452087,0.5429999828338623,41211602.0,22377899.18,2.44,1.5,0.007999956607818604,8.29,0.0,0.0,0.0,159898,医疗器械指数ETF,2025-11-13 12:35:12
2024-11-20,0.5450000166893005,0.5600000023841858,0.5429999828338623,0.5590000152587891,53063301.0,29662386.07,3.13,2.95,0.016000032424926758,10.67,0.0,0.0,0.0,159898,医疗器械指数ETF,2025-11-13 12:35:12
2024-11-21,0.5600000023841858,0.5600000023841858,0.5490000247955322,0.5540000200271606,32028400.0,17743734.24,2.0,-0.89,-0.004999995231628418,6.44,0.0,0.0,0.0,159898,医疗器械指数ETF,2025-11-13 12:35:12
2024-11-22,0.5540000200271606,0.5540000200271606,0.531000018119812,0.531000018119812,36010200.0,19121416.85,4.33,-4.15,-0.023000001907348633,7.24,0.0,0.0,0.0,159898,医疗器械指数ETF,2025-11-13 12:35:12
2024-11-25,0.5320000052452087,0.5379999876022339,0.5260000228881836,0.5329999923706055,30064706.0,16024488.07,2.28,0.38,0.001999974250793457,6.04,0.0,0.0,0.0,159898,医疗器械指数ETF,2025-11-13 12:35:12
2024-11-26,0.5320000052452087,0.5410000085830688,0.5320000052452087,0.5329999923706055,33460409.0,17834397.74,1.69,0.0,0.0,6.73,0.0,0.0,0.0,159898,医疗器械指数ETF,2025-11-13 12:35:12
2024-11-27,0.5329999923706055,0.5410000085830688,0.5239999890327454,0.5400000214576721,32719200.0,17668368.7,3.24,1.31,0.00700002908706665,6.58,0.0,0.0,0.0,159898,医疗器械指数ETF,2025-11-13 12:35:12
2024-11-28,0.5410000085830688,0.5429999828338623,0.531000018119812,0.5320000052452087,39567601.0,21049963.94,2.26,-1.48,-0.008000016212463379,7.95,0.0,0.0,0.0,159898,医疗器械指数ETF,2025-11-13 12:35:12
2024-11-29,0.5339999794960022,0.5460000038146973,0.5289999842643738,0.5389999747276306,45570101.0,24562283.29,3.21,1.32,0.006999969482421875,9.16,0.0,0.0,0.0,159898,医疗器械指数ETF,2025-11-13 12:35:12
2024-12-02,0.5410000085830688,0.5559999942779541,0.5410000085830688,0.5509999990463257,33009900.0,18188454.87,2.77,2.23,0.012000024318695068,6.64,0.0,0.0,0.0,159898,医疗器械指数ETF,2025-11-13 12:35:12
2024-12-03,0.5540000200271606,0.5540000200271606,0.5450000166893005,0.5490000247955322,30753500.0,16883672.26,1.65,-0.36,-0.001999974250793457,6.18,0.0,0.0,0.0,159898,医疗器械指数ETF,2025-11-13 12:35:12
2024-12-04,0.5490000247955322,0.5490000247955322,0.5400000214576721,0.5419999957084656,39014700.0,21145967.23,1.67,-1.28,-0.00700002908706665,7.84,0.0,0.0,0.0,159898,医疗器械指数ETF,2025-11-13 12:35:12
