日期,开盘,最高,最低,收盘,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,IOPV,折价率,溢价率,ETF代码,ETF名称,爬取时间
2025-10-09,0.811,0.837,0.807,0.827,75243660,62226508.47,3.72,0.0,0.0,3.57,0.0,0.0,0.0,516880,光伏50ETF,2025-11-13 09:26:56
2025-10-10,0.823,0.826,0.788,0.792,53542500,42405659.77,4.82,-4.23,-0.035,2.54,0.0,0.0,0.0,516880,光伏50ETF,2025-11-13 09:26:56
2025-10-13,0.76,0.783,0.755,0.779,141242000,110027515.78,3.71,-1.64,-0.013,6.69,0.0,0.0,0.0,516880,光伏50ETF,2025-11-13 09:26:56
2025-10-14,0.788,0.829,0.78,0.794,231398300,183730257.04,6.28,1.93,0.015,10.97,0.0,0.0,0.0,516880,光伏50ETF,2025-11-13 09:26:56
2025-10-15,0.78,0.812,0.77,0.808,154387800,124745346.74,5.45,1.76,0.014,7.32,0.0,0.0,0.0,516880,光伏50ETF,2025-11-13 09:26:56
2025-10-16,0.807,0.82,0.8,0.814,66068270,53779572.47,2.5,0.74,0.006,3.13,0.0,0.0,0.0,516880,光伏50ETF,2025-11-13 09:26:56
2025-10-17,0.813,0.813,0.765,0.767,100285000,76918596.96,6.27,-5.77,-0.047,4.75,0.0,0.0,0.0,516880,光伏50ETF,2025-11-13 09:26:56
2025-10-20,0.771,0.785,0.766,0.77,116507100,89710464.78,2.48,0.39,0.003,5.52,0.0,0.0,0.0,516880,光伏50ETF,2025-11-13 09:26:56
2025-10-21,0.77,0.786,0.766,0.781,35397100,27645135.74,2.61,1.43,0.011,1.68,0.0,0.0,0.0,516880,光伏50ETF,2025-11-13 09:26:56
2025-10-22,0.783,0.783,0.764,0.767,47313450,36289417.07,2.49,-1.79,-0.014,2.24,0.0,0.0,0.0,516880,光伏50ETF,2025-11-13 09:26:56
2025-10-23,0.761,0.774,0.75,0.774,49446100,38271280.86,3.2,0.91,0.007,2.34,0.0,0.0,0.0,516880,光伏50ETF,2025-11-13 09:26:56
2025-10-24,0.778,0.789,0.774,0.788,38306790,30185750.05,1.94,1.81,0.014,1.82,0.0,0.0,0.0,516880,光伏50ETF,2025-11-13 09:26:56
2025-10-27,0.792,0.804,0.783,0.794,68772610,54605454.37,2.68,0.76,0.006,3.26,0.0,0.0,0.0,516880,光伏50ETF,2025-11-13 09:26:56
2025-10-28,0.79,0.798,0.783,0.788,83187380,65551654.41,1.92,-0.76,-0.006,3.94,0.0,0.0,0.0,516880,光伏50ETF,2025-11-13 09:26:56
2025-10-29,0.788,0.856,0.787,0.853,152396400,129994126.95,8.77,8.25,0.065,7.22,0.0,0.0,0.0,516880,光伏50ETF,2025-11-13 09:26:56
2025-10-30,0.853,0.866,0.847,0.849,235856200,200241908.4,2.24,-0.47,-0.004,11.18,0.0,0.0,0.0,516880,光伏50ETF,2025-11-13 09:26:56
2025-10-31,0.843,0.868,0.836,0.837,131158800,109779917.23,3.83,-1.41,-0.012,6.22,0.0,0.0,0.0,516880,光伏50ETF,2025-11-13 09:26:56
2025-11-03,0.839,0.869,0.836,0.868,93878970,81486943.23,3.95,3.7,0.031,4.45,0.0,0.0,0.0,516880,光伏50ETF,2025-11-13 09:26:56
2025-11-04,0.87,0.874,0.841,0.847,57684410,48858695.44,3.92,-2.42,-0.021,2.73,0.0,0.0,0.0,516880,光伏50ETF,2025-11-13 09:26:56
2025-11-05,0.829,0.89,0.827,0.884,116381000,102880804.39,7.62,4.37,0.037,5.52,0.0,0.0,0.0,516880,光伏50ETF,2025-11-13 09:26:56
2025-11-06,0.886,0.913,0.885,0.897,83147690,74583479.16,3.16,1.47,0.013,3.94,0.0,0.0,0.0,516880,光伏50ETF,2025-11-13 09:26:56
2025-11-07,0.887,0.92,0.887,0.912,153867000,140326704.07,3.72,1.67,0.015,7.29,0.0,0.0,0.0,516880,光伏50ETF,2025-11-13 09:26:56
2025-11-10,0.917,0.927,0.905,0.913,98209580,89665345.32,2.43,0.11,0.001,4.65,0.0,0.0,0.0,516880,光伏50ETF,2025-11-13 09:26:56
2025-11-11,0.916,0.933,0.906,0.91,69734190,63458114.73,2.98,-0.33,-0.003,3.3,0.0,0.0,0.0,516880,光伏50ETF,2025-11-13 09:26:56
2025-11-12,0.9,0.903,0.856,0.875,152262800,133229950.0,5.49,-3.85,-0.035,7.22,0.0,0.0,0.0,516880,光伏50ETF,2025-11-13 09:26:56
