日期,开盘,最高,最低,收盘,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,IOPV,折价率,溢价率,ETF代码,ETF名称,爬取时间
2024-11-13,0.6,0.614,0.592,0.613,12965900,7948096.38,3.72,0.0,0.0,3.14,0.0,0.0,0.0,159767,电池龙头ETF,2025-11-13 09:27:29
2024-11-14,0.613,0.616,0.588,0.589,9322002,5490659.05,4.76,-3.92,-0.024,2.26,0.0,0.0,0.0,159767,电池龙头ETF,2025-11-13 09:27:29
2024-11-15,0.586,0.588,0.569,0.569,6492800,3694403.24,3.34,-3.4,-0.02,1.57,0.0,0.0,0.0,159767,电池龙头ETF,2025-11-13 09:27:29
2024-11-18,0.568,0.58,0.56,0.563,5426200,3054950.73,3.57,-1.05,-0.006,1.32,0.0,0.0,0.0,159767,电池龙头ETF,2025-11-13 09:27:29
2024-11-19,0.575,0.59,0.556,0.59,10061700,5936402.74,6.12,4.8,0.027,2.44,0.0,0.0,0.0,159767,电池龙头ETF,2025-11-13 09:27:29
2024-11-20,0.592,0.596,0.58,0.587,9999800,5869882.72,2.76,-0.51,-0.003,2.42,0.0,0.0,0.0,159767,电池龙头ETF,2025-11-13 09:27:29
2024-11-21,0.587,0.592,0.58,0.586,5032101,2948811.31,2.07,-0.17,-0.001,1.22,0.0,0.0,0.0,159767,电池龙头ETF,2025-11-13 09:27:29
2024-11-22,0.582,0.588,0.565,0.566,7720500,4369802.88,4.07,-3.41,-0.02,1.87,0.0,0.0,0.0,159767,电池龙头ETF,2025-11-13 09:27:29
2024-11-25,0.568,0.586,0.568,0.579,13209700,7648416.25,3.17,2.3,0.013,3.2,0.0,0.0,0.0,159767,电池龙头ETF,2025-11-13 09:27:29
2024-11-26,0.579,0.58,0.558,0.558,8938400,4987627.45,3.94,-3.63,-0.021,2.17,0.0,0.0,0.0,159767,电池龙头ETF,2025-11-13 09:27:29
2024-11-27,0.557,0.569,0.545,0.567,9642200,5467127.13,4.4,1.61,0.009,2.34,0.0,0.0,0.0,159767,电池龙头ETF,2025-11-13 09:27:29
2024-11-28,0.567,0.567,0.556,0.557,4764600,2653882.11,1.98,-1.76,-0.01,1.16,0.0,0.0,0.0,159767,电池龙头ETF,2025-11-13 09:27:29
2024-11-29,0.557,0.584,0.553,0.567,10075000,5712524.72,5.61,1.8,0.01,2.44,0.0,0.0,0.0,159767,电池龙头ETF,2025-11-13 09:27:29
2024-12-02,0.567,0.576,0.561,0.572,7251700,4147972.59,2.67,0.88,0.005,1.76,0.0,0.0,0.0,159767,电池龙头ETF,2025-11-13 09:27:29
2024-12-03,0.572,0.575,0.563,0.568,5230600,2970980.9,2.13,-0.7,-0.004,1.27,0.0,0.0,0.0,159767,电池龙头ETF,2025-11-13 09:27:29
2024-12-04,0.567,0.568,0.557,0.558,4813600,2685988.94,1.97,-1.76,-0.01,1.17,0.0,0.0,0.0,159767,电池龙头ETF,2025-11-13 09:27:29
2024-12-05,0.561,0.561,0.554,0.557,3401300,1894524.04,1.26,-0.18,-0.001,0.82,0.0,0.0,0.0,159767,电池龙头ETF,2025-11-13 09:27:29
2024-12-06,0.553,0.573,0.552,0.568,9202101,5226793.54,3.8,1.97,0.011,2.23,0.0,0.0,0.0,159767,电池龙头ETF,2025-11-13 09:27:29
2024-12-09,0.568,0.574,0.563,0.567,4210000,2387069.88,1.95,-0.18,-0.001,1.02,0.0,0.0,0.0,159767,电池龙头ETF,2025-11-13 09:27:29
2024-12-10,0.582,0.59,0.565,0.567,9842000,5580413.72,4.42,0.0,0.0,2.39,0.0,0.0,0.0,159767,电池龙头ETF,2025-11-13 09:27:29
2024-12-11,0.567,0.569,0.56,0.563,4279900,2409583.8,1.61,-0.71,-0.004,1.04,0.0,0.0,0.0,159767,电池龙头ETF,2025-11-13 09:27:29
2024-12-12,0.564,0.57,0.559,0.567,4881800,2767980.46,1.97,0.71,0.004,1.18,0.0,0.0,0.0,159767,电池龙头ETF,2025-11-13 09:27:29
2024-12-13,0.56,0.566,0.553,0.554,5842200,3236578.92,2.35,-2.29,-0.013,1.42,0.0,0.0,0.0,159767,电池龙头ETF,2025-11-13 09:27:29
2024-12-16,0.553,0.556,0.543,0.545,4071900,2219185.57,2.39,-1.62,-0.009,0.99,0.0,0.0,0.0,159767,电池龙头ETF,2025-11-13 09:27:29
2024-12-17,0.544,0.558,0.544,0.55,4512900,2482095.05,2.57,0.92,0.005,1.09,0.0,0.0,0.0,159767,电池龙头ETF,2025-11-13 09:27:29
2024-12-18,0.549,0.554,0.548,0.552,4327900,2389000.74,1.09,0.36,0.002,1.05,0.0,0.0,0.0,159767,电池龙头ETF,2025-11-13 09:27:29
2024-12-19,0.551,0.551,0.541,0.549,4878000,2678022.12,1.85,-0.54,-0.003,1.18,0.0,0.0,0.0,159767,电池龙头ETF,2025-11-13 09:27:29
2024-12-20,0.55,0.552,0.545,0.548,3162300,1732940.33,1.28,-0.18,-0.001,0.77,0.0,0.0,0.0,159767,电池龙头ETF,2025-11-13 09:27:29
2024-12-23,0.549,0.555,0.54,0.54,2081800,1124172.04,2.78,-1.46,-0.008,0.5,0.0,0.0,0.0,159767,电池龙头ETF,2025-11-13 09:27:29
2024-12-24,0.54,0.551,0.54,0.549,3874700,2127210.4,2.04,1.67,0.009,0.94,0.0,0.0,0.0,159767,电池龙头ETF,2025-11-13 09:27:29
2024-12-25,0.55,0.553,0.539,0.541,4282900,2317048.94,2.6,-1.46,-0.008,1.04,0.0,0.0,0.0,159767,电池龙头ETF,2025-11-13 09:27:29
2024-12-26,0.541,0.547,0.541,0.543,1901400,1032460.17,1.11,0.37,0.002,0.46,0.0,0.0,0.0,159767,电池龙头ETF,2025-11-13 09:27:29
2024-12-27,0.543,0.55,0.541,0.544,1955410,1063743.1,1.66,0.18,0.001,0.47,0.0,0.0,0.0,159767,电池龙头ETF,2025-11-13 09:27:29
2024-12-30,0.544,0.548,0.543,0.546,1066800,582472.8,0.92,0.37,0.002,0.26,0.0,0.0,0.0,159767,电池龙头ETF,2025-11-13 09:27:29
2024-12-31,0.546,0.547,0.534,0.534,4083200,2180428.72,2.43,-2.2,-0.012,0.99,0.0,0.0,0.0,159767,电池龙头ETF,2025-11-13 09:27:29
2025-01-02,0.534,0.534,0.511,0.516,4648800,2398780.67,4.5,-3.37,-0.018,1.13,0.0,0.0,0.0,159767,电池龙头ETF,2025-11-13 09:27:29
2025-01-03,0.513,0.529,0.505,0.505,5672900,2864814.47,4.75,-2.13,-0.011,1.38,0.0,0.0,0.0,159767,电池龙头ETF,2025-11-13 09:27:29
2025-01-06,0.507,0.513,0.505,0.507,3929700,1992358.01,1.58,0.4,0.002,0.95,0.0,0.0,0.0,159767,电池龙头ETF,2025-11-13 09:27:29
2025-01-07,0.505,0.512,0.502,0.512,2968300,1519769.67,1.99,0.99,0.005,0.72,0.0,0.0,0.0,159767,电池龙头ETF,2025-11-13 09:27:29
2025-01-08,0.51,0.51,0.495,0.505,4793300,2420616.48,3.03,-1.37,-0.007,1.16,0.0,0.0,0.0,159767,电池龙头ETF,2025-11-13 09:27:29
2025-01-09,0.502,0.512,0.502,0.511,3727700,1904854.62,1.99,1.19,0.006,0.9,0.0,0.0,0.0,159767,电池龙头ETF,2025-11-13 09:27:29
2025-01-10,0.511,0.514,0.505,0.505,2020300,1020251.49,1.78,-1.17,-0.006,0.49,0.0,0.0,0.0,159767,电池龙头ETF,2025-11-13 09:27:29
2025-01-13,0.502,0.513,0.502,0.507,2687800,1362714.68,2.19,0.4,0.002,0.65,0.0,0.0,0.0,159767,电池龙头ETF,2025-11-13 09:27:29
2025-01-14,0.511,0.529,0.508,0.527,8288000,4367776.08,4.13,3.94,0.02,2.01,0.0,0.0,0.0,159767,电池龙头ETF,2025-11-13 09:27:29
2025-01-15,0.527,0.529,0.52,0.523,2464905,1289145.32,1.73,-0.76,-0.004,0.6,0.0,0.0,0.0,159767,电池龙头ETF,2025-11-13 09:27:29
2025-01-16,0.526,0.526,0.517,0.522,3132300,1635060.65,1.74,-0.19,-0.001,0.76,0.0,0.0,0.0,159767,电池龙头ETF,2025-11-13 09:27:29
2025-01-17,0.522,0.528,0.52,0.526,3318500,1745531.08,1.54,0.77,0.004,0.8,0.0,0.0,0.0,159767,电池龙头ETF,2025-11-13 09:27:29
2025-01-20,0.536,0.54,0.534,0.537,6543801,3514021.14,1.12,2.09,0.011,1.59,0.0,0.0,0.0,159767,电池龙头ETF,2025-11-13 09:27:29
2025-01-21,0.537,0.539,0.531,0.536,2122800,1137820.83,1.51,-0.19,-0.001,0.51,0.0,0.0,0.0,159767,电池龙头ETF,2025-11-13 09:27:29
2025-01-22,0.531,0.534,0.525,0.528,1653000,872784.0,1.71,-1.49,-0.008,0.4,0.0,0.0,0.0,159767,电池龙头ETF,2025-11-13 09:27:29
2025-01-23,0.532,0.538,0.524,0.525,2226700,1169017.45,2.67,-0.57,-0.003,0.54,0.0,0.0,0.0,159767,电池龙头ETF,2025-11-13 09:27:29
2025-01-24,0.524,0.534,0.522,0.53,2191400,1161441.94,2.3,0.95,0.005,0.53,0.0,0.0,0.0,159767,电池龙头ETF,2025-11-13 09:27:29
2025-01-27,0.532,0.533,0.525,0.526,1215200,639195.23,1.52,-0.75,-0.004,0.29,0.0,0.0,0.0,159767,电池龙头ETF,2025-11-13 09:27:29
2025-02-05,0.53,0.534,0.526,0.528,1401700,740097.6,1.52,0.38,0.002,0.34,0.0,0.0,0.0,159767,电池龙头ETF,2025-11-13 09:27:29
2025-02-06,0.528,0.553,0.526,0.553,10244200,5665042.33,5.13,4.73,0.025,2.48,0.0,0.0,0.0,159767,电池龙头ETF,2025-11-13 09:27:29
2025-02-07,0.553,0.569,0.552,0.565,8564400,4838885.98,3.08,2.17,0.012,2.08,0.0,0.0,0.0,159767,电池龙头ETF,2025-11-13 09:27:29
2025-02-10,0.565,0.567,0.553,0.562,4705700,2644603.29,2.53,-0.53,-0.003,1.14,0.0,0.0,0.0,159767,电池龙头ETF,2025-11-13 09:27:29
2025-02-11,0.563,0.566,0.553,0.556,1621400,901498.39,2.35,-1.07,-0.006,0.39,0.0,0.0,0.0,159767,电池龙头ETF,2025-11-13 09:27:29
2025-02-12,0.556,0.57,0.55,0.568,6535700,3712277.72,3.64,2.16,0.012,1.58,0.0,0.0,0.0,159767,电池龙头ETF,2025-11-13 09:27:29
