日期,开盘,最高,最低,收盘,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,IOPV,折价率,溢价率,ETF代码,ETF名称,爬取时间
2024-11-13,1.098,1.102,1.072,1.091,5901100,6438099.87,0.0,0.0,,0.0,0,0.0,0,512330,信息科技ETF,2025-11-13 22:03:28
2024-11-14,1.088,1.088,1.046,1.052,7243400,7620057.13,3.85,-3.57,-0.039,0.0,0,0.0,0,512330,信息科技ETF,2025-11-13 22:03:28
2024-11-15,1.041,1.053,1.01,1.012,5730000,5798759.8,4.09,-3.8,-0.04,0.0,0,0.0,0,512330,信息科技ETF,2025-11-13 22:03:28
2024-11-18,1.012,1.012,0.964,0.969,11779000,11413850.79,4.74,-4.25,-0.043,0.0,0,0.0,0,512330,信息科技ETF,2025-11-13 22:03:28
2024-11-19,0.97,1.008,0.966,1.008,10241000,10322928.17,4.33,4.02,0.039,0.0,0,0.0,0,512330,信息科技ETF,2025-11-13 22:03:28
2024-11-20,1.007,1.018,0.995,1.011,13001300,13144314.78,2.28,0.3,0.003,0.0,0,0.0,0,512330,信息科技ETF,2025-11-13 22:03:28
2024-11-21,1.012,1.017,1.0,1.011,6965800,7042424.06,1.68,0.0,0.0,0.0,0,0.0,0,512330,信息科技ETF,2025-11-13 22:03:28
2024-11-22,1.009,1.021,0.965,0.967,6184100,5980024.75,5.54,-4.35,-0.044,0.0,0,0.0,0,512330,信息科技ETF,2025-11-13 22:03:28
2024-11-25,0.965,0.967,0.938,0.953,8040000,7662120.07,3.0,-1.45,-0.014,0.0,0,0.0,0,512330,信息科技ETF,2025-11-13 22:03:28
2024-11-26,0.96,0.965,0.944,0.946,3391400,3208264.33,2.2,-0.73,-0.007,0.0,0,0.0,0,512330,信息科技ETF,2025-11-13 22:03:28
2024-11-27,0.946,0.972,0.924,0.972,4837100,4701661.21,5.07,2.75,0.026,0.0,0,0.0,0,512330,信息科技ETF,2025-11-13 22:03:28
2024-11-28,0.969,0.98,0.96,0.963,3301100,3178959.3,2.06,-0.93,-0.009,0.0,0,0.0,0,512330,信息科技ETF,2025-11-13 22:03:28
