日期,开盘,最高,最低,收盘,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,IOPV,折价率,溢价率,ETF代码,ETF名称,爬取时间
2025-04-17,0.998,1.003,0.996,1.0,231696800,231696800.0,0.7,0.0,0.0,61.14,0.0,0.0,0.0,159222,自由现金流ETF易方达,2025-11-13 12:29:52
2025-04-18,0.998,1.006,0.998,1.004,167758500,168429525.36,0.8,0.4,0.004,44.27,0.0,0.0,0.0,159222,自由现金流ETF易方达,2025-11-13 12:29:52
2025-04-21,1.003,1.011,1.0,1.01,257830100,260408398.54,1.1,0.6,0.006,68.03,0.0,0.0,0.0,159222,自由现金流ETF易方达,2025-11-13 12:29:52
2025-04-22,1.009,1.015,1.008,1.012,244454400,247387844.17,0.69,0.2,0.002,64.5,0.0,0.0,0.0,159222,自由现金流ETF易方达,2025-11-13 12:29:52
2025-04-23,1.014,1.02,1.013,1.016,199428600,202619464.07,0.69,0.4,0.004,52.62,0.0,0.0,0.0,159222,自由现金流ETF易方达,2025-11-13 12:29:52
2025-04-24,1.016,1.02,1.013,1.015,142428600,144565026.96,0.69,-0.1,-0.001,37.58,0.0,0.0,0.0,159222,自由现金流ETF易方达,2025-11-13 12:29:52
2025-04-25,1.015,1.022,1.014,1.019,172400600,175676220.61,0.79,0.39,0.004,45.49,0.0,0.0,0.0,159222,自由现金流ETF易方达,2025-11-13 12:29:52
2025-04-28,1.019,1.021,1.013,1.015,128802800,130734840.16,0.79,-0.39,-0.004,33.99,0.0,0.0,0.0,159222,自由现金流ETF易方达,2025-11-13 12:29:52
2025-04-29,1.013,1.018,1.011,1.016,127290300,129326948.93,0.69,0.1,0.001,33.59,0.0,0.0,0.0,159222,自由现金流ETF易方达,2025-11-13 12:29:52
2025-04-30,1.014,1.017,1.013,1.014,133928300,135803303.99,0.39,-0.2,-0.002,35.34,0.0,0.0,0.0,159222,自由现金流ETF易方达,2025-11-13 12:29:52
2025-05-06,1.012,1.024,1.012,1.024,164540100,168489070.4,1.19,0.99,0.01,43.42,0.0,0.0,0.0,159222,自由现金流ETF易方达,2025-11-13 12:29:52
2025-05-07,1.026,1.034,1.024,1.03,171395400,176537257.1,0.98,0.59,0.006,45.23,0.0,0.0,0.0,159222,自由现金流ETF易方达,2025-11-13 12:29:52
2025-05-08,1.029,1.033,1.024,1.031,150221100,154877956.82,0.88,0.1,0.001,39.64,0.0,0.0,0.0,159222,自由现金流ETF易方达,2025-11-13 12:29:52
2025-05-09,1.03,1.033,1.026,1.029,166170300,170989245.99,0.68,-0.19,-0.002,43.85,0.0,0.0,0.0,159222,自由现金流ETF易方达,2025-11-13 12:29:52
2025-05-12,1.028,1.038,1.028,1.037,149317400,154842134.97,0.97,0.78,0.008,39.4,0.0,0.0,0.0,159222,自由现金流ETF易方达,2025-11-13 12:29:52
2025-05-13,1.042,1.045,1.039,1.041,153734600,160037719.92,0.58,0.39,0.004,40.57,0.0,0.0,0.0,159222,自由现金流ETF易方达,2025-11-13 12:29:52
2025-05-14,1.04,1.049,1.037,1.047,178106300,186477305.1,1.16,0.58,0.006,47.0,0.0,0.0,0.0,159222,自由现金流ETF易方达,2025-11-13 12:29:52
2025-05-15,1.048,1.048,1.037,1.037,177888200,184470052.88,1.06,-0.96,-0.01,46.94,0.0,0.0,0.0,159222,自由现金流ETF易方达,2025-11-13 12:29:52
2025-05-16,1.037,1.039,1.032,1.036,160725000,166511102.15,0.68,-0.1,-0.001,42.41,0.0,0.0,0.0,159222,自由现金流ETF易方达,2025-11-13 12:29:52
2025-05-19,1.035,1.042,1.035,1.041,152272000,158515153.31,0.68,0.48,0.005,40.18,0.0,0.0,0.0,159222,自由现金流ETF易方达,2025-11-13 12:29:52
2025-05-20,1.042,1.05,1.041,1.048,141591500,148387888.89,0.86,0.67,0.007,37.36,0.0,0.0,0.0,159222,自由现金流ETF易方达,2025-11-13 12:29:52
2025-05-21,1.048,1.057,1.048,1.056,153615400,162217861.52,0.86,0.76,0.008,40.53,0.0,0.0,0.0,159222,自由现金流ETF易方达,2025-11-13 12:29:52
2025-05-22,1.057,1.059,1.049,1.051,160755300,168953820.15,0.95,-0.47,-0.005,42.42,0.0,0.0,0.0,159222,自由现金流ETF易方达,2025-11-13 12:29:52
2025-05-23,1.051,1.06,1.045,1.046,164434700,171998696.83,1.44,-0.48,-0.005,43.39,0.0,0.0,0.0,159222,自由现金流ETF易方达,2025-11-13 12:29:52
2025-05-26,1.046,1.052,1.043,1.047,159573900,167073881.37,0.86,0.1,0.001,42.11,0.0,0.0,0.0,159222,自由现金流ETF易方达,2025-11-13 12:29:52
2025-05-27,1.047,1.048,1.037,1.041,157893800,164367447.16,1.06,-0.57,-0.006,41.66,0.0,0.0,0.0,159222,自由现金流ETF易方达,2025-11-13 12:29:52
2025-05-28,1.041,1.048,1.041,1.047,139190700,145732669.94,0.67,0.58,0.006,36.73,0.0,0.0,0.0,159222,自由现金流ETF易方达,2025-11-13 12:29:52
2025-05-29,1.047,1.052,1.043,1.051,147337600,154851817.46,0.86,0.38,0.004,38.88,0.0,0.0,0.0,159222,自由现金流ETF易方达,2025-11-13 12:29:52
2025-05-30,1.05,1.05,1.042,1.048,155436600,162897553.39,0.77,-0.29,-0.003,41.01,0.0,0.0,0.0,159222,自由现金流ETF易方达,2025-11-13 12:29:52
2025-06-03,1.047,1.047,1.04,1.043,123559900,128872973.58,0.67,-0.48,-0.005,32.6,0.0,0.0,0.0,159222,自由现金流ETF易方达,2025-11-13 12:29:52
2025-06-04,1.045,1.048,1.044,1.048,114590000,120090317.49,0.38,0.48,0.005,30.24,0.0,0.0,0.0,159222,自由现金流ETF易方达,2025-11-13 12:29:52
2025-06-05,1.048,1.049,1.043,1.046,202411500,211722429.77,0.58,-0.19,-0.002,53.41,0.0,0.0,0.0,159222,自由现金流ETF易方达,2025-11-13 12:29:52
2025-06-06,1.043,1.052,1.043,1.051,145744100,153177048.96,0.86,0.48,0.005,38.46,0.0,0.0,0.0,159222,自由现金流ETF易方达,2025-11-13 12:29:52
2025-06-09,1.051,1.058,1.049,1.057,167892100,177461956.58,0.86,0.57,0.006,44.3,0.0,0.0,0.0,159222,自由现金流ETF易方达,2025-11-13 12:29:52
2025-06-10,1.05,1.059,1.044,1.053,169193500,178160750.98,1.44,-0.38,-0.004,44.64,0.0,0.0,0.0,159222,自由现金流ETF易方达,2025-11-13 12:29:52
2025-06-11,1.053,1.062,1.053,1.059,160195300,169646825.14,0.85,0.57,0.006,42.27,0.0,0.0,0.0,159222,自由现金流ETF易方达,2025-11-13 12:29:52
2025-06-12,1.063,1.063,1.059,1.062,164305800,174492765.55,0.38,0.28,0.003,43.35,0.0,0.0,0.0,159222,自由现金流ETF易方达,2025-11-13 12:29:52
2025-06-13,1.062,1.064,1.054,1.056,168163800,177580971.84,0.95,-0.56,-0.006,44.37,0.0,0.0,0.0,159222,自由现金流ETF易方达,2025-11-13 12:29:52
2025-06-16,1.051,1.056,1.049,1.05,151607600,159187972.77,0.67,-0.57,-0.006,40.0,0.0,0.0,0.0,159222,自由现金流ETF易方达,2025-11-13 12:29:52
2025-06-17,1.049,1.053,1.049,1.051,150680000,158364679.86,0.38,0.1,0.001,39.76,0.0,0.0,0.0,159222,自由现金流ETF易方达,2025-11-13 12:29:52
2025-06-18,1.051,1.055,1.047,1.05,153099600,160754572.7,0.76,-0.1,-0.001,40.4,0.0,0.0,0.0,159222,自由现金流ETF易方达,2025-11-13 12:29:52
2025-06-19,1.05,1.05,1.036,1.038,173789900,180393914.05,1.35,-1.14,-0.012,45.86,0.0,0.0,0.0,159222,自由现金流ETF易方达,2025-11-13 12:29:52
2025-06-20,1.038,1.043,1.037,1.042,170160300,177307042.01,0.58,0.39,0.004,44.9,0.0,0.0,0.0,159222,自由现金流ETF易方达,2025-11-13 12:29:52
