日期,开盘,最高,最低,收盘,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,IOPV,折价率,溢价率,ETF代码,ETF名称,爬取时间
2024-11-13,0.792,0.823,0.789,0.808,32133220,25963642.66,4.31,0.0,0.0,4.52,0.0,0.0,0.0,159671,稀有金属ETF基金,2025-11-13 09:26:40
2024-11-14,0.804,0.805,0.768,0.77,24962140,19220847.32,4.82,-4.7,-0.038,3.51,0.0,0.0,0.0,159671,稀有金属ETF基金,2025-11-13 09:26:40
2024-11-15,0.767,0.769,0.742,0.743,23742340,17640557.93,3.64,-3.51,-0.027,3.34,0.0,0.0,0.0,159671,稀有金属ETF基金,2025-11-13 09:26:40
2024-11-18,0.743,0.75,0.724,0.729,20227910,14746145.83,3.59,-1.88,-0.014,2.85,0.0,0.0,0.0,159671,稀有金属ETF基金,2025-11-13 09:26:40
2024-11-19,0.732,0.77,0.725,0.769,38801810,29838591.65,6.21,5.49,0.04,5.46,0.0,0.0,0.0,159671,稀有金属ETF基金,2025-11-13 09:26:40
2024-11-20,0.77,0.776,0.76,0.771,27521150,21218807.41,2.11,0.26,0.002,3.87,0.0,0.0,0.0,159671,稀有金属ETF基金,2025-11-13 09:26:40
2024-11-21,0.77,0.776,0.764,0.772,30639380,23653601.81,1.57,0.13,0.001,4.31,0.0,0.0,0.0,159671,稀有金属ETF基金,2025-11-13 09:26:40
2024-11-22,0.772,0.773,0.752,0.755,37494630,28308445.47,2.79,-2.2,-0.017,5.28,0.0,0.0,0.0,159671,稀有金属ETF基金,2025-11-13 09:26:40
2024-11-25,0.748,0.765,0.747,0.756,24245360,18329491.73,2.41,0.13,0.001,3.41,0.0,0.0,0.0,159671,稀有金属ETF基金,2025-11-13 09:26:40
2024-11-26,0.752,0.753,0.733,0.733,22931480,16808774.39,2.73,-3.04,-0.023,3.23,0.0,0.0,0.0,159671,稀有金属ETF基金,2025-11-13 09:26:40
2024-11-27,0.731,0.742,0.714,0.741,28446750,21079041.66,3.92,1.09,0.008,4.0,0.0,0.0,0.0,159671,稀有金属ETF基金,2025-11-13 09:26:40
