日期,开盘,最高,最低,收盘,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,IOPV,折价率,溢价率,ETF代码,ETF名称,爬取时间
2025-06-09,1.012,1.023,1.011,1.017,196432500,199771844.63,0.0,0.0,,0.0,0,0.0,0,159372,创业板50ETF万家,2025-11-13 22:03:28
2025-06-10,1.007,1.017,0.997,1.005,36185790,36366718.78,1.97,-1.18,-0.012,0.0,0,0.0,0,159372,创业板50ETF万家,2025-11-13 22:03:28
2025-06-11,1.002,1.027,1.002,1.019,36467000,37159874.95,2.49,1.39,0.014,0.0,0,0.0,0,159372,创业板50ETF万家,2025-11-13 22:03:28
2025-06-12,1.013,1.027,1.013,1.022,16242700,16600038.67,1.37,0.29,0.003,0.0,0,0.0,0,159372,创业板50ETF万家,2025-11-13 22:03:28
2025-06-13,1.016,1.023,1.008,1.012,5175626,5237733.33,1.47,-0.98,-0.01,0.0,0,0.0,0,159372,创业板50ETF万家,2025-11-13 22:03:28
2025-06-16,1.012,1.026,1.012,1.023,10399170,10638350.93,1.38,1.09,0.011,0.0,0,0.0,0,159372,创业板50ETF万家,2025-11-13 22:03:28
2025-06-17,1.024,1.024,1.017,1.017,5362461,5453622.62,0.68,-0.59,-0.006,0.0,0,0.0,0,159372,创业板50ETF万家,2025-11-13 22:03:28
2025-06-18,1.02,1.025,1.014,1.023,4308511,4407606.76,1.08,0.59,0.006,0.0,0,0.0,0,159372,创业板50ETF万家,2025-11-13 22:03:28
2025-06-19,1.015,1.024,1.008,1.009,3399569,3430164.93,1.56,-1.37,-0.014,0.0,0,0.0,0,159372,创业板50ETF万家,2025-11-13 22:03:28
2025-06-20,1.009,1.015,1.0,1.0,3414925,3414925.0,1.49,-0.89,-0.009,0.0,0,0.0,0,159372,创业板50ETF万家,2025-11-13 22:03:28
2025-06-23,0.998,1.006,0.996,1.005,2642224,2655435.11,1.0,0.5,0.005,0.0,0,0.0,0,159372,创业板50ETF万家,2025-11-13 22:03:28
2025-06-24,1.001,1.029,1.001,1.025,19196160,19676063.54,2.79,1.99,0.02,0.0,0,0.0,0,159372,创业板50ETF万家,2025-11-13 22:03:28
2025-06-25,1.025,1.065,1.025,1.059,18621120,19719766.36,3.9,3.32,0.034,0.0,0,0.0,0,159372,创业板50ETF万家,2025-11-13 22:03:28
2025-06-26,1.055,1.069,1.054,1.057,11948310,12629364.16,1.42,-0.19,-0.002,0.0,0,0.0,0,159372,创业板50ETF万家,2025-11-13 22:03:28
2025-06-27,1.062,1.072,1.055,1.06,7185905,7617058.89,1.61,0.28,0.003,0.0,0,0.0,0,159372,创业板50ETF万家,2025-11-13 22:03:28
2025-06-30,1.062,1.077,1.062,1.077,3125158,3365795.23,1.42,1.6,0.017,0.0,0,0.0,0,159372,创业板50ETF万家,2025-11-13 22:03:28
2025-07-01,1.07,1.076,1.064,1.073,3911250,4196771.07,1.11,-0.37,-0.004,0.0,0,0.0,0,159372,创业板50ETF万家,2025-11-13 22:03:28
2025-07-02,1.065,1.065,1.058,1.061,2064678,2190623.34,0.65,-1.12,-0.012,0.0,0,0.0,0,159372,创业板50ETF万家,2025-11-13 22:03:28
2025-07-03,1.061,1.088,1.061,1.087,6029330,6553881.78,2.54,2.45,0.026,0.0,0,0.0,0,159372,创业板50ETF万家,2025-11-13 22:03:28
2025-07-04,1.097,1.098,1.081,1.081,1557734,1683910.41,1.56,-0.55,-0.006,0.0,0,0.0,0,159372,创业板50ETF万家,2025-11-13 22:03:28
2025-07-07,1.081,1.081,1.066,1.069,1274506,1362446.92,1.39,-1.11,-0.012,0.0,0,0.0,0,159372,创业板50ETF万家,2025-11-13 22:03:28
2025-07-08,1.059,1.096,1.059,1.095,2264810,2479967.01,3.46,2.43,0.026,0.0,0,0.0,0,159372,创业板50ETF万家,2025-11-13 22:03:28
2025-07-09,1.094,1.108,1.094,1.098,2099149,2304865.71,1.28,0.27,0.003,0.0,0,0.0,0,159372,创业板50ETF万家,2025-11-13 22:03:28
2025-07-10,1.102,1.107,1.094,1.103,1677412,1850185.51,1.18,0.46,0.005,0.0,0,0.0,0,159372,创业板50ETF万家,2025-11-13 22:03:28
2025-07-11,1.102,1.118,1.099,1.11,2634924,2924765.68,1.72,0.63,0.007,0.0,0,0.0,0,159372,创业板50ETF万家,2025-11-13 22:03:28
2025-07-14,1.11,1.11,1.101,1.107,1712204,1895409.82,0.81,-0.27,-0.003,0.0,0,0.0,0,159372,创业板50ETF万家,2025-11-13 22:03:28
2025-07-15,1.118,1.133,1.107,1.128,5113011,5767476.52,2.35,1.9,0.021,0.0,0,0.0,0,159372,创业板50ETF万家,2025-11-13 22:03:28
